subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
sheep	get	snotty noses	0.1127	0.8694	0.5142
husky	can	sign	0.1127	0.8265	0.0068
vet	push	euthanasia	0.1127	0.8477	1.0
iphone	keep	circling	0.1127	0.7371	0.575
fiber	can	dip	0.1127	0.8297	0.0017
introvert	struggle	speak	0.1127	0.7596	1.0
barring	can	met	0.1127	0.797	0.0003
otter	collect	silica pearls	0.1127	0.6903	1.0
cat	cry	islam	0.1127	0.7841	0.3998
significant figure	indicate	precision	0.1127	0.7213	1.0
nitroglycerin	can	group	0.1127	0.8207	0.0096
lay	can	sum	0.1127	0.8453	0.0006
northern ireland	has_time	today	0.1127	0.9001	0.0008
potassium	go up in	aka	0.1127	0.86	1.0
bureau	has_property	uk	0.1127	0.9583	0.0001
iron deficiency anemia	can impact	many areas of one's life	0.1127	0.7895	1.0
led zeppelin	be considered	heavy metal	0.1127	0.9225	0.8869
deer	need	salt blocks	0.1127	0.8647	0.0573
antidepressant	help	eat	0.1127	0.8593	0.5395
washing machine	have propped	65 warning	0.1127	0.7726	0.066
acid rain	be threat to	aquatic organisms	0.1127	0.8285	0.8695
snp	related to	disease	0.1127	0.867	1.0
atom economy	has_trait	good	0.1127	0.9469	0.0
salmon	maintain	homeostasis	0.1127	0.9496	0.0015
mycoplasma	be considered	viruses	0.1127	0.8972	1.0
possum	spread	tb	0.1127	0.741	0.3165
mailing list	be in	outlook 2013	0.1127	0.9536	0.3736
sea otter	has_property	by	0.1127	0.8625	0.0007
gin	can	freeze	0.1127	0.848	0.0009
recipe	alter	nutrient content	0.1127	0.7594	1.0
otter	gather	pearls ark	0.1127	0.7093	1.0
crystal	amplify	energy	0.1127	0.7526	1.0
gear	be in	clock work	0.1127	0.8866	0.3602
corticosteroid	has_property	ibuprofen	0.1127	0.8699	0.0035
corticosteroid	has_property	outset	0.1127	0.7019	0.0278
corticosteroid	has_property	swearing	0.1127	0.729	0.006
corticosteroid	has_property	sept	0.1127	0.8583	0.0127
corticosteroid	has_property	sd	0.1127	0.908	0.0005
corticosteroid	has_property	ignored	0.1127	0.8575	0.0002
corticosteroid	has_property	bar	0.1127	0.9413	0.0035
hockey player	need	strength	0.1127	0.8459	0.0223
pool	be in	florida screened in	0.1127	0.8491	1.0
couple	can relieve	stress	0.1127	0.9292	0.059
epsom salts	help	lose	0.1127	0.8464	0.4745
conjunction	has_property	gone	0.1127	0.917	0.0018
conjunction	has_property	winter	0.1127	0.9464	0.0009
conjunction	has_property	tf2	0.1127	1.0	0.0007
conjunction	has_property	dynasty	0.1127	0.8697	0.0087
conjunction	has_property	sir	0.1127	0.9278	0.0006
conjunction	has_property	scary	0.1127	0.9044	0.0005
conjunction	has_property	pyramid	0.1127	0.9008	0.0008
conjunction	has_property	psychology	0.1127	0.9501	0.0024
conjunction	has_movement	posed	0.1127	0.8519	0.0033
conjunction	has_property	gone	0.1127	0.917	0.0018
conjunction	has_property	guilt	0.1127	0.8342	0.0047
conjunction	has_property	global	0.1127	0.9079	0.0016
conjunction	has_property	ftp	0.1127	0.8936	0.0008
conjunction	has_property	cycling	0.1127	0.8631	0.0008
conjunction	has_property	crossword	0.1127	0.8843	0.0023
labor union	has_property	needed	0.1127	0.9134	0.0007
stuffed grape leaves	has_property	com	0.1127	0.8783	0.0008
environment	can affect	behavior traits	0.1127	0.8762	1.0
left	be	subclavian	0.1127	0.7569	1.0
microwave	has_property	big	0.1127	0.9308	0.0004
fiber	can	erect	0.1127	0.8062	0.0048
marine	get made	fun of	0.1127	0.9113	0.1347
couple	can survive	infidelity	0.1127	0.736	0.5716
skipping rope	has_property	a good exercise	0.1127	0.8714	0.1089
budgie	sleep at	night	0.1127	0.9208	0.0068
startup	handle	maternity leave	0.1127	0.885	1.0
nickname	can	yield	0.1127	0.8852	0.0007
nickname	can	symbolize	0.1127	0.8337	0.0014
nickname	can	agree	0.1127	0.8656	0.001
xanax	can	maps	0.1127	0.863	0.0059
xanax	can	gross	0.1127	0.7952	0.0291
xanax	can	bop	0.1127	0.8536	0.0025
secret	work in	oracle of ages	0.1127	0.7776	1.0
bp	be lower at	night	0.1127	0.9048	0.1984
nursing	hurt	again	0.1127	0.8724	1.0
blonde	can	squeeze	0.1127	0.887	0.0005
symbol	has_property	was	0.1127	0.8989	0.0002
meteorologist	measure	snowfall	0.1127	0.8264	0.1897
infant	acquire	knowledge	0.1127	0.7432	0.4062
them	can	out	0.1127	0.8719	0.0006
letch	has_color	yellow	0.1127	0.9335	0.0001
letch	has_diet	vegan	0.1127	0.9111	0.0001
letch	has_time	quarterly	0.1127	0.7526	0.0055
historian	call	crusades successful failure	0.1127	0.6439	1.0
drug	has_property	legalized	0.1127	0.8463	0.142
measure	can	up	0.1127	0.8924	0.0003
boyfriend	become	abusive	0.1127	0.856	0.0398
carbohydrate	reach	bloodstream	0.1127	0.8367	0.5272
lender	care	about large deposits	0.1127	0.738	1.0
drone	save	money	0.1127	0.9099	0.0061
chiropractor	adjust	knees	0.1127	0.7172	1.0
labrador	steal	things	0.1127	0.8694	0.0856
southerner	say	milk	0.1127	0.8571	1.0
france	eat	snails	0.1127	0.8397	0.0414
chihuahua	get	bald spots	0.1127	0.9188	0.0716
police	verify	identity	0.1127	0.7975	0.0844
flag	be lowered to	half-staff	0.1127	0.8293	1.0
fashion designer	come up with	ideas	0.1127	0.8046	0.111
microwave	can	banned	0.1127	0.8506	0.0109
bodybuilder	eat	cereal post workout	0.1127	0.8228	1.0
malaria	come	back	0.1127	0.9232	0.0014
armadillo	affect	ecosystem	0.1127	0.9376	0.0032
scholarship	affect	soap	0.1127	0.7497	0.0915
bluebird	has_property	endangered	0.1127	0.9512	0.0003
cyclist	earn	money	0.1127	0.9114	0.0013
cricket	locate	appropriate environments	0.1127	0.6772	0.11
ogre	be green in	world	0.1127	0.8868	1.0
emotion	help	facilitate survival	0.1127	0.7361	1.0
thermosphere	has_property	to	0.1127	1.0	0.0001
library	generate	income	0.1127	0.8497	0.051
water	be measured in	mm	0.1127	0.9099	0.0603
black	has_property	netflix original	0.1127	0.9596	0.3246
crossing over	has_property	one of the most important events in meiosis	0.1127	0.81	1.0
water mold	get	food	0.1127	0.9443	0.0007
chiropractic	can	use	0.1127	0.8979	0.0002
antarctic	have	periods of dark	0.1127	0.8517	1.0
kiwi	say	subaru	0.1127	0.8	1.0
age	affect	performance in sport	0.1127	0.8951	0.0969
sexual reproduction	affect	evolution	0.1127	0.8702	0.0129
bee	fly around	hive	0.1127	0.8254	1.0
iso	has_property	different	0.1127	0.9463	0.0001
humanist	celebrate	marriage	0.1127	0.784	0.2833
cop	has_property	was	0.1127	0.8989	0.0002
palpitation	has_property	in hyperthyroidism	0.1127	0.8806	0.086
miscarriage	can	slow	0.1127	0.8022	0.0007
eucharist	has_property	source	0.1127	0.8979	0.0092
texan	wear	cowboy boots	0.1127	0.8882	0.1582
honeybee	has_property	squeak	0.1127	0.8329	0.0032
infant	prefer	attractive faces	0.1127	0.7129	1.0
doctor	hate	armour thyroid	0.1127	0.7728	1.0
pornography	has_property	in life	0.1127	0.9384	0.0078
stingray	generate	electricity	0.1127	0.9235	0.003
insulator	has_property	different	0.1127	0.9463	0.0001
man	have	more muscles	0.1127	0.9177	0.6772
coyote	maintain	homeostasis	0.1127	0.9496	0.0015
affirmative action	can	improved in workplace	0.1127	0.8367	0.3945
albuterol	can	top	0.1127	0.7813	0.0019
smoke	make	sun look red	0.1127	0.8548	1.0
court	choose	jurors	0.1127	0.8472	0.0935
trump	has_property	president elect	0.1127	0.9149	1.0
bryophyte	has_property	named	0.1127	0.9231	0.0005
food	can help	brain	0.1127	0.9251	0.5722
teething	can	gums	0.1127	0.8702	0.1142
hedgehog	affect	environment	0.1127	0.9705	0.0004
corn	grow on	feet	0.1127	0.7917	0.0638
acidophilus	has_property	refrigerated	0.1127	0.9185	0.0022
walnut	affect	synthroid	0.1127	0.7791	1.0
noise pollution	has_property	worse on a night	0.1127	0.9375	1.0
wax bean	has_manner	hard	0.1127	0.9359	0.0002
board	has_property	hs code	0.1127	0.8501	0.001
mastiff	has_property	swim	0.1127	0.9091	0.0059
radish	give	headache	0.1127	0.8981	0.0029
baby	get	ultrasound	0.1127	0.8757	1.0
franklin	get	new house	0.1127	0.9017	1.0
migraine	cause	blurry vision	0.1127	0.7574	0.5291
hip	hurt	sleeping	0.1127	0.7457	0.2855
interest group	lobby	president	0.1127	0.6634	1.0
fast food restaurant	has_property	logo	0.1127	0.9	0.0099
nun	has_property	ill	0.1127	0.8892	0.0005
crisp	go	soft	0.1127	0.8467	0.012
copper	be found	on the periodic table	0.1127	0.9383	1.0
flat	has_property	rate	0.1127	0.896	0.0064
far	be	center of milky way galaxy from earth	0.1127	0.8284	1.0
director	claim	redundancy	0.1127	0.6998	1.0
fiber	can	snap	0.1127	0.8593	0.0005
fiber	can	gum	0.1127	0.8143	0.0098
rastafarianism	can	use	0.1127	0.8979	0.0002
tiger	be endangered in	belize	0.1127	0.9512	1.0
trust	has_property	a characteristic of modern societies	0.1127	0.807	1.0
textbook	has_property	italicized	0.1127	0.8593	0.0178
textbook	has_property	irregular	0.1127	0.8369	0.0007
fist	can	types	0.1127	0.8369	0.0004
alcohol	can lead to	pancreatitis	0.1127	0.8323	0.4915
aurora	have	different colors	0.1127	0.9378	0.0035
labrador	love	socks	0.1127	0.8218	0.1191
sound	work on	popcorn time	0.1127	0.7444	1.0
foo	can	yelp	0.1127	0.8357	0.0078
operation	has_property	rel	0.1127	0.6655	0.0082
non green plants	get	food	0.1127	0.9443	0.0007
volleyball	has_property	good sport	0.1127	0.927	0.0366
wolverine	protect	themselves	0.1127	0.9234	0.0005
diabetic	can	stink	0.1127	0.8319	0.0022
stimulant	can	eat	0.1127	0.9077	0.0003
jet stream	move storms across	north america	0.1127	0.7692	1.0
entrepreneur	need	optimistic	0.1127	0.7994	1.0
foreigner	celebrate	christmas	0.1127	0.9452	0.0009
sunlight	has_property	useful to us	0.1127	0.9694	0.0027
sine	be related to	cosine	0.1127	0.7828	0.4935
recruiter	get	commission	0.1127	0.8088	0.089
variable	can start with	numbers	0.1127	0.8364	0.3699
mineral	has_property	crystalline	0.1127	0.8557	0.0408
strawberry	cause	stomach pain	0.1127	0.8893	0.0247
lemonade	go	cloudy	0.1127	0.8936	0.0093
uniform	has_property	watch	0.1127	0.9411	0.0003
scientist	make discoveries in	nuclear physics	0.1127	0.7182	1.0
crystal	absorb	negative energy	0.1127	0.876	0.1708
steroid	provide	unfair advantage	0.1127	0.7802	1.0
camel	need	survive	0.1127	0.9021	0.0277
gerbil	scratch	themselves	0.1127	0.8826	0.0169
corsage	has_property	worn	0.1127	0.8896	0.0059
mom	can	nag	0.1127	0.8343	0.0357
airplane	need	to be pushed back	0.1127	0.8466	0.5213
giraffe	can	yawn	0.1127	0.8069	0.0015
student	join class in	khan academy	0.1127	0.7923	1.0
risk	can	pop	0.1127	0.8303	0.0005
college	detect	plagiarism	0.1127	0.7705	0.185
player	qualify for	masters golf tournament	0.1127	0.8051	1.0
fiber	can	ejected	0.1127	0.8651	0.0007
fiber	can	mud	0.1127	0.8589	0.0016
fiber	can	dine	0.1127	0.8338	0.0046
fiber	can	squeeze	0.1127	0.887	0.0005
fiber	can	oyster	0.1127	0.8603	0.0006
fiber	can	aah	0.1127	0.8371	0.0158
shellac	can	put	0.1127	0.8353	0.0003
cotter pin	has_property	sizes	0.1127	0.8938	0.005
caretaker	can	quarters	0.1127	0.7658	0.0924
dot	has_property	if	0.1127	0.8882	0.0006
salon	whiten	teeth	0.1127	0.8264	0.0181
mother	need	break	0.1127	0.8657	0.3886
bodybuilder	take	vitamins	0.1127	0.8812	1.0
variable	be red in	state	0.1127	0.9012	0.5171
everyone	post blueberry on	instagram	0.1127	0.7058	1.0
writer	think about	audience	0.1127	0.7952	1.0
college	verify	residency	0.1127	0.8164	0.3088
hunting dog	has_property	videos	0.1127	0.8728	0.0116
hunting dog	has_movement	zip	0.1127	0.9029	0.0011
range	can	do	0.1127	0.9192	0.0002
phone	has_property	omaha	0.1127	0.7957	0.0018
ali	can	do	0.1127	0.9192	0.0002
mutagen	can	work	0.1127	0.904	0.0
otter	hold hands	they sleep	0.1127	0.7782	1.0
bottlenose	has_property	pd	0.1127	0.9519	0.0002
fertilization	be important in	human	0.1127	0.9659	0.1153
olympic divers	make	funny faces	0.1127	0.8971	0.0641
vomiting	has_property	bad	0.1127	0.9451	0.0
oriole	stop	eating jelly	0.1127	0.8561	1.0
salary	compare to	hourly	0.1127	0.704	1.0
fox	hate	snakes	0.1127	0.81	0.568
timer	has_property	utter	0.1127	0.7214	0.1071
photo	appear on	ipad	0.1127	0.8796	0.2212
local	pronounce	anguilla	0.1127	0.8872	1.0
salt water	sucked up with	water spout come back down as fresh water	0.1127	0.8674	1.0
baby	wake	screaming	0.1127	0.8109	1.0
gas station	try	sell	0.1127	0.8549	0.4254
pisces	handle	death	0.1127	0.7789	0.0921
prokaryote	maintain	homeostasis	0.1127	0.9496	0.0015
mollusk	maintain	homeostasis	0.1127	0.9496	0.0015
autotroph	maintain	homeostasis	0.1127	0.9496	0.0015
fox	maintain	homeostasis	0.1127	0.9496	0.0015
adenoid	destroy	pathogens	0.1127	0.8811	0.0325
epiphyte	obtain	minerals	0.1127	0.8202	0.8261
japanese	handle	stress	0.1127	0.8464	0.0285
gymnosperm	obtain	energy	0.1127	0.8979	0.003
billionaire	handle	stress	0.1127	0.8464	0.0285
primer	affect	accuracy	0.1127	0.8096	0.0761
nematode	obtain	energy	0.1127	0.8979	0.003
alaskan	afford	planes	0.1127	0.7791	0.385
mortician	cover	bullet wounds	0.1127	0.73	1.0
croquette	quit	smoking	0.1127	0.9344	0.0014
axolotl	give	birth	0.1127	0.9067	0.0008
manatee	defy	evolution	0.1127	0.7304	0.778
peruvian	say	straw	0.1127	0.7726	0.3017
look	can	younger	0.1127	0.8097	1.0
battery charger	stop	working	0.1127	0.8759	0.001
stranger	has_property	player	0.1127	0.9256	0.0036
frankenstein	kill	elizabeth	0.1127	0.814	0.7429
local	afford	hawaii	0.1127	0.7727	1.0
animal	can look	before going into the street	0.1127	0.831	1.0
movie	use	small part green screen	0.1127	0.8903	1.0
rh	can	award	0.1127	0.8782	0.0012
sea turtle	adapt	survive	0.1127	0.8425	0.1388
baby	sleep	most of time	0.1127	0.8836	0.1569
grain	affect	brain	0.1127	0.977	0.0009
toilet	has_movement	ahead	0.1127	0.8973	0.0002
lab	handle	cold weather	0.1127	0.8827	0.0704
turmeric	can	do	0.1127	0.9192	0.0002
exercise	be important	text	0.1127	0.9222	0.0042
shuttle bus	has_property	service	0.1127	0.9365	0.0088
anglican	can take	catholic communion	0.1127	0.8602	0.3414
draft	can	switch	0.1127	0.8655	0.0017
sister	kill	frieda	0.1127	0.9242	0.7315
local	avoid	malaria	0.1127	0.8357	1.0
friction	be reduced	lubricating	0.1127	0.6839	1.0
aeroplane	can	man	0.1127	0.8528	0.0005
father	experience	pregnancy symptoms	0.1127	0.8712	1.0
fox	sound	screaming	0.1127	0.7876	1.0
fluor	can	do	0.1127	0.9192	0.0002
lovebird	has_trait	aggressive	0.1127	0.9077	0.0005
crocodile	shed tears	eating	0.1127	0.8866	1.0
company	place	trading halt	0.1127	0.6654	1.0
bible	say about	tattoos	0.1127	0.8884	1.0
deer	get on	islands	0.1127	0.8512	0.292
ape	beat on	chest	0.1127	0.9414	0.112
leprechaun	hate	marathons	0.1127	0.7855	1.0
coyote	catch	rabbits	0.1127	0.7935	0.3076
daisy	be really crying in	chapter 5	0.1127	0.8091	1.0
kiwi	say	choice	0.1127	0.7976	1.0
flea	can	purple	0.1127	0.8371	0.0012
co2	has_property	good for the environment	0.1127	0.983	0.0012
black olive	get	pitted	0.1127	0.831	0.0825
scammer	want	gift cards reedit	0.1127	0.8598	1.0
people	suck	teeth	0.1127	0.8147	1.0
ie	stop	responding	0.1127	0.7364	0.03
burp	can	mow	0.1127	0.8455	0.2133
queen bee	get	born	0.1127	0.823	0.1221
planet	has_property	occur	0.1127	0.8958	0.0006
hearing	get	adjourned	0.1127	0.7383	0.0694
phyllode	has_property	helpful to a plant	0.1127	0.8971	0.5964
greek mythology	influence	the western world	0.1127	0.8965	1.0
geology	has_property	alike	0.1127	0.8607	0.0004
salinity	be higher in	atlantic ocean	0.1127	0.8588	1.0
glycolysis	has_property	effective	0.1127	0.9045	0.0002
maize	be	the most important food crop grown by the first americans	0.1127	0.784	1.0
sumer	be important to	history of mankind	0.1127	0.8607	1.0
country	has_property	ghana	0.1127	0.944	0.0026
professional	remove	asbestos	0.1127	0.8044	0.5427
fantail	can	squat	0.1127	0.8139	0.0015
fantail	can	snore	0.1127	0.849	0.0066
nipple	taste	bitter	0.1127	0.9084	0.0068
vitellus	has_movement	ahead	0.1127	0.8973	0.0002
fcc	oppose	net neutrality	0.1127	0.8078	0.7358
college	enforce	early decision	0.1127	0.7628	1.0
heart	work	star dew valley	0.1127	0.928	0.0807
washer	have propped	65 warning	0.1127	0.7726	0.066
haematopoiesis	can	occur	0.1127	0.8596	0.0001
steam	start	automatically	0.1127	0.7862	0.1608
dosage	can	break	0.1127	0.8664	0.0012
woman	love	beards	0.1127	0.8383	0.3533
pro	hit hard	the ball	0.1127	0.8969	1.0
social policy	affect	social work practice	0.1127	0.7887	0.5716
miner	can	compete	0.1127	0.8338	0.0184
endive	can go	bad	0.1127	0.9075	0.0107
travel agency	make	money	0.1127	0.945	0.0002
girl	become	anorexic	0.1127	0.8572	0.2104
salad	become in	terms of osmosis	0.1127	0.7862	1.0
forest	govern	stake damage	0.1127	0.6249	1.0
isotope	can be identified	from different elements	0.1127	0.8697	1.0
phone	has_property	csatlakozó	0.1127	1.0	0.0738
phone	has_property	bhopal	0.1127	1.0	0.01
lab	stop	eating	0.1127	0.8561	0.0066
stimulation	help	a baby develop	0.1127	0.8494	1.0
cache	can	go	0.1127	0.9163	0.0003
private property	has_property	important in a free market economy	0.1127	0.9479	0.4941
marginalization	can	work	0.1127	0.904	0.0
amputee	weigh	themselves	0.1127	0.794	0.464
prism	has_property	cube	0.1127	0.9175	0.0214
bureau	has_property	times	0.1127	0.8495	0.0013
ball	be in	spray paint	0.1127	0.8697	0.3199
amino acid	can be grouped	into chemical subcategories	0.1127	0.7601	1.0
blue whale	know	when migrate	0.1127	0.9456	0.0814
parent	can promote	physical activity	0.1127	0.8119	1.0
activation energy	be needed	for a reaction to occur	0.1127	0.8593	1.0
traffic signal	cuff	links	0.1127	0.6868	1.0
base	cause	corrosion	0.1127	0.8324	0.2906
newborn	scratch	themselves	0.1127	0.8826	0.0169
gum	bleed during	flossing	0.1127	0.7235	1.0
cold blooded animal	has_property	la	0.1127	0.9407	0.0005
skater	hate	revive	0.1127	0.7191	1.0
osteichthyes	differ from	agatha	0.1127	0.9415	1.0
vine	be common in	rain forests	0.1127	0.8896	1.0
channel	has_property	flow an output	0.1127	0.8081	1.0
scrambled egg	has_property	odor	0.1127	0.9221	0.0048
dog	have	free gluten	0.1127	0.9469	0.0077
barn	can	paw	0.1127	0.8579	0.0096
people	abuse	gabapentin	0.1127	0.7124	1.0
movie star	keep on	lipstick	0.1127	0.7594	0.5829
echinodermata	has_property	done	0.1127	0.9174	0.0004
poacher	cut off	shark fins	0.1127	0.7449	0.4191
cigarette smoker	get	more breaks	0.1127	0.9062	0.2462
conflict	can	managed in organization	0.1127	0.8458	0.6699
people	escape	north korea	0.1127	0.8173	0.4946
monosaccharide	has_property	dna	0.1127	0.9504	0.0006
sister	want	kill	0.1127	0.9261	0.0061
prayer	be good for	us	0.1127	0.9381	0.0036
epidemic	can	know	0.1127	0.9079	0.0004
stol	has_property	use	0.1127	0.9446	0.0003
romeo	express toward	juliet	0.1127	0.7078	1.0
architecture	reflect	history	0.1127	0.766	0.163
accordion	produce	sound	0.1127	0.863	0.0031
pediatrician	can	see	0.1127	0.8733	0.0014
suitor	react	odysseus is doing	0.1127	0.7691	1.0
annie	has_property	untouched	0.1127	0.6858	0.2661
diabetic	can	squeeze	0.1127	0.887	0.0005
diabetic	can	wet	0.1127	0.9025	0.0003
orange	be used in	art	0.1127	0.8928	0.0036
poodle	has_property	airing	0.1127	0.8633	0.007
poodle	has_movement	edging	0.1127	0.7786	0.0075
poodle	has_property	amaze	0.1127	0.6982	0.7366
blackbird	make	high pitched noise	0.1127	0.8049	0.0935
toilet	start	running	0.1127	0.7911	0.6111
avocado	turn	rubbery	0.1127	0.8408	0.3003
infant	blow	raspberries	0.1127	0.7087	0.1153
new	has_property	royal baby	0.1127	0.8249	1.0
rupiah	has_movement	grab	0.1127	0.7567	0.7505
bacterium	prefer glucose over	lactose	0.1127	0.7744	1.0
boidae	can	name	0.1127	0.8559	0.002
academic	become	professors	0.1127	0.7773	0.3928
bomb	make	shadows	0.1127	0.7961	0.4084
eye contact	be important in	health care	0.1127	0.9347	0.0045
gym	require	checking	0.1127	0.7618	1.0
signal	has_property	us	0.1127	0.9415	0.0006
atom	can	connect	0.1127	0.8587	0.0128
over	can	do	0.1127	0.9192	0.0002
village	affect	us	0.1127	0.9708	0.0008
farmer	has_property	important speech	0.1127	0.9698	0.2319
reptile	can	do	0.1127	0.9192	0.0002
country	impose	protectionist barriers pd	0.1127	0.7301	1.0
admixture	be used in	concrete	0.1127	0.8971	0.0199
people	become	millionaires	0.1127	0.8172	0.0529
baptist	believe	once saved	0.1127	0.7812	1.0
lay	can	set	0.1127	0.8827	0.0004
yr	has_property	experience	0.1127	0.8448	0.0235
sticker	get	made	0.1127	0.8071	0.0041
hoarder	hoard	cats	0.1127	0.7433	1.0
worm	can enter	body	0.1127	0.8971	0.0184
bodybuilder	take	folio acid	0.1127	0.8426	0.1894
everyone	put blueberry on	instagram	0.1127	0.7239	1.0
mutual fund	has_property	qed	0.1127	0.7709	0.0023
zoo	affect	economy	0.1127	0.9742	0.0009
meditation	can	order	0.1127	0.8092	0.002
professional	exterminate	bed bugs	0.1127	0.8832	1.0
genetics	affect	rheumatoid arthritis	0.1127	0.9324	0.2041
option	predict	stock prices	0.1127	0.851	0.5439
saucepan	be made of	iron	0.1127	0.9328	0.011
paleontologist	learn about	evolution	0.1127	0.8093	1.0
water	be measured in	millimeters	0.1127	0.8849	0.0824
bodybuilder	use	diuretics	0.1127	0.6762	0.2582
tremor	sneak	peek	0.1127	0.7177	1.0
blood vessel	slide	share	0.1127	0.9136	0.0071
fuel cell	slide	share	0.1127	0.9136	0.0071
social difference	arise	class 10	0.1127	0.7396	0.4547
azalea	leave	curl	0.1127	0.8001	0.03
agave	leave	turn brown	0.1127	0.8786	0.0395
alkane	slide	share	0.1127	0.9136	0.0071
broil	slide	share	0.1127	0.9136	0.0071
tastebud	cross	gates	0.1127	0.7042	1.0
vegan	smell	funny	0.1127	0.8966	0.0146
spurt	slide	share	0.1127	0.9136	0.0071
knuckler	snap	code	0.1127	0.726	0.614
streamer	hate	self promotion	0.1127	0.6533	1.0
dried apricot	give	runs	0.1127	0.8156	0.0514
ball-and-socket joint	turn	black	0.1127	0.9018	0.0006
streamer	hate	self promotion	0.1127	0.6533	1.0
dried apricot	give	runs	0.1127	0.8156	0.0514
ball-and-socket joint	turn	black	0.1127	0.9018	0.0006
breeder	clip	tails	0.1127	0.7155	1.0
british sitcoms	look	different	0.1127	0.914	0.0015
interest rate	skip	ton	0.1127	0.7264	1.0
freckle	snap	chat	0.1127	0.926	0.0066
oscar	hate	animation	0.1127	0.7363	1.0
electric outlet	snap	chat	0.1127	0.926	0.0066
microwave oven	snap	chat	0.1127	0.926	0.0066
bread mold	flip	kart	0.1127	0.8249	0.1847
gravitation wave	can	yield	0.1127	0.8852	0.0007
information	be discovered in	ancient greece	0.1127	0.8584	1.0
crossing over	has_property	important in the meiotic cycle	0.1127	0.8624	1.0
tap	has_property	sky	0.1127	0.9467	0.0016
muscle fiber	be stimulated to	contract	0.1127	0.8015	0.3777
fund	be from	operations	0.1127	0.8356	0.1178
kubla khan	relate to	romanticism	0.1127	0.7581	0.166
apple	has_property	connected	0.1127	0.8638	0.0022
crow	fly in	large groups	0.1127	0.9132	0.1551
bacterium	cause	cancer	0.1127	0.9229	0.0026
mecca	has_property	important to islam	0.1127	0.9705	0.0112
technician	prefer	to use hexadecimal	0.1127	0.8876	0.3911
cd	has_property	made	0.1127	0.9389	0.0
choice	can	game	0.1127	0.9086	0.0016
discover	has_property	visa	0.1127	0.9048	0.0113
coyote	benefit	environment	0.1127	0.9626	0.0126
indigestion	give	anxiety	0.1127	0.8082	0.0082
hailstone	can	sync	0.1127	0.8069	0.0009
hailstone	can	sweat	0.1127	0.8549	0.0009
hailstone	can	squat	0.1127	0.8139	0.0015
hailstone	can	smell	0.1127	0.8857	0.0003
doctor	recommend	refined oil	0.1127	0.7554	1.0
people	crack	knuckles	0.1127	0.7692	0.6536
eviction	work in	indiana	0.1127	0.8347	1.0
movie	be sent	to the theaters to be screened	0.1127	0.8304	1.0
pharmacologist	use	chemistry	0.1127	0.8226	0.0131
eyelid	can	sag	0.1127	0.8131	0.0272
apr	affect	loan	0.1127	0.8	1.0
country	choose	globalize	0.1127	0.8143	1.0
pedicure	can	fly	0.1127	0.9121	0.0003
pedicure	can	swear	0.1127	0.8687	0.0009
pedicure	can	sign	0.1127	0.8265	0.0068
pedicure	can	mute	0.1127	0.7969	0.0032
pedicure	can	awake	0.1127	0.8488	0.0008
pork	be bad for	blood pressure	0.1127	0.9614	0.1823
man	go	cold	0.1127	0.8636	0.0283
blood	can flow	through the cutaneous circulation	0.1127	0.7414	1.0
pro	stretched	fortunate	0.1127	0.7216	1.0
star wars	be on	disney plus	0.1127	0.9442	0.0038
hindu	get	married	0.1127	0.9188	0.0025
husky	love	babies	0.1127	0.8345	0.0459
hockey player	drink	chocolate milk	0.1127	0.9365	0.0854
state	decide	federate	0.1127	0.6467	1.0
jeweller	earn	money	0.1127	0.9114	0.0013
chloroplast	has_property	similar to one another	0.1127	0.8745	0.3063
transformation	has_property	curve	0.1127	0.8677	0.0314
electrolyte	need	to be molten	0.1127	0.8951	0.6543
segal	can	act	0.1127	0.8646	0.0006
factory	cause	land pollution	0.1127	0.8966	0.1662
magnet	work on	atomic level	0.1127	0.7977	0.6051
human	has_property	jigging	0.1127	0.7664	0.0223
hair	need	hydration	0.1127	0.7725	1.0
libra	handle	stress	0.1127	0.8464	0.0285
rash	can	own	0.1127	0.8124	0.0017
sociologist	define	ethnicity	0.1127	0.7755	0.4069
draft	can	missing	0.1127	0.7923	0.0255
sim	can	cap	0.1127	0.8578	0.0031
pesto	can	ice	0.1127	0.884	0.0004
vaccine	create	antibodies	0.1127	0.9086	0.3774
coke	be made in	europe	0.1127	0.9129	1.0
farmer	hate	chipotle	0.1127	0.7856	1.0
guy	pay	alimony	0.1127	0.8208	0.114
diabetic	get	leg ulcers	0.1127	0.8791	1.0
people	lack	empathy	0.1127	0.7851	0.2034
house	be slanted in	amsterdam	0.1127	0.825	0.2333
footballer	wear	base layers	0.1127	0.8317	1.0
tumor	form from	mitosis	0.1127	0.8604	1.0
itching	can	emerge	0.1127	0.8137	0.0029
mineral	has_property	ta	0.1127	0.8796	0.0016
answer	has_property	the slowest site on the internet	0.1127	0.821	1.0
new	has_property	twilight zone	0.1127	0.8361	1.0
birth rate	affect	sufficient housing	0.1127	0.8239	0.4896
factory	remove	chicken feathers	0.1127	0.838	1.0
olive	need	to be cured	0.1127	0.9334	0.1437
builder	measure	square footage	0.1127	0.8444	0.1701
school	ban catcher in	rye	0.1127	0.8101	1.0
organism	be	interconnected	0.1127	0.8289	0.0306
torque	be related with	speed	0.1127	0.8782	1.0
dragon	can	symbolize	0.1127	0.8337	0.0014
vatican city	has_property	sacred	0.1127	0.901	0.0087
