local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0003	0.9078	healthy	0.2019	has_trait	dogtrot
0.0003	0.8833	quiet	0.2019	has_trait	dogtrot
0.0001	0.9335	yellow	0.2019	has_color	dogtrot
0.0001	0.9428	bad	0.2019	has_property	dogtrot
0.0004	0.9215	free	0.2019	has_property	dogtrot
0.0008	0.9231	veto	0.2019	has_property	dogtrot
1.0	0.6363	trots	0.2019	has_movement	dogtrot
0.1039	0.7926	results	0.2019	has_property	dogtrot
0.0002	0.9194	zero	0.2019	has_property	dogtrot
0.0008	0.942	tv	0.2019	has_property	dogtrot
1.0	0.6832	behavioral	0.2019	view	psychologist
0.0041	0.8473	io	0.2019	has_property	gon
0.0069	0.8906	hotel	0.2019	has_property	aar
0.0001	0.9428	bad	0.2019	has_property	aar
0.3158	0.6169	fireproof	0.2019	has_property	house
0.0036	0.8344	breed	0.2019	can	hen
0.0006	0.9183	legal	0.2019	has_property	corporation
0.0718	0.9028	nuclear power	0.2019	use	country
0.0036	0.8344	breed	0.2019	can	dingo
1.0	0.7992	rancid chemistry	0.2019	go	butter
1.0	0.904	winter	0.2019	eat little during	fish
0.0	0.8642	work	0.2019	can	verapamil
0.0094	0.9531	nato	0.2019	be in	usa
0.2727	0.8992	young ones	0.2019	feed	mammal
0.5497	0.7682	hunger	0.2019	stop	smoking
0.0032	0.8854	beautiful	0.2019	has_property	foot
0.0796	0.93	cats	0.2019	be treated in	cystitis
0.0267	0.8599	batteries	0.2019	need	alarm
0.0006	0.9026	reproduce	0.2019	can	vulture
0.0822	0.9141	up	0.2019	come	wart
1.0	0.7652	anatolia reactions	0.2019	regulate	hormone
0.0004	0.9414	black	0.2019	has_color	superman
1.0	0.7111	hand luggage	0.2019	weigh	airport
0.6862	0.6958	piety	0.2019	has_property	gon
0.006	1.0	nelda	0.2019	has_property	gon
0.0616	0.7327	plaza	0.2019	has_property	gon
0.0003	0.8596	occur	0.2019	can	lesion
0.0891	0.9384	life	0.2019	be to	breathing
1.0	0.8322	arabic	0.2019	begin in	folk tale
0.2025	0.8695	africa	0.2019	be grown in	cocoa
0.0015	0.8699	strong	0.2019	has_trait	submarine
0.3931	0.7994	diggers	0.2019	be on	green light
0.0007	0.8329	alike	0.2019	has_property	neon
1.0	0.777	start of race	0.2019	bend over at	athlete
0.0335	0.715	yr	0.2019	has_property	con
0.0049	0.824	orange	0.2019	turn	oak
1.0	0.8992	negative charges	0.2019	have	atom
0.0013	0.911	swim	0.2019	can	bat
0.2485	0.9593	degrees	0.2019	has_property	angle
1.0	0.8372	filtration process	0.2019	be used in	filter paper
0.0076	0.9394	word	0.2019	be in	revision
0.0004	0.9271	famous	0.2019	has_property	rene magritte
0.0006	0.9183	legal	0.2019	has_property	masturbation
0.6236	0.8359	blank	0.2019	come up	web page
0.2805	0.8958	occur	0.2019	have	nitrogen fixation
0.1826	0.7997	us	0.2019	educate	movie
0.0033	0.9393	to be refrigerated	0.2019	need	probiotic
0.0273	0.973	important in the world	0.2019	has_property	uranium
1.0	0.7479	wide area networks	0.2019	be	local area network
0.0003	0.9208	ma	0.2019	has_property	essay
1.0	0.7663	tapeworms	0.2019	turn into	flea
1.0	0.8965	to get weighed	0.2019	need	truck
0.0017	0.8238	ibiza	0.2019	has_property	seat
0.0821	0.9338	dna replication	0.2019	be in	strand
1.0	0.7699	nuts	0.2019	really hide	squirrel
1.0	0.7369	new zeal	0.2019	get stranded in	whale
0.0067	0.7517	oat	0.2019	has_property	ice cube
1.0	0.8533	the center of an earthquake	0.2019	locate	geologist
0.0616	0.9257	hair grow	0.2019	make	baking soda
0.325	0.8845	more dense	0.2019	be thought	black hole
0.3086	0.886	blood tests	0.2019	affect	prednisone
1.0	0.8926	triassic rock	0.2019	be found in	trilobite
0.1497	0.697	normalized	0.2019	has_property	database
0.4677	0.9066	in packs of ten	0.2019	come	hot dog
0.0079	0.8718	yellow	0.2019	look	sweat
0.0034	0.9408	night	0.2019	come out at	pinworm
0.0495	0.7386	weep	0.2019	can	statue
1.0	0.8378	west indies	0.2019	be important to	tourism
0.0006	0.9512	in a sentence	0.2019	be used	adulthood
0.0637	1.0	hno3	0.2019	has_property	partial differential equation
0.0011	0.9366	video	0.2019	has_property	partial differential equation
0.0011	0.9359	owned	0.2019	has_property	partial differential equation
0.0032	0.8973	http	0.2019	has_property	partial differential equation
0.0015	0.8522	gnome	0.2019	has_property	partial differential equation
1.0	0.7643	gender of baby	0.2019	know	doctor
0.0002	0.9111	vegan	0.2019	has_diet	hydrophobia
0.0037	0.877	kept	0.2019	has_property	hydrophobia
0.0001	0.9335	yellow	0.2019	has_color	hydrophobia
1.0	0.7687	testicles	0.2019	protect	football player
0.052	0.8253	in tunnels	0.2019	has_property	tile
1.0	0.8976	roman catholic church	0.2019	be similar in	communion
0.0033	0.8546	transparent	0.2019	has_trait	silicon
0.0082	0.8419	over	0.2019	fall	penguin
1.0	0.734	on a road with oil spill	0.2019	skid	vehicle
0.0656	0.8405	x files	0.2019	has_property	potto
0.0106	0.883	mental health	0.2019	affect	sleep deprivation
0.1688	0.7807	heat	0.2019	remove	ac
0.0102	0.8654	ph	0.2019	affect	sodium bicarbonate
0.55	0.8809	in the north pole	0.2019	survive	penguin
0.0242	0.8651	water	0.2019	placed in	celery
0.0036	0.8836	jealous	0.2019	has_trait	oenomel
1.0	0.7485	kings cross	0.2019	be delayed at	train
1.0	0.8097	to a growing strand of dna	0.2019	be added	nucleotide
0.0706	0.836	apex	0.2019	work in	finisher
0.0319	0.8864	want	0.2019	has_property	var
0.0014	0.9327	us	0.2019	affect	athlete's foot
0.0107	0.9519	dubai	0.2019	be in	two toilets
1.0	0.7472	olympics	0.2019	lit at	torch
0.7684	0.8375	lager	0.2019	has_property	ale
0.0001	0.9428	bad	0.2019	has_property	disposable razor
0.0991	0.8969	are poached	0.2019	has_property	zebra
1.0	0.7874	holes	0.2019	fill in	rabbit
0.233	0.8523	separate	0.2019	be used	sieve
1.0	0.7799	uninsured	0.2019	pay for	taxpayer
0.008	0.9088	zombies	0.2019	has_property	aar
0.0335	0.715	yr	0.2019	has_property	aar
0.0003	0.8833	quiet	0.2019	has_trait	aar
1.0	0.8921	important to the banking system	0.2019	has_property	reserve
1.0	0.8035	sick all the time	0.2019	from being	doctor
0.0003	0.9208	ma	0.2019	has_property	northampton
0.0205	0.8989	space	0.2019	be used in	spectroscopy
1.0	0.822	radial symmetry	0.2019	differ from	bilateral symmetry
0.1157	0.7362	interactive	0.2019	has_property	multimedia
0.0042	0.8604	hereditary	0.2019	has_property	con
0.0004	0.9313	open	0.2019	has_trait	mrta
0.0225	0.9286	wedding	0.2019	has_property	paige
0.0256	0.7599	quiche	0.2019	has_property	paige
0.0295	0.8499	kc	0.2019	has_property	paige
0.0168	0.9572	june	0.2019	has_property	paige
0.1654	0.8178	brisbane	0.2019	has_property	ovolo
1.0	0.6778	vagabond	0.2019	has_property	ovolo
0.002	0.9485	zoomed	0.2019	has_property	ovolo
1.0	1.0	yodopovidona	0.2019	has_property	ovolo
0.0007	0.934	work	0.2019	has_property	ovolo
0.0005	0.8853	quota	0.2019	has_property	ovolo
0.0019	0.9247	negative	0.2019	has_property	ovolo
0.0007	0.934	work	0.2019	has_property	ovolo
1.0	0.9036	20	0.2019	celebrate	mexico
0.0029	0.8355	quickly	0.2019	has_manner	coding
1.0	0.7466	vegetable oils	0.2019	differ from	animal fat
1.0	0.8778	to be cooked in water	0.2019	need	starch
0.0016	0.8317	case	0.2019	has_property	polysaccharide
0.6723	0.8449	surgery	0.2019	need	hemorrhoid
0.0016	0.9812	important to us	0.2019	has_property	butterfly
0.0003	0.8527	die	0.2019	can	carton
0.5247	0.8557	the to	0.2019	be a member of	cuba
0.0004	0.8987	grow	0.2019	can	relationship
1.0	0.798	twice	0.2019	divide	meiosis
0.0009	0.9148	noise	0.2019	make	joint
1.0	0.7825	contagious over the phone	0.2019	has_property	yawn
0.0008	0.8551	put	0.2019	has_property	partial differential equation
0.0004	0.9045	effective	0.2019	has_property	partial differential equation
0.0985	0.7618	thu	0.2019	has_property	partial differential equation
0.0014	0.8073	nod	0.2019	has_property	partial differential equation
0.0961	0.869	answers	0.2019	has_property	partial differential equation
0.0106	0.7548	observed	0.2019	has_property	partial differential equation
1.0	0.9277	group 11	0.2019	be in	gold
1.0	0.7856	no rest mass	0.2019	have	photon
0.0055	0.8661	trouble	0.2019	be in	blizzard
0.0005	0.9344	out	0.2019	has_place	commercial
0.0004	0.9591	on	0.2019	has_place	fact
0.1382	0.7813	feet	0.2019	chew	little dog
0.0013	0.9092	paid	0.2019	has_property	twang
0.0024	0.8199	enough	0.2019	has_property	twang
0.1545	0.8925	homework	0.2019	get	child
0.0016	0.8963	difficult	0.2019	has_trait	singing
0.0002	0.942	expensive	0.2019	has_property	sison
0.018	0.8993	kid	0.2019	has_property	scare
0.0002	1.0	to	0.2019	has_property	feudalism
0.0016	0.8709	uk	0.2019	be illegal in	fingerprint
1.0	0.6943	fluffy all day	0.2019	despite being	cloud
0.201	0.7794	like a box of chocolates	0.2019	be	life
1.0	0.8555	sign	0.2019	be accurate	zodiac
0.0966	0.8077	goggle box	0.2019	be on	tapper
0.126	0.9283	circles	0.2019	go around in	rabbit
1.0	0.9534	missing in 2024	0.2019	go	flash
0.0016	0.9812	us	0.2019	be important to	elephant
0.0001	0.9561	spanish	0.2019	be in	mafia
0.0007	0.9012	wrong	0.2019	has_property	moho
0.0005	0.9006	necessary	0.2019	has_property	feature
1.0	0.8346	russia	0.2019	be significant individual to	vladimir lenin
0.094	0.8807	eye black	0.2019	use	football player
0.0004	0.8987	grow	0.2019	can	herpes
1.0	0.8106	school early	0.2019	end	senior
0.0123	0.9032	babies	0.2019	eat	komodo dragon
0.0027	0.8076	square	0.2019	can	material
0.0028	1.0	aztec	0.2019	has_property	ladoga
0.0003	0.8833	quiet	0.2019	has_trait	ladoga
0.0001	0.9335	yellow	0.2019	has_color	ladoga
0.016	0.8629	rd	0.2019	has_property	ladoga
0.0218	0.8167	outfit	0.2019	has_property	ladoga
0.0123	0.9202	prey	0.2019	eat	leopard
0.0017	0.9642	same	0.2019	has_property	kat
0.1276	0.873	gas exchange	0.2019	affect	pleural effusion
0.0001	0.9335	yellow	0.2019	has_color	alarm
0.1522	0.9375	important cells	0.2019	have	platelet
0.0329	0.8471	with water	0.2019	mix	oil
0.0001	0.9561	spanish	0.2019	be in	child support
1.0	0.8209	ebay	0.2019	make money on	seller
0.635	0.8234	confirmation	0.2019	be important in	preparation
0.1773	0.8643	relationships	0.2019	be common in	infidelity
0.0954	0.8727	the body from pathogens	0.2019	protect	leukocyte
1.0	0.7879	worms	0.2019	be attracted to	fish
0.0217	0.8755	patterns	0.2019	have	mattress
0.7712	0.838	nee nah	0.2019	has_property	oink
1.0	0.8409	from the cold tap	0.2019	come	hot water
0.0685	0.8889	very slow	0.2019	has_property	earphone
1.0	0.8789	when a hurricane is coming	0.2019	know	meteorologist
0.0048	0.7921	ugly	0.2019	has_property	jew
1.0	0.8614	biodiversity briefly	0.2019	be threat to	species
0.4256	0.7399	on vs co	0.2019	work	journal
0.2027	0.8195	faster	0.2019	feel	roller coaster
0.2423	0.9046	still	0.2019	be made	cigarette
0.0191	0.8953	energy	0.2019	require	photosynthesis
0.0118	0.81	avocado	0.2019	has_property	vegetarian
0.3378	0.8881	radiation	0.2018	be called	electromagnetic wave
0.7436	0.9204	more in males than females	0.2018	occur	color blindness
0.0004	0.9451	green	0.2018	has_color	eating
0.2523	0.8022	snow	0.2018	deal with	city
0.3539	0.7514	fingers	0.2018	respond to	smartphone
0.2198	0.8479	important answers	0.2018	has_property	nongovernmental organization
0.0198	0.9019	drugs	0.2018	do	jazz musician
0.0006	0.9409	man	0.2018	has_property	tire
0.0123	0.8705	quarterback	0.2018	has_property	san francisco
0.0009	0.8675	no	0.2018	has_property	red-winged blackbird
0.3842	0.8495	mud	0.2018	bury in	turtle
0.0002	0.8827	jump	0.2018	can	pullover
1.0	0.8169	by lines	0.2018	be hypnotized	chicken
0.0076	0.8764	heart rate	0.2018	affect	cardiac output
0.6583	0.7344	mules	0.2018	has_property	moscow
1.0	0.7945	cliffs	0.2018	climb on	goat
1.0	0.8751	wet on the outside	0.2018	get	water bottle
1.0	0.8086	to the scarlet letter	0.2018	react	pearl
0.0001	0.9469	good	0.2018	has_trait	tux
0.0069	0.9239	beach	0.2018	has_property	brigantine
0.0003	0.9142	is	0.2018	has_property	jacket
1.0	0.7884	problems with girls being better at some things	0.2018	have	boy
0.0602	0.9553	free	0.2018	can be gluten	meat
0.0456	0.8047	respected	0.2018	has_property	nurse
0.0003	0.8866	formed	0.2018	has_property	turbine
0.0002	0.9194	zero	0.2018	has_property	turbine
0.0001	0.9389	made	0.2018	has_property	hotcake
1.0	0.7326	things	0.2018	charge	charger
1.0	0.8227	essential in managing the organization 's business	0.2018	has_property	information system
0.0016	0.9512	lb	0.2018	has_property	significant figure
1.0	0.8098	reality shown	0.2018	be vs	appearance
0.0001	0.9335	yellow	0.2018	has_color	tobago
0.0002	0.9111	vegan	0.2018	has_diet	tobago
0.0003	0.8833	quiet	0.2018	has_trait	tobago
0.0013	0.8593	unique	0.2018	has_property	tobago
0.0036	0.8836	jealous	0.2018	has_trait	tobago
0.0019	0.8802	warm	0.2018	has_temperature	tobago
1.0	0.8891	health of body	0.2018	affect	disease
0.6086	0.8746	bottle	0.2018	be better than	draft
1.0	0.864	guinea	0.2018	have	country
0.8722	0.7858	nutrients	0.2018	remove	vegetable
0.0004	0.9402	bbc	0.2018	has_property	sequoia national park
1.0	0.7603	internal environment of body	0.2018	regulate	homeostasis
0.8271	0.8399	different speeds	0.2018	rotate at	sun
0.7892	0.8142	phobias	0.2018	have	human
0.175	0.7386	wild	0.2018	mate in	horse
1.0	0.7974	alaska airlines	0.2018	work for	mile
1.0	0.8381	us	0.2018	be formed in	christ
0.0003	0.9381	cd	0.2018	has_property	origanum
0.0017	0.9088	or	0.2018	has_property	miner
1.0	0.8265	lowercase i	0.2018	use	poet
0.0729	0.8159	maggots	0.2018	get	trash can
0.6869	0.8286	serotonin levels	0.2018	affect	norepinephrine
0.1178	0.9515	flu	0.2018	be with	chill
0.3099	0.9625	oysters	0.2018	be in	crab
1.0	0.6635	thrust	0.2018	reverse	plane
0.0006	0.905	cut	0.2018	has_property	parrot
1.0	0.7968	online classes	0.2018	fail	student
0.0008	0.8973	real	0.2018	has_property	turbine
1.0	0.7853	to call latinos mexicans	0.2018	like	american
0.0005	0.8893	yellow	0.2018	turn	lemon tree
0.3437	0.9186	different from other forms of buddhism	0.2018	has_property	tibetan buddhism
0.1384	0.8514	pasta	0.2018	be used in	durum wheat
0.0105	0.8399	feet	0.2018	have webbed	puffin
0.2453	0.9268	strong oxidizing agent	0.2018	has_property	permanganate
0.0048	0.8577	gross	0.2018	has_property	yogurt
0.258	0.9114	large groups	0.2018	live in	penguin
0.0023	0.9027	job	0.2018	can	keeper
0.0496	0.8947	genetic engineering	0.2018	be used in	enzyme
0.0004	0.8633	mean	0.2018	can	furnace
0.001	0.9525	nyc	0.2018	has_property	disability benefit
0.0003	0.8866	formed	0.2018	has_property	united nations
1.0	0.8955	green on iphone	0.2018	appear	message
0.3494	0.8987	survive	0.2018	need oxygen	animal
1.0	0.8337	bath	0.2018	go wrinkly in	skin
0.2063	0.8716	getting bigger	0.2018	keep	car
0.1939	0.6996	medical terminology	0.2018	use	medical assistant
0.0527	0.8881	birth	0.2018	has_property	give
0.5892	0.9731	earth	0.2018	be important in	drain
0.3903	0.7997	rock salt	0.2018	be smaller than	salt
0.0004	0.8664	cut	0.2018	can	grinder
0.4342	0.9115	jupiter	0.2018	can go to	human
0.3365	0.7878	merlot	0.2018	has_property	cabernet
0.0151	0.8741	earn	0.2018	can	engineer
0.0003	0.8833	quiet	0.2018	has_trait	warehouse
1.0	0.8356	threes	0.2018	grow in	birch tree
0.6237	0.8324	excel	0.2018	stay in	heading
0.7135	0.8531	symbiotic relationship	0.2018	have	politician
0.2446	0.9165	in the inter tidal zone	0.2018	survive	organism
0.0303	0.8319	amphibians	0.2018	has_property	snake
0.0029	0.9414	news	0.2018	has_property	article
0.0099	0.8793	where to go	0.2018	know	mouse
0.8323	0.6697	xenophobes	0.2018	has_property	san francisco
0.4982	1.0	kerrville	0.2018	has_property	san francisco
0.6496	0.7934	jumpers	0.2018	has_property	san francisco
0.0161	0.9319	sun	0.2018	has_property	winnipeg
0.0024	0.7774	portuguese	0.2018	be in	sound effect
0.0711	0.9266	windows	0.2018	be in front of	sink
0.0002	0.9194	zero	0.2018	has_property	toetoes
0.0002	0.942	expensive	0.2018	has_property	toetoes
0.0042	0.8604	hereditary	0.2018	has_property	toetoes
0.0042	0.8604	hereditary	0.2018	has_property	toetoes
0.0002	0.942	expensive	0.2018	has_property	toetoes
0.0002	0.9463	different	0.2018	has_property	toetoes
0.0001	0.9335	yellow	0.2018	has_color	toetoes
0.0003	0.8833	quiet	0.2018	has_trait	toetoes
0.0052	0.9339	friends	0.2018	has_property	clay
0.0016	0.8605	pet	0.2018	can	balloon
0.0013	0.8456	fit	0.2018	can	ski
1.0	0.837	michelle	0.2018	form bi layers instead of	phospholipid
0.0897	0.7933	barbara	0.2018	has_property	husain
0.0235	0.8663	recipes	0.2018	has_property	husain
0.0011	0.9366	video	0.2018	has_property	husain
0.0099	0.8882	wife	0.2018	has_property	husain
0.0002	0.9194	zero	0.2018	has_property	husain
0.0264	0.9092	uncle	0.2018	has_property	husain
0.05	0.8954	brother	0.2018	has_property	husain
0.0052	0.9339	friends	0.2018	has_property	husain
1.0	0.8909	grandson	0.2018	has_property	husain
0.0004	0.9271	famous	0.2018	has_property	vodka
1.0	0.8208	argentina	0.2018	work in	divorce
0.0581	0.8487	hormones	0.2018	affect	flaxseed oil
0.0007	0.9705	environment	0.2018	affect	household appliance
0.0001	0.9469	good	0.2018	has_trait	foetor
0.0044	0.8839	list	0.2018	has_property	foetor
0.0353	1.0	nhsd	0.2018	has_property	foetor
0.0002	0.942	expensive	0.2018	has_property	foetor
0.0001	0.9335	yellow	0.2018	has_color	foetor
0.0004	0.9129	vs	0.2018	has_property	falcon
0.0025	0.9548	zoo	0.2018	has_property	kodiak bear
1.0	0.7996	the major food crop in mexico	0.2018	has_property	corn
0.0665	0.8048	resort	0.2018	has_property	shang
0.6179	0.8908	different from other forms of research	0.2018	has_property	experiment
0.5542	0.7381	work history	0.2018	verify	employer
1.0	0.753	growth of cotton	0.2018	be suitable for	soil
0.0061	0.9625	mexico	0.2018	be in	flounder
0.3674	0.839	the odd one	0.2018	be out	human
0.2581	0.8911	britain	0.2018	be popular in	tea
0.0002	0.9194	zero	0.2018	has_property	var
0.0002	0.9384	be	0.2018	can	hiccough
0.3828	0.8299	to date	0.2018	keep up	nurse
0.0011	0.9415	us	0.2018	has_property	dental
1.0	0.7312	k room op	0.2018	has_property	king
1.0	0.8523	teeth	0.2018	do with	tooth fairy
0.0181	0.8797	dance	0.2018	be important in	rehearsal
0.0001	0.9469	good	0.2018	has_trait	owl
0.4833	0.822	high risk of earthquakes	0.2018	have	california
0.4788	0.9137	coral reefs	0.2018	form	polyp
0.0803	0.9096	in health	0.2018	be used	behaviourism
0.7328	0.8361	violence	0.2018	be better than	nonviolence
1.0	0.9548	animal cells	0.2018	be different between	telophase
1.0	0.7257	history	0.2018	preserve	national park
0.0527	0.9041	water	0.2018	breathe under	sea otter
1.0	0.9363	difficult in the rain forest	0.2018	has_property	life
0.0751	0.9633	important to the atmosphere	0.2018	has_property	argon
1.0	0.7626	virginia at half mast	0.2018	be in	flag
1.0	0.8105	tube	0.2018	get in	toothpaste
0.0015	0.8376	com	0.2018	has_property	rock
0.019	0.8567	soccer	0.2018	work in	leg
1.0	0.6822	oklahoma	0.2018	fly mast in	flag
0.003	0.8627	from	0.2018	come	chukka boot
0.0003	0.9359	hard	0.2018	has_manner	twitter
1.0	0.8978	different phenotype	0.2018	produce	allele
0.2217	0.8665	massage	0.2018	be used in	effleurage
0.7477	0.8292	plateau	0.2018	be different from	mountain
0.0149	0.793	video	0.2018	work	tower
0.0	0.8642	work	0.2018	can	cathartic
0.8249	0.7998	nose	0.2018	be connected to	ear
0.0002	0.942	expensive	0.2018	has_property	hilus
0.0006	0.9183	legal	0.2018	has_property	hilus
0.0008	0.9325	closed	0.2018	has_property	hilus
0.0001	0.9469	good	0.2018	has_trait	hilus
0.5331	0.8279	church	0.2018	dress up for	christian
0.2745	0.8398	gay	0.2018	become	man
0.1127	0.848	more than a game	0.2018	has_property	football
0.0091	0.9622	real life	0.2018	be used in	chromatography
0.0003	0.9078	healthy	0.2018	has_trait	twit
1.0	0.6402	ventilators	0.2018	have	house
0.0009	0.8675	no	0.2018	has_property	good
0.005	0.9184	night	0.2018	be at	noise
0.645	0.7891	cocoon	0.2018	emerge from	moth
0.6469	0.8737	long weekend	0.2018	has_property	weekend
1.0	0.8274	night	0.2018	be aggressive at	dog
1.0	0.7726	bowling for soup	0.2018	be called	bowling
0.0	0.8642	work	0.2018	can	keypad
0.0037	0.9359	bacteria	0.2018	kill	isopropyl alcohol
0.069	0.8371	red doors	0.2018	have	episcopal church
0.0012	0.9443	food	0.2018	get	marlin
0.0001	0.9428	bad	0.2018	has_property	bodily function
1.0	0.7499	with filter paper	0.2018	do	colloid
0.1796	0.9048	illegal	0.2018	can be	gambling
0.1132	0.9626	google maps	0.2018	be in	destination
0.0005	0.911	not	0.2018	has_property	disaster
0.4727	0.8593	saudi arabia	0.2018	be banned in	movie theater
1.0	0.8111	from bats to humans	0.2018	spread	ebola
0.0044	0.9461	science	0.2018	has_property	space travel
0.0004	0.9451	green	0.2018	has_color	xbox
0.0775	0.8252	spice	0.2018	has_property	paprika
1.0	0.8762	126.4	0.2018	say	scale
0.0034	0.9599	england	0.2018	be in	faucet
1.0	0.8585	the right one in rated r	0.2018	has_property	let
0.0198	0.8415	tomato	0.2018	has_property	black olive
0.0001	0.9469	good	0.2018	has_trait	turfan
0.0002	0.9418	illegal	0.2018	has_property	turfan
0.0013	0.9409	cheap	0.2018	has_property	turfan
0.0001	0.9428	bad	0.2018	has_property	turfan
0.0015	0.9108	kosher	0.2018	has_property	turfan
0.1586	0.716	glasses	0.2018	clink	people
0.8927	0.8581	four stars	0.2018	wear	police chief
0.0172	0.9427	babies	0.2018	be good for	banana
0.146	0.6295	headless	0.2018	has_property	horseman
0.4111	0.9271	vehicle driveling	0.2018	be used in	joint
0.0003	0.9142	is	0.2018	has_property	brace
0.001	0.9429	had	0.2018	has_property	engine
0.0007	0.9093	worth	0.2018	has_property	twit
0.0002	0.9384	be	0.2017	can	ballerina
0.1155	0.8253	tooth	0.2017	has_body_part	wisdom
0.6839	0.9211	background	0.2017	check	employer
0.0407	0.8628	urine	0.2017	appear in	sugar
0.0381	0.8402	weight	0.2017	cut	actor
0.1393	0.8271	upstairs	0.2017	get	scorpion
0.6654	0.7724	inertia	0.2017	be related to	force
0.0002	0.9111	vegan	0.2017	has_diet	twit
0.4968	0.8207	a threat to a democratic government	0.2017	has_property	faction
0.001	0.9053	thing	0.2017	has_property	virus
0.0098	0.7733	qc	0.2017	has_property	var
0.0001	0.9335	yellow	0.2017	has_color	device
0.001	0.9748	used	0.2017	can	market research
0.0007	0.8329	alike	0.2017	has_property	bulimia
0.1479	0.8709	ears back	0.2017	put	chihuahua
0.9387	0.8261	end	0.2017	hate	gray
0.0002	0.9384	be	0.2017	can	rod
0.013	0.9679	bathroom	0.2017	go to	iron man
0.296	0.9172	beneficial to	0.2017	has_property	ant
0.0013	0.9092	paid	0.2017	has_property	mohria
0.0006	0.9183	legal	0.2017	has_property	mohria
0.0009	0.9166	killed	0.2017	has_property	mohria
0.0052	0.9339	friends	0.2017	has_property	mohria
0.0002	0.942	expensive	0.2017	has_property	mohria
0.0003	0.8833	quiet	0.2017	has_trait	mohria
0.0001	0.9469	good	0.2017	has_trait	mohria
0.0527	0.9196	removed	0.2017	need	tumor
1.0	0.9038	child life	0.2017	be important in	grandparent
0.5087	0.871	exothermic process	0.2017	has_property	respiration
0.0058	0.8166	difference	0.2017	has_property	compassion
0.0837	0.844	colorado	0.2017	work in	property tax
0.0065	0.8849	nutrients	0.2017	get	nerve
0.0009	0.9166	killed	0.2017	has_property	gu
0.0002	0.9111	vegan	0.2017	has_diet	gas giant
0.333	0.8839	to hawaii	0.2017	go	humpback whale
1.0	0.8525	burn	0.2017	get	paper
0.6252	0.8791	to import	0.2017	need	cell
0.102	0.8775	day of dead	0.2017	be important to	marigold
1.0	0.8333	development of self	0.2017	affect	socialization
0.0001	0.9389	made	0.2017	has_property	bittersweet chocolate
0.0199	0.966	california	0.2017	has_property	eureka
0.0001	0.9561	spanish	0.2017	be in	burial chamber
1.0	0.7515	coconuts	0.2017	crack	monkey
0.0004	0.9129	vs	0.2017	has_property	qualification
1.0	0.8593	gatsby	0.2017	leave with	daisy
0.022	0.9261	more at night	0.2017	hurt	shoulder impingement
0.041	0.8328	ontario	0.2017	work in	break
1.0	0.9011	help desk	0.2017	has_property	atp
0.001	0.918	dog	0.2017	can	splint
0.0266	0.9119	brown spots	0.2017	get	houseplant
0.4434	0.9001	to make plastic	0.2017	be used	alkene
0.0196	0.877	up	0.2017	blow	oven
0.1899	0.8168	irrelevant	0.2017	has_property	cost
0.085	0.882	down	0.2017	jump	parrot
0.0935	0.8666	exercise	0.2017	go up after	heart rate
0.6948	0.8087	leopards	0.2017	look like	jaguar
0.1906	0.8399	genetic information	0.2017	exchange	prokaryote
0.0	0.8642	work	0.2017	can	menorah
1.0	0.8145	swift	0.2017	be most well known	taylor
1.0	0.6998	temperature compensation	0.2017	include	voltage regulator
0.0037	1.0	mql5	0.2017	has_property	significant figure
0.0108	0.8486	mixed	0.2017	has_property	significant figure
0.0032	0.8745	mc	0.2017	has_property	significant figure
0.0006	0.8249	idle	0.2017	has_property	significant figure
0.0045	0.8367	watched	0.2017	has_property	significant figure
0.0682	1.0	jivaro	0.2017	has_property	significant figure
0.0037	1.0	mql5	0.2017	has_property	significant figure
0.0108	0.8486	mixed	0.2017	has_property	significant figure
0.0032	0.8745	mc	0.2017	has_property	significant figure
1.0	0.8815	cheaper	0.2017	have	beat
0.002	0.9485	zoomed	0.2017	has_property	device
0.0002	0.8827	jump	0.2017	can	wolf
0.2203	0.8585	cane	0.2017	have	wonk
0.0002	0.9194	zero	0.2017	has_property	surface area
0.0014	0.8969	rich	0.2017	has_property	worm
1.0	0.8049	endless hot water	0.2017	have	hotel
0.5896	0.7922	forbidden	0.2017	say	twitter
0.8613	0.8633	student loan	0.2017	be on	interest
0.0003	0.9192	do	0.2017	can	doc
1.0	0.821	purple oil	0.2017	has_property	royal
1.0	0.7851	us to find the mean	0.2017	advise	aristotle
0.4072	1.0	azmi	0.2017	has_property	gu
0.0118	0.9516	in october	0.2017	has_property	halloween
0.0664	0.8862	to the real world	0.2017	relate	math
1.0	0.7827	witches	0.2017	be loyal to	macbeth
1.0	0.7698	marble	0.2017	be changed into	limestone
0.0761	0.8399	down	0.2017	sit	seagull
0.0007	0.9582	italian	0.2017	be in	sarah
0.1327	0.7984	surrender	0.2017	can	france
0.4802	0.8431	determining	0.2017	be important	valence electron
0.0082	0.9208	into the body	0.2017	get	radiation
1.0	0.7334	blooming onion	0.2017	make	outback
1.0	0.8808	tower	0.2017	be today in	green
0.8953	0.8421	very thinly populated	0.2017	has_property	atacama desert
0.0184	0.8367	system	0.2017	have	ethnic
0.747	0.8532	climate change	0.2017	be vulnerable to	coral reef
0.0033	0.9041	bigger	0.2017	get	ringworm
0.0116	0.8109	decay	0.2017	can	kaon
0.0589	0.8893	dancing	0.2017	has_movement	poi
