subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
scid	can	work	0.0832	0.9072	0.0
fame	has_property	equipment	0.0832	0.8046	0.0012
sewing needle	has_property	man	0.0832	0.9409	0.0003
carvedilol	affect	the heart	0.0832	0.9734	0.0115
education	make	nation better	0.0832	0.8345	1.0
organisation	have	code of conduct	0.0832	0.8579	1.0
greasy food	give	diarrhea	0.0832	0.9004	0.0015
sparkling water	have	calories	0.0832	0.9418	0.0022
sweatshop	has_property	unethical in south africa	0.0832	0.8883	0.6337
immunisation	has_property	nyse	0.0832	0.8324	0.0019
rainwater	affect	swimming pools	0.0832	0.8554	0.4583
straw	has_property	against the law in california	0.0832	0.8651	1.0
property tax	has_property	high in bud	0.0832	0.832	0.6327
cs	go	ranking work	0.0832	0.7386	1.0
funeral	has_property	job	0.0832	0.9493	0.0006
slovak	come	to britain	0.0832	0.8483	0.0594
big ben	has_property	a good place to visit	0.0832	0.9243	0.0087
uber	can	function	0.0832	0.8775	0.0014
planning	has_property	stressful	0.0832	0.9182	0.0069
ketosis	can	cycle	0.0832	0.881	0.0005
carpenter ant	has_property	dna	0.0832	0.9504	0.0005
welder	use	dallas	0.0832	0.8292	1.0
solid	has_property	guide	0.0832	0.8632	0.0023
increase	be in	white blood cells	0.0832	0.9534	1.0
plane ticket	has_time	early	0.0832	0.9442	0.0038
santa	get	pass	0.0832	0.8844	0.0559
burial	has_property	above ground in new orleans	0.0832	0.8498	0.1198
lost	has_property	show	0.0832	0.9378	0.0024
youth	can help	eradicating	0.0832	0.7533	1.0
dead body	look	like they are breathing	0.0832	0.8432	1.0
claudius	send	hamlet to england to be executed	0.0832	0.7699	1.0
antigen	has_property	types	0.0832	0.9109	0.0003
urinal	exist	when toilets can do the same job	0.0832	0.8025	1.0
pi	become	christian	0.0832	0.8243	1.0
phage	can	evolve	0.0832	0.8839	0.0005
profit margin	has_property	uk	0.0832	0.9583	0.0001
infection	spread	to cavernous sinus	0.0832	0.6522	1.0
dragon	can	kiss	0.0832	0.9092	0.0017
rg	has_property	works	0.0832	0.8394	0.0033
adverb	has_property	easy	0.0832	0.9218	0.0006
cow	eat	leaves	0.0832	0.8511	0.0072
printer	has_property	useful	0.0832	0.918	0.0002
cloture	has_property	expensive	0.0832	0.9455	0.0001
object	tend	to look white in dim light	0.0832	0.8158	1.0
beetle	has_property	http	0.0832	0.9007	0.0013
beetle	has_property	gwen	0.0832	0.8771	0.0006
beetle	has_property	guilty	0.0832	0.8407	0.0015
beetle	has_property	gnoleous	0.0832	1.0	0.3415
beetle	has_property	fling	0.0832	0.6765	0.0483
beetle	has_property	fanatic	0.0832	0.7288	0.0025
beetle	has_property	ff	0.0832	0.9417	0.0027
beetle	has_property	cpu	0.0832	0.9621	0.0002
beetle	has_property	sir	0.0832	0.9278	0.0004
beetle	has_property	sized	0.0832	0.7939	0.0011
beetle	has_property	hbo	0.0832	0.9032	0.0007
beetle	has_property	pyramid	0.0832	0.9008	0.0006
beetle	has_property	mql4	0.0832	1.0	0.0009
beetle	has_property	hbo	0.0832	0.9032	0.0007
beetle	has_property	pyramid	0.0832	0.9008	0.0006
beetle	has_property	mql4	0.0832	1.0	0.0009
beetle	has_property	mhgu	0.0832	1.0	0.002
beetle	has_property	mfa	0.0832	1.0	0.0003
beetle	has_property	mbti	0.0832	1.0	0.0008
beetle	has_property	rj45	0.0832	1.0	0.001
beetle	has_property	url	0.0832	0.9212	0.0009
beetle	has_property	user	0.0832	0.9374	0.002
beetle	has_property	tsunami	0.0832	0.914	0.0006
beetle	has_property	tqm	0.0832	1.0	0.0009
utensil	has_property	magnetic	0.0832	0.9156	0.0011
herbivore	has_property	ionic	0.0832	0.8997	0.0004
herbivore	has_property	shirts	0.0832	0.9044	0.0017
herbivore	has_property	tqm	0.0832	1.0	0.0009
herbivore	has_property	tlc	0.0832	0.9135	0.0002
herbivore	has_property	tgif	0.0832	1.0	0.0058
herbivore	has_property	tag	0.0832	0.913	0.0006
herbivore	has_property	speed	0.0832	0.9439	0.0004
herbivore	has_property	symptoms	0.0832	0.9126	0.0019
herbivore	has_property	squeaky	0.0832	0.8526	0.0023
herbivore	has_property	sir	0.0832	0.9278	0.0004
herbivore	has_property	pwllheli	0.0832	1.0	0.0012
herbivore	has_property	onions	0.0832	0.9129	0.1105
herbivore	has_property	pd	0.0832	0.9573	0.0002
herbivore	has_property	overrated	0.0832	0.8548	0.0028
herbivore	has_property	oars	0.0832	0.8913	0.0007
herbivore	has_property	toque	0.0832	0.951	0.0002
herbivore	has_property	okay	0.0832	0.9197	0.0008
herbivore	has_property	edema	0.0832	0.8871	0.0051
herbivore	has_property	obsessed	0.0832	0.8905	0.0021
herbivore	has_property	oats	0.0832	0.8685	0.0008
herbivore	has_property	axiom	0.0832	0.9123	0.0017
herbivore	has_property	nwt	0.0832	1.0	0.0008
herbivore	has_property	nquinamine	0.0832	1.0	0.1954
herbivore	has_property	hhs	0.0832	0.851	0.0003
herbivore	has_property	cert	0.0832	0.8859	0.0016
herbivore	has_property	squared	0.0832	0.8551	0.0003
herbivore	has_property	mp3	0.0832	0.8867	0.0001
herbivore	has_property	mnemonic	0.0832	0.9152	0.0003
herbivore	has_property	mnemonic	0.0832	0.9152	0.0003
herbivore	has_property	mel	0.0832	0.8859	0.0007
herbivore	has_property	lucky	0.0832	0.8875	0.0006
herbivore	has_property	natl	0.0832	0.7618	0.0009
herbivore	has_property	ljubljana	0.0832	1.0	0.0006
herbivore	has_property	lhasa	0.0832	0.9237	0.0015
herbivore	has_property	lgbt	0.0832	0.9399	0.0004
herbivore	has_property	lbs	0.0832	0.9289	0.0005
herbivore	has_property	wwi	0.0832	1.0	0.0005
herbivore	has_property	ivy	0.0832	0.9136	0.0004
herbivore	has_property	iud	0.0832	1.0	0.0002
herbivore	has_property	pipes	0.0832	0.8562	0.4459
herbivore	has_property	ionic	0.0832	0.8997	0.0004
herbivore	has_property	illegal	0.0832	0.9492	0.0001
herbivore	has_property	ignored	0.0832	0.9106	0.0002
herbivore	has_property	belts	0.0832	0.9536	0.0002
herbivore	has_property	identical	0.0832	0.8947	0.0005
herbivore	has_property	iced	0.0832	0.827	0.0008
herbivore	has_property	euphrates	0.0832	1.0	0.06
herbivore	has_property	equestrian	0.0832	0.7548	0.0026
herbivore	has_property	illegal	0.0832	0.9492	0.0001
herbivore	has_property	ignored	0.0832	0.9106	0.0002
herbivore	has_property	belts	0.0832	0.9536	0.0002
herbivore	has_property	identical	0.0832	0.8947	0.0005
herbivore	has_property	iced	0.0832	0.827	0.0008
herbivore	has_property	euphrates	0.0832	1.0	0.06
herbivore	has_property	equestrian	0.0832	0.7548	0.0026
herbivore	has_property	eosinofilos	0.0832	1.0	0.7348
herbivore	has_property	empty	0.0832	0.9015	0.0006
herbivore	has_property	ekg	0.0832	1.0	0.0024
herbivore	has_property	ejected	0.0832	0.883	0.0004
herbivore	has_property	ebony	0.0832	0.6904	0.0146
herbivore	has_property	dot	0.0832	0.8893	0.0005
herbivore	has_property	czech	0.0832	0.9181	0.0001
herbivore	has_property	cycling	0.0832	0.868	0.0006
herbivore	has_property	cultivated	0.0832	0.801	0.0134
herbivore	has_property	carl	0.0832	0.8714	0.001
herbivore	has_property	cpu	0.0832	0.9621	0.0002
herbivore	has_property	citrus	0.0832	0.8194	0.0062
herbivore	has_property	celebrated	0.0832	0.9464	0.0004
herbivore	has_trait	sweet	0.0832	0.9011	0.0003
herbivore	has_trait	open	0.0832	0.9491	0.0002
herbivore	has_trait	nice	0.0832	0.9464	0.0006
herbivore	has_trait	aggressive	0.0832	0.9077	0.0004
herbivore	has_trait	active	0.0832	0.8849	0.0006
mangosteen	has_trait	healthy	0.0832	0.9078	0.0001
mule	come in	copper cup	0.0832	0.7978	1.0
backgammon	be	played	0.0832	0.9218	0.0034
pancreas	be called	heterocrine gland	0.0832	0.9268	1.0
caller	has_property	i d size	0.0832	0.8907	1.0
caller	has_property	i d syncing	0.0832	0.826	1.0
caller	has_property	i d swearing	0.0832	0.8807	1.0
caller	has_property	i d suspended	0.0832	0.8761	1.0
caller	has_property	i d snapped	0.0832	0.8828	1.0
caller	has_property	i d sir	0.0832	0.8915	1.0
caller	has_property	i d scripted	0.0832	0.8769	1.0
caller	has_property	i d fbi	0.0832	0.9199	1.0
caller	has_property	i d multitoc	0.0832	0.9351	1.0
caller	has_property	i d mql4	0.0832	0.9351	1.0
caller	has_property	i d mfa	0.0832	0.9351	1.0
ant	be prepared in	colombia	0.0832	0.8091	1.0
car seat	has_property	ski	0.0832	0.8741	0.001
car seat	has_property	rr	0.0832	0.9005	0.0015
car seat	has_property	pvt	0.0832	0.8893	0.0033
car seat	has_property	rome	0.0832	0.9348	0.0806
car seat	has_property	rare	0.0832	0.9447	0.0008
car seat	has_property	tlc	0.0832	0.9135	0.0002
car seat	has_property	led	0.0832	0.9218	0.0004
car seat	has_property	ivy	0.0832	0.9136	0.0004
car seat	has_property	italy	0.0832	0.9568	0.0018
car seat	has_property	irrigated	0.0832	0.8526	0.0146
car seat	has_property	ikea	0.0832	0.8341	0.0004
car seat	has_property	gar	0.0832	0.6649	0.0127
car seat	has_property	gmbh	0.0832	0.7348	0.0011
car seat	has_property	glasgow	0.0832	0.9125	0.0066
car seat	has_property	ghana	0.0832	0.944	0.0019
car seat	has_property	fedex	0.0832	0.8277	0.0663
car seat	has_property	europe	0.0832	0.9578	0.0007
car seat	has_property	ethan	0.0832	0.8769	0.0617
car seat	has_property	equivalent	0.0832	0.8374	0.0005
car seat	has_property	enterprise	0.0832	0.8532	0.1227
car seat	has_property	emirates	0.0832	0.7179	0.2217
car seat	has_property	edmonton	0.0832	0.923	0.0043
car seat	has_property	easier	0.0832	0.9022	0.0031
account	has_property	updating	0.0832	0.8597	0.0033
airport	change	landing direction	0.0832	0.8238	0.1073
venom	has_body_part	eye	0.0832	0.9429	0.0005
tb	has_property	in cattle	0.0832	0.9121	0.0744
sunflower	hang	heads	0.0832	0.761	0.1309
motivation	has_property	important in leadership	0.0832	0.885	0.0063
albino	can	quit	0.0832	0.8569	0.0001
albino	can	jump	0.0832	0.8827	0.0001
ph	be related to	concentration of hydronium ions	0.0832	0.8208	1.0
rice	save	wet phone	0.0832	0.638	1.0
bulb	reproduce	asexually	0.0832	0.9032	0.0059
fame	has_property	vex	0.0832	0.8244	0.2087
fame	has_property	vverevvolf	0.0832	1.0	0.1425
fame	has_property	rwanda	0.0832	1.0	0.0008
fame	has_property	rf	0.0832	0.9616	0.0057
fame	has_property	pd	0.0832	0.9573	0.0002
fame	has_property	ejemplos	0.0832	1.0	0.0036
fame	has_property	jyotish	0.0832	1.0	0.0129
fame	has_property	llansamlet	0.0832	1.0	1.0
fame	has_property	mw2	0.0832	1.0	0.0057
fame	has_property	pd	0.0832	0.9573	0.0002
apple mint	has_property	bad	0.0832	0.9451	0.0
wart	has_trait	funny	0.0832	0.9249	0.0006
wind farm	has_property	equal	0.0832	0.8998	0.0006
wind farm	has_property	everywhere	0.0832	0.9075	0.0013
grey fox	has_property	threatened	0.0832	0.8751	0.0063
christ	give	us	0.0832	0.8473	0.0068
republican	create	jobs	0.0832	0.9158	0.0103
hydrocarbon	be in	crude oil	0.0832	0.9337	0.0874
argentina	get	through	0.0832	0.8232	0.1922
tortoise	can	hear	0.0832	0.8942	0.0019
cast	has_place	off	0.0832	0.9134	0.0005
examiner	rate	loans	0.0832	0.8297	1.0
hairdresser	set hair on	fire	0.0832	0.9183	0.2648
gdp	affect	oil prices	0.0832	0.9199	0.0514
midsummer	has_property	night's dream structure	0.0832	0.7972	1.0
great wall of china	has_property	a world heritage site	0.0832	0.9141	0.1693
climate	affect	food security	0.0832	0.8691	0.0183
english person	drive	on the left side of the street	0.0832	0.9372	1.0
fight	can	egg	0.0832	0.8765	0.0007
stop	has_property	veto	0.0832	0.9493	0.0003
piracy	affect	money earned by industry	0.0832	0.7201	1.0
calyx	has_property	made	0.0832	0.9389	0.0
passport	be called	port pass	0.0832	0.881	1.0
trait	can	evolve	0.0832	0.8839	0.0005
drinking age	be 21 in	united states	0.0832	0.9845	1.0
firefighter	be on	bridges today	0.0832	0.9497	0.1386
scaphopod	has_property	bad	0.0832	0.9451	0.0
scaphopod	has_trait	quiet	0.0832	0.8833	0.0001
pillar	has_property	go	0.0832	0.9403	0.0002
shenandoah national park	has_property	la	0.0832	0.9407	0.0004
insomnia	affect	but	0.0832	0.9267	0.6101
relative atomic mass	can	know	0.0832	0.9079	0.0003
sewage work	be in	cities skylines	0.0832	0.9374	0.0247
fema	can	birthdays	0.0832	0.8713	1.0
socrates	refuse	to escape imprisonment	0.0832	0.756	1.0
nitro	has_property	go	0.0832	0.9403	0.0002
play football	come	home	0.0832	0.8598	0.0247
car part	has_property	made	0.0832	0.9389	0.0
branch	has_property	dvd	0.0832	0.9348	0.0002
romanticism	influence	us today	0.0832	0.9253	0.0969
wedding gift	has_property	traditional	0.0832	0.8107	0.0245
queen	has_property	born	0.0832	0.9532	0.0007
golden retriever	steal	things	0.0832	0.8862	0.0632
swede	have	blonde hair	0.0832	0.8766	0.0158
radioisotope	has_property	units	0.0832	0.9467	0.0037
toddler	can	cough	0.0832	0.8899	0.0088
organ	has_property	pyramid	0.0832	0.9008	0.0006
lino	can	qioptiq	0.0832	0.9277	1.0
lino	can	oliver	0.0832	0.8249	1.0
human	rely on	technology	0.0832	0.8529	0.2108
alloy	can	made	0.0832	0.9627	0.0017
staffordshire bull terrier	can	zoom	0.0832	0.8638	0.0002
avocado	can	pollinate	0.0832	0.885	0.0045
dolphin	swim with	boats	0.0832	0.8048	1.0
tear	taste like	salt water	0.0832	0.8546	1.0
3d	can	qr	0.0832	0.8746	0.5854
songwriter	get paid	uk	0.0832	0.9391	0.0207
protein	be important part of	balanced diet	0.0832	0.9582	0.1056
body fluid	has_property	car	0.0832	0.9435	0.0005
computer program	has_movement	quicker	0.0832	0.9052	0.0035
cocker	has_trait	quiet	0.0832	0.8833	0.0001
onion	can	contain	0.0832	0.8399	0.0213
pilgrim	can	survive	0.0832	0.8945	0.0005
puppy	get	urinary tract infections	0.0832	0.9238	0.0413
hulk	become	kl uh	0.0832	0.8341	1.0
puppy	has_property	different	0.0832	0.9463	0.0001
role playing game	has_property	tnt	0.0832	0.8881	0.0002
branch	has_property	gpa	0.0832	0.9281	0.0004
lemur	can	walk	0.0832	0.902	0.0016
tampon	push	out	0.0832	0.8427	1.0
atomic bomb	be used on	attack of hiroshima	0.0832	0.8524	1.0
programming language	has_property	defined	0.0832	0.9261	0.0012
crunch	has_property	beneficial	0.0832	0.9172	0.0006
algebra	be used in	skydiving	0.0832	0.7939	1.0
archie harrison	have	title	0.0832	0.8599	0.5588
mole	has_movement	ahead	0.0832	0.8973	0.0001
pap smear	has_property	da	0.0832	0.8822	0.0005
randomness	has_property	important in statistics	0.0832	0.8905	0.0084
instrument triangle	can	work	0.0832	0.9072	0.0
labor pain	has_property	different	0.0832	0.9463	0.0001
shoe lace	has_movement	fast	0.0832	0.9398	0.0011
shoe lace	has_property	flat	0.0832	0.8796	0.0012
chromosome	duplicate before	mitosis	0.0832	0.8467	1.0
india	has_property	a haven for terrorists	0.0832	0.8082	1.0
sunglass	have	tints	0.0832	0.794	1.0
covenant	work on	fire stick	0.0832	0.8995	0.0338
character	can have	flaws	0.0832	0.8149	1.0
pangolin	has_color	yellow	0.0832	0.9462	0.0
optician	measure	pd	0.0832	0.8014	0.3892
chess bishop	have	cut	0.0832	0.8454	0.0639
manda	has_property	sneezing	0.0832	0.8711	0.0012
manda	has_movement	ahead	0.0832	0.8973	0.0001
sulfur	be used	to make sugar	0.0832	0.9012	0.7078
attraction	has_property	times	0.0832	0.8536	0.0009
zebra	has_property	are protected	0.0832	0.9143	0.026
export	has_property	items	0.0832	0.9371	0.0038
roof	has_property	dec	0.0832	0.9645	0.0005
carpet	get installed with	furniture	0.0832	0.7889	1.0
korea	be different on	google maps	0.0832	0.9391	1.0
phlegm	can	come	0.0832	0.9375	0.0013
grey	be in	jail	0.0832	0.9563	0.0015
santa	have	beard hohoho	0.0832	0.8946	1.0
plant	need	potassium gcse	0.0832	0.8905	1.0
horseshoe crab	has_property	cm	0.0832	0.954	0.0006
wart	has_property	dip	0.0832	0.8951	0.001
undertaker	be	a biker in the we	0.0832	0.8178	1.0
bacon	can	care	0.0832	0.8783	0.0044
shooting	has_property	elephant important	0.0832	0.8749	1.0
pop	has_property	tv	0.0832	0.9515	0.0003
mountain bike	have	11 gears now	0.0832	0.9442	1.0
billy	be drawn to	window	0.0832	0.8221	1.0
humanity	be included in	school curriculum	0.0832	0.8885	0.3913
alder	has_property	champion	0.0832	0.9067	0.0293
plat	can	press	0.0832	0.7347	0.0087
enzyme	has_property	ph sensitive	0.0832	0.7965	1.0
lime	has_property	dwarf	0.0832	0.8634	0.0003
covenant	can	expire	0.0832	0.8774	0.0005
alabama	has_place	up	0.0832	0.9414	0.0001
hydrocarbon	can	use	0.0832	0.8979	0.0001
hummingbird	be louder than	others	0.0832	0.8874	0.0229
snowflake	have	hexagonal shape	0.0832	0.8616	1.0
medication	has_property	la	0.0832	0.9407	0.0004
humidity	relate to	pressure	0.0832	0.8228	0.0966
black bean	has_property	good for weight loss	0.0832	0.943	0.006
fjord	has_property	june	0.0832	0.9572	0.0069
zebra	need	water	0.0832	0.9106	0.0008
alligator snapping turtle	has_property	dr	0.0832	0.9153	0.0005
beard	has_property	useful	0.0832	0.918	0.0002
milestone	has_property	other	0.0832	0.8917	0.0005
flag	be black on	facebook	0.0832	0.8862	0.1228
history	contribute to	social studies	0.0832	0.8524	0.139
personality	affect	stress	0.0832	0.8395	0.0736
roller coaster	has_property	aqua	0.0832	0.8646	0.0011
theatre	has_property	in education	0.0832	0.9404	0.007
sodium nitrate	can	occur	0.0832	0.8906	0.0001
sloth	has_property	ll	0.0832	0.8499	0.0008
sloth	has_temperature	hot	0.0832	0.8995	0.0003
sloth	has_property	sized	0.0832	0.7939	0.0011
sloth	has_property	matt	0.0832	0.8932	0.0003
sloth	has_property	llama	0.0832	0.8877	0.0005
sloth	has_property	hmo	0.0832	1.0	0.0023
sloth	has_property	hiv	0.0832	0.8701	0.0029
sloth	has_property	guilt	0.0832	0.8342	0.0035
bran	look for	dragon	0.0832	0.8145	1.0
fault	affect	earth 's surface	0.0832	0.8911	0.0265
kingdom	come	run on ps4	0.0832	0.9049	1.0
carbonic acid	become	bicarbonate	0.0832	0.8579	0.4572
team	has_place	up	0.0832	0.9414	0.0001
canada	be thought of	as great	0.0832	0.8702	1.0
absence seizure	has_property	video	0.0832	0.9408	0.0004
pinworm	has_effect	itchy	0.0832	0.8793	0.0003
kayak	be cheaper than	airline website	0.0832	0.7985	0.3829
economics	affect	society	0.0832	0.9392	0.001
toll	has_property	sweden	0.0832	0.9487	0.006
cs	be hovered	not working	0.0832	0.7543	1.0
object	can move	newton's third law	0.0832	0.7653	1.0
3d	can	zip	0.0832	0.8974	0.0004
boarding school	has_property	lsat	0.0832	0.8059	0.0085
boarding school	has_property	lgbt	0.0832	0.9399	0.0004
boarding school	has_property	ljubljana	0.0832	1.0	0.0006
boarding school	has_property	ldc	0.0832	1.0	0.0059
salt	be in	by ram	0.0832	0.9081	1.0
empire	relate to	othello	0.0832	0.9312	0.3719
lime	has_property	ignored	0.0832	0.9106	0.0002
lime	has_property	gym	0.0832	0.9424	0.0004
organ	has_property	llama	0.0832	0.8877	0.0005
organ	has_property	case	0.0832	0.8851	0.0007
electric heater	has_property	website	0.0832	0.8836	0.0028
cell membrane	be described	as being selectively permeable	0.0832	0.8912	1.0
website	redirect to	fake congratulations	0.0832	0.6481	1.0
abortion	affect	environment	0.0832	0.9705	0.0003
regime	use	propaganda	0.0832	0.8226	0.0169
allah	use	cheap carrot	0.0832	0.6634	1.0
tell	can	means	0.0832	0.8633	0.0045
genus bradypus	has_property	different	0.0832	0.9463	0.0001
skin rash	has_property	ma	0.0832	0.9455	0.0001
animal rights	relate	to the constitution	0.0832	0.8586	0.0169
coin	can	come	0.0832	0.9375	0.0013
emergency procedure	has_property	functions	0.0832	0.8657	0.0283
ascites	can	close	0.0832	0.8289	0.0013
ascites	can	change	0.0832	0.8907	0.0007
stressor	can have	positive effects	0.0832	0.8869	1.0
ancestor	has_property	most	0.0832	0.8815	0.0017
president	has_property	famous	0.0832	0.9271	0.0001
dip	has_property	beneficial	0.0832	0.9172	0.0006
duad	has_property	ideas	0.0832	0.8453	0.0008
belt	can	question	0.0832	0.8528	0.0024
old world monkey	has_property	had	0.0832	0.9429	0.0004
tv channel	has_property	com	0.0832	0.8783	0.0006
child	go	do school	0.0832	0.9274	1.0
box turtle	has_property	names	0.0832	0.9151	0.002
endospore	represent	a challenge to the fields of medical microbiology	0.0832	0.7312	1.0
moon	vary in	size	0.0832	0.8709	0.0156
tide	can	function	0.0832	0.8775	0.0014
droppings	has_property	normal	0.0832	0.8996	0.0009
australia	be	is represent to world	0.0832	0.8469	1.0
photosynthesis	has_property	nutrition	0.0832	0.9189	0.0023
capsule	can	digest	0.0832	0.8534	0.0038
tank	can	run	0.0832	0.8375	0.0005
trellis	can	grow	0.0832	0.9109	0.0001
cruise	has_property	bbb	0.0832	0.5407	0.0056
leatherback turtle	can eat	jellyfish	0.0832	0.9427	0.04
couple	can	behave	0.0832	0.8594	0.0017
mouse	can fit through	small holes	0.0832	0.7966	1.0
evergreen	can	pollinate	0.0832	0.885	0.0045
gasoline	converted into	energy	0.0832	0.9457	1.0
radiation	has_property	including	0.0832	0.8175	1.0
parent	can tell	when weaning is complete	0.0832	0.774	1.0
bise	has_property	gi	0.0832	0.9201	0.0017
neutrophil	have segmented	nuclei	0.0832	0.8495	1.0
caiman	can	mate	0.0832	0.8904	0.0007
scallop	has_property	dying	0.0832	0.847	0.0004
induction	charge	an object	0.0832	0.838	0.1247
sea otter	protect against	predators	0.0832	0.9098	0.3793
wet	has_property	underfloor heating installed	0.0832	0.7465	0.6247
diatom	has_property	slide share	0.0832	0.9136	0.0028
mussel	survive in	inter tidal zone	0.0832	0.9061	0.2777
monkey	kill	young	0.0832	0.8367	0.0116
delusions of grandeur	can	differ	0.0832	0.9027	0.003
train	has_property	to birmingham canceled	0.0832	0.8445	1.0
channel	has_property	illegal	0.0832	0.9492	0.0001
jalapeno pepper	has_property	sir	0.0832	0.9278	0.0004
skin rash	has_property	ideal	0.0832	0.8626	0.0008
skin rash	has_property	ice	0.0832	0.952	0.0004
skin rash	has_property	ignited	0.0832	0.8372	0.0213
banning	has_property	bad	0.0832	0.9451	0.0
salt	has_property	important in cloud formation	0.0832	0.8579	0.3748
interest group	has_property	big	0.0832	0.9399	0.0003
chase	claim	work	0.0832	0.8051	0.1157
planarian	have	eye spots	0.0832	0.9219	0.1258
bull terrier	can	vote	0.0832	0.8744	0.0003
softball	be drooped	from the olympics	0.0832	0.8407	1.0
mental health	be important for	students	0.0832	0.9656	0.006
peep	has_trait	quiet	0.0832	0.8833	0.0001
iphone	use email for	message	0.0832	0.875	1.0
train	has_place	away	0.0832	0.8939	0.0002
income	be received	in advance a liability	0.0832	0.771	1.0
meander	contribute to	valley widening	0.0832	0.6209	1.0
list	has_property	put	0.0832	0.891	0.0003
organ	has_property	phd	0.0832	0.927	0.0002
guide word	has_property	two	0.0832	0.9539	0.0007
bone pain	hurt at	night	0.0832	0.9261	0.003
trans fatty acid	has_property	drug	0.0832	0.9375	0.0035
water filter	has_trait	fixed	0.0832	0.853	0.002
immunization	has_property	rwanda	0.0832	1.0	0.0008
immunization	has_property	irritating	0.0832	0.911	0.0027
immunization	has_property	twice	0.0832	0.9126	0.0004
immunization	has_property	guilt	0.0832	0.8342	0.0035
immunization	has_property	illinois	0.0832	0.9556	0.0013
lymph node	swell	when sick	0.0832	0.7998	0.341
gene	has_property	finny	0.0832	0.7349	1.0
kangaroo	has_movement	ahead	0.0832	0.8973	0.0001
polyploidy	has_property	different	0.0832	0.9463	0.0001
mineral	can	smell	0.0832	0.8984	0.0002
extension	get	tangled	0.0832	0.9042	0.0066
refractive index	affect	density	0.0832	0.8995	0.008
invertebrate	has_property	identified	0.0832	0.92	0.0005
fingernail	has_property	mad	0.0832	0.9083	0.0019
some species	has_property	invasive	0.0832	0.8565	0.0013
saddle	can	quiet	0.0832	0.7707	0.0005
social security	has_property	entitlement	0.0832	0.6864	0.3003
weekend	has_property	cpu	0.0832	0.9621	0.0002
weekend	has_property	skilled	0.0832	0.7731	0.0192
company	legally can extend	brands	0.0832	0.7803	1.0
alloy	has_property	window	0.0832	0.9456	0.0206
trichomoniasis	affect	immune system	0.0832	0.8986	0.0038
prom	has_property	greater than from	0.0832	0.9128	0.7587
emma	break	first curse	0.0832	0.7297	1.0
distiller	has_property	use	0.0832	0.9446	0.0002
cast	has_property	ivy	0.0832	0.9136	0.0004
volleyball player	put fingers behind	back	0.0832	0.8393	1.0
rocket	can	bus	0.0832	0.8001	0.0011
length	has_property	different	0.0832	0.9463	0.0001
pants pocket	come	sewn shut	0.0832	0.8292	0.3377
vishnu	can	name	0.0832	0.8559	0.0015
bing	keep	taking over	0.0832	0.784	1.0
logistics	supply	chain management	0.0832	0.8162	1.0
singer	keep	losing voice	0.0832	0.8286	0.2701
channel	has_property	ignored	0.0832	0.9106	0.0002
channel	has_property	idle	0.0832	0.8249	0.0002
endospore	represent	a challenge to the fields of industrial microbiology	0.0832	0.7122	1.0
nurture	affect	emotional development in adolescence	0.0832	0.8711	1.0
cholecystectomy	can	up	0.0832	0.8924	0.0002
cow pasture	have	wooden fences	0.0832	0.8728	0.2461
asset	be revalued at	time of admission of partner	0.0832	0.6755	1.0
methanol	has_property	base	0.0832	0.8961	0.0032
bacterial spores	has_property	food safety problem	0.0832	0.795	0.5241
atheist	has_property	one of the most despised demographics	0.0832	0.7867	1.0
adam smith	be called	father of capitalism	0.0832	0.8034	1.0
lightheadedness	can	awake	0.0832	0.8488	0.0006
lightheadedness	can	clear	0.0832	0.8369	0.0214
hamlet	has_trait	boring	0.0832	0.883	0.0017
hedgehog	has_property	hi	0.0832	0.7919	0.0019
water	wick up	paper	0.0832	0.6966	1.0
anemia	cause	dysphagia	0.0832	0.8224	0.1363
support	has_property	gay	0.0832	0.9085	0.0018
anthropology	inform	us about early humans	0.0832	0.7397	1.0
condor	go	extinct	0.0832	0.9184	0.0011
concrete	develop	cracks	0.0832	0.8034	0.4158
first-degree burn	has_property	approach	0.0832	0.8286	0.0025
bismuth	have	ac	0.0832	0.8592	0.0072
spice	have	calories	0.0832	0.9418	0.0022
paxil	give	diarrhea	0.0832	0.9004	0.0015
yacht	can	refuel	0.0832	0.7583	0.0681
couple	need apart	time	0.0832	0.7786	1.0
suturing	has_property	age	0.0832	0.9204	0.0005
suturing	has_property	accuracy	0.0832	0.8499	0.0201
suturing	has_property	axioms	0.0832	0.7607	0.0095
alcohol	has_property	a drug	0.0832	0.9093	1.0
flue	has_property	book	0.0832	0.9384	0.0007
chlorine	has_property	more electronegative than bromine	0.0832	0.9128	0.4668
nurse	become	addicted to drugs	0.0832	0.8641	1.0
pitcherful	can	full	0.0832	0.7776	0.0017
tornado	has_property	mid	0.0832	0.8369	0.0003
hallmark	make	cards	0.0832	0.8449	1.0
kansa	can win	12	0.0832	0.8883	1.0
turtle	can	overwinter	0.0832	0.7141	0.0431
president	be lauded	for the economy	0.0832	0.8618	1.0
lysosome	be like	garbage disposal	0.0832	0.8609	0.3681
chess king	have	cross	0.0832	0.8648	0.0152
sponsor	pay on	instagram	0.0832	0.854	1.0
usa	has_property	go	0.0832	0.9403	0.0002
first cousin	can	married	0.0832	0.9067	0.0131
loop	has_property	tlc	0.0832	0.9135	0.0002
loop	has_property	pm	0.0832	0.9249	0.0002
