local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0194	0.9072	negative	0.1851	can	root
0.5559	0.8555	hell	0.1851	be different from	afterlife
1.0	0.8011	stimulate plant reproduction	0.1851	help	wildfire
1.0	0.716	statue of unity	0.1851	need	india
0.0032	0.9835	desert	0.1851	survive in	people
0.4742	0.8457	the mother of invention	0.1851	has_property	necessity
0.0014	0.8522	taste	0.1851	can	tofu
0.4152	0.9037	in the uk	0.1851	be controlled	globalisation
1.0	0.8098	colic	0.1851	reduce	bottle
1.0	0.8472	outside at night in the cold	0.1851	appear	honey bees
0.0012	0.9296	american	0.1851	has_property	automobile
1.0	0.7631	when a bone has broken	0.1851	occur	swelling
0.1757	0.7297	busted	0.1851	get	room
0.0131	0.9454	middle	0.1851	be in	cinderella
0.0015	0.9742	economy	0.1851	affect	fund
0.0467	0.8144	war	0.1851	declare	us
0.0012	0.8863	feel	0.1851	can	tumor
0.0003	0.8734	tlc	0.1851	has_property	pipe
0.4461	0.9077	florida	0.1851	be smaller in	squirrel
0.111	0.9455	espn	0.1851	has_property	grasshopper
0.6645	0.8299	ramos	0.1851	has_property	grasshopper
0.4866	0.8725	electra	0.1851	has_property	grasshopper
0.0008	0.8903	sd	0.1851	has_property	grasshopper
0.0264	0.8306	sneakers	0.1851	has_property	grasshopper
0.0049	0.8242	squash	0.1851	has_property	grasshopper
0.0779	0.8361	face	0.1851	grow on	hair
1.0	0.7732	the effectiveness of refuges	0.1851	increase	corridor
1.0	0.794	the lawn in different directions	0.1851	cut	gardner
1.0	0.8118	numbers	0.1851	grizzly have	can
1.0	0.9264	as 1.5	0.1851	be taken	factor of safety
1.0	0.7787	progressive	0.1851	see capitalism as	marx
0.1726	0.8525	circles	0.185	turn in	raccoon
0.0004	0.8738	happen	0.185	can	lupus
1.0	0.8038	at the last second	0.185	get taken	point
0.0036	0.9588	utah	0.185	has_property	baldy
1.0	0.8906	star wars	0.185	fall in	ship
0.0023	0.9378	different colors	0.185	has_property	point
1.0	0.9263	carbon cycle	0.185	be important component of	soil
1.0	0.718	random samples	0.185	observe	researcher
1.0	0.844	arc shaped	0.185	has_property	rainbow
0.0003	0.8977	formed	0.185	be	wave
0.3468	0.888	the patron saint of animals	0.185	has_property	saint francis
0.5677	0.8724	competition	0.185	be different from	oligopoly
0.0013	0.8678	poisonous	0.185	has_effect	bleach
0.0012	0.8863	feel	0.185	can	antidepressant
0.1053	0.885	india	0.185	be defined in	middle class
0.0085	0.9172	iceland	0.185	be in	licorice
1.0	0.7319	on blankets / covers	0.185	lick	small dog
0.0034	0.9359	bacteria	0.185	kill	product
0.4404	0.8128	in fight	0.185	work mobile	icon
0.0026	0.8651	ts	0.185	have	luther
1.0	0.8048	a motivating factor in an organization	0.185	has_property	money
0.0454	0.7386	weep	0.185	can	elephant
1.0	0.785	at different area for women	0.185	be deposited	fat
0.0429	0.8364	handles	0.185	have	pacifier
0.1566	0.9126	gray white	0.185	has_property	gray matter
0.4611	0.8085	when baking	0.185	crack	pie crust
0.0046	0.9455	with each other	0.185	communicate	giant panda
1.0	0.9162	troposphere	0.185	fly above	plane
0.3245	0.8748	cold weather	0.185	crack in	house
1.0	0.9266	war of 1812	0.185	be important in	william henry harrison
0.0001	0.9561	spanish	0.185	be in	possibility
0.0016	0.8904	max	0.185	be to	ipad
1.0	0.7467	as 60 hz any advantage	0.185	have america	india
0.2578	0.9443	for baking	0.185	has_property	yeast
0.7298	0.7751	episodes	0.185	do flashback	show
1.0	0.8844	mechanical energy	0.185	converted to	electrical energy
0.0233	0.8822	good for u	0.185	has_property	video game
1.0	0.9557	5 a	0.185	has_property	persona
1.0	0.8872	no dna	0.185	have	red blood cell
0.0001	0.9428	bad	0.185	has_property	magnet
0.0002	0.9463	different	0.185	be	tiger
0.0455	0.8507	military	0.185	join	actor
0.0155	0.9094	blood pressure	0.185	reduce	swimming
0.0428	0.8795	games	0.185	make	programmer
1.0	0.6899	past cairo	0.185	go	huck
0.0	0.8642	work	0.185	can	bombyliidae
0.1204	0.8723	phone numbers	0.185	get	prisoner
0.2852	0.8266	atheists	0.185	has_property	comedian
1.0	0.7756	in beverly hills silver	0.185	have	fire hydrant
0.646	0.8792	in florida one story	0.185	has_property	most houses
0.0225	0.8199	afloat	0.185	stay	offshore rig
0.0023	0.8278	ignite	0.185	has_property	teg
0.0009	0.9197	ok	0.185	has_property	dark chocolate
1.0	0.838	wisconsin	0.185	be selected in	juror
1.0	0.7926	small amount of atp available	0.185	have	cell
0.0	0.8642	work	0.185	can	thermoplastic
0.0265	0.835	disposed of	0.185	has_property	food waste
0.0002	0.9583	uk	0.185	has_property	reconstruction
1.0	0.7461	character traits	0.185	show	author
0.0107	0.888	fr	0.185	has_property	endonuclease
1.0	0.6942	sailor scouts	0.185	can	guy
1.0	0.7702	as an organism	0.185	qualify	soil
1.0	0.7912	color	0.185	have obsessed	indian
0.0014	0.8522	taste	0.185	can	eel
1.0	0.7932	multilingual mosaic	0.185	be referred as	nigeria
0.5079	0.8267	wind	0.185	land against	plane
0.7205	0.8933	other	0.185	be worse than	eye
1.0	0.8061	itunes	0.185	close	apple
0.5882	0.8276	to be kept constant	0.185	need	body temperature
1.0	0.6905	battle of jobsworth	0.185	won	henry tudor
0.014	0.9108	healthy	0.185	keep	probiotic
0.0003	0.9381	cd	0.185	has_property	wine
1.0	0.8785	rna	0.185	believe	scientist
0.2003	0.7865	to titan	0.185	go	thor
1.0	0.7992	table tennis	0.185	be called	ping pong
0.0003	0.9383	money	0.185	make	paul newman
0.5032	0.8431	the month first	0.185	put	american
0.0374	0.8008	pace	0.185	can	horse
0.0779	0.882	down	0.185	jump	blue jay
0.0001	0.9469	good	0.185	has_trait	armadillo
1.0	0.7184	change in spanish	0.185	stem	verb
0.0	0.8642	work	0.185	can	advisement
0.0034	0.93	mine craft	0.185	be in	alpaca
1.0	0.709	workers	0.185	negotiate with	employer
0.1063	0.7188	emptied	0.185	get	bin
0.0021	0.867	food	0.185	find	crow
0.0291	0.8753	cancer	0.185	give	bed
1.0	0.7717	wide variety of bio mes	0.185	have	australia
0.0515	0.9182	to leave the eu	0.185	want	greece
0.0016	0.8904	max	0.185	be to	sooth
1.0	0.7929	in an allergic reaction	0.185	be involved	histamine
0.058	0.9481	real life	0.185	be important in	integer
0.0161	0.9518	kentucky	0.185	has_property	riparian right
0.3795	0.7849	life	0.185	become	molecule
0.0027	0.8926	clean	0.185	has_trait	psychopath
0.0096	0.982	important to the human body	0.185	has_property	sulfur
0.0016	0.8758	egg	0.185	can	bee
0.0006	0.9705	environment	0.185	affect	economic growth
0.1748	0.9045	food packaging	0.185	be used in	gas
0.0003	0.8993	grow	0.185	can	roach
1.0	0.894	sometimes	0.185	run slow	gas pump
0.0016	0.9068	sam	0.185	has_property	villus
1.0	0.7748	end of price	0.185	add on	gas station
1.0	0.855	power in everyday use	0.185	be used as	education
0.002	0.9439	environment	0.185	adapt to	cheetah
0.002	0.9539	chinese	0.185	be in	marathon runner
1.0	0.8393	as a pro hormone	0.185	be synthesized	insulin
0.2211	0.9033	others	0.185	be colder than	place
0.3256	0.8278	with copper sulfate	0.185	react	aluminum
1.0	0.8467	convergent boundaries	0.185	can form in	mountain
0.001	0.9134	hair	0.185	has_body_part	carol
0.0028	0.938	act	0.185	has_property	sin
1.0	0.8181	carrots	0.185	be served with	wing
0.586	0.8593	on earth	0.185	be distributed	earthquake
0.0292	0.9194	mexico	0.185	be made in	law
0.4517	0.8672	changing	0.185	need	brake
0.0377	0.9118	uk	0.185	be important	turbine
0.0896	0.9452	sand	0.185	be in	cats poop
1.0	0.8727	early morning	0.185	appear in	dew
1.0	0.8006	light intensity proportional to current	0.185	has_property	led
1.0	0.9143	black in iceland	0.185	be painted	house
0.0	0.8642	work	0.185	can	farm
0.0004	0.9446	use	0.185	has_property	infrared
0.0	0.8642	work	0.185	can	upper
1.0	0.8376	fouling	0.185	avoid	gastropod
1.0	0.7367	government	0.185	connect with	citizen
0.025	0.9504	others	0.185	be better than	teacher
0.5198	0.8095	a solute dissolve faster	0.185	make	crushing
0.0668	0.8735	in the haber process	0.185	be used	osmium
0.0156	0.8575	stretch	0.185	can	hamster
1.0	0.8818	school	0.185	be such important subject in	home economics
1.0	0.7951	bone growth possible	0.185	make	joint
0.0026	0.961	business	0.185	be important in	reliability
0.0003	0.8802	use	0.185	can	corticosteroid
0.5527	0.8049	different from series circuits	0.185	has_property	parallel circuit
0.0043	0.9229	cancer	0.185	cause	blanket
1.0	0.8564	black in carrot cake	0.185	turn	walnut
0.0015	0.9358	am	0.185	has_property	duck
0.0006	0.9116	do	0.185	has_property	stork
0.0	0.8642	work	0.185	can	nifedipine
0.257	0.8967	same everywhere	0.185	has_property	sea level
0.0001	0.9561	spanish	0.185	be in	goofy
1.0	0.7811	known as absolute monarchs	0.185	be	king
1.0	0.8684	hot	0.185	be upstairs downstairs	radiator
0.4105	0.6973	juvenile delinquents	0.185	help	worker
0.0746	0.818	iphone	0.185	delete on	note
1.0	0.8013	b cells	0.185	can stimulate	t cell
0.0141	0.9043	important in writing	0.185	has_property	pattern
0.0043	0.879	cl	0.185	has_property	seagull
1.0	0.7977	lower when arm is raised	0.185	has_property	blood pressure
0.2784	0.8211	to implant	0.185	fail	blastocyst
1.0	0.7785	to a low pressure	0.185	be evacuated	cathode ray tube
0.003	0.8689	function	0.185	can	gene
0.015	0.89	important in chemistry	0.185	has_property	polymer
0.5666	0.9585	in kottayam	0.185	has_property	flood
0.0004	0.9462	text	0.185	has_property	accounting
1.0	0.86	different colors	0.185	shine	star
0.4697	0.7897	daniel	0.185	be in	red tide
0.0105	0.9217	march	0.185	be in	costa
1.0	0.8374	by a second one	0.185	be followed	sneeze
0.7599	0.8418	stretch	0.185	play on	fortnite players
0.0025	0.9036	blood pressure	0.185	affect	white wine
0.5226	0.7407	slotted	0.185	has_property	screw
0.004	0.9461	science	0.185	has_property	accounting
0.0	0.8642	work	0.185	can	detector
0.1434	0.8259	question	0.185	interview	task
0.0045	0.8741	sore	0.185	has_property	liver
0.0002	0.9463	different	0.185	has_property	slav
0.0014	0.8522	taste	0.185	can	shrimp
0.0489	0.9546	around the body	0.185	be transported	energy
1.0	0.875	round bellies	0.185	have	baby
0.4785	0.9489	diesel	0.185	be in	sulphur
0.0243	0.8491	subject	0.185	has_property	physic
0.0009	0.9197	ok	0.185	has_property	dog
0.0014	0.8522	taste	0.185	can	redfish
1.0	0.8706	in a play	0.185	be indicated	stage direction
0.0735	0.7769	each other	0.185	peck	swan
0.0019	0.8375	break	0.185	can	primer
0.2618	0.8942	innovative	0.185	can be	organisation
0.4116	0.8698	european union	0.185	leave	england
0.2669	0.8915	to be dried	0.185	need	onion
0.0	0.8642	work	0.185	can	carthage
1.0	0.8339	negative impact on productivity	0.185	have	union
0.0003	0.9414	black	0.185	has_color	dipstick
1.0	0.8077	glow sticks	0.185	have	operator
0.0215	0.9217	infection	0.185	fight	organ
0.2336	0.9506	in weed	0.185	has_property	seed
0.0539	0.8615	metric	0.185	has_property	pint
0.0006	0.9409	man	0.185	has_property	narcissist
0.0101	0.9206	pictures	0.185	take	plastic surgeon
0.009	0.898	pray	0.185	can	sikh
0.5173	0.8232	airplanes	0.185	be a threat to	drone
0.4238	0.7603	slaughterhouse	0.185	die in	cow
0.0005	0.8833	smell	0.185	can	mango
0.0141	0.9043	writing	0.185	be important in	persuasion
1.0	0.7399	duplicate	0.185	contain	server
0.2246	0.8419	ground	0.185	burrow in	bee
0.0014	0.9495	english	0.185	be in	rosales
1.0	0.788	cyprus	0.185	leave	expat
0.0319	0.9051	valves	0.185	have	brass instrument
1.0	0.7321	lying	0.185	reveal	lie detector
0.0	0.8642	work	0.185	can	pristidae
1.0	0.8233	sea level	0.185	begin at	elevation
1.0	0.7271	hand luggage	0.185	measure	airport
1.0	0.7286	orgasm	0.185	can understand tears during	man
0.0	0.8642	work	0.185	can	saturniidae
0.3537	0.8488	highest temperature	0.185	have	thermosphere
0.0017	0.9448	pets	0.185	be as	mouse
0.0016	0.8501	hs code	0.185	has_property	gamma radiation
0.1945	0.9498	photos	0.185	be in	v sign
0.0004	0.8435	aquatic	0.185	has_property	radio
1.0	0.8321	banned indoors	0.185	has_property	pig
0.0004	0.9402	bbc	0.185	has_property	cranberry juice
0.0149	0.927	ecosystem	0.185	help	hummingbird
0.272	0.8972	large nuclei	0.185	have	cell
1.0	0.7601	to the law of defamation	0.185	be made	exception
0.0004	0.8675	old	0.185	has_time	general damages
1.0	0.8752	roof vents	0.185	need	house
0.0079	0.8634	value	0.185	can	book
0.0037	0.9498	tree	0.185	has_property	biggest
0.0018	0.8496	bum	0.185	has_property	cheek
1.0	0.804	powerpoint	0.185	open automatically in	hyperlink
0.004	0.9351	everyday life	0.185	be used in	salt
0.0073	0.8695	us	0.185	keep	blue light
1.0	0.7887	reversible process	0.185	iodination of is	methane
0.1878	0.889	powerful	0.185	can be	language
1.0	0.8617	control the environment	0.185	help	manatee
0.0013	1.0	be	0.185	has_property	tuna
0.7904	0.7809	blurry	0.185	post	video
0.0103	0.8992	stone	0.185	has_property	alundum
1.0	0.7965	battlefield 4	0.1849	play	nobody
0.0004	0.8772	lyrics	0.1849	can	blind
1.0	0.8681	cooking	0.1849	be classed as	making
1.0	0.7779	the size of the interior layers of earth	0.1849	study	scientist
1.0	0.7735	family	0.1849	notify	police
1.0	0.6864	credits as debits	0.1849	be recorded as	revenue
1.0	0.8683	opposite direction	0.1849	be in	move
0.0008	0.8689	vegetarian	0.1849	has_diet	cheese
0.1585	0.8856	better than square	0.1849	has_property	round table
0.0003	0.9192	do	0.1849	can	flap
0.0	0.8642	work	0.1849	can	deed
0.0022	0.9281	more expensive	0.1849	has_property	filling
0.2945	0.8414	climb	0.1849	try	dragon
0.0006	0.9336	now	0.1849	has_time	president john quincy adams
1.0	0.8284	course hero	0.1849	be around	sexual reproduction
0.9183	0.6193	biz kit	0.1849	hate limp	slipknot
1.0	0.8989	brown	0.1849	can be	vampire bat
0.0071	0.9355	dogs	0.1849	affect	shedding
1.0	0.842	for posthypnotic suggestions	0.1849	can be used	hypnosis
0.0846	0.912	dangerous during pregnancy	0.1849	has_property	x ray
0.6797	0.8235	alaska airlines	0.1849	work on	mile
1.0	0.8774	chromosome	0.1849	differ from	plasmid
0.0012	0.8625	by	0.1849	has_property	antigen
0.0169	0.9428	bed	0.1849	be in	man
0.0035	0.8929	inf	0.1849	has_property	probiotic
0.1292	0.8282	key	0.1849	answer	season
0.0048	0.8592	has	0.1849	can	outlook
0.0141	0.7942	humans	0.1849	benefit	shark
0.366	0.8161	relations	0.1849	has_property	us
0.0006	0.9116	do	0.1849	has_property	lobster
0.0005	0.9149	but	0.1849	has_property	pepper
0.0428	0.8382	cracking	0.1849	has_property	corner
1.0	0.7053	to the rom	0.1849	write	tetri
1.0	0.8561	air	0.1849	travel slowly in	wave
1.0	0.8453	common stock	0.1849	differ from	preferred stock
0.0292	0.8173	stress	0.1849	deal with	smoker
0.0248	0.7706	paper	0.1849	can	laminate
0.2033	0.8644	to be caught	0.1849	want	serial killer
0.0082	0.795	each other	0.1849	greet	prairie dog
0.0005	0.797	met	0.1849	can	stomachache
0.0	0.8642	work	0.1849	can	numenius
0.0002	0.9111	vegan	0.1849	has_diet	juicer
0.0004	0.9042	go	0.1849	has_property	reef
0.0487	0.7725	accessible	0.1849	has_trait	web page
0.3244	0.8796	best movie	0.1849	has_property	beauty
0.0612	0.8556	mate	0.1849	has_property	praying mantis
0.6729	0.8257	winter	0.1849	break in	nail
0.4794	0.8155	frozen ponds	0.1849	survive in	alligator
0.8079	0.8554	to bite	0.1849	try	kitten
0.0019	0.9638	australia	0.1849	be in	bovine spongiform encephalitis
1.0	0.8049	illegal force	0.1849	use	cop
0.0383	0.8772	clean	0.1849	stay	spring
1.0	0.8663	first city	0.1849	be described as	manchester
0.2001	0.8466	traffic lights	0.1849	be on	camera
0.0	0.8642	work	0.1849	can	mithramycin
0.0007	0.934	work	0.1849	has_property	nurser
1.0	0.84	night	0.1849	open at	flower
0.0167	0.7855	territorial	0.1849	has_property	lion
0.0428	0.8548	knot	0.1849	can	tie
0.0003	0.9192	do	0.1849	can	adult
1.0	0.8283	study of international relations	0.1849	be important to	war
0.0003	0.9342	popular	0.1849	has_trait	noah
0.0006	0.9415	art	0.1849	has_property	lightbulb
0.0049	0.8124	squealing	0.1849	has_property	protistan
0.0088	0.7055	ejecting	0.1849	has_property	protistan
0.0226	0.8054	emerging	0.1849	has_property	protistan
0.0429	0.8602	evolve	0.1849	has_property	protistan
0.0018	0.8575	ignoring	0.1849	has_property	protistan
0.0029	0.9523	china	0.1849	be in	religion
0.001	0.9389	made of	0.1849	has_property	myeloid leukemia
0.0096	0.982	important to the human body	0.1849	has_property	ligament
0.1418	0.8372	humane	0.1849	be soluble in	vegetable oil
0.0117	0.8519	recycled	0.1849	get	bag
1.0	0.87	65	0.1849	start at	letter
1.0	0.8231	complete morons	0.1849	has_property	manager
0.0018	0.8836	talk	0.1849	can	spider
0.5425	0.8285	to the wavelength of a wave	0.1849	related	pitch
1.0	0.8011	the sunshine state	0.1849	be called	south dakota
1.0	0.8154	several data types	0.1849	have	programming language
1.0	0.8538	red laces	0.1849	have	boot
0.0026	0.9579	africa	0.1849	be in	cell anemia
0.0021	0.9114	money	0.1849	earn	central bank
1.0	0.6893	entertainment	0.1849	accept rap as	society
0.5639	0.9006	the phone upside down	0.1849	hang	prisoner
0.088	0.9199	social security benefits	0.1849	affect	working
1.0	0.7387	ranch	0.1849	get written out of	rooster
0.0173	0.9786	lungs	0.1849	affect	pancreatitis
0.0289	0.8269	horn	0.1849	has_body_part	snake
0.0107	0.8831	al	0.1849	has_property	antidote
0.0045	0.8832	effect	0.1849	has_property	covalent bond
1.0	0.7946	strata	0.1849	be deposited in	sedimentary rock
1.0	0.9192	others	0.1849	be waxier than	ear
1.0	0.7418	in profane 1	0.1849	occur	crossing over
1.0	0.8732	sleeve	0.1849	wear stripe on	yankee
0.0005	0.9131	paid	0.1849	get	drug dealer
0.0001	0.9469	good	0.1849	has_trait	mariner
0.3709	0.7474	slower	0.1849	age	astronaut
0.0003	0.9383	money	0.1849	make	new orleans
0.0562	0.9096	black	0.1849	can be	vampire bat
0.6119	0.9295	nigeria	0.1849	be made in	law
0.702	0.7793	lyrics	0.1849	do die	flower
0.4782	0.8046	illegal	0.1849	become	straw
0.5416	0.8021	due date	0.1849	affect	cycle
0.0	0.8642	work	0.1849	can	zidovudine
0.6518	0.8973	for breathing	0.1849	has_property	oxygen
0.0217	0.8621	employees	0.1849	pay	spa
1.0	0.7225	the option to hide comments	0.1849	can have	mod
0.0136	0.7969	bent	0.1849	has_property	top
0.0018	0.8844	cal	0.1849	has_property	plum
1.0	0.8719	belong to	0.1849	has_property	nicholas
0.0004	0.8664	cut	0.1849	can	barge
0.0004	0.8372	twitch	0.1849	can	barge
1.0	0.7652	the date as the end of the baroque period	0.1849	choose	historian
0.6734	0.8217	when they eat	0.1849	cry	puppy
0.0024	0.8133	attack	0.1849	can	beaver
0.129	0.9489	animals	0.1849	be for	poaching
0.0237	0.8514	static	0.1849	has_property	polyester
1.0	0.7187	downloads	0.1849	allow	internet explorer
0.0004	0.9077	eat	0.1849	can	siphonophore
0.0645	0.9161	red when cooked	0.1849	turn	prawn
0.0899	0.8781	others	0.1849	be sweeter than	carrot
0.2446	0.8492	technology	0.1849	be important to	steve jobs
1.0	0.8507	plant soil	0.1849	grow on	mold
0.0105	0.89	people	0.1849	be important to	jesus
1.0	0.7602	outward from light bulb	0.1849	travel	photon
0.0148	0.8416	in the microwave	0.1849	explode	bean
1.0	0.8289	fever	0.1849	go up with	heart rate
0.0013	0.9451	sea	0.1849	has_property	norway
0.5657	0.8112	mocked	0.1849	has_property	vegan
0.0002	0.8833	quiet	0.1849	has_trait	psychopath
0.0033	0.8906	jealous	0.1849	has_trait	psychopath
1.0	0.8126	money laundering	0.1849	check for	solicitor
0.3448	0.7775	sluggish	0.1849	has_property	fly
0.0142	1.0	ks1	0.1849	has_property	fly
0.0009	0.8821	had	0.1849	can	snack
1.0	0.8912	on a blood test	0.1849	be shown	cortisol
1.0	0.8528	out of shell when they die	0.1849	come	hermit crab
0.0064	0.8133	abstract	0.1849	has_property	edge
0.4751	0.9599	can applied	0.1849	CAN	osmosis
0.0098	0.7897	money	0.1849	lose	seller
1.0	0.8453	legs	0.1849	can move	paraplegic
1.0	0.7481	the lawn in different patterns	0.1849	cut	gardner
0.0026	0.9467	sky	0.1849	has_property	tata
1.0	0.7504	to natural disasters, humanitarian crises, genocides	0.1849	has_property	solution
0.0121	0.8371	furniture	0.1849	has_property	mahogany
0.0034	0.9359	bacteria	0.1849	kill	germicide
1.0	0.8671	more aggressive	0.1849	can	guy
1.0	0.8488	leg form	0.1849	be in	blood clot
0.2853	0.8954	texas	0.1849	be counted in	vote
1.0	0.8713	support of plant	0.1849	contribute to	cell wall
0.0086	0.9557	uk	0.1849	work	bike
1.0	0.9045	india	0.1849	be black in	water tank
0.0004	0.9447	pa	0.1849	has_property	credit card
0.0856	0.9056	one headlight	0.1849	have	bike
0.001	0.9435	car	0.1849	has_property	sprinkle
0.0006	0.9109	us	0.1849	help	camping
0.0604	0.9214	important in the water cycle	0.1849	has_property	precipitation
0.0004	0.9515	french	0.1849	be in	near-death experience
0.5556	0.7536	humans	0.1849	spray	rabbit
1.0	0.7715	outcome of survey	0.1849	can affect	bias
0.021	0.8913	world	0.1849	can change	adult
0.168	0.7835	cats	0.1849	attract	kitty litter
0.0671	0.7947	fired	0.1849	can	servant
0.7248	0.7511	atmospheric pollutants	0.1849	be vulnerable to	lake
0.0021	0.9509	ss	0.1849	has_property	oklahoma
1.0	0.7775	child support in ohio	0.1849	affect	remarriage
1.0	0.6745	phys link	0.1849	work	transistor
0.5024	0.9306	middle america	0.1849	live in	mayan
0.0	0.8642	work	0.1849	can	scratcher
1.0	0.8976	name on the wall	0.1849	has_property	muhammad ali
0.0148	0.8599	face	0.1849	appear on	vein
1.0	0.8082	chapped easily	0.1849	get	lip
1.0	0.8175	different glucose	0.1849	have	alpha
0.0054	0.9395	calories	0.1849	be high in	chicken
1.0	0.805	one day contracts	0.1849	sign	player
0.0007	0.9429	pc	0.1849	has_property	coronary artery bypass graft
0.1011	0.8205	tumors	0.1849	cause	cell
1.0	0.9083	on every page	0.1849	has_property	footer
1.0	0.8487	along latin	0.1849	can get along	kid
0.6146	0.7518	hot between doors	0.1849	has_property	refrigerator
0.0648	0.8334	grainy	0.1849	look	file
0.7515	0.8724	getting smaller	0.1849	keep	chocolate bar
0.1757	0.8575	parachutes	0.1849	be used in	silk
0.7712	0.8652	table	0.1849	be allowed on	elbow
0.2193	0.8992	in the ear	0.1849	be produced	earwax
1.0	0.763	more likely to have a poor body image	0.1849	has_property	adolescence
0.0014	0.8639	com	0.1849	has_property	finger
0.0092	0.8355	yarn	0.1849	has_property	nanotube
1.0	0.7891	as a hindu god	0.1849	be worshiped	hanuman
0.2009	0.8779	high gravity	0.1849	have	hole
1.0	0.8512	ink	0.1849	be drawn in	baseline
0.0598	0.8331	to	0.1849	contribute	fatty acid
0.006	0.9014	good pets	0.1849	make	goat
1.0	0.794	us	0.1849	spread in	measles
0.0025	0.9105	extinct	0.1849	go	tree kangaroo
0.0011	0.8364	act	0.1849	can	buffer
1.0	0.9179	australia blue	0.1849	be in	mountain
0.0048	0.8215	split	0.1849	can	end
0.001	0.9415	us	0.1849	has_property	alexander graham bell
0.0272	0.816	us	0.1849	scare	cockroach
0.7752	0.8971	cuba	0.1849	be made in	law
0.0167	0.8757	good	0.1849	look	eyeliner
0.0	0.8642	work	0.1849	can	brail
0.0006	0.9512	in a sentence	0.1849	be used	hypothesis
0.0117	0.7971	world	0.1849	see	retriever
0.1371	0.9732	uk	0.1849	be expensive	carp
1.0	0.7855	elastic demand	0.1849	have	good
1.0	0.9286	at 100 all the time	0.1849	has_property	cpu
0.0281	0.875	root	0.1849	has_property	cassava
1.0	0.8532	a wrist brace	0.1849	have	regina
0.0005	0.918	useful	0.1849	has_property	fertiliser
0.3624	0.8175	prejudice	0.1849	be a victim of	dill
0.3126	0.8532	cats	0.1849	act like	husky
0.0133	0.8952	asleep	0.1849	fall	alcoholic
0.0001	0.9561	spanish	0.1849	be in	rear end
1.0	0.6371	dropper	0.1849	come with	vitamin
0.0185	0.8785	gas	0.1849	use	smartphone
0.3952	0.9184	continuous process	0.1849	be described as	fractional distillation
0.0066	0.9464	winter	0.1849	be in	basic training
1.0	0.8123	an important property of a metal	0.1849	has_property	ductility
1.0	0.7351	to get out of the paris agreement	0.1849	want	trump
0.0706	0.945	money reedit	0.1849	make	discord
0.0011	0.9015	brown	0.1849	turn	herb
0.0268	0.8235	puzzle	0.1849	has_property	logic
0.8491	0.845	south	0.1849	point towards	compass
1.0	0.8673	finn	0.1849	hate	tiffany
1.0	0.9098	neuron	0.1849	travel along	message
0.0028	0.9192	island	0.1849	has_property	rum
1.0	0.794	own rain	0.1849	create	rainforest
0.0006	0.9109	us	0.1849	help	carbon dioxide
1.0	0.9156	iraq	0.1849	be made in	law
0.5533	0.8574	top	0.1849	have hole at	bat
1.0	0.7692	to say mam to adults	0.1849	be supposed	kid
1.0	0.8194	a good place to build a settlement	0.1849	be	liverpool
0.0055	0.9314	masks	0.1849	wear	technician
0.0384	0.9324	winter	0.1849	be cold in	seoul
0.0004	0.9451	green	0.1849	has_color	amber
1.0	0.86	to climb walls / fences	0.1848	want	some horses
0.1353	0.8118	track of inventory	0.1848	keep	store
0.7909	0.883	for email password	0.1848	keep asking	iphone
0.0007	0.8642	zero	0.1848	can	hydrochlorothiazide
1.0	0.775	canadian business	0.1848	be threat to	developing country
1.0	0.8523	snooker	0.1848	work in	foul
0.7692	0.8171	in an essay	0.1848	look	dialogue
1.0	0.9242	chile	0.1848	be made in	law
1.0	0.8802	ethiopia	0.1848	be made in	law
0.0245	0.8664	london	0.1848	work in	promoter
0.0057	0.9575	gs	0.1848	have	sir isaac newton
1.0	0.7867	battery	0.1848	check	mechanic
0.0003	0.8951	are	0.1848	can	cation
1.0	0.8664	colombia	0.1848	be made in	law
0.3628	0.8507	anymore	0.1848	be prescribed	valium
0.7028	0.9288	facebook	0.1848	disappear off	friend
1.0	0.8584	pairs	0.1848	be normally found in	chromosome
0.1116	0.8995	euthanize	0.1848	get	dog
0.0029	0.959	snow	0.1848	has_property	red panda
1.0	0.7887	financing	0.1848	need	terrorist
0.7249	0.8774	red indicators	0.1848	have	car
0.0109	0.9547	can treated	0.1848	CAN	illness
0.0283	0.9084	bbc	0.1848	have	lymphocyte
1.0	0.9756	mozambique	0.1848	be made in	law
1.0	0.9756	malawi	0.1848	be made in	law
0.7258	0.8765	surgery	0.1848	happen during	cardiac arrest
0.635	0.8099	fruit	0.1848	be forbidden	apple
0.0059	0.939	office	0.1848	has_property	hq
0.9086	0.804	communism	0.1848	be made in	law
0.0049	0.8926	oxygen	0.1848	get	airplane
0.0406	0.8569	hockey	0.1848	work in	shift
1.0	0.9652	laos	0.1848	be made in	law
1.0	0.7423	fascism	0.1848	be made in	law
0.466	0.8861	videos	0.1848	mate	dragon
1.0	0.8134	when yeast is added	0.1848	rise	dough
0.0047	0.8442	pee	0.1848	can	crocodile
0.0003	0.9383	money	0.1848	make	wall street
1.0	0.8745	history	0.1848	be produced in	knowledge
1.0	0.747	consumer manage	0.1848	be easier	molecule
1.0	0.7614	to see the ejaculate	0.1848	want	guy
1.0	0.7516	brands	0.1848	reach out to	blogger
0.4848	0.7701	bathroom	0.1848	join in	dog
0.0002	0.9194	zero	0.1848	has_property	protozoan
0.0077	0.8893	different	0.1848	taste	cut
