local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.5782	0.7923	imperial	0.2522	use	us
0.1899	0.8426	pebbles	0.2522	eat	crow
1.0	0.7661	waiting period for benefits	0.2522	have	employer
0.005	0.8565	connected	0.2522	has_property	shunt circuit
0.8179	0.8413	lion	0.2522	be stronger than	tiger
0.2252	0.9538	in all caps	0.2522	has_property	legal document
0.5269	0.8985	candy	0.2522	be better than	chocolate
0.1151	0.9092	skeletal muscle	0.2522	differ from	myocardium
0.0006	0.911	not	0.2522	has_property	reflex
1.0	0.8457	box orange	0.2522	has_property	black
0.635	0.7053	vertically	0.2522	sleep	whale
1.0	0.8363	to the scandinavians	0.2522	be brought	christianity
0.0029	0.9162	up	0.2522	go	ball
1.0	0.7636	storm trooper	0.2522	has_property	finn
1.0	0.7451	few specific host cells	0.2522	attach to	virus
0.8024	0.8018	metal cans	0.2522	come in	paint
1.0	0.9156	12	0.2522	have a young age of	female
0.0201	0.9168	white	0.2522	appear	thing
1.0	0.7492	a sexual process	0.2522	has_property	conjugation
1.0	0.6275	women	0.2522	create profiles as	man
0.0	0.8642	work	0.2522	can	astronomy
0.0349	0.9067	homes	0.2522	be used in	solvent
1.0	0.8741	sometimes	0.2522	go off	alarm
1.0	0.8348	heads	0.2522	keep down	sprinter
0.0007	0.8861	yellow	0.2522	can	tamale
0.2351	0.7987	over	0.2522	turn	pond
0.061	0.6874	rechargeable	0.2522	has_property	primary cell
1.0	0.9136	alive tojo	0.2522	has_property	bruno
0.7395	0.8804	black sails	0.2522	use	yacht
0.0012	0.9555	japanese	0.2522	be in	supernova
0.2582	0.8929	sales	0.2522	be in	listening
0.004	0.8541	invasive	0.2522	has_property	plant
0.0483	0.9415	us	0.2522	be for	fasting
0.5373	0.7689	when hibernating	0.2522	breathe	alligator
1.0	0.7323	free housing	0.2522	first get	nation
0.0227	0.8797	dance	0.2522	be important in	emotion
0.0029	0.8288	times	0.2522	has_property	headphone
0.0052	0.8925	same	0.2522	look	marine
0.0063	0.9292	nervous system	0.2522	affect	hallucinogen
1.0	0.8944	lithuania	0.2522	go to	troop
0.0004	0.9263	money	0.2522	make	host
0.0002	0.9561	spanish	0.2522	be in	firecracker
1.0	0.6276	topic of paragraph	0.2522	limit	writer
0.3459	0.8419	slower when cold	0.2522	move	molecule
1.0	0.7853	a model to imitate	0.2522	has_property	christ
1.0	0.8447	prophecy	0.2522	be god of	apollo
0.0194	0.8408	slimy	0.2522	get	peanut
0.0517	0.8166	music	0.2522	work in	repeat
0.6393	0.8844	science fiction	0.2522	be different from	fantasy
0.0443	0.8493	energy	0.2522	transfer	appliance
0.7888	0.7809	fortunate	0.2522	exist in	bot
0.8716	0.8557	different forms	0.2522	have	government
0.0037	0.8371	food	0.2522	obtain	leech
0.0036	0.9579	africa	0.2522	be in	country
0.5223	0.8705	to be raised	0.2522	need	chicken coop
0.0487	0.889	diamond	0.2522	has_property	mineral
0.6414	0.9343	black vests	0.2522	wear	football player
0.6342	0.6322	themselves	0.2522	untie	shoelace
0.003	0.8733	see	0.2522	can	sleepwalker
0.0044	0.9139	sustainable	0.2522	has_property	timber
0.151	0.8343	practice	0.2522	has_property	hinduism
0.0014	0.8229	act	0.2522	can	ferret
1.0	0.7196	original cell	0.2522	compared to	daughter cell
1.0	0.7881	slaw	0.2522	differ from	coleslaw
1.0	0.7848	facebook names	0.2522	change	senior
0.8804	0.8583	software	0.2522	differ from	firmware
1.0	0.8255	dairy	0.2522	be sensitive to	baby
1.0	0.8608	good people go to hell	0.2522	let	god
0.0543	0.8835	atp	0.2522	make	red blood cell
0.0014	0.881	cycle	0.2522	can	scorpion
0.0006	0.911	not	0.2522	has_property	invention
1.0	0.7051	investment bankers	0.2522	do employ	corporation
1.0	0.7801	fingernails	0.2522	accumulate in	arsenic
1.0	0.8409	poppy	0.2522	play	nobody
0.3951	0.8233	france	0.2522	be associated with	mime
0.0144	0.9789	out of the water	0.2522	jump	devil ray
1.0	0.6873	a c continually	0.2522	receive	chesapeake bay
1.0	0.8608	money to pay employees	0.2522	make	nonprofit
0.0912	0.7816	money	0.2522	transfer	country
0.0182	0.799	funny	0.2522	walk	major
0.0005	0.9515	french	0.2522	be in	press release
0.0236	0.807	bloating	0.2522	cause	ovarian cyst
1.0	0.8982	big tummy	0.2522	have	lady
0.0561	0.8641	worth anything	0.2522	has_property	money
1.0	0.7872	stiff	0.2522	fall over	goat
0.469	0.7728	truth	0.2522	teach	sacred scripture
1.0	0.8304	australia	0.2522	recognized in	qualification
1.0	0.8728	batteries	0.2522	be produced for	lithium
0.0018	0.8527	poisonous	0.2522	has_effect	isopropyl alcohol
0.0012	0.8957	painful	0.2522	has_property	pin
0.0012	0.9519	specify	0.2522	be on	sesame street
0.0004	0.8968	grow	0.2522	can	citrus aurantifolia
0.4919	0.9135	flatworms	0.2522	differ from	cnidarian
1.0	0.7937	malls	0.2522	get into	car
0.0	0.8642	work	0.2522	can	planchette
1.0	0.8625	english names	0.2522	choose	chinese
0.0018	0.9067	birth	0.2522	give	alligator
1.0	0.8226	as a form of leverage	0.2522	be used	debt
1.0	0.7806	by negative equal positive	0.2522	multiplied	negative
0.0205	0.8606	oxygen	0.2522	obtain	flatworm
0.0046	0.8063	single	0.2522	has_property	melon
0.0082	0.9381	good for us	0.2522	has_property	good friday
0.0452	0.8224	fight	0.2522	play	bear
0.063	0.9498	africa	0.2522	be more common in	cell anemia
0.5528	0.8852	paper nests	0.2522	make	wasp
0.0943	0.733	yeti	0.2521	has_property	beer bottle
1.0	0.6989	energy insecurity	0.2521	face	country
1.0	0.7851	philippines	0.2521	boom in	call center
0.0004	0.8951	are	0.2521	can	sprinkle
0.2305	0.8234	appetite	0.2521	reduce	stimulant
0.0514	0.795	christmas	0.2521	represent	santa
0.0013	0.9308	eggs	0.2521	lay	anole
0.0095	0.9597	paid more	0.2521	get	military officer
0.5508	0.8616	's go	0.2521	let	ev
1.0	0.7715	in a system development process	0.2521	be consulted	accountant
0.0093	0.9626	the environment	0.2521	benefit	biomass
0.1195	0.9189	in coins	0.2521	has_property	gold
0.002	0.9333	treated	0.2521	has_property	dyskinesia
1.0	0.9454	one stomach	0.2521	have	horse
1.0	0.7485	head of sheep	0.2521	put oil on	shepherd
0.025	0.9094	blood pressure	0.2521	increase	fluid
0.0011	0.9167	harmful	0.2521	has_effect	dairy product
0.0003	0.9463	different	0.2521	be	indian
0.0149	0.9615	oven	0.2521	be in	rib
0.0037	0.9134	around	0.2521	has_property	funeral
0.128	0.9098	king	0.2521	can be	king john
0.0005	0.8523	form	0.2521	can	cape
1.0	0.8095	sea	0.2521	work	ringer
0.0121	0.8311	icing	0.2521	has_property	cream cheese
0.0775	0.8044	sticky	0.2521	become	leather
0.1869	0.7968	chin straps	0.2521	wear	band
1.0	0.8651	common stock	0.2521	issue	corporation
0.1459	0.8708	in the united states	0.2521	increase	protozoan infections
0.1969	0.8789	night	0.2521	be clear at	sound
1.0	0.9343	28 days 30-31 day	0.2521	have	february
0.5164	0.8617	california	0.2521	be harvested in	rice
1.0	0.8599	habitat	0.2521	be restricted to	amphibian
0.027	0.8416	hum	0.2521	can	light
1.0	0.7983	money to finance issue	0.2521	get	interest group
0.2498	0.869	on april 1st	0.2521	has_property	easter
0.0372	0.8888	athletes	0.2521	be important for	vegetable
0.0098	0.8987	big ears	0.2521	have	chinchilla
0.0003	0.8692	is	0.2521	can	sop
0.4953	0.9444	take	0.2521	be in	bone
1.0	0.9039	as a lever	0.2521	work together	bone
0.1772	0.9175	development	0.2521	play role in	socialization
1.0	0.6504	dimensions	0.2521	do place tolerances on	engineer
0.1192	0.8728	lights	0.2521	use	greenhouse
1.0	0.7804	to care about social media	0.2521	need	marketer
0.0018	0.9258	bad	0.2521	smell	strawberry
1.0	0.9221	feathers	0.2521	do have	duck
1.0	0.7782	choppy	0.2521	get	tire
0.115	0.8211	lemon	0.2521	has_color	ricotta
0.0006	0.8974	similar	0.2521	has_property	node
1.0	0.8797	different numbers of chromosomes	0.2521	be with	organism
1.0	0.7349	in volume during cooking	0.2521	increase	cereal
1.0	0.8132	leaded gas	0.2521	need	engine
0.4765	0.8184	us	0.2521	appear to	angel
0.0573	0.8006	for dummies	0.2521	work	option
1.0	0.8683	father of economics	0.2521	be known as	adam smith
0.0064	0.8074	jumping	0.2521	has_movement	carya
0.0356	0.8182	statistics	0.2521	use	worker
1.0	0.7408	in the cns usually	0.2521	repair	neuron
1.0	0.7708	in the windows of irish homes	0.2521	be placed	candle
0.0002	0.9111	vegan	0.2521	has_diet	firework
1.0	0.774	worship	0.2521	be expressed in	belief
0.2015	0.8953	in the wrong	0.2521	be	israel
1.0	0.7707	wash before using	0.2521	say	sheet
0.1636	0.8569	in 3	0.2521	come	tennis ball
1.0	0.8258	away from the north pole	0.2521	increase moving	star
0.3443	0.8367	a role in hamlet	0.2521	play	fate
1.0	0.6954	to mr testing	0.2521	related	mrs
0.0033	0.8133	attack	0.2521	can	rat
0.0101	0.892	universal	0.2521	has_property	morality
0.0043	0.9074	business	0.2521	affect	osha
1.0	0.6984	light skin guys like kings t	0.2521	treat	some woman
0.0004	0.9263	money	0.2521	make	escrow
0.3775	0.9075	balanced diet	0.2521	be needed in	carbohydrate
0.0	0.8642	work	0.2521	can	ibm
0.0078	0.9806	harmful to the environment	0.2521	be	fertilizer
0.475	0.8713	3 eyes	0.2521	have	shiva
1.0	0.8421	where to build nests	0.2521	decide	wasp
0.0138	0.9618	asia	0.2521	be in	cat
0.0512	0.8503	heat	0.2521	generate	body
1.0	0.7919	diesel what 's the difference between petrol and diesel	0.2521	need	most cars
0.1857	0.7099	padding	0.2521	have	elevator
0.0814	0.8403	replacing	0.2521	need	shock
1.0	0.8738	on the go girls	0.2521	cheat	male
0.6032	0.8072	poultry	0.2521	has_property	pheasant
1.0	0.63	twinned	0.2521	become	town
0.0282	0.9153	on the endangered list	0.2521	has_property	snowy owl
0.1167	0.7701	hippos	0.2521	attack	alligator
0.0001	0.9335	yellow	0.2521	has_color	florist
1.0	0.8039	the lines in the emission spectra of atoms	0.2521	explain	quantum theory
1.0	0.7767	the formation of tsunamis	0.2521	affect	plate tectonics
0.001	0.8791	yet	0.2521	has_time	canara
0.0029	0.8749	issue	0.2521	has_property	marriage
1.0	0.9204	in the military	0.2521	be needed	waiver
1.0	0.8082	2 weeks to pregnancy	0.2521	add	doctor
0.7901	0.7698	china	0.2521	manufacture in	company
0.4254	0.8657	portugal	0.2521	be symbol of	rooster
0.0131	0.9393	music	0.2521	be in	emotion
0.094	0.9244	bacterial growth	0.2521	inhibit	sulfonamide
0.0005	0.9515	french	0.2521	be in	profiterole
0.7642	0.7753	god	0.2521	be unsure about	agnostic
0.3123	0.7787	to digest	0.2521	take long	food
0.5361	0.832	membrane fluidity	0.2521	regulate	cell
0.001	0.9041	python	0.2521	has_property	snake
1.0	0.7639	a part in keeping people in slavery	0.2521	play	tradition
1.0	0.7645	conductor	0.2521	sit in front of	violin
0.3946	0.9512	upi	0.2521	be in	dysuria
0.0036	0.9467	sky	0.2521	has_property	pink
0.0181	0.8241	circles	0.2521	walk in	horse
1.0	0.8178	hours	0.2521	produce food in	plant
0.7366	0.8324	lakes	0.2521	differ from	stream
1.0	0.7477	outer edge	0.2521	wear on	tyre
0.0013	0.9018	black	0.2521	turn	deer
0.0002	0.9583	uk	0.2521	has_property	relay
0.1241	0.9501	berlin	0.2521	has_property	hertha
0.5508	0.7659	random english words	0.2521	have	song
0.0434	0.8118	trees	0.2521	kill	porcupine
1.0	0.7441	garters	0.2521	have	wedding
0.0008	0.9322	day	0.2521	has_property	coffee
0.2147	0.9273	a role in othello	0.2521	play	fate
0.7498	0.8787	humans	0.2521	be produced by	carbon dioxide
0.039	0.8803	bad	0.2521	go fast	guacamole
0.0358	0.823	orange	0.2521	go	nail
0.0799	0.8617	urine	0.2521	show up in	bilirubin
1.0	0.903	in the phylum molluscan	0.2521	be included	cephalopod
0.0672	0.8841	iron	0.2521	be better than	aluminium
1.0	0.7248	pursuit of happiness	0.2521	be spelled in	happiness
0.0004	0.9192	do	0.2521	can	pharmacologist
0.5616	0.8461	fall	0.2521	be crazy in	wasp
0.0001	0.9469	good	0.2521	has_trait	knife blade
1.0	0.8598	to the good life	0.2521	lead	ethic
1.0	0.7915	shot in breaking bad	0.2521	get	hank
0.0138	0.9237	java	0.2521	work in	class
0.0	0.8642	work	0.2521	can	malvastrum
0.1351	1.0	ihackedit	0.2521	has_property	legend
0.8639	0.8249	storage heaters	0.2521	be used in	brick
0.0005	0.8692	was	0.2521	can	cute
0.0242	0.8779	period	0.2521	has_property	accounting
0.0023	0.8759	working	0.2521	stop	stick pans
0.0679	0.8438	temperature	0.2521	be affected by	vapor pressure
1.0	0.6461	vandals	0.2521	university of is	idaho
0.7508	0.8315	human life	0.252	benefit	park
0.1343	0.6823	pro bono work	0.252	do	law firm
0.0018	0.9067	birth	0.252	give	invertebrate
0.0329	0.8736	shellfish	0.252	eat	shelduck
1.0	0.7448	prednisone	0.252	prescribe	doctor
1.0	0.7899	in shoes	0.252	bunch up	sock
0.0027	0.9312	environment	0.252	adapt to	weasel
0.0143	0.8448	diagnosed	0.252	can	fungal infection
0.1535	0.8479	tennis	0.252	work in	score
0.0004	0.8951	are	0.252	can	limestone
0.0035	0.9367	system	0.252	has_property	sanitation
1.0	0.8423	dividing animal cells	0.252	occur in	cytokinesis
0.0354	0.8819	in a lab	0.252	be made	ester
0.009	0.8971	increase	0.252	can	leverage
0.0002	0.9583	uk	0.252	has_property	wye
1.0	0.7551	humans	0.252	tolerate	cat
0.0007	0.8638	zoom	0.252	can	illustrator
0.0008	0.8949	do	0.252	has_property	white
1.0	0.74	"for a "" pimp usually"	0.252	work	prostitute
0.0701	0.8772	waste	0.252	dispose of	city
1.0	0.8111	names in ireland	0.252	get	storm
0.6001	0.8259	multiple barrels	0.252	have	gun
1.0	0.7274	the uterus after delivery	0.252	massage	nurse
0.6909	0.8431	shakespeare	0.252	relate to	globe theater
0.0049	0.9185	refrigerated	0.252	has_property	bar
0.1015	0.8655	state	0.252	be called	maryland
0.0184	0.9203	psychology	0.252	be important in	nature
1.0	0.8029	arms	0.252	walk up with	toddler
0.0127	0.9573	russian	0.252	be in	sarah
0.1309	0.9114	colors	0.252	wear	royal
0.2904	0.8892	florida	0.252	be selected in	juror
0.3319	0.9447	omega	0.252	be on	many bots
0.0027	0.9128	color	0.252	change	bear
1.0	0.8555	people	0.252	can sweat like	dog
0.4598	0.791	rim brakes	0.252	be better than	disc brake
0.0005	0.9515	french	0.252	be in	tia
1.0	0.7269	exoplanets	0.252	actually find	astronomer
0.026	0.9088	lungs	0.252	have	worm
1.0	0.7857	kid	0.252	say	baseball player
1.0	0.7758	shotgun	0.252	raise in	quarterback
0.0004	0.9078	healthy	0.252	has_trait	belgian beef stew
0.439	0.8851	death row	0.252	stay on	inmate
1.0	0.875	smaller vacuoles	0.252	have	animal
0.0566	0.8727	a type of christ	0.252	has_property	joshua
0.1048	0.9063	white stripes	0.252	have	mosquito
0.351	0.9596	in lbs	0.252	has_property	paper
0.2784	0.8161	iodine	0.252	contain	dairy product
1.0	0.8101	compost	0.252	grow in	mushroom
1.0	0.8916	to build build	0.252	want	european
1.0	0.7872	salem witch trials	0.252	interpret	historian
0.0003	0.9102	dangerous	0.252	has_effect	sandy mushroom
0.0003	0.9027	zero	0.252	has_property	corn snake
0.0149	0.9547	can treated	0.252	CAN	rosacea
1.0	0.8719	to japan	0.252	come	foreigner
1.0	0.8129	applied in community	0.252	can	principle
1.0	0.7832	mouth	0.252	enter	saliva
0.0204	0.8839	oil	0.252	have	lane
1.0	0.769	for a tip now	0.252	ask	prime
0.1995	0.868	life	0.252	be a threat to	kidney failure
0.1905	0.8375	on	0.252	can	ecotourism
1.0	0.9102	important in the troposphere	0.252	has_property	argon
0.0009	0.9582	italian	0.252	be in	christopher columbus
1.0	0.793	food	0.252	charge for	hotel
0.4015	0.8732	fertility of soil	0.252	affect	humus
0.4078	0.7366	after picking	0.252	split	cherry tomato
1.0	0.9042	survival	0.252	be critical for	pain
0.0026	0.9	the environment	0.252	impact	straw
1.0	0.7249	neck very	0.252	move	bird
0.0273	0.8414	spines	0.252	have	rose
1.0	0.8421	in the medieval times	0.252	be ranked	bishop
1.0	0.8155	uv value	0.252	determine	meteorologist
0.1514	0.8124	ear	0.252	form in	maggot
0.004	0.9375	come	0.252	can	rat
0.2162	0.9382	the best city in the world	0.252	has_property	new york city
0.0	0.8642	work	0.252	can	argon
1.0	0.7848	to europe	0.252	flee	refugee
1.0	0.7488	5 to 3	0.252	replicate from	dna
0.0018	0.9495	english	0.252	be in	pipe cleaner
0.0194	0.9314	weather	0.252	predict	air pressure
1.0	0.8213	to the cold	0.252	respond	banana
0.0408	0.9762	east	0.252	be in	midwest
1.0	0.7516	treatment of hypertension	0.252	inhibitors work in	angiotensin-converting enzyme
1.0	0.8779	different in the aftermath	0.252	be	life
0.9533	0.851	vegas	0.252	go to	tony
0.0192	0.8623	es	0.252	have	saipan
1.0	0.8907	south dakota	0.252	be grown in	sunflower
1.0	0.7918	mercy	0.252	have	frank
1.0	0.7305	print file	0.252	say	printer
0.0062	0.9628	body	0.252	help	radish
1.0	0.7782	certain blood	0.252	prefer	mosquito
0.5143	0.9212	have	0.252	be supposed	infant
0.064	0.9035	cellular respiration	0.252	perform	producer
1.0	0.8296	diseases	0.252	can kill	antibiotic
0.8507	0.778	penguins	0.252	catch	killer whale
0.0292	0.8977	no	0.252	say	geordies
0.2002	0.8044	shoes	0.252	cut	bowler
0.008	0.8572	harvested	0.252	has_property	filbert
1.0	0.8468	them	0.252	play	school
1.0	0.7405	olfactory bulbs	0.252	have	sheep
0.0504	0.9259	good conductors of electricity	0.252	has_property	liquid
0.0019	0.9384	can	0.252	has_property	carrot
0.0051	0.9421	space	0.252	be in	sunburn
0.0019	0.8841	hot	0.252	get	material
1.0	0.7961	substances	0.252	take	athlete
1.0	0.7352	parallel construction	0.252	use	writer
0.0001	0.9335	yellow	0.252	has_color	protease
0.0001	0.9389	made	0.252	has_property	product
0.7582	0.8435	lightning	0.252	be related to	rain
0.5197	0.8117	as a tracer	0.252	be used	carbon 14
1.0	0.7367	aims	0.252	influence	stakeholder
0.0026	0.8117	appear	0.252	can	earthquake
0.0058	0.8695	hear	0.252	can	kangaroo
0.0223	0.8544	weird	0.252	feel	hug
1.0	0.7904	opposite	0.252	be formed	rainbow
1.0	0.8007	dollar	0.252	be compared with	rupee
0.0797	0.9059	poverty	0.252	have	malawi
1.0	0.8106	businesses in the us	0.252	start	foreigner
1.0	0.815	commercial buildings	0.252	be common on	roof
0.0	0.8642	work	0.252	can	turmoil
0.0007	0.8664	itch	0.252	can	nose
1.0	0.8582	about the unfortunate	0.2519	feel	scrooge
0.0009	0.8942	sweet	0.2519	has_trait	diet coke
0.1566	0.8099	hurtful things	0.2519	say	addict
0.0004	0.9208	ma	0.2519	has_property	legislative branch
0.5644	0.8241	bullying	0.2519	can help with	friend
0.9155	0.7763	arrow	0.2519	leave	felicity
0.0007	0.9512	endangered	0.2519	has_property	indian python
0.3667	0.7498	young star	0.2519	be stable as	star
0.0035	0.931	weight	0.2519	lose	goat
0.8035	0.8197	important course hero	0.2519	has_property	greenhouse gas
0.023	0.9078	milk	0.2519	have	sweet potato
0.4087	0.8688	mac books	0.2519	use	developer
1.0	0.8956	2 hairs	0.2519	have	hair follicle
1.0	0.9226	us responsibility	0.2519	teach	pet
0.0261	0.984	bible	0.2519	be important in	word
0.0276	0.8651	to fly	0.2519	learn	sparrow
1.0	0.7596	74 minutes	0.2519	hold	cd
0.0003	0.9102	dangerous	0.2519	has_effect	wart
1.0	0.6698	ecliptic	0.2519	move along	planet
0.0056	0.839	recyclable	0.2519	has_property	ceramic
0.166	0.9231	mexico	0.2519	be used in	gold
1.0	0.7258	land	0.2519	crooked	plane
0.2452	0.8244	treating	0.2519	be effective	steroid
0.0005	0.9415	blue	0.2519	has_color	ice
0.0013	0.8655	running	0.2519	has_movement	seed
1.0	0.8826	about the way	0.2519	has_property	detail
0.936	0.8538	organisms	0.2519	allow	adaptation
0.3012	0.7454	beaks	0.2519	click	bird
0.0025	0.9274	humans	0.2519	affect	eruption
0.0659	0.8715	in lotion	0.2519	has_property	alcohol
0.0026	0.9485	zoomed	0.2519	has_property	boom
0.0943	0.8403	ground	0.2519	live in	chipmunk
0.0005	0.8775	was	0.2519	has_property	beany
1.0	0.8311	the turtle	0.2519	be	franklin
0.0008	0.8668	fbi	0.2519	has_property	earthquake
0.0006	0.911	not	0.2519	has_property	street
0.0003	0.9102	dangerous	0.2519	has_effect	weapon
0.004	0.8967	everywhere	0.2519	has_property	shaman
1.0	0.8765	ash wednesday	0.2519	begin on	lent
1.0	0.8913	hebrew language	0.2519	be in	congratulation
0.0551	0.9026	italy	0.2519	be important in	christmas
0.0066	0.9488	in the real world	0.2519	be used	integer
0.0001	0.9469	good	0.2519	has_trait	fatness
1.0	0.8618	pleased	0.2519	can be	girl
0.4555	0.8279	airplanes	0.2519	travel on	horse
1.0	0.8045	ph	0.2519	be qualitative	low
1.0	0.8405	during the crusades	0.2519	be used	crossbow
0.0717	0.8544	uk	0.2519	leave	migrant
0.0052	0.8755	soft	0.2519	has_trait	grass
0.0052	0.8925	same	0.2519	look	kitchen
0.0	0.8642	work	0.2519	can	countersuit
0.0105	0.8616	name	0.2519	get	enzyme
1.0	0.7176	in the socialization process continually	0.2519	be stereotyped	gender role
0.0023	0.9403	in water	0.2519	has_property	polyvinyl chloride
0.0069	0.9258	good	0.2519	smell	casino
1.0	0.8395	when they die	0.2519	shrivel up	bug
1.0	0.801	to make chrome book for chrome os	0.2519	need	google
0.6394	0.6823	houses	0.2519	mark	burglar
1.0	0.7264	black light	0.2519	project	projector
0.0686	0.8568	foamy	0.2519	get	smoothy
1.0	0.7944	on the outside of earths	0.2519	be located	hubble
0.5996	0.8569	heel drop	0.2519	have	shoe
1.0	0.7821	the golden fleece in percy jackson	0.2519	get	percy
0.0105	0.8673	different	0.2519	taste	pea
0.5781	0.8614	ipad	0.2519	send on	message
0.0013	0.9748	used	0.2519	can	peppermint oil
0.095	0.8897	successful	0.2519	can be	immigrant
0.3806	0.852	outlook	0.2519	look in	email
0.0007	0.9026	reproduce	0.2519	can	porcupine
1.0	0.8879	with the deaf-mute	0.2519	communicate	blind person
0.4571	0.8509	film	0.2519	be different from	documentary
1.0	0.7461	chiropractor	0.2519	go to	infant
1.0	0.9166	pockets	0.2519	have out	baseball player
0.0369	0.8998	concrete	0.2519	be in	aggregate
0.1475	0.8044	plot	0.2519	affect	character
1.0	0.8005	shutters on them	0.2519	have	traffic light
1.0	0.8582	night	0.2519	absorb oxygen at	plant
0.0004	0.9344	up	0.2519	has_place	kawaka
0.1984	0.8446	mouth guards	0.2519	use	baseball player
0.0	0.8642	work	0.2519	can	abstract
0.2667	0.842	all the cool stuff	0.2519	get	german
0.3445	0.7681	sauce	0.2519	thicken	butter
0.3823	0.7766	weave	0.2519	can	motorcyclist
0.0067	0.841	energy	0.2519	obtain	annelid
0.0205	0.8606	oxygen	0.2519	obtain	nematode
0.0287	0.7661	stare	0.2519	can	newborn
0.5329	0.9255	in sic	0.2519	has_property	promotion
0.0009	0.9582	italian	0.2519	be in	synonym
0.0189	0.9075	grasslands	0.2519	live in	snake
0.1319	0.9183	earth	0.2519	be like	mar
0.3667	0.9135	heart disease	0.2519	can cause	obesity
1.0	0.7111	bongos	0.2519	be called	bongo
0.0404	0.9123	food	0.2519	throw up	puppy
0.0166	0.9375	november	0.2519	be in	costa rich weather
0.6799	0.6797	migrant workers	0.2519	rely on	country
0.0005	0.9045	effective	0.2519	has_property	lecture
1.0	0.8276	in art sculpture	0.2519	can be reflected	idea
0.7293	0.821	plastic packaging	0.2519	use	company
1.0	0.7709	a war veteran	0.2519	be the widow of	harriet tubman
1.0	0.8119	parking lots	0.2519	hang around	seagull
0.004	0.8517	crashing	0.2519	keep	military plane
1.0	0.824	in the uk	0.2519	be tolerated	sweatshop
1.0	0.7151	the production of atp to continue	0.2519	allow	fermentation
1.0	0.7996	ph energy	0.2519	has_property	low
0.5101	0.8641	food	0.2519	be put into	colouring
1.0	0.8034	m sound	0.2519	make	ventriloquist
0.0015	0.8953	brown	0.2519	turn	iguana
0.0973	0.8621	hot spots	0.2519	get	rotor
0.0002	0.9583	uk	0.2519	has_property	rye
1.0	0.8293	the ice with stick	0.2519	hit	goalie
0.0073	0.9579	africa	0.2519	has_property	senegal
1.0	0.8503	black on top	0.2519	get	candle
0.0517	0.9495	other countries	0.2519	be in	viewer
1.0	0.8048	petrol what 's the difference between petrol and diesel	0.2519	need	most cars
0.2244	0.8272	medium	0.2519	travel through	sound wave
1.0	0.6421	proposes	0.2519	produce	bee
0.3172	0.8734	photosynthesis	0.2518	be formed in	oxygen
0.134	0.8951	graphite	0.2518	be made of	tennis racket
0.0012	0.9555	japanese	0.2518	be in	cannon fodder
0.0019	0.9017	ethical	0.2518	has_property	punishment
1.0	0.8568	philadelphia	0.2518	be called	cream cheese
0.7663	0.935	india	0.2518	be less popular in	telugu
0.0001	0.9469	good	0.2518	has_trait	phenolic
1.0	0.8022	biodiversity hotshot	0.2518	be regarded as	sa
1.0	0.8578	in the queen vic	0.2518	has_property	stuart
0.0389	0.9099	money	0.2518	can save	solar panel
1.0	0.8125	1939 census closed	0.2518	be on	record
0.4444	0.8312	qr codes	0.2518	read	smartphone
0.9396	0.8257	hungry	0.2518	seem	goldfish
0.0007	0.8831	up	0.2518	can	thread
0.5504	0.8673	different from books	0.2518	has_property	movie
0.1274	0.9451	car	0.2518	be important in	brake
1.0	0.7884	cold	0.2518	swell	finger
0.0507	0.9242	expiration dates	0.2518	have	good
0.0158	0.962	important for a business	0.2518	has_property	domain
0.0005	0.9257	open	0.2518	has_trait	tuck shop
1.0	0.787	actual friends with the guys	0.2518	become	fan
0.8739	0.9139	constitution	0.2518	be included in	directive principles
0.0186	0.9366	salt	0.2518	has_property	magnesium hydroxide
0.002	0.9333	treated	0.2518	has_property	neuritis
0.7767	0.8199	more than soda	0.2518	cost	bottled water
0.0005	0.9129	vs	0.2518	has_property	fan
0.0275	0.9407	in south africa	0.2518	has_property	township
0.8668	0.751	filling	0.2518	get under	cavity
0.0433	0.8349	trouble	0.2518	have	cow
0.1382	0.8444	open	0.2518	take long	machine
0.0049	0.8454	bus	0.2518	has_property	arequipa
0.0117	0.9557	uk	0.2518	work	contact lens
0.0033	0.984	important in the workplace	0.2518	has_property	trustworthiness
0.0614	0.9366	different in plants	0.2518	be	cytokinesis
0.1837	0.9092	brain development	0.2518	affect	experience
1.0	0.7217	production	0.2518	effect	factor
0.0005	0.9451	green	0.2518	has_color	race horse
0.5137	0.8203	butter	0.2518	become	milk
1.0	0.7376	intelligence	0.2518	vary in	student
1.0	0.8463	13 episodes in general	0.2518	have	season
0.0674	0.9069	destructive	0.2518	can be	secret
1.0	0.7402	food from the environment	0.2518	for absorbing	fungi
0.0434	0.908	energy	0.2518	be used for	crude oil
0.0006	0.806	put	0.2518	can	donut
0.0237	0.9197	pink	0.2518	wear	referee
0.1689	0.796	gout	0.2518	affect	purine
1.0	0.7076	a residential to be least restricted as compared to a mainstream class	0.2518	consider	some parents
0.0176	0.8336	elected	0.2518	get	house of representatives
0.1168	0.8505	badges	0.2518	wear	firefighter
0.0006	0.9143	related	0.2518	has_property	prince albert
0.7052	0.6965	common law	0.2518	override	statute law
1.0	0.7981	what is the aim of marriage	0.2518	get married	poeple
0.0004	0.9078	healthy	0.2518	has_trait	lobster stew
0.0011	0.8998	calculated	0.2518	has_property	awake
0.0001	0.9428	bad	0.2518	has_property	wild fig
