subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
napalm	has_property	vietnam	0.127	0.9479	0.0213
empire	has_property	star	0.127	0.914	0.0046
jeweller	make	ring smaller	0.127	0.8629	0.2461
baby	die from	sids	0.127	0.8737	0.3231
chief	can	update	0.127	0.8852	0.0028
inflation	be bad for	banks	0.127	0.8385	0.5401
restaurant	have wall cover in	mirror	0.127	0.7767	1.0
cooperation	be important in	sports	0.127	0.9115	0.0182
incursion	work in	poe	0.127	0.9034	0.0956
amino acid	be good for	bodybuilding	0.127	0.9082	0.0316
nitrate	be used in	angina	0.127	0.8831	0.1342
business	can help	school leavers	0.127	0.8084	1.0
banker	use mm for	million	0.127	0.8035	1.0
plant	lean	over	0.127	0.8005	0.2862
calgary	need	new arena	0.127	0.8228	0.5156
glycolysis	require	energy	0.127	0.8997	0.012
pebble	can	snacks	0.127	0.8786	0.0099
vacuum	be created in	x-ray tube	0.127	0.8822	1.0
atlas	hold	the heavens	0.127	0.7105	1.0
green revolution	be important in	india	0.127	0.9712	0.008
seizure	has_property	painful	0.127	0.9024	0.0006
simeon	has_property	important in the bible	0.127	0.984	0.0044
lawyer	act	immoral	0.127	0.7996	1.0
ash	go in	urn	0.127	0.8413	1.0
monitoring	has_place	on	0.127	0.96	0.0003
diamond	has_property	conductive	0.127	0.8804	0.0105
sea otter	make	homes	0.127	0.805	0.034
baseball glove	get	made	0.127	0.8071	0.0047
donut	has_property	pd	0.127	0.9519	0.0002
combos work	be in	praline	0.127	0.7746	1.0
seatbelt	has_time	yet	0.127	0.9117	0.0005
cyclone	occur in	philippines	0.127	0.9308	0.036
dead	has_property	die	0.127	0.8883	0.0037
employee	call out at	at kohl	0.127	0.7478	1.0
tea	taste	metallic	0.127	0.8708	0.0749
speaker	sound	muffled	0.127	0.8127	0.2516
virginia	has_property	southern	0.127	0.9067	0.0437
circuit	be better than	series	0.127	0.9078	0.0783
friction	affect	the motion of a vehicle in the context of tire surface road conditions including thinking distance	0.127	0.7416	1.0
utopian	choose	mates	0.127	0.892	0.2335
wolf	has_property	loners	0.127	0.68	0.0722
constellation	can	are	0.127	0.8951	0.0002
anemia	affect	us	0.127	0.9708	0.0009
chinch bug	get in	house	0.127	0.9744	0.0034
girl	have	better taste in girls	0.127	0.786	1.0
soldier	call	each other brother	0.127	0.8527	0.2463
sugar	give	us	0.127	0.8473	0.0104
challenger	do in	snow	0.127	0.9123	0.0327
fox	can	hurt	0.127	0.8959	0.0003
climate	be grouped by	latitude	0.127	0.8131	1.0
possum	feed	babies	0.127	0.7937	0.0084
working memory	has_property	different from long term memory	0.127	0.8398	0.6063
snowy owl	get	food	0.127	0.9443	0.0008
chipmunk	get	stripes	0.127	0.8436	0.0324
cabbage	can	effects	0.127	0.8355	0.0016
sodium chloride	have	high boiling point	0.127	0.9566	0.0151
racoon	has_property	sags	0.127	0.8727	0.003
cold cuts	has_property	hs code	0.127	0.8501	0.0011
soap	has_property	mixture	0.127	0.9132	0.0039
walnut	can	skin	0.127	0.9091	0.0017
wanter	can	work	0.127	0.8801	0.0
circuit	has_property	use	0.127	0.9446	0.0003
bleach	can	hurt	0.127	0.8959	0.0003
sea gull	has_property	cursed	0.127	0.8241	0.0079
sea gull	has_property	czech	0.127	0.9181	0.0002
sea gull	has_property	avg	0.127	0.908	0.0004
sea gull	has_property	sst	0.127	0.8462	0.0021
sea gull	has_property	java	0.127	0.9498	0.0017
sea gull	has_property	sir	0.127	0.9278	0.0007
sea gull	has_property	six	0.127	0.975	0.0031
sea gull	has_property	lizzy	0.127	0.8519	0.0021
sea gull	has_property	wwi	0.127	1.0	0.0007
sea gull	has_property	ivy	0.127	0.9136	0.0006
sea gull	has_property	iud	0.127	1.0	0.0003
sea gull	has_property	isolated	0.127	0.7987	0.0068
sea gull	has_property	ill	0.127	0.8892	0.0006
sea gull	has_property	iii	0.127	0.9133	0.001
sea gull	has_property	ignored	0.127	0.8575	0.0002
sea gull	has_property	belts	0.127	0.8915	0.0004
sea gull	has_property	iced	0.127	0.8128	0.0013
sea gull	has_property	ibiza	0.127	0.8238	0.0011
sea gull	has_property	extinct	0.127	0.918	0.001
sea gull	has_property	essential	0.127	0.8901	0.001
sea gull	has_property	erected	0.127	0.8215	0.0033
sea gull	has_property	equestrian	0.127	0.7548	0.0039
sea gull	has_property	epidemic	0.127	0.8367	0.0019
sea gull	has_property	empty	0.127	0.9015	0.0009
sea gull	has_property	aquarius	0.127	1.0	0.0006
sea gull	has_property	cpd	0.127	0.8054	0.0028
sea gull	has_property	cnn	0.127	0.8883	0.0004
sea gull	has_property	closed	0.127	0.9381	0.0005
sea gull	has_property	cf	0.127	0.9409	0.0016
sea gull	has_property	celebrated	0.127	0.9464	0.0006
sea gull	has_property	pm	0.127	0.9249	0.0003
sea gull	has_property	bk	0.127	0.8862	0.0011
sea gull	has_property	bjork	0.127	1.0	0.0023
sea gull	has_property	bsa	0.127	1.0	0.0006
sea gull	has_property	bc	0.127	0.9497	0.0007
sea gull	has_property	bbc	0.127	0.9402	0.0002
sea gull	has_property	aylesbury	0.127	1.0	0.0022
sea gull	has_property	automatic	0.127	0.8551	0.0022
sea gull	has_property	apartments	0.127	0.9506	0.0084
sea gull	has_property	ambiguous	0.127	0.8082	0.0023
sea gull	has_property	ajax	0.127	0.8502	0.0006
sea gull	has_property	aired	0.127	0.8633	0.0023
sea gull	has_property	aylesbury	0.127	1.0	0.0022
sea gull	has_property	automatic	0.127	0.8551	0.0022
sea gull	has_property	aquarius	0.127	1.0	0.0006
sea gull	has_property	apartments	0.127	0.9506	0.0084
sea gull	has_property	ambiguous	0.127	0.8082	0.0023
sea gull	has_property	ajax	0.127	0.8502	0.0006
sea gull	has_property	aired	0.127	0.8633	0.0023
sea gull	has_property	aerodynamic	0.127	0.8664	0.0051
sea gull	has_property	addictive	0.127	0.9266	0.0006
sea gull	has_property	aboriginal	0.127	0.8245	0.0039
sea gull	has_effect	itchy	0.127	0.868	0.0004
sea gull	has_trait	strong	0.127	0.8779	0.001
basketball player	lose	weight	0.127	0.931	0.0018
spider	tear down	webs	0.127	0.7426	1.0
dairy farming	be practiced in	paramour	0.127	0.7684	1.0
whitetail deer	make	scrapes	0.127	0.7062	0.2847
manager	can distinguish	motivation problem	0.127	0.7438	1.0
investor	want	high interest rates	0.127	0.8873	1.0
mutual fund	generate	income	0.127	0.8219	0.0575
rabbit	travel factoring	worksheet answers	0.127	0.8008	1.0
city	tend	to win	0.127	0.7728	1.0
centigrade scale	has_property	a good name for the celsius scale	0.127	0.7765	1.0
antiviral	has_property	difficult to make	0.127	0.8919	0.5239
nun	wear	robes	0.127	0.9203	0.0141
metal bats	sound	different from wood bats when hitting a ball	0.127	0.7589	1.0
mc	has_property	equal to mr	0.127	0.8547	0.2889
corporation	hedge	currency risk	0.127	0.8677	0.4901
bullet	has_movement	measured	0.127	0.9178	0.0005
iphone xs max	get	hot	0.127	0.9081	0.001
breakfast food	give	diarrhea	0.127	0.9004	0.0023
campaign	be expensive	in texas	0.127	0.8803	0.0793
coral reef	has_property	mri	0.127	0.8745	0.0005
sunlight	has_property	important to animals	0.127	0.9679	0.0076
triglyceride	be normal in	familial hypercholesterolemia	0.127	0.6805	1.0
network	can destroy	friendships	0.127	0.786	1.0
purchase	be in	delaware	0.127	0.8709	0.0279
foreigner	contribute	to singapore	0.127	0.8298	1.0
herbivore	have	longer small intestine than humans	0.127	0.8642	1.0
water	can	travel	0.127	0.8714	0.0007
earth	has_property	habitable	0.127	0.8314	0.0155
spaceship	keep	oxygen	0.127	0.8593	0.3745
flower	be important for	flowering plants	0.127	0.8907	0.2126
dentist	use	math	0.127	0.8757	0.0021
squid	be thrown on	ice	0.127	0.8983	0.1281
powdered milk	has_property	made	0.127	0.9389	0.0001
sickle cell anemia	has_property	a form of co dominant inheritance	0.127	0.7865	1.0
potato chip	can have	no cholesterol	0.127	0.849	1.0
real estate broker	get	clients	0.127	0.8215	0.0114
hezbollah	be in	venezuela	0.127	0.8532	0.0212
prime number	has_property	all	0.127	0.9269	0.0015
iron	produced in	body	0.127	0.918	0.144
blue jay	have	32	0.127	0.9043	1.0
god	take first	good ones	0.127	0.7818	1.0
ad	has_property	yo	0.127	0.896	0.0021
co2	stimulate	breathing	0.127	0.7584	0.6218
some rocks	have	different minerals	0.127	0.9009	1.0
body covering	help	animals survive	0.127	0.9147	0.0391
racing car	have	wide base	0.127	0.8341	1.0
fat	has_property	han	0.127	0.9178	0.0044
rick	can	was	0.127	0.8692	0.0003
boat	has_property	glitter	0.127	0.8141	0.1043
peacock	come out in	rain	0.127	0.9539	0.015
sour milk	can	do	0.127	0.9192	0.0002
microsoft	can	box	0.127	0.9453	0.0006
vegetarian	can eat	red velvet cake	0.127	0.8177	1.0
leprosy	manifest	itself on the skin	0.127	0.7941	1.0
canadian bacon	has_property	egg	0.127	0.9096	0.0007
charlie	has_property	chaplin	0.127	0.7077	1.0
employer	check	employees	0.127	0.7291	1.0
ball	can	jump	0.127	0.8827	0.0001
truck	use lane in	construction	0.127	0.742	1.0
fight	has_property	illegal	0.127	0.9492	0.0001
natural selection	has_property	different from artificial selection	0.127	0.813	0.1881
being	have	different types of teeth	0.127	0.8865	0.0485
native	burn	sage	0.127	0.7211	0.3266
ipad	have	no calculator	0.127	0.8121	1.0
california	has_property	ts	0.127	0.8651	0.0041
mortgage loan	get	denied	0.127	0.8323	0.095
humidity	get in	house	0.127	0.9744	0.0034
movie star	remember	lines	0.127	0.807	0.0625
hong kong	be better than	china	0.127	0.8329	0.1945
shin	has_movement	quicker	0.127	0.9052	0.0053
biologist	study	life concept map mastering biology	0.127	0.7427	1.0
violet	spread	seeds	0.127	0.8906	0.0238
grit	can	when can done	0.127	0.9283	0.0554
disinfectant	affect	growth of bacteria	0.127	0.9376	0.2176
gander	has_property	lake	0.127	0.9267	0.004
wolf	kill	chickens	0.127	0.8851	0.0119
surgeon	have up	hands	0.127	0.8891	1.0
grocery	manage	inventories	0.127	0.854	1.0
charcoal	be hotter than	wood	0.127	0.8812	0.3911
veterinarian	has_diet	vegetarian	0.127	0.909	0.0006
political system	affect	the patterns of global food distribution	0.127	0.7981	1.0
coyote	adapt	to the deciduous forest	0.127	0.8987	0.0229
taylor	decaffeinate	coffee	0.127	0.8658	0.9365
practitioner	safeguard	themselves	0.127	0.915	0.5337
jihadist	justify	actions	0.127	0.7382	0.082
quetzal	protect	themselves	0.127	0.9234	0.0005
bushbuck	protect	themselves	0.127	0.9234	0.0005
eland	protect	themselves	0.127	0.9234	0.0005
quetzal	protect	themselves	0.127	0.9234	0.0005
bushbuck	protect	themselves	0.127	0.9234	0.0005
eland	protect	themselves	0.127	0.9234	0.0005
markhor	defend	themselves	0.127	0.9188	0.001
capybara	defend	themselves	0.127	0.9188	0.001
hawker	manage	work	0.127	0.7794	0.9471
way	look	cloudy	0.127	0.8462	0.0381
quid	can	sizes	0.127	0.8599	0.0038
tropical rain forest	have	nutrient poor soil	0.127	0.8705	0.2275
leader	can overcome	blurry vision bias	0.127	0.7465	1.0
people	make	decisions	0.127	0.8846	0.0065
adjective	has_property	bad in writing	0.127	0.869	0.5957
momentum	be	related	0.127	0.9432	0.0003
weapon	work in	yakima 0	0.127	0.7864	1.0
cow	has_property	photo	0.127	0.8474	0.0065
expat	vote	in canada	0.127	0.8206	0.1917
kennedy	be regarded	as one of the best presidents	0.127	0.8669	1.0
bank	struggle with	change	0.127	0.7605	1.0
disaster	affect	people 's lives	0.127	0.939	0.0197
gabapentin	can	put	0.127	0.8321	0.0003
fire	be used as	symbol of holy spirit	0.127	0.9168	0.1232
replication	has_property	important in the research process	0.127	0.9131	1.0
chicken	need	oyster shells	0.127	0.8178	1.0
australia	has_property	prone to drought	0.127	0.8387	0.5204
bouncer	get	paid	0.127	0.9282	0.0003
patriotism	has_property	related	0.127	0.9432	0.0003
spotify play	suggested	songs	0.127	0.7356	1.0
snake	can get	pregnant	0.127	0.9072	0.0173
fungi	be important to	ecosystem	0.127	0.9829	0.0034
parasite	can	get	0.127	0.9429	0.0005
nerve	interact with	muscles	0.127	0.7907	0.2703
koi	has_trait	grand	0.127	0.8863	0.0556
strategy	relate	to a firm's profitability	0.127	0.7579	1.0
sport	lead to	nation building	0.127	0.8706	1.0
english	be seen as	universal language	0.127	0.8788	1.0
boxer	be open in	front	0.127	0.9166	0.6553
migrant	want	reach	0.127	0.8122	0.419
scleroderma	affect	skin	0.127	0.9743	0.0076
thing	can make	big difference	0.127	0.9373	0.2963
smoker	gain	weight	0.127	0.9232	0.0023
nucleus	relate	to function	0.127	0.8127	0.1948
king	edward died	in richard iii	0.127	0.7166	1.0
rock	has_property	nonrenewable	0.127	0.9078	0.0164
waiter	split	tips	0.127	0.7406	0.1631
ammonia	build up in	blood	0.127	0.8133	0.4378
yan	has_property	chinese	0.127	0.9539	0.0307
oyster mushroom	has_property	bad	0.127	0.9451	0.0001
internal fertilization	take	place	0.127	0.9222	0.0015
reading	become	automatic	0.127	0.8141	0.7806
chip	has_property	organic	0.127	0.9017	0.0021
church	become	incorporated	0.127	0.8244	0.2322
soldier	has_property	's	0.127	1.0	0.0303
city	fund	themselves	0.127	0.7442	0.1121
ventriloquist	work	ever	0.127	0.7616	0.0758
rock	has_property	insoluble	0.127	0.8641	0.0079
clothes	be in	dryer stick	0.127	0.8651	1.0
t cell	fight	infection	0.127	0.9289	0.0148
frog	survive in	desert	0.127	0.9835	0.0022
snorkeling	be in	grand turk	0.127	0.8036	1.0
mineral	move into	plants	0.127	0.89	1.0
arrow	be purple on	snap chat	0.127	0.9053	1.0
accuracy	has_property	important in media	0.127	0.8651	0.0708
anemone	live near	surface of water	0.127	0.8952	0.5194
esox	can	be	0.127	0.9384	0.0001
instinct	be on	tonight	0.127	0.931	0.0008
platelet	can	wee	0.127	0.8069	0.0017
vitellus	has_property	alter	0.127	0.833	0.012
seal	be related to	sea otters	0.127	0.8133	1.0
element	differ from	atom	0.127	0.8614	0.0733
street	be closed in	dc	0.127	0.8664	0.1901
earthworm	has_property	good for gardens	0.127	0.9432	0.1714
airbag	reduce	impact of passenger	0.127	0.7467	1.0
cell division	has_property	important for the growth of a new baby	0.127	0.8678	1.0
hamlet	tell	horatio everything at the start of scene 2	0.127	0.7467	1.0
harmonic	affect	electrical equipment	0.127	0.7667	1.0
plug	can	was	0.127	0.8692	0.0003
alex	go to	court	0.127	0.8613	0.0286
monk	can	drink	0.127	0.9043	0.0026
nerve cell	has_property	similar to other cells	0.127	0.9278	0.3021
grind	can	dog	0.127	0.918	0.0006
vegetable	has_movement	left	0.127	0.9028	0.0015
light year	measure	the distance between stars	0.127	0.8971	1.0
poacher	has_property	we	0.127	0.9436	0.0005
certificate	can	put	0.127	0.8321	0.0003
leg	hurt	after walking	0.127	0.9155	0.1083
bump	can	are	0.127	0.8951	0.0002
transaction	work on	ebay	0.127	0.8726	0.027
composer	earn	money	0.127	0.9114	0.0015
donut	has_property	gnocchi	0.127	0.7919	0.0027
donut	has_property	feb	0.127	0.9419	0.003
donut	has_property	cpi	0.127	0.868	0.0005
donut	has_property	cbc	0.127	0.7997	0.0004
meal	can cause	angina sectors	0.127	0.7674	0.8422
belly button	get	crusty	0.127	0.8586	0.0313
forecast	can	pet	0.127	0.8855	0.001
world bank	be in	switzerland	0.127	0.9344	0.0179
recruiter	get paid in	australia	0.127	0.8832	0.136
denture	can		0.127	0.9277	0.0012
rna	has_property	polymers	0.127	0.9169	0.0505
mongolia	be called	land of genghis	0.127	0.8858	1.0
everyone	has_time	older	0.127	0.8873	0.0024
arizona	has_body_part	leg	0.127	0.9381	0.0011
human	can help	polar bears	0.127	0.8328	0.882
lime	be added to	corona beer	0.127	0.7943	1.0
hemorrhoid	burn at	night	0.127	0.8613	0.0553
everyone	look for	rear	0.127	0.7765	1.0
dill	get	kill	0.127	0.8781	0.5956
hamster	trim	nails	0.127	0.8578	0.0878
rhino	be in	tailed bend	0.127	0.7764	1.0
marker	can	irrigated	0.127	0.8526	0.0315
dress suit	has_property	more	0.127	0.9257	0.0082
carton	can	been	0.127	0.8394	0.0304
cigar	can	do	0.127	0.9192	0.0002
rad	can	was	0.127	0.8692	0.0003
hearing	can	rev	0.127	0.8173	0.0082
colonization	be related	to colonization	0.127	0.7781	1.0
mask	be used in	oedipus	0.127	0.974	0.3525
fox	can	lyrics	0.127	0.8772	0.0003
chuck	has_property	good for lifting	0.127	0.8536	0.3159
taxer	has_property	typical	0.127	0.7701	0.0012
taxer	has_property	available	0.127	0.9121	0.0004
smartphone	can	spying	0.127	0.7852	1.0
siamese cat	has_property	non	0.127	0.8361	0.0018
employee	do	background check	0.127	0.8951	0.0356
master	has_property	ok	0.127	0.9197	0.0006
computer	need	fans	0.127	0.8823	0.0312
charlotte	die	all	0.127	0.9034	0.2612
bath oil	go	bad	0.127	0.9075	0.0006
recreational drug	can affect	health	0.127	0.9219	0.0181
decimal	relate to	fractions	0.127	0.8036	0.3968
plastic bag	be	invented	0.127	0.8855	0.0015
light bulb	cause	pollution	0.127	0.9137	0.0093
political boss	stay in	power	0.127	0.8103	0.0429
sea otter	be in	danger of extinction	0.127	0.9007	0.0108
clown	be supposed	to be funny	0.127	0.8983	0.8177
heredity	influence	personality of child	0.127	0.8598	1.0
watermelon	has_property	do	0.127	0.9213	0.0004
zucchini	can	get	0.127	0.9429	0.0005
picture	show up	blurry on instagram	0.127	0.8349	0.1847
sale	can be promoted	by the use of labeling in a display	0.127	0.7845	1.0
video	blur	license plates	0.127	0.835	0.7706
photographer	use	high angle	0.127	0.8181	1.0
lupus	affect	kidneys	0.127	0.9803	0.0054
hawaii volcanoes national park	has_property	national park	0.127	0.8911	0.0051
thing	can	react	0.127	0.8504	0.0043
today	has_property	by	0.127	0.8625	0.0008
fairy tale	start	usually	0.127	0.8095	0.0491
goa	can	quit	0.127	0.8569	0.0002
euglena	has_property	animal	0.127	0.9067	0.0027
grind	can	wet	0.127	0.9025	0.0004
sedimentary rock	contain	large volumes of quartz	0.127	0.6796	1.0
leguminous plant	be good for	soil	0.127	0.9103	0.0389
stakeholder	be important in	business	0.127	0.961	0.0018
organisation	motivate	staff	0.127	0.8161	0.1835
native	point with	lips	0.127	0.7901	1.0
panda	be different from	other bears	0.127	0.8829	0.0576
country	be in	un	0.127	0.9444	0.0083
fire ant	float on	water	0.127	0.9379	0.0022
natural selection	maintain	variation	0.127	0.755	0.3522
dotted line	has_property	dr	0.127	0.9153	0.0007
canon law	can	changed	0.127	0.8763	0.0142
nap	restore	alertness	0.127	0.6192	1.0
battle	be for	zeroth happening	0.127	0.9443	1.0
eyedrop	can	swell	0.127	0.8027	0.0015
certificate	can	cut	0.127	0.877	0.0003
vegan	can have	gelatin	0.127	0.8563	0.4985
celebration	stop	on the 25th of december	0.127	0.8505	1.0
zimbabwe	has_property	in poverty	0.127	0.9601	0.0036
zit	make	popping noise	0.127	0.8692	0.1187
hydrogen bond	be stronger in	water	0.127	0.8559	1.0
wild animals	heal	themselves	0.127	0.8641	0.0232
organization	attract	quality workers	0.127	0.7352	1.0
parent	assume	worst	0.127	0.7667	0.1475
bank	can	grow	0.127	0.8993	0.0002
listening to music	has_property	beneficial	0.127	0.9172	0.001
uniform	has_trait	attractive	0.127	0.9068	0.0007
muscle cell	has_property	squamous	0.127	0.8266	0.0284
elevator	affect	the plane's attitude	0.127	0.8429	0.5147
evaporation	has_property	physical change	0.127	0.8831	0.015
airline	increase	revenue	0.127	0.8632	0.1083
gun	cause	violence	0.127	0.8898	0.0394
soil erosion	can affect	homes of animals	0.127	0.8379	1.0
nightcrawler	have	babies	0.127	0.9094	0.0011
river	keep	moving	0.127	0.8498	0.025
constraint	affect	motion of mechanical system	0.127	0.8249	1.0
bella swan	be from	twilight	0.127	0.9214	0.4869
amphibian	get	oxygen	0.127	0.8926	0.0034
athlete	blow on	fingers	0.127	0.764	0.531
mouse	chew	fuel lines	0.127	0.7212	1.0
solvent	has_property	per	0.127	0.8957	0.0007
house	have	meter boxes	0.127	0.7204	1.0
deafness	be associated with	mute	0.127	0.8102	1.0
sinusoid	determine	function of liver	0.127	0.7869	1.0
bone cell	has_property	specialized	0.127	0.8373	0.0084
plant	be important for	us	0.127	0.9684	0.007
contamination	has_property	problem	0.127	0.9417	0.0008
pot	be made	out of silver	0.127	0.9177	1.0
courage	be	dog	0.127	0.9303	0.0007
electric current	affect	human body	0.127	0.8876	0.0062
life	be better with	trees	0.127	0.8373	0.8351
organization	encourage	political activity	0.127	0.7572	1.0
quote	help	us	0.127	0.9635	0.0004
nitrogen fixing bacteria	has_property	important in the nitrogen cycle	0.127	0.918	0.0498
friend	has_property	important in islam	0.127	0.9705	0.0052
peat bog	be important to	earth	0.127	0.9796	0.0088
haddock	be with	lemon	0.127	0.9324	0.1401
vitamin	assist	with energy metabolism	0.127	0.7532	0.6522
belly button	can zip	up	0.127	0.9002	0.073
dinoflagellate	has_property	dwayne	0.127	0.8815	0.0027
dinoflagellate	has_trait	dynamic	0.127	0.8687	0.0025
dinoflagellate	has_weather	dry	0.127	0.9047	0.0009
dinoflagellate	has_property	crossword	0.127	0.8843	0.0026
casablanca	has_property	film	0.127	0.9185	0.0049
the three estates	contribute	t to the revolutionary mood in france	0.127	0.6899	1.0
football	have	cheerleaders	0.127	0.7807	0.0215
wine	be in	oak	0.127	0.958	0.3157
lack	give	headache	0.127	0.8981	0.0032
omelette	can	drink	0.127	0.9043	0.0026
lightning	come out of	volcanoes	0.127	0.8415	0.173
cathedral	has_time	quarterly	0.127	0.7526	0.0062
mankind	design	all things	0.127	0.7913	1.0
oligosaccharide	participate in	biological recognition	0.127	0.6552	1.0
mouse	die of	shock	0.127	0.7543	0.3327
blood	can eat	pork	0.127	0.9389	0.0279
dictator	enforce	control	0.127	0.7664	1.0
polar bear	has_property	killed	0.127	0.9318	0.0006
percent	has_property	important in everyday situations	0.127	0.8728	0.6282
lithium	be good for	batteries	0.127	0.8589	0.6021
scan	has_property	case	0.127	0.8403	0.001
bill	has_property	ahead of ravens	0.127	0.8654	1.0
native	wear	face paint	0.127	0.8708	0.0688
merchant	can	award	0.127	0.8782	0.0013
lead	has_property	was	0.127	0.8775	0.0002
ajax	kill	himself	0.127	0.903	0.0165
seed	die	they grow	0.127	0.8225	1.0
pressure group	increase	political participation	0.127	0.7432	0.7064
guitarist	write	solos	0.127	0.7336	1.0
landscaper	get	paid	0.127	0.9282	0.0003
fruit	help	disperse seeds	0.127	0.9426	1.0
cast iron	grate on	gas stove	0.127	0.7585	1.0
forecast	can	cycle	0.127	0.881	0.0007
ship	get	beached	0.127	0.8249	0.0314
good	can be paid	for using the internet	0.127	0.8673	1.0
smoke	come	back down chimney	0.127	0.9183	1.0
tithe	can	pay	0.127	0.8799	0.0015
roller coaster	use	math	0.127	0.8757	0.0021
cotton ball	prevent	an egg from breaking	0.127	0.7252	1.0
virgin	get	hp	0.127	0.8813	0.0429
blue	has_property	dye	0.127	0.867	0.0111
zn	has_property	transition element	0.127	0.8949	0.3269
big toe	has_color	yellow	0.127	0.9335	0.0001
soldier	carry stove in	kitchen	0.127	0.7951	1.0
kitten	can	heel	0.127	0.8346	0.1573
marker	can	pig	0.127	0.8762	0.0005
titan	has_property	the robot controlled	0.127	0.8391	1.0
spinach	be high in	sodium	0.127	0.9225	0.0124
occlusive	can	work	0.127	0.8801	0.0
ghb	be known	as ' fantasy	0.127	0.8132	1.0
polar bear	can keep	warm	0.1269	0.9086	0.4506
mermaid	can	speak	0.1269	0.8731	0.0024
population	overshoot carrying	capacity	0.1269	0.6888	1.0
snow goose	has_color	brown	0.1269	0.907	0.0007
superman	has_property	vulnerable to krypton ite	0.1269	0.7032	1.0
option	be in	company work	0.1269	0.9041	0.0689
way	look like	arch	0.1269	0.8016	0.5443
reindeer	can	see	0.1269	0.8733	0.0015
lace	has_place	out	0.1269	0.9423	0.0003
map	has_property	lying	0.1269	0.8089	0.0015
england	has_weather	rainy	0.1269	0.7846	0.0216
recipe	ask for	unsalted butter	0.1269	0.7559	1.0
crime rate	be high in	myrtle beach	0.1269	0.789	0.6607
quid	can	evolve	0.1269	0.8839	0.0007
tariff	has_property	import	0.1269	0.8288	0.1791
carbohydrate	produce	most energy	0.1269	0.8965	0.6849
sun	darken	skin	0.1269	0.7528	0.079
raccoon	climb onto	roofs	0.1269	0.7669	1.0
criminal	go	back to jail	0.1269	0.9287	0.2293
bar	can	gas	0.1269	0.8745	0.0003
white blood cell	affect	body	0.1269	0.9726	0.0005
conjunctivitis	can	last	0.1269	0.797	0.001
teenager	can	dress	0.1269	0.8869	0.0021
magnesium oxide	has_property	use	0.1269	0.9446	0.0003
dating	compare	dating then	0.1269	0.7905	1.0
fishing license	has_property	required	0.1269	0.8853	0.0038
human	can	question	0.1269	0.8528	0.0037
bar	can	job	0.1269	0.9027	0.0014
turgor	has_property	important to plants	0.1269	0.9698	0.0043
consumer	can establish	credit	0.1269	0.8421	0.6438
sprinter	hold	breath	0.1269	0.9129	0.0197
marlin	has_property	at	0.1269	0.9183	0.001
revelation	has_property	online	0.1269	0.8579	0.0009
tonic	be high in	calories	0.1269	0.9582	0.0037
obesity	has_property	health risk	0.1269	0.8684	0.2331
southerner	say	mississippi	0.1269	0.7825	1.0
law	define	car	0.1269	0.7121	1.0
sun	set	on flat earth	0.1269	0.8823	1.0
linoleic acid	has_diet	vegan	0.1269	0.9111	0.0001
linoleic acid	has_effect	dangerous	0.1269	0.9164	0.0001
linoleic acid	has_property	same	0.1269	0.9642	0.001
simon	go	up the mountain	0.1269	0.914	0.693
sedimentary rock	be useful to	humans	0.1269	0.9349	0.0145
dog	have twisted	tails	0.1269	0.8586	1.0
scan	has_property	more	0.1269	0.9257	0.0082
matric	get	results	0.1269	0.8353	0.3312
architect	charge for	services	0.1269	0.8042	0.0569
fate	has_property	in latin	0.1269	0.9493	0.0035
edge	has_property	but	0.1269	0.9149	0.0004
protestant	view	mary	0.1269	0.7723	0.2081
organism	be in	fungi kingdom	0.1269	0.8808	0.5564
some igneous rocks	have	bigger mineral grains than other igneous rocks	0.1269	0.7936	1.0
chip	has_property	seasoned	0.1269	0.8892	0.0234
neuron	encode	information	0.1269	0.7818	0.2454
airbus	be quieter	boeing	0.1269	0.8496	1.0
pap	be jailed	for a week	0.1269	0.8724	1.0
cleveland	has_property	ts	0.1269	0.8651	0.004
cold	has_property	caused	0.1269	0.9243	0.0016
hurricane	kill	fish	0.1269	0.8489	0.0061
organization	can improve	ethics	0.1269	0.7977	1.0
hummingbird	survive in	winter	0.1269	0.981	0.0035
art	be important in	early childhood	0.1269	0.9422	0.0425
covalent bond	be important to	function of circulatory system	0.1269	0.9093	1.0
chocolate	be bad for	babies	0.1269	0.9427	0.0154
magnetic force	related	to magnetic field	0.1269	0.8681	0.1283
baltimore	has_property	ts	0.1269	0.8651	0.004
moral	can	mean	0.1269	0.8633	0.0002
circuit	need	to be complete	0.1269	0.8715	1.0
arizona	has_property	ts	0.1269	0.8651	0.004
hiker	use	smart water bottles	0.1269	0.7926	0.665
maryland	has_property	ts	0.1269	0.8651	0.004
nerd	be in	jail	0.1269	0.9563	0.0022
hollywood	keep	remaking a star	0.1269	0.8105	1.0
absence seizure	has_property	effective	0.1269	0.9045	0.0003
opsonin	need	to be nonspecific	0.1269	0.7608	1.0
kitten	can	fade	0.1269	0.8282	0.008
carnivora	has_property	sick	0.1269	0.9339	0.0015
antioxidant	work against	free radicals	0.1269	0.769	1.0
samoyed	can	swim	0.1269	0.911	0.0008
gene therapy	can treat	diseases	0.1269	0.9299	0.1127
embryo	can	used as evidence for evolution	0.1269	0.9414	0.0747
screen	has_property	around	0.1269	0.938	0.0019
bike	have	2 sets of gears	0.1269	0.8235	1.0
