subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
breeder	has_property	bad	0.6159	0.9344	0.0002
chlorella	can	move	0.6159	0.8416	0.0018
toilet	can	paper	0.6159	0.7413	0.0827
capacitor	be used	as filters	0.6159	0.8076	1.0
blister	has_time	often	0.6159	0.8613	0.0349
fly	be in	oklahoma	0.6159	0.9468	0.079
lemon juice	kill	bacteria	0.6159	0.8931	0.0114
train tracks	have	wood	0.6159	0.8796	0.8936
creativity	be necessary in	businesses	0.6159	0.8429	1.0
rubber tree	shed	leaves	0.6159	0.8622	0.0941
bourgogne	be called	burgundy	0.6159	0.8155	1.0
wasp	has_color	red	0.6159	0.9412	0.0008
warrior	be in	filipino	0.6159	0.8517	0.402
iphone	has_property	touch	0.6159	0.819	0.1935
goat	climb	steep mountains	0.6159	0.8023	0.5606
boron	behave	like a nonmetal	0.6159	0.7981	1.0
human	have	blind spots	0.6159	0.8466	1.0
dsl	come	into the house	0.6159	0.9225	0.0532
modal verb	can	verb	0.6159	0.8569	0.4339
startup	be important in	business	0.6159	0.961	0.0087
blister	has_property	wwii	0.6159	1.0	0.0775
blister	has_property	tlumaczenia	0.6159	1.0	0.0164
blister	has_property	afc	0.6159	0.8283	0.0067
blister	has_property	oxidized	0.6159	0.7687	0.0148
blister	has_property	lupus	0.6159	0.8191	0.0525
blister	has_property	dwayne	0.6159	0.8715	0.0129
blister	has_property	bbc	0.6159	0.9105	0.0012
blister	has_property	bbc	0.6159	0.9105	0.0012
great white shark	be in	california	0.6159	0.9267	0.0107
umbilical cord	attached to	mother	0.6159	0.709	0.8676
caesar	go	to the capitol	0.6159	0.7425	0.7683
burp	can	work	0.6159	0.8585	0.0001
bike	has_trait	attractive	0.6159	0.9035	0.0034
potassium	has_property	in fertilizer	0.6159	0.8787	0.2037
darwin	have	finches	0.6159	0.6797	1.0
uranium	get	hot	0.6159	0.8667	0.0046
anthony wayne	be called	mad	0.6159	0.8878	0.6981
atv	has_property	quad	0.6159	0.6528	0.3464
arabidopsis	be used in	plant research	0.6159	0.8625	1.0
driving	has_property	expensive	0.6159	0.942	0.0005
lunar eclipse	affect	earth	0.6158	0.8911	0.0137
corn	be considered as	dry fruit	0.6158	0.8754	1.0
booger	has_property	made	0.6158	0.9283	0.0003
crow	treat	dead	0.6158	0.7189	0.8864
macbeth	be seen as	disturbed character	0.6158	0.76	1.0
drab	can	green	0.6158	0.8931	0.0582
thermostat	sense	temperature	0.6158	0.7884	0.6059
arm	go	numb while sleeping	0.6158	0.8401	0.5215
merlin	be known as	mrs	0.6158	0.8316	1.0
plane	have	red lights	0.6158	0.9	0.0858
baby	can	grow	0.6158	0.8964	0.0011
idea	move in	greece	0.6158	0.8199	0.7422
hydrangea	stay	blue	0.6158	0.8777	0.5086
safety match	be called	safety matches	0.6158	0.742	1.0
swimmer	hold	breath	0.6158	0.8285	0.0955
royal	wear	nail polish	0.6158	0.8189	0.0985
car	has_property	dirty on the office	0.6158	0.8457	1.0
writer	refer	to the writing process as recursive	0.6158	0.6767	1.0
beau	be in	english	0.6158	0.9495	0.0045
astronaut	need	oxygen space	0.6158	0.901	1.0
histogram	can	is	0.6158	0.8692	0.0006
bucket	can	is	0.6158	0.8692	0.0006
fruit	be sold	in the market	0.6158	0.88	1.0
software	has_time	updated	0.6158	0.7937	0.0145
metamorphic rock	form at	earth 's surface	0.6158	0.8404	0.5039
ulcer	has_property	common	0.6158	0.8923	0.0068
athlete	eat	eggs	0.6157	0.9234	0.0277
rock	get	underground	0.6157	0.8254	0.2194
clone	wear	armor	0.6157	0.7929	0.166
yorkshire terrier	be as	pets	0.6157	0.9395	0.0058
size	be on	disk bigger than size	0.6157	0.7688	1.0
defense mechanism	contribute to	psychopathology	0.6157	0.6262	1.0
laugher	has_property	video	0.6157	0.8552	0.0033
skeletal muscle	have	several nuclei	0.6157	0.8817	0.5458
pager	has_property	example	0.6157	0.8429	0.0212
dragon	protect	gold	0.6157	0.7058	1.0
mould	can	reproduce	0.6157	0.9026	0.0017
red blood cell	transport	oxygen around the body	0.6157	0.8376	1.0
growth hormone	has_property	anatolia hormone	0.6157	0.8428	0.9656
henry	can	remember	0.6157	0.8334	0.1308
garbage dump	affect	the environment	0.6157	0.9705	0.0429
dancer	need	to stretch	0.6157	0.8575	0.4348
sewage	get	from house to sewage plant	0.6157	0.7814	1.0
state	follow	international law	0.6157	0.7266	0.6498
manager	hate	performance evaluation	0.6157	0.654	1.0
brain damage	has_property	permanent	0.6157	0.8429	0.0183
spy	become	spies	0.6157	0.6899	1.0
nail	grow into	skin	0.6156	0.8564	0.5904
message	end up	in the exit queue	0.6156	0.7475	1.0
farmer	put oil on	sheep	0.6156	0.7278	0.4147
potato chip	cause	heartburn	0.6156	0.7991	0.0793
bracket	be used in	java	0.6156	0.9017	0.0401
molly pitcher	be	a patriot	0.6156	0.7216	0.8492
earth day	help	the environment	0.6156	0.9585	0.0124
magazine	has_property	published	0.6156	0.7988	0.0131
management consultant	be in	spanish	0.6156	0.9561	0.0004
bacteriophage	attack	bacteria	0.6156	0.7867	0.381
animal	differ in	habitat	0.6156	0.7692	1.0
spacesuit	can	work	0.6156	0.8585	0.0001
narcissist	has_property	narcissists	0.6156	0.7282	0.6009
keen	come back to	life	0.6156	0.8438	0.0643
dye	be used	in a ct scan	0.6156	0.8308	1.0
lizard	die	in the house	0.6156	0.8782	0.2043
jacket	have	2 zippers	0.6156	0.8265	0.4384
safety	differ from	security	0.6156	0.8562	1.0
polyp	form in	nose	0.6156	0.8112	0.2403
bull	hate much	red	0.6156	0.8146	1.0
pearl	has_property	pro	0.6156	0.8639	0.0137
flock	can	fly	0.6156	0.8815	0.0018
cow	consume	a lot of water	0.6156	0.8304	1.0
diatom	be called	diatoms	0.6156	0.7334	1.0
athlete	wear	armbands	0.6156	0.8542	0.1473
lamb	has_weight	fat	0.6156	0.8892	0.0057
tornado	occur	in the texas most	0.6156	0.8066	1.0
overtime	has_property	work	0.6156	0.9292	0.0023
heart	come out of	heartless	0.6156	0.747	1.0
some woman	have	a saggy ass	0.6156	0.7809	1.0
resource	has_property	processed	0.6156	0.8588	0.0204
arm	be as long	arms are	0.6156	0.8291	1.0
virginia	be called	mother of states	0.6156	0.7899	1.0
praying mantis	have	baby	0.6156	0.8974	0.0279
newborn	cover	face	0.6156	0.7244	0.1712
wolf	stay in	packs	0.6156	0.8089	0.7119
railroad track	has_property	on gravel	0.6156	0.7449	0.429
candy bar	has_property	names	0.6156	0.8881	0.0147
softball	use	ball	0.6155	0.8144	0.381
laertes	kill	hamlet	0.6155	0.7229	0.2725
homosexual	get	all the hate	0.6155	0.8822	0.6963
fig	be in	spanish	0.6155	0.9561	0.0004
water	give	gas	0.6155	0.8486	0.01
college	has_property	b tech	0.6155	0.8398	0.7599
candidiasis	can	white	0.6155	0.898	0.0063
coffee	has_trait	trendy	0.6155	0.7338	0.1246
nerve impulse	move	throughout the body	0.6155	0.8882	0.5406
fossil	demonstrate	evidence of evolution	0.6155	0.8817	1.0
guinea pig	lose	weight	0.6155	0.931	0.0085
bug	bite	people	0.6155	0.8758	0.1019
church	handle	snakes	0.6155	0.7718	0.699
race horse	die in	california	0.6155	0.8511	0.2418
skydiver	move in	air	0.6155	0.8451	0.2037
mover	move	furniture	0.6155	0.7796	1.0
tether	have of	1 dollar	0.6155	0.7978	1.0
fire hydrant	be called	johnny pump	0.6155	0.6962	1.0
nsaid	has_property	fertility	0.6155	0.8219	0.1385
rage	be angry	against the machine	0.6155	0.772	1.0
attic	get	hot	0.6155	0.8667	0.0046
muscle	has_trait	stiff	0.6155	0.8196	0.0753
call	say	i m offline	0.6155	0.7685	0.2867
crisp	has_property	half full	0.6155	0.873	0.2353
chicken	go	white	0.6155	0.8966	0.0138
animal	breathe out	carbon dioxide	0.6155	0.8527	0.5659
hard water	be used in	boilers	0.6155	0.8084	0.8889
fund	drop at	end of year	0.6155	0.7812	0.5244
cake	has_property	icing	0.6155	0.7171	0.0294
mask	be worn	during the 1500s	0.6155	0.8579	1.0
cutting	can	work	0.6155	0.8585	0.0001
citizen	benefit in	country	0.6155	0.9329	1.0
greenhouse effect	be important for	life	0.6155	0.9652	0.0758
sugar	has_trait	unhealthy	0.6154	0.8467	0.0049
surname	start with	mc	0.6154	0.7793	0.2527
ladybug	survive	in the winter	0.6154	0.981	0.0104
zoo	has_property	beneficial	0.6154	0.9172	0.0048
jin	have	lines	0.6154	0.8509	0.0323
ant	invade	the house in the spring	0.6154	0.7676	1.0
everything	has_trait	dull	0.6154	0.8362	0.1499
wedding party	enter	ceremony	0.6154	0.7493	0.5931
heat	be in	form of friction	0.6154	0.7776	1.0
member	be chosen	in the house of commons	0.6154	0.8251	1.0
pancreatic cancer	can	treated	0.6154	0.9547	0.0106
ribosome	produce	proteins	0.6154	0.8731	0.1736
console	run well	games	0.6154	0.7736	1.0
orach	has_movement	jump	0.6154	0.8074	0.0176
orach	has_property	killer	0.6154	0.8458	0.0436
fisherman	wear	scarves	0.6154	0.8499	0.0814
pluto	have	more moons than the moon	0.6154	0.8849	1.0
dna	determine	structure of proteins	0.6154	0.8117	1.0
amsterdam	has_trait	liberal	0.6154	0.8423	0.0312
crayfish	can	boil	0.6154	0.8135	0.0997
solar energy	can be improved	in the future	0.6154	0.886	0.6646
house	need	chimneys	0.6154	0.803	1.0
lens	cause	light	0.6154	0.7514	1.0
astronaut	put	a flag on the moon	0.6154	0.7907	1.0
worker	comp work in	old	0.6154	0.7155	1.0
voice	change	as we get older	0.6154	0.8461	1.0
kiwi	has_property	flightless	0.6154	0.6398	0.1234
atlanta	can make	the playoffs	0.6154	0.9386	0.0436
leaf	get	yellow in autumn	0.6154	0.8105	1.0
hamlet	feel	about the duel	0.6154	0.7607	1.0
phenazopyridine	be available in	canada	0.6154	0.9029	0.0731
glass	turn	dark in the sun	0.6154	0.8833	1.0
liberalism	has_property	ideology	0.6154	0.7395	0.1592
real estate broker	has_property	cd	0.6154	0.8949	0.001
salt	be put	on the roads in winter	0.6154	0.8328	1.0
las vegas	has_property	in a desert	0.6153	0.9545	1.0
pluto	be classified	as a rocky world	0.6153	0.7853	1.0
optometrist	adjust	glasses	0.6153	0.7628	0.3827
rotor	go	bad	0.6153	0.9075	0.0027
bran	need	to go north of the wall	0.6153	0.7812	1.0
mussel	attach to	rocks	0.6153	0.7409	0.208
thing	be buried	with the mummy	0.6153	0.7944	1.0
airbrush	can	work	0.6153	0.8585	0.0001
mindfulness	reduce	stress	0.6153	0.8202	0.0214
personality disorder	differ from	illnesses	0.6153	0.7907	1.0
microscope	CAN	can used as length measuring tool	0.6153	0.844	1.0
aerosol	has_effect	dangerous	0.6153	0.9068	0.0006
thong	has_trait	attractive	0.6153	0.9035	0.0034
ergonomics	be related to	computer safety	0.6153	0.747	1.0
good singers	use	auto tune	0.6153	0.6804	0.2002
cycad	has_property	alike	0.6153	0.8041	0.0021
rabbit	kill	babies	0.6153	0.8306	0.0554
philodendron	has_property	art	0.6153	0.9275	0.0019
peacock	grow	feathers	0.6153	0.745	0.6139
heat	be in	common	0.6153	0.9443	0.1495
oreo	made in	mexico	0.6153	0.8464	1.0
old town road	has_property	country song	0.6153	0.9027	1.0
liquid	fixed	volume	0.6153	0.7111	1.0
greek	choose differently	food	0.6153	0.7027	1.0
charleston	has_property	the best	0.6153	0.9611	0.0017
artist	use	musical imagery	0.6153	0.827	1.0
oyster	can	eat	0.6152	0.9059	0.0014
crocodile	has_property	animal	0.6152	0.8769	0.0132
hand	has_property	numb in the morning	0.6152	0.8254	0.4138
tornado	has_property	are	0.6152	0.9006	0.0028
programmer	approach	problem	0.6152	0.7248	1.0
region	have	different types of climate	0.6152	0.8723	0.3426
gravitational force	change	the speed of a satellite in elliptical orbit	0.6152	0.8083	1.0
tumor	affect	body	0.6152	0.9726	0.0024
ash tree	be called	ash trees	0.6152	0.8382	1.0
file	has_color	yellow	0.6152	0.8987	0.0003
balloon	be called	balloons	0.6152	0.854	1.0
gambling	be in	states	0.6152	0.8868	0.1768
cicada	has_color	green	0.6152	0.9372	0.0012
model	want	to model	0.6152	0.7282	1.0
helicopter	can fly in	fog	0.6152	0.8389	0.6348
parent	pressurize	children	0.6152	0.6244	1.0
sulfuric acid	be known	as a basic acid	0.6152	0.7834	1.0
gangster	wear	black	0.6152	0.9433	0.008
drug dealer	ride	bikes	0.6152	0.8239	0.1622
undesirable	be in	spanish	0.6152	0.9561	0.0004
wind turbine	distribute	electricity	0.6152	0.7988	0.5568
committee	assist	in the legislative process	0.6152	0.7834	1.0
amphibian	be sensitive to	changes	0.6152	0.832	1.0
house	be in	middle of m62	0.6152	0.8965	0.927
saint thomas	has_property	saint	0.6152	0.8753	0.0301
onion	has_body_part	eyes	0.6152	0.9016	0.0033
figure skate	has_property	to	0.6152	1.0	0.0006
iphone	get	slower over time	0.6152	0.8418	0.1597
dante	have	inferno	0.6152	0.7187	1.0
octopus	have	eight tentacles	0.6152	0.8094	1.0
bug	can	hear	0.6152	0.8291	0.0141
number	be grey on	iphone	0.6152	0.9393	0.6271
liquor store	say	spirits	0.6152	0.7871	1.0
clown	scare	a lot of people	0.6152	0.7736	1.0
beam	has_place	on	0.6152	0.9591	0.0012
brass	be used in	brass instruments	0.6152	0.807	1.0
guinea pig	need	vegetables	0.6152	0.8048	0.1729
lead-in	has_property	use	0.6152	0.9338	0.0014
catholic	celebrate	a funeral mass as a mass of the resurrection	0.6152	0.6888	1.0
love	has_property	stronger than in love	0.6152	0.8549	1.0
learning	be important in	nursing	0.6152	0.8764	0.0179
plant	die in	summer	0.6152	0.9081	0.1923
dachshund	lick	everything	0.6152	0.8206	0.1598
atomic number	be arranged	in a periodic table	0.6152	0.9064	1.0
cobalt	has_color	blue	0.6152	0.9415	0.0012
dancer	use	legs	0.6152	0.7962	0.577
crab	wash up	on the beach	0.6152	0.8704	0.2064
english	be considered	as the language of communication	0.6152	0.8617	1.0
slave	be	in africa	0.6151	0.9579	0.0088
cat	gain	weight	0.6151	0.8809	0.0111
money	serve	as a medium of exchange	0.6151	0.7321	1.0
gym	can	mean	0.6151	0.8633	0.0012
jake	sully is	in a wheelchair	0.6151	0.7329	1.0
picture	load on	iphone	0.6151	0.8064	0.1291
factor	affect organisms in	ecosystem	0.6151	0.875	0.7284
cold	occur more in	winter	0.6151	0.8812	0.5083
emerald	be formed in	nature	0.6151	0.8342	0.0527
blood	be used	on the day of atonement	0.6151	0.7734	1.0
calculator	give	different answers	0.6151	0.7571	0.8609
rock	erode in	river	0.6151	0.733	1.0
fat	break down	in the digestive system	0.6151	0.8389	0.6101
spaceship	stay on	moon	0.6151	0.8429	0.2018
national monument	has_color	white	0.6151	0.9376	0.0008
brainstorming	be in	business	0.6151	0.9285	0.0081
drug	affect	sport performance	0.6151	0.8393	0.6214
call	come up	unavailable	0.6151	0.7535	1.0
tap	be played at	2200	0.6151	0.9197	1.0
mary	die	sherlock	0.6151	0.8605	1.0
email	get	delayed	0.6151	0.8327	0.0729
stylist	get	clothes	0.6151	0.8556	0.1542
balloon	has_property	types	0.6151	0.8465	0.0026
folk rock	has_property	music	0.6151	0.9393	0.0054
minute maid park	be in	houston	0.6151	0.8164	0.0844
bullet	be made of	metal	0.6151	0.9131	0.0228
clothes	leave imprints on	skin	0.6151	0.6991	1.0
brake shoe	has_movement	measured	0.6151	0.864	0.0024
friendship	has_property	ma	0.6151	0.9042	0.001
mitigating circumstance	need	to be	0.6151	0.8776	0.2735
restaurant	have	music	0.6151	0.8481	0.1082
memory	can	form	0.6151	0.8411	0.0013
carbon dioxide	can dissolve in	water	0.6151	0.9283	0.0555
ron	stay	on the knight	0.6151	0.7414	1.0
star	collapse into	black holes	0.6151	0.7795	1.0
usps	has_property	mail	0.6151	0.8583	0.053
man	withdraw from	woman	0.615	0.6845	1.0
metric	be used in	science	0.615	0.8993	0.0272
calculator	has_property	made	0.615	0.9283	0.0003
alcoholic	avoid	intimacy	0.615	0.676	0.811
guinea pig	need	pellets	0.615	0.7811	0.6839
black bamboo	has_color	black	0.615	0.9414	0.0011
refried beans	has_diet	vegan	0.615	0.9111	0.0006
stillbirth	can	occur	0.615	0.8596	0.0008
pug	give	birth	0.615	0.896	0.0043
fruit	become	seedless	0.615	0.8895	0.2965
links course	has_property	vs	0.615	0.8911	0.0013
voltage	be known as	potential difference	0.615	0.7816	1.0
bail	can	bonds	0.615	0.8207	0.4827
armenia	has_property	on a map	0.615	0.9355	0.1173
ship	sink	below the horizon	0.615	0.6946	1.0
egg	be formed	in a chicken	0.615	0.826	1.0
duck	protect	themselves	0.615	0.8704	0.0026
cartel	has_property	difficult to operate	0.615	0.8296	1.0
website	has_color	blue	0.615	0.9415	0.0012
river dolphin	has_color	pink	0.615	0.877	0.0034
knee	feel	cold	0.615	0.8143	0.0178
cosmic ray	affect	earth	0.615	0.8911	0.0137
crocodile	shed	tears	0.615	0.7767	0.223
handcuff	can	lock	0.615	0.785	0.0814
summer days	has_property	winter days shorter	0.615	0.8606	1.0
atlanta	be united in	blue	0.615	0.8128	1.0
yam	can	is	0.615	0.8692	0.0006
cold	happen	in the summer months	0.615	0.9159	1.0
glacier	form slowly in	antarctica	0.615	0.7051	1.0
angiotensin	ii affect	aldosterone	0.615	0.7259	1.0
deer	adapt to	winter	0.615	0.9046	0.1581
life	has_property	much better being a kid than a teenager	0.615	0.8116	1.0
burning	affect	the levels of carbon dioxide in the atmosphere	0.6149	0.8819	0.3772
freshwater	be different from	ocean water	0.6149	0.8648	0.2648
character	be referred	as tools	0.6149	0.8497	1.0
girl	get	attracted to boys do boys get attracted to girls	0.6149	0.8603	1.0
phone number	have in	front	0.6149	0.8637	0.4219
infection	has_manner	hard	0.6149	0.8975	0.0011
zombie	come	alive	0.6149	0.825	0.6082
darwin	has_temperature	hot	0.6149	0.8756	0.0024
building	have holes in	them	0.6149	0.9167	0.0217
light	be associated with	prostitution	0.6149	0.7239	0.3826
scavenger	be important in	ecosystem	0.6149	0.9788	0.0495
vegan	can eat	plants	0.6149	0.9258	0.6195
fire	help	environment	0.6149	0.9585	0.0052
puppy	come	out of the mother	0.6149	0.8399	1.0
surface tension	relate to	water	0.6149	0.8194	0.2884
rabies	start	in an animal	0.6149	0.7622	1.0
aries	be first sign of	zodiac	0.6149	0.867	0.669
rubber	can be used	as rocket fuel	0.6149	0.8875	0.2475
hour	be really	like as an attending	0.6149	0.8016	1.0
plant	be good for	home	0.6149	0.9097	1.0
tornado	can	are	0.6149	0.8951	0.0009
animal	mimic	other animals	0.6149	0.7861	1.0
salt	dissolve on	water	0.6149	0.943	1.0
ghost	be called	ghost on power	0.6149	0.7417	1.0
goo	has_property	i ra	0.6149	0.8511	0.5801
leotard	be worn in	gymnastics	0.6149	0.8195	1.0
young man	carry	umbrella on a sunny day	0.6149	0.7145	1.0
soil	need	fertilizer	0.6149	0.8318	0.2764
neuron	have	many connections to other neurons	0.6149	0.7536	1.0
uranium	can	used as rocket fuel	0.6149	0.8639	0.3564
pitch	be not	perfect	0.6149	0.9235	1.0
totem pole	has_property	important to canada	0.6149	0.8939	0.013
price	has_time	today	0.6149	0.9001	0.0041
iron	have	water spray	0.6149	0.8679	1.0
anime	has_property	popular in america	0.6149	0.8988	0.019
mezzo	has_property	cs	0.6148	0.9526	0.0124
killer whale	attack	blue whales	0.6148	0.8023	0.9207
nerd	fall in	love	0.6148	0.9181	0.0122
ostrich	has_property	suicidal	0.6148	0.6977	0.1332
alzheimer's	affect	the respiratory system	0.6148	0.8605	0.3465
water system	affect	us	0.6148	0.9327	0.0043
poor person	stay	poor	0.6148	0.7192	0.6673
expected value	has_property	the mean	0.6148	0.9636	1.0
barracking	has_property	made	0.6148	0.9283	0.0003
boxer	jump	around in the ring	0.6148	0.8014	1.0
corn oil	compared to	olive oil	0.6148	0.818	0.7913
dad	get	pregnancy symptoms	0.6148	0.7879	0.6782
colic	be in	horse	0.6148	0.9532	0.4235
animal	need	other animals	0.6148	0.8333	1.0
camphor	can	is	0.6148	0.8692	0.0006
cigarette	has_property	important in the outsiders	0.6148	0.8899	0.3692
lamb	be expensive in	england	0.6148	0.8793	0.2081
cotton	has_property	the same weight as limestone	0.6148	0.7414	1.0
worm	benefit	ocean	0.6148	0.8026	0.7668
suv	has_place	on	0.6148	0.9591	0.0012
amide	has_property	basic	0.6148	0.8125	0.0249
golf club	have	covers	0.6148	0.7889	0.1809
snake	eat	prey	0.6148	0.7991	0.0373
mi	be looked	as a strategic need of management today	0.6147	0.7593	1.0
logan	have	daughter	0.6147	0.8926	0.1008
employee	hate	hr	0.6147	0.7753	1.0
desert	have	low rainfall	0.6147	0.8046	0.9075
desert	be used in	sentence	0.6147	0.9512	0.0087
many people	hate	os	0.6147	0.7809	1.0
africa	has_property	important to the united states	0.6147	0.91	0.0414
sulphur hexafluoride	be used as	insulator	0.6147	0.8725	0.1107
perseus	find	the gorgons	0.6147	0.7459	1.0
guy	know	they found the one	0.6147	0.7974	1.0
airplane	fly high above	ground	0.6147	0.806	1.0
peninsula	can	form	0.6147	0.8411	0.0013
zinc fingers	bind to	dna	0.6147	0.7472	0.2577
element	get	color	0.6147	0.8452	0.0139
bathing suit	have	liners	0.6147	0.6114	0.3436
pelican	be in	wisconsin	0.6147	0.8952	0.0934
raccoon	can	travel	0.6147	0.826	0.0035
picture	say	downloading	0.6147	0.8161	0.6093
can	can be separated easily	from aluminum cans	0.6147	0.7659	1.0
shipwreck	be in	dutch	0.6147	0.8616	0.11
wavelength	relate to	energy	0.6147	0.8376	0.0546
racer	can	snake	0.6147	0.8351	0.0409
temperature	get	taken minus the wind	0.6147	0.7401	1.0
playwright	use narrator in	play	0.6147	0.7113	1.0
dinosaur	have	feathers	0.6147	0.8866	0.0242
crowd	be turned	towards the dj	0.6147	0.7695	1.0
event	be implemented in	c	0.6147	0.8382	0.1647
computer	use	powers of 2	0.6147	0.8102	1.0
resistor	be needed in	circuit	0.6146	0.8925	0.815
solitary confinement	has_manner	hard	0.6146	0.8975	0.0011
angina	affect	heart	0.6146	0.8642	0.0105
ant	be in	bathtub	0.6146	0.8621	0.2673
acid	has_trait	sweet	0.6146	0.8515	0.0022
iphone	mess up	when a new iphone comes out	0.6146	0.7464	1.0
motorcycle	has_property	manual	0.6146	0.7953	0.0361
neodymium	be used for	magnets	0.6146	0.8227	1.0
barber	put fire on	hair	0.6146	0.7633	1.0
mutual fund	end	in x	0.6146	0.7421	0.6437
platelet	involved	in clotting	0.6146	0.7713	1.0
simpson	have	four fingers	0.6146	0.9002	0.1737
formula	be for	volume of cylinder	0.6146	0.8132	1.0
drink alcohol	has_property	t pain	0.6146	0.7881	0.1181
toy	has_trait	popular	0.6146	0.9278	0.001
minneapolis	have called	the twin cities	0.6146	0.7497	1.0
toner	has_property	expensive	0.6146	0.942	0.0005
hormone	change in	pregnancy	0.6146	0.8484	0.4828
judicial branch	has_property	the weakest	0.6146	0.8491	0.1532
planet	can capture	stars capture planets	0.6146	0.7218	1.0
deuteronomy	has_property	in the bible	0.6146	0.9752	0.008
crystal	has_property	is	0.6146	0.8866	0.0009
degree	be in	history	0.6146	0.943	0.1006
stripe	be	used as camouflage	0.6146	0.8053	1.0
worm	has_property	do	0.6146	0.8943	0.0019
photosynthesis	operate	in the oceans	0.6146	0.8161	1.0
baseball coach	have	stopwatches	0.6146	0.5591	0.6897
leather	be used	make	0.6146	0.897	0.0251
scientist	think	mars may have once been a warmer place	0.6146	0.7265	1.0
penguin	be associated with	christmas	0.6146	0.8713	0.0276
government	create	money	0.6146	0.8103	0.0938
black	get	the hottest in the sun	0.6145	0.85	1.0
rake	can	work	0.6145	0.8585	0.0001
butterfly	get	flowers	0.6145	0.8753	0.3279
girl	meet	friends after college in a new city	0.6145	0.6991	1.0
guy	make	fun of other guys legs	0.6145	0.7829	1.0
vegan	can eat	garlic	0.6145	0.8943	0.2222
switzerland	guard	the vatican	0.6145	0.6579	1.0
hydrogen bond	has_property	weak bond	0.6145	0.8522	1.0
poe	be described as	person	0.6145	0.8723	1.0
cone	be below	female cones	0.6145	0.7237	1.0
maxi	has_property	was	0.6145	0.8775	0.0012
cinema	get	new movies	0.6145	0.8465	0.8061
rapper	wear	sunglasses	0.6145	0.8654	0.0175
us eggs	has_property	refrigerated	0.6145	0.9185	0.012
air pressure	has_property	lower at the top of a mountain than at the bottom of a mountain	0.6145	0.8213	1.0
shopping	be in	qatar work	0.6145	0.8973	0.3587
teacher	quit	teaching	0.6145	0.7641	1.0
bulgaria	has_property	in eu	0.6145	0.9633	0.0187
ipod	has_property	music	0.6145	0.9393	0.0054
traffic	be in	oceanside	0.6145	0.6978	1.0
language	can be used	as a weapon	0.6145	0.9216	0.5299
tire	have nitrogen in	them	0.6145	0.8318	1.0
deer	impact	the environment	0.6145	0.8657	0.0063
water	has_property	level	0.6145	0.8568	0.0286
flower	grow in	winter	0.6145	0.8993	0.0988
grandma	be in	vietnamese	0.6145	0.8115	0.1314
farmer	release ladybugs in	fields	0.6145	0.6736	1.0
rabbit	raise	the family rabbits	0.6145	0.7432	1.0
liquid	has_property	liquids	0.6145	0.816	0.5378
vandalism	has_property	bad	0.6144	0.9344	0.0002
leather	has_trait	attractive	0.6144	0.9035	0.0034
mesopotamia	related	to the fertile crescent	0.6144	0.6724	1.0
virus	be more active in	winter	0.6144	0.8629	1.0
physical change	affect	radioactivity	0.6144	0.7345	0.8126
actor	do love	scenes	0.6144	0.7581	1.0
toilet tank	keep	filling	0.6144	0.7757	0.82
decomposition	take	place in the forest floor	0.6144	0.8389	1.0
shirt	has_trait	quiet	0.6144	0.8448	0.0008
radio telescope	collect	radio waves	0.6144	0.8527	1.0
glucocorticoid	be given	in the morning	0.6144	0.9216	0.2346
mulch	get	fungus	0.6144	0.8785	0.0667
seed	have	the dominant plant	0.6144	0.7465	1.0
man	get	first thing in the morning	0.6144	0.861	1.0
the city	has_property	more populated than the country	0.6144	0.856	1.0
bias	has_property	a problem in experiments	0.6144	0.8199	1.0
teacher	can prevent	drug abuse in schools	0.6144	0.7511	1.0
filler	go	away	0.6144	0.8994	0.0036
kangaroo	has_property	mammal	0.6144	0.8484	0.0149
beauty	be important in	art	0.6144	0.8778	0.0226
endorphin	be produced in	body	0.6144	0.9337	0.0496
brit	put	an r at the end of words	0.6144	0.7388	1.0
mountain	has_property	t shirts	0.6144	0.827	0.0037
quality control	has_property	necessary	0.6144	0.8526	0.0015
orange	has_property	heavy	0.6144	0.7914	0.0155
engine	have	multiple cylinders	0.6144	0.7375	0.8736
poison	has_property	a symbol in romeo	0.6144	0.8564	1.0
sock	slide down in	shoes	0.6144	0.7278	1.0
poutine	has_property	a symbol of canada	0.6144	0.8293	0.1338
archaeologist	study	artifacts	0.6144	0.696	1.0
pumpkin	be carved at	halloween	0.6144	0.8077	1.0
emotion	has_property	icon	0.6143	0.8317	0.0044
surgeon	wear gloves during	surgery	0.6143	0.8377	1.0
angel	leave	feathers	0.6143	0.7767	1.0
pittsburgh	make	the playoffs	0.6143	0.9386	0.0351
credit card	help	build credit	0.6143	0.7999	0.7818
grand	has_property	canyon	0.6143	0.7317	0.2829
pet	get	married on happy pets	0.6143	0.7732	1.0
broad	has_property	boat	0.6143	0.8603	0.1157
behaviourist	explain	human behavior	0.6143	0.8797	0.1614
falcon	can	hunt	0.6143	0.8089	0.0085
ultrasound	has_effect	dangerous	0.6143	0.9068	0.0006
audit	has_property	required	0.6143	0.8347	0.0182
sailor	say	yes	0.6143	0.8303	0.133
mole rat	has_property	rats	0.6143	0.8434	0.5515
mitten	keep	hands	0.6143	0.7673	0.207
bean	has_property	da	0.6143	0.8486	0.0037
god	be	displeased with the builders of the tower of babel	0.6143	0.71	1.0
chinese restaurant	be open on	mondays	0.6143	0.8854	0.338
