local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0017	0.9167	harmful	0.4101	has_effect	fatty acid
1.0	0.732	off-season	0.4101	can promote sales during	hotel
0.001	0.9066	out	0.4101	has_place	storeria
0.0796	0.7794	immoral	0.4101	has_property	drug addiction
1.0	0.7067	february	0.4101	produce leaves in	bluebell
0.0018	0.8584	fail	0.4101	can	crane
0.6818	0.7075	americana	0.4101	has_property	cer
0.0012	0.9611	the best	0.4101	has_property	strawberry ice cream
0.0024	0.831	travel	0.4101	can	landslide
1.0	0.7523	acids	0.4101	can displace hydrogen from	metal
0.0161	0.8701	yellow	0.4101	look	papaya
0.0024	0.8882	if	0.4101	has_property	dogie
0.1443	0.8859	long nose	0.4101	have	tapir
0.0157	0.9515	french	0.4101	has_property	bulldog
1.0	0.8942	northern hemisphere	0.4101	turn in	hurricane
0.2043	0.8323	recovery	0.4101	be important in	faith
0.0007	0.9279	up	0.4101	has_place	dead
1.0	0.845	smaller rear wheels	0.4101	have	dirt bike
1.0	0.8267	when i read	0.4101	go in	nothing
0.0001	0.9469	good	0.4101	has_trait	amino
0.0107	0.9418	calories	0.4101	have	ice cream
0.002	0.8701	addictive	0.4101	has_property	casino
0.0967	0.8542	night	0.4101	rise at	blood sugar
0.0433	0.8674	fat	0.4101	be high in	donut
1.0	0.7408	planet	0.4101	qualify as	pluto
1.0	0.72	important to the characters in the glass menagerie	0.4101	has_property	tradition
1.0	0.844	in usa	0.4101	run	elementary school
0.6379	0.8861	a person	0.4101	affect physically	hallucinogen
0.001	0.9066	out	0.4101	has_place	bosk
1.0	0.774	two garters	0.4101	wear	bride
1.0	0.7995	social skills	0.4101	ruin	phone
0.9582	0.8624	government	0.4101	be most common form of	democracy
0.0965	0.8622	cash	0.4101	have	foreclosure
1.0	0.8546	of as unhealthy	0.4101	be thought	hamburger
0.0012	0.8943	do	0.4101	has_property	horus
0.0433	0.8237	comfortable	0.4101	has_property	clog
0.8472	0.8547	benson	0.4101	has_property	george
0.7419	0.9034	democracy	0.4101	be needed in	institution
0.0006	0.9078	healthy	0.4101	has_trait	turkey
0.0239	0.8325	bleeding	0.4101	stop	hydrogen peroxide
0.0435	0.8449	site	0.4101	has_property	moho
0.2315	0.8725	risk of cancer	0.4101	reduce	fruit
0.0034	0.9338	son	0.4101	has_property	imo
0.0592	0.9142	california	0.4101	happen in	many fires
0.0006	0.9192	do	0.4101	can	blizzard
0.0971	0.8548	queen of canada	0.4101	has_property	elizabeth ii
1.0	0.8165	to the group number	0.4101	be related	valence electron
0.3795	0.8593	phosphoric acid	0.4101	have	soft drink
0.7049	0.8507	small intestine	0.4101	occur in	digestion
0.0004	0.9068	dangerous	0.4101	has_effect	disaster
0.069	0.8726	used everywhere	0.4101	has_property	solar panel
0.5299	0.8996	to be banned	0.41	need	plastic bag
1.0	0.803	by the rain	0.41	get worn down	rock
0.2979	0.8281	bounce	0.41	has_movement	email
0.2051	0.8748	hot air	0.41	blow	ac
1.0	0.8434	an effect in the economy	0.41	have	tsunami
1.0	0.7178	ships of desert	0.41	called	camel
1.0	0.7516	they are plotting	0.41	look	fly
1.0	0.7864	in the financial markets	0.41	be protected	investor
0.0088	0.8829	animal	0.41	has_property	shark
0.0059	0.8633	sneezing	0.41	has_property	tegu
0.0006	0.8788	ahead	0.41	has_movement	tegu
0.0114	0.8902	increasing	0.41	has_property	tegu
0.0495	0.8253	shedding	0.41	has_property	tegu
0.0035	0.8278	squeaking	0.41	has_property	tegu
0.0144	0.8193	sleeping	0.41	has_property	tegu
0.0043	0.8117	twitching	0.41	has_property	tegu
1.0	0.84	street	0.41	ride on	bikers
0.0297	0.8835	fda approval	0.41	has_property	simvastatin
0.12	0.7866	home	0.41	wear at	cowboy
0.82	0.7301	fluid	0.41	retain	body
0.0023	0.9022	low	0.41	has_property	checkrein
0.0001	0.9469	good	0.41	has_trait	teiidae
0.0054	0.8518	juice	0.41	has_property	amino
0.0141	0.8682	leaves	0.41	lose	plum tree
0.0005	0.9412	red	0.41	has_color	club
1.0	0.7009	results for regional versions of the search engine	0.41	prioritize	search engine
0.543	0.8084	babies	0.41	look on	mole
0.1427	0.835	liquor	0.41	has_property	distillment
1.0	0.8288	other hormones	0.41	affect	cortisol
0.0741	0.8718	ceramic	0.41	be made of	cup
0.0464	0.8122	unemployment	0.41	affect	recession
0.0618	0.8974	are killed	0.41	has_property	wolf
0.5925	0.8526	stronger than hydrogen bonds	0.41	has_property	ionic bond
1.0	0.8634	love	0.41	be month of	february
1.0	0.7728	oil	0.41	change for	price
1.0	0.8062	a hangover	0.41	cure	drinking beer
0.0029	0.8647	equal	0.41	has_property	amino
0.0626	0.8215	off	0.41	take	paraglider
1.0	0.7924	penny	0.41	face way on	lincoln
0.2018	0.7486	the body	0.41	invade	salmonella
1.0	0.9179	three periods	0.41	have	hockey
0.7236	0.8078	mouth	0.41	put straw in	farmer
0.0252	0.751	founded	0.41	has_property	ulvophyceae
0.0035	0.8896	purple	0.41	has_color	color
1.0	0.8792	southern andes	0.41	be in	glacier
1.0	0.7923	the countryside	0.41	leave	fieldfare
0.8366	0.8546	night	0.41	be more prevalent at	flash
0.2643	0.8594	trees	0.41	come from	maple syrup
1.0	0.7899	bumps	0.41	form	mosquito bite
0.0014	0.9143	done	0.41	has_property	amino
0.0484	0.8499	bit	0.41	has_property	amino
0.0001	0.8642	work	0.41	can	bionomics
0.7318	0.856	very tall	0.41	can grow	plant
0.0099	0.8307	scored	0.41	has_property	crowing
0.6162	0.8685	to a person	0.41	can be transmitted	infective agent
0.2791	0.885	two baseball teams	0.41	have	chicago
0.6554	0.6826	glycerol	0.41	attached to	fatty acid
0.0041	0.9197	okay	0.41	has_property	amino
0.2193	0.9006	meat	0.41	be called	mincemeat
1.0	0.8477	cows	0.41	occur in	mastitis
0.0577	0.9344	switzerland	0.41	be in	skiing
0.0851	0.9401	world	0.41	be used in	technology
0.008	0.9144	sick	0.41	get	flight attendant
0.0136	0.8844	energy	0.41	have	mass
0.0646	0.9069	mexico	0.41	be popular in	bean
0.1069	0.8936	fees	0.41	has_property	private school
1.0	0.8122	in a patient	0.41	occur	superinfection
0.4179	0.8216	other goats	0.41	be mean to	goat
0.0571	0.7619	bold	0.4099	has_property	amino
0.0422	0.8066	cultured	0.4099	has_trait	amino
0.127	0.7622	aisle	0.4099	has_property	amino
0.0009	0.828	aquatic	0.4099	has_property	amino
0.0609	0.9011	army	0.4099	has_property	amino
0.0025	0.9638	australia	0.4099	has_property	amino
0.0039	0.8802	warm	0.4099	has_temperature	amino
0.0313	0.6922	nystagmus	0.4099	has_property	amino
0.0048	0.8243	grip	0.4099	has_property	amino
0.0029	0.874	gwen	0.4099	has_property	amino
0.0061	0.7831	gifted	0.4099	has_property	amino
0.0016	1.0	fqdn	0.4099	has_property	amino
0.0258	0.853	fermented	0.4099	has_property	amino
0.0072	0.8154	european	0.4099	has_property	amino
0.0012	0.7997	cbc	0.4099	has_property	amino
0.0571	0.7619	bold	0.4099	has_property	amino
0.0075	1.0	bjork	0.4099	has_property	amino
0.0025	0.9638	australia	0.4099	has_property	amino
0.0609	0.9011	army	0.4099	has_property	amino
0.0009	0.828	aquatic	0.4099	has_property	amino
0.0422	0.8066	cultured	0.4099	has_trait	amino
0.0697	0.9248	important for a child	0.4099	has_property	speech
0.5541	0.8459	alcohol	0.4099	create	yeast
0.5849	0.8542	in the same place for days	0.4099	stay	moth
1.0	0.7564	less dense as the altitude increases	0.4099	become	atmosphere
0.5228	0.8853	water cycle	0.4099	be related to	tornado
0.0007	0.8784	an	0.4099	has_property	grapo
1.0	0.7057	vary is a eunuch	0.4099	know	everyone
0.1179	0.8601	uk	0.4099	be funded in	private school
0.1176	0.7456	fa	0.4099	has_property	scottish
1.0	0.7789	positive in math	0.4099	make	negative
0.002	0.9169	orange	0.4099	has_color	netherlands
0.23	0.9063	pollution	0.4099	contribute to	factory
1.0	0.7644	as a men sport	0.4099	be associated	football
0.0027	0.8456	unique	0.4099	has_property	arctic
0.0153	0.8571	punished	0.4099	has_property	other
0.0036	0.8722	max	0.4099	be to	cocoa powder
0.0674	0.8822	important to the american revolution	0.4099	has_property	benjamin franklin
0.0345	0.9226	war	0.4099	be used in	shotgun
1.0	0.7913	in key west	0.4099	run free	chicken
1.0	0.7128	about being on the lam	0.4099	feel	bud
0.0012	0.871	up	0.4099	can	heirloom
0.0731	0.9746	economy	0.4099	be important in	production
0.0428	0.8385	expressed	0.4099	has_property	gene
0.9545	0.6983	bowers	0.4099	has_property	robert
1.0	0.9165	the last day of week	0.4099	has_property	saturday
1.0	0.772	food	0.4099	thicken	egg
1.0	0.7852	natural borders	0.4099	has_property	mountain range
0.0232	0.7926	evaporate	0.4099	can	molecule
1.0	0.6777	buttermilk	0.4099	call for	recipe
1.0	0.944	night	0.4099	come out	hedgehog
1.0	0.8641	for tin in the periodic table	0.4099	stand	sn
0.8098	0.848	sign	0.4099	be important	hollywood
0.1117	0.8892	bed	0.4099	be good in	aquarius
0.0878	0.8513	missed	0.4099	has_property	mucus
0.0214	0.8126	care of babies	0.4099	take	frog
0.8585	0.7448	white strips	0.4099	have	zebra
0.0337	0.8733	take	0.4099	has_property	dig
0.9362	0.8633	continents	0.4099	be different from	australia
0.0072	0.8546	any	0.4099	has_property	horus
1.0	0.7501	gaffer tape	0.4099	use	photographer
1.0	0.8256	financial statements	0.4099	report on	auditor
0.0024	0.9571	german	0.4099	be in	textile
0.0489	0.9024	cholesterol	0.4099	have	seafood
1.0	0.7491	quebec	0.4099	want	canada
0.292	0.7933	iron	0.4099	occur in	corrosion
1.0	0.888	curry good	0.4099	has_property	stephen
0.0161	0.8445	tax	0.4099	can	accountant
0.0008	0.8738	go	0.4099	has_property	demand
0.0024	0.8834	brown	0.4099	has_color	iodine
0.4583	0.881	texas	0.4099	be rare in	basement
0.0135	0.9563	france	0.4099	be in	transportation
0.2208	0.9221	video games	0.4099	has_property	throw in
0.166	0.8893	yellow	0.4099	can turn	mulberry tree
0.0072	0.8546	any	0.4099	has_property	nisus
0.0007	0.9279	up	0.4099	has_place	messuage
0.001	0.8771	oyster	0.4099	has_property	abun
1.0	0.8153	cigarettes	0.4099	be stronger than	cigar
0.0009	0.8514	away	0.4098	has_place	heterotroph
1.0	0.7528	on the jawline	0.4098	occur	acne
0.004	0.8357	cal	0.4098	has_property	cracker
0.0469	0.8779	ark	0.4098	work in	beer barrel
0.0011	0.8332	hurt	0.4098	can	eyelid
1.0	0.8775	fractions	0.4098	be with	expression
0.0012	0.9026	reproduce	0.4098	can	hamster
1.0	0.7356	other disney theme parks	0.4098	be different from	walt disney world
0.0014	0.8841	sweet	0.4098	has_trait	babu
0.0013	0.9415	art	0.4098	has_property	job
1.0	0.8423	the rock capital	0.4098	has_property	cleveland
0.0188	0.8501	sk	0.4098	has_property	twit
1.0	0.7365	in a fire	0.4098	communicate	firefighter
0.0028	0.8398	active	0.4098	has_trait	mucus
0.1268	0.9043	blood pressure	0.4098	take	doctor
0.0067	0.9081	legs	0.4098	has_body_part	sofa
0.0022	0.8747	per	0.4098	has_property	horus
0.0003	0.9561	spanish	0.4098	be in	kiss
0.0014	0.8841	sweet	0.4098	has_trait	sweet potato vine
0.0006	0.8782	use	0.4098	can	jellyfish
0.3631	0.9025	uk	0.4098	get elected in	minister
1.0	0.8157	rewards	0.4098	give	credit card
0.0031	0.798	missing	0.4098	has_property	ail
0.0329	0.7578	ordering	0.4098	has_property	ail
0.005	0.8089	lying	0.4098	has_property	ail
0.0217	0.7234	flickering	0.4098	has_property	ail
0.0114	0.803	lagging	0.4098	has_property	ail
0.0004	0.9583	uk	0.4098	has_property	acer
0.0355	0.8665	se	0.4098	has_property	link
1.0	0.8187	in the french league	0.4098	play	monaco
0.0329	0.886	tissue	0.4098	has_property	bone
0.0201	0.8205	love	0.4098	show	narcissist
1.0	0.7184	iambic pentameter	0.4098	be example of	verse
1.0	0.5831	the primary partition c	0.4098	name	window
1.0	0.8752	gray hair	0.4098	cover	blonde
0.0023	0.9435	car	0.4098	has_property	vagus
0.0005	0.9384	be	0.4098	can	starter
0.0062	0.8664	bi	0.4098	has_property	ipo
0.0058	0.8186	meaning	0.4098	has_property	organicism
0.003	0.9356	amazon	0.4098	has_property	mucus
0.0022	0.8747	per	0.4098	has_property	imo
0.0005	0.9376	white	0.4098	has_color	cucumber
0.0099	0.8473	ski	0.4098	can	whitehead
0.0283	0.8656	time	0.4098	keep	quartz
0.5876	0.8388	iphone	0.4098	appear twice on	note
0.1878	0.8666	better than movies	0.4098	has_property	tv show
0.2929	0.8961	off	0.4098	shut	car
0.0187	0.7809	rot	0.4098	can	bread
1.0	0.8703	slowly more effective	0.4098	has_property	lifting weights
0.002	0.9238	orange	0.4098	has_color	dessert
0.2138	0.8263	asthma	0.4098	work in	corticosteroid
0.002	0.9144	accurate	0.4098	has_property	cag
1.0	0.861	bad in the summer	0.4098	smell	town
0.1801	0.8665	similar to blood vessels	0.4098	has_property	lymphatic vessel
1.0	0.8552	india	0.4098	be inferior to	pakistan
0.0061	0.8935	st	0.4098	has_property	hazan
0.0006	0.8951	are	0.4098	can	recommendation
0.025	0.8206	energy	0.4098	make	wind
0.0008	0.9591	on	0.4098	has_place	get up
0.8636	0.7756	education	0.4098	contribute to	psychology
1.0	0.8322	princess of royal	0.4098	be anne called	princess
0.0127	0.8287	noisy	0.4098	has_property	duck
0.8548	0.7546	freeways	0.4098	be in	bend
1.0	0.8466	back	0.4098	see in	animal
0.0022	0.9068	attractive	0.4098	has_trait	mike
0.0164	0.9357	hindi	0.4098	be in	thank
0.0035	0.9585	environment	0.4097	help	snow leopard
1.0	0.79	important for the concept of specialization	0.4097	has_property	market
0.0789	0.8356	logan	0.4097	be in	comic book
0.0323	0.8369	freezing	0.4097	has_temperature	ac
0.8236	0.8461	corinth	0.4097	leave	oedipus
0.9297	0.8619	after saturn	0.4097	be named	saturn
0.0025	0.8808	off	0.4097	has_place	tying
0.2928	0.8399	big egos	0.4097	have	surgeon
0.6166	0.8688	diabetes	0.4097	happen in	ketoacidosis
0.3173	0.8815	the meta	0.4097	be back in	razor
0.2151	0.8485	sleep	0.4097	laugh in	people
0.0015	0.8385	zero	0.4097	can	hemorrhoid
0.0408	0.8376	jar	0.4097	has_property	disinfectant
0.0186	0.7967	thick	0.4097	has_property	blonde
1.0	0.714	accurate copies of dna	0.4097	make	cell
0.0068	0.878	identity	0.4097	has_property	artsd
0.009	0.8829	sydney	0.4097	has_property	artsd
0.0021	0.8853	square	0.4097	has_property	artsd
0.5938	0.6588	snowmen	0.4097	has_property	artsd
0.0016	0.8898	smart	0.4097	has_property	artsd
0.0008	0.8889	slow	0.4097	has_movement	artsd
0.0087	0.9501	psychology	0.4097	has_property	artsd
0.0418	0.6356	irrevocable	0.4097	has_property	artsd
0.0012	0.7997	cbc	0.4097	has_property	artsd
0.9733	0.7821	goosebumps	0.4097	cause	emotion
0.0325	0.9259	in the human body	0.4097	be used	calcium
1.0	0.805	surrounding surface of sun	0.4097	be darker than	sunspot
0.0006	0.8782	use	0.4097	can	purpose
0.0069	0.981	in the winter	0.4097	survive	honeybee
0.0693	0.8281	wood	0.4097	chew on	pig
1.0	0.8109	feminism a bad rap	0.4097	give	man
0.0004	0.8692	is	0.4097	can	estrogen
1.0	0.863	female body	0.4097	enter	sperm
0.642	0.8176	them	0.4097	have gilbert on	rugby ball
0.0618	0.8098	asexual	0.4097	has_property	banana
0.0386	0.97	cell	0.4097	be important to	macromolecule
0.6757	0.8354	a planet no longer	0.4097	has_property	jupiter
0.03	0.8061	water	0.4097	leak	iron
0.0186	0.7967	thick	0.4097	has_property	scar tissue
0.0021	0.9389	made of	0.4097	has_property	polyurethane
0.0204	0.8673	quebec	0.4097	has_property	first nations
0.0876	0.8142	vietnamese	0.4097	be in	thank
0.0013	0.9208	man	0.4097	has_property	training
0.7168	0.761	euthanize when they break a leg	0.4097	has_property	horse
0.0725	0.8656	in adults	0.4097	has_property	adhd
0.0023	0.9384	us	0.4097	has_property	british virgin islands
0.0009	0.9515	french	0.4097	be in	tarp
0.8268	0.8032	vineyards	0.4097	be grown in	rose
0.1777	0.808	slow	0.4097	walk	snail
0.0099	0.8307	scored	0.4097	has_property	powerlifting
0.2233	0.8193	slept	0.4097	has_property	powerlifting
0.4837	0.7393	conditions	0.4097	have	website
0.2209	0.9108	jamaican	0.4097	be in	thank
0.0035	0.8278	squeaking	0.4097	has_property	plaint
1.0	0.8437	english	0.4097	be father of	chaucer
0.0214	0.9091	swim	0.4097	has_property	natal
0.0004	0.9068	dangerous	0.4097	has_effect	barbiturate
0.0186	0.8455	recycled	0.4097	can	plastic bag
0.0013	0.9415	art	0.4097	has_property	bulldog
0.5239	0.6264	peppermints	0.4097	have	restaurant
0.3706	0.9417	gotham	0.4097	be referred as	new york
0.0014	0.9582	italian	0.4097	be in	warden
0.0573	0.9064	classroom	0.4097	be in	use computer
1.0	0.9072	specify	0.4097	be popular on	song
0.0023	0.9384	us	0.4097	has_property	boot
1.0	0.8075	sky	0.4097	light up	star
1.0	0.8551	high temperatures	0.4097	occur at	nuclear fusion
0.0009	0.8411	form	0.4097	can	granuloma
1.0	0.7058	farms	0.4097	use poison on	farmer
0.0018	0.9407	la	0.4097	has_property	new orleans
0.0018	0.8805	sol	0.4097	has_property	schorl
0.0837	0.9717	brain	0.4097	get to	spinal fluid
0.0013	0.9182	better	0.4097	has_manner	car
0.0029	0.9363	mac	0.4097	has_property	swamp
0.0061	0.9803	the kidneys	0.4097	affect	valsartan
0.0043	0.8331	skipping	0.4097	has_property	folderal
0.0249	0.872	overheating	0.4097	has_property	folderal
1.0	0.6789	to themselves as sanitation engineers	0.4096	refer	janitor
1.0	0.8362	bonds	0.4096	do form	atom
0.0731	1.0	yellowstone	0.4096	has_property	ground squirrel
0.0161	0.8695	us	0.4096	keep	cell
0.0025	0.8808	off	0.4096	has_place	earphone
0.1927	0.9169	white	0.4096	can wear	wedding guest
0.2435	0.8559	drawing	0.4096	be important in	line
1.0	0.7525	on a two state solution	0.4096	can agree	israel
0.0006	0.9078	healthy	0.4096	has_trait	chocolate milk
0.4725	0.9604	away	0.4096	just go	wart
0.0005	0.9376	white	0.4096	has_color	nectarine
1.0	0.8389	jacob	0.4096	be called	james
0.4452	0.9111	special license plates	0.4096	have	doctor
1.0	0.7164	to dress as lightly as possible	0.4096	like	female
0.003	0.8376	com	0.4096	has_property	cyanobacteria
0.0641	0.8844	fresh water	0.4096	get	submarine
0.1416	0.9132	flags	0.4096	has_property	six
1.0	0.8397	in the nose	0.4096	appear	sore
0.2234	0.8112	stitches	0.4096	need	buttonhole stitch
0.2867	0.8413	gas giants	0.4096	has_property	planet
0.0185	0.8698	ar	0.4096	has_property	using
0.0016	0.8861	live	0.4096	can	elk
0.0893	0.8356	spa	0.4096	has_property	doggy
0.8915	0.8248	capsules	0.4096	has_property	vitis
1.0	0.6192	inference	0.4096	make	reader
0.0125	0.9702	eu	0.4096	be in	deficit
0.0041	0.8469	uses	0.4096	can	metronidazole
1.0	0.7474	gunners	0.4096	be known as	arsenal
0.0004	0.9111	vegan	0.4096	has_diet	narc
1.0	0.7596	the auditory vesicles	0.4096	affect	otitis media
0.5426	0.7767	crack	0.4096	show	jean
0.034	0.8737	threat	0.4096	be under	antarctica
0.4294	0.7837	parents	0.4096	lie to	adult
0.0027	0.8884	successful	0.4096	has_property	botswana
0.0005	0.9384	be	0.4096	can	godparent
0.0021	0.9748	used	0.4096	can	optical fiber
0.0052	0.9143	food	0.4096	eat	jew
1.0	0.7394	the play	0.4096	request	hamlet
1.0	0.8864	maintain the economy	0.4096	help	bank
0.2714	0.7868	down	0.4096	slide	sock
0.0331	0.8207	ripen	0.4096	can	mango
1.0	0.8543	the hottest planet not	0.4096	has_property	venus
0.0086	0.8772	effects	0.4096	has_property	jird
0.0058	0.8753	short	0.4096	has_height	bathtub
0.0019	0.868	painful	0.4096	has_property	fungal infection
0.8853	0.8384	small window	0.4096	be in	internet explorer opening
0.0003	0.9561	spanish	0.4096	be in	dash
0.0634	0.9109	batteries	0.4096	be used in	graphite
1.0	0.7983	better than mp3	0.4096	sound	cd
0.0033	0.8709	uk	0.4096	be illegal in	cigar
0.0001	0.8642	work	0.4096	can	eldership
0.0005	0.9384	be	0.4096	can	gelatin
1.0	0.7567	flats	0.4096	get delivered to	parcel
1.0	0.8218	a lot of money	0.4096	contain	river
0.0649	0.8772	on	0.4096	turn	laptop
0.0043	0.9399	pet	0.4096	has_property	husky
1.0	0.6956	a mic in fortunate	0.4096	have	nobody
0.0095	0.801	ends	0.4096	has_property	blood clotting
0.2274	0.9208	important in a movie	0.4096	has_property	suspense
0.6017	0.6918	multivalent	0.4096	has_property	element
0.4244	0.851	work	0.4096	be allowed at	flip flop
0.8131	0.7833	happiness	0.4096	be key to	money
0.2959	0.7314	medical treatment	0.4096	refuse	patient
0.0003	0.9561	spanish	0.4096	be in	flea market
0.0239	0.8687	virus	0.4096	has_property	rubella
0.1031	0.7285	overpriced	0.4096	has_property	diamond
0.43	0.8746	boyfriend	0.4096	has_property	jollification
0.0546	0.8043	swiss	0.4096	has_property	apl
0.0077	0.8316	skip	0.4096	can	rock
1.0	0.7994	them	0.4096	have religion on	dog tag
1.0	0.6769	the caterpillar	0.4096	milk	ant
0.0919	0.9177	unfertilized eggs	0.4096	lay	reptile
0.0777	0.9479	glass	0.4095	be in	gherkin
0.0007	0.9278	popular	0.4095	has_trait	samsung
1.0	0.7574	tv portrayed as fools	0.4095	be on	man
1.0	0.8934	a concern in australia	0.4095	has_property	acid rain
0.3887	0.8159	warrant	0.4095	get	police officer
0.0866	0.7793	water	0.4095	drain	window
1.0	0.8926	a thing in the first world	0.4095	has_property	feminism
1.0	0.6984	refining	0.4095	used in	activated charcoal
1.0	0.8852	in the united states	0.4095	be harvested	cotton
0.0165	0.8254	diarrhea	0.4095	cause	ovarian cyst
0.0007	0.9271	famous	0.4095	has_property	ernest rutherford
0.002	0.9613	ireland	0.4095	has_property	eeg
0.0011	0.8812	yellow	0.4095	turn	desert plant
0.0011	0.8812	yellow	0.4095	turn	duvet
0.1211	0.9185	airplanes	0.4095	be in	cabin
0.7774	0.8868	nature	0.4095	be alkaline in	soap
0.0161	0.8787	the economy	0.4095	impact	immigration
0.4135	0.8948	uk	0.4095	be different in	cider
0.0009	0.9447	pa	0.4095	has_property	written communication skills
0.094	0.7575	light	0.4095	transmit	optical fiber
0.001	0.8817	similar	0.4095	has_property	salamander
0.0025	0.8262	qualify	0.4095	can	godparent
0.1854	0.7915	cultural	0.4095	has_property	rome
1.0	0.8212	phase 1	0.4095	be used in	volunteer
0.002	0.8088	del	0.4095	has_property	repp
0.6079	0.8015	raised	0.4095	get	mole
0.0132	0.9358	underwater	0.4095	breathe	sea animal
0.0519	0.742	board	0.4095	can	chess
1.0	0.7709	mating season	0.4095	during	hunting season
0.0007	0.9278	popular	0.4095	has_trait	english
0.0099	0.9509	ss	0.4095	have	william mckinley
0.0003	0.9561	spanish	0.4095	be in	defibrillator
0.059	1.0	lysogenic	0.4095	has_property	vitis
0.005	0.8424	loud	0.4095	has_property	vitis
0.062	0.8466	lesson	0.4095	has_property	vitis
0.0139	1.0	cssd	0.4095	has_property	vitis
0.0123	0.7465	cdc	0.4095	has_property	vitis
0.0404	0.6604	ambled	0.4095	has_property	vitis
0.0259	0.7698	airborne	0.4095	has_property	vitis
0.0113	0.8101	abbreviation	0.4095	has_property	vitis
0.0149	0.9526	white	0.4095	be painted	antenna
1.0	0.6733	excommunicated	0.4095	can	snuffer
1.0	0.7456	visually impaired students	0.4095	can help	teacher
0.0501	0.861	a problem in society	0.4095	has_property	materialism
0.1879	0.8612	famous	0.4095	became	movie star
0.0003	0.9561	spanish	0.4095	be in	war crime
0.1501	0.9229	canada	0.4095	be used in	solar energy
0.092	0.9116	in a computer	0.4095	be needed	port
1.0	0.8797	less cow 's milk	0.4095	drink	american
0.0005	0.8596	occur	0.4095	can	harmonic
0.0987	0.8485	in bacteria	0.4095	occur	mitosis
0.002	0.9405	air	0.4095	has_property	fan
1.0	0.7848	deer	0.4095	hang	hunter
1.0	0.8221	term of structure of fatty acids	0.4095	be insoluble in	fatty acid
1.0	0.8395	empty coffee cups	0.4095	use	tv show
0.523	0.8524	bombs	0.4095	be used in	ball bearing
0.0314	0.8202	classified	0.4095	can	rock
0.0307	0.956	important to the earth	0.4095	has_property	convection
0.0747	0.9034	important to evolution	0.4095	has_property	mutation
1.0	0.757	age of magic	0.4095	work in	raid
0.0846	0.9012	through the body	0.4095	move	chemical
1.0	0.8703	number	0.4094	be written as	half
1.0	0.831	around the world	0.4094	drop	water table
0.0558	0.7334	each other	0.4094	chase	fish
0.303	0.8966	in the summer	0.4094	sleep	alaskan
0.0084	0.816	loading	0.4094	has_property	game
0.7962	0.8641	nigeria	0.4094	leave	refugee
0.0005	0.9384	be	0.4094	can	orchestra
0.3634	0.8724	catholic	0.4094	be different to	church
0.7443	0.822	pictures back to earth	0.4094	send	spacecraft
1.0	0.9014	hanukkah	0.4094	be given on	gift
0.0662	0.8606	justice	0.4094	has_property	criminal
0.0241	0.8789	water	0.4094	be added to	soda
1.0	0.8435	space	0.4094	use pencils in	astronomer
0.0003	0.9561	spanish	0.4094	be in	phobia
0.0835	0.8884	australia	0.4094	be problem in	dingo
1.0	0.8898	population	0.4094	be important feature of	size
1.0	0.757	flags	0.4094	throw	referee
0.01	0.8501	brown	0.4094	go	hedge
0.0792	0.9026	excel	0.4094	be used in	dollar sign
0.0371	0.8176	appointed	0.4094	has_property	local government
0.3306	0.9585	1600s	0.4094	be in	transportation
0.9174	0.8254	to detect alkalies	0.4094	be used	indicator
0.1409	0.8818	muscular endurance	0.4094	need	marathon runner
1.0	0.9097	einstein	0.4094	be named after	einsteinium
0.0096	0.8507	cl	0.4094	has_property	cumulonimbus cloud
0.2712	0.8812	drying agent	0.4094	be used as	sodium sulfate
0.0024	0.8024	iconic	0.4094	has_property	swamp
0.1327	0.8905	important in chemical reaction	0.4094	has_property	enzyme
0.0001	0.8642	work	0.4094	can	collaboration
0.1452	0.8304	occasionally	0.4094	has_time	email
0.0005	0.9376	white	0.4094	has_color	heart
0.0012	0.846	move	0.4094	can	locust
0.1117	0.8179	compressed	0.4094	has_property	file
0.0006	0.908	is	0.4094	has_property	swamp
0.1862	0.8418	a symbol of confirmation	0.4094	has_property	flame
0.0056	0.951	prevented	0.4094	can	flood
0.0747	0.8629	th	0.4094	has_property	hi
0.9349	0.7782	people	0.4094	give to	vaccine
0.0019	0.8443	no	0.4094	has_property	unification
1.0	0.9528	bees	0.4094	be in	decline
0.0217	0.8656	sharp teeth	0.4094	have	alligator
0.0025	0.9445	water	0.4094	get	cruise
0.5576	0.8574	at the end	0.4094	slow down	gas pump
0.7291	0.8236	semi lunar	0.4094	be called	semilunar valve
0.0213	0.9439	important to the human body	0.4094	has_property	joint
0.0375	0.9583	germany	0.4094	has_property	bonn
1.0	0.7109	earth's rotation	0.4094	explain	foucault pendulum
0.2019	0.8037	bath	0.4094	can	budgie
0.229	0.8996	cns	0.4094	be in	neuron
0.0299	0.963	nba	0.4094	be in	ref
0.2055	1.0	aguascalientes	0.4094	has_property	coati
0.0881	0.9168	olympia	0.4094	has_property	coati
0.0139	0.7741	oakland	0.4094	has_property	coati
0.0069	0.8884	amazing	0.4094	has_property	coati
1.0	1.0	alimentacion	0.4094	has_property	coati
0.003	0.8376	com	0.4094	has_property	nisus
0.0009	0.9515	french	0.4094	be in	prime minister
1.0	0.8475	anywhere in the world	0.4094	can live	rat
1.0	0.7441	into the crankcase	0.4094	can get	gas
0.0024	0.8666	da	0.4094	has_property	rabbit
