subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
diesel engine	has_property	lyrics	0.0629	0.8815	0.0002
diesel engine	has_property	lubricated	0.0629	0.8659	0.0026
diesel engine	has_property	art	0.0629	0.9415	0.0002
diesel engine	has_property	ll	0.0629	0.8499	0.0006
diesel engine	has_property	led	0.0629	0.9218	0.0003
diesel engine	has_property	natl	0.0629	0.7618	0.0007
diesel engine	has_property	llama	0.0629	0.8877	0.0004
diesel engine	has_property	ljubljana	0.0629	1.0	0.0004
diesel engine	has_property	illegal	0.0629	0.9492	0.0001
diesel engine	has_property	ionic	0.0629	0.9283	0.0003
diesel engine	has_property	ipa	0.0629	0.7771	0.0006
diesel engine	has_property	irregular	0.0629	0.862	0.0004
diesel engine	has_property	iud	0.0629	1.0	0.0002
diesel engine	has_property	watch	0.0629	0.9442	0.0002
diesel engine	has_property	lgbt	0.0629	0.9399	0.0003
diesel engine	has_property	ghosted	0.0629	0.8687	0.0004
diesel engine	has_effect	itchy	0.0629	0.8945	0.0002
diesel engine	has_property	bsa	0.0629	1.0	0.0003
diesel engine	has_property	bhiwadi	0.0629	1.0	0.1038
diesel engine	has_property	bjj	0.0629	0.9392	0.0003
diesel engine	has_property	bk	0.0629	0.8862	0.0006
diesel engine	has_property	btcc	0.0629	1.0	0.2488
diesel engine	has_property	ecg	0.0629	0.862	0.0009
diesel engine	has_property	certified	0.0629	0.8601	0.0006
diesel engine	has_property	cfo	0.0629	0.8489	0.0006
diesel engine	has_property	cnn	0.0629	0.9073	0.0002
diesel engine	has_property	cbc	0.0629	0.7997	0.0002
diesel engine	has_property	cia	0.0629	0.8869	0.0008
diesel engine	has_property	cnn	0.0629	0.9073	0.0002
website	take	too long	0.0629	0.8904	0.2939
minster	has_property	orlando	0.0629	0.9441	0.0059
minster	has_property	iii	0.0629	0.9133	0.0005
minster	has_property	ignored	0.0629	0.9179	0.0001
minster	has_property	belts	0.0629	0.9536	0.0002
minster	has_property	identified	0.0629	0.92	0.0004
minster	has_property	ibm	0.0629	0.9122	0.0003
minster	has_property	illegal	0.0629	0.9492	0.0001
minster	has_property	iud	0.0629	1.0	0.0002
acorn	has_property	different colors	0.0629	0.9496	0.0008
stadium	has_property	heated	0.0629	0.9272	0.0029
bill gates	has_property	fbi	0.0629	0.878	0.0002
bill gates	has_property	nfc	0.0629	0.9173	0.0005
driving car	has_property	job	0.0629	0.9493	0.0004
meiosis	be called	reductive division	0.0629	0.7806	1.0
recipe	has_property	unique	0.0629	0.886	0.0004
psychiatrist	has_property	sir lana	0.0629	0.9297	0.0002
sit-up	has_property	gb	0.0629	0.9593	0.0002
wand	has_property	uk	0.0629	0.9583	0.0001
matter	be	classified	0.0629	0.9443	0.0006
laxative	has_property	sir lana	0.0629	0.9297	0.0002
laxative	has_property	ff xiv	0.0629	0.9577	0.0003
square yard	has_property	kolkata	0.0629	0.8914	0.0191
cat	eat	spider webs	0.0629	0.9042	1.0
nectarine	has_property	sir lana	0.0629	0.9297	0.0002
celom	has_property	phd	0.0629	0.927	0.0002
celom	has_property	wu	0.0629	0.8784	0.0006
celom	has_property	mud	0.0629	0.8875	0.0012
celom	has_property	uk	0.0629	0.9583	0.0001
celom	has_property	upc	0.0629	0.8448	0.0016
celom	has_property	uefi	0.0629	1.0	0.0013
celom	has_property	townie	0.0629	0.658	0.0032
celom	has_property	tnt	0.0629	0.8881	0.0002
celom	has_property	taxable	0.0629	0.9066	0.001
celom	has_property	sweating	0.0629	0.7969	0.0006
celom	has_movement	slow	0.0629	0.917	0.0001
celom	has_property	sir	0.0629	0.9278	0.0003
celom	has_property	ads	0.0629	0.957	0.0002
celom	has_property	scripted	0.0629	0.7992	0.0005
celom	has_property	pig	0.0629	0.916	0.0002
celom	has_property	phd	0.0629	0.927	0.0002
celom	has_property	put	0.0629	0.891	0.0003
celom	has_property	ok	0.0629	0.9197	0.0003
celom	has_property	pd	0.0629	0.9647	0.0001
celom	has_property	painful	0.0629	0.9073	0.0003
celom	has_property	nest	0.0629	0.9169	0.0084
celom	has_property	noted	0.0629	0.9262	0.0028
celom	has_color	green	0.0629	0.9451	0.0001
celom	has_trait	attractive	0.0629	0.9393	0.0003
celom	has_property	nicknames	0.0629	0.9297	0.0088
celom	has_property	hhs	0.0629	0.851	0.0002
celom	has_property	necessary	0.0629	0.9168	0.0002
celom	has_property	cert	0.0629	0.8859	0.0012
celom	has_property	llama	0.0629	0.8877	0.0004
celom	has_property	ljmu	0.0629	1.0	0.0009
celom	has_property	lgbt	0.0629	0.9399	0.0003
celom	has_property	launched	0.0629	0.898	0.0046
celom	has_property	iud	0.0629	1.0	0.0002
celom	has_property	irresistible	0.0629	0.7637	0.0014
celom	has_property	huge	0.0629	0.879	0.0048
celom	has_property	html	0.0629	0.9613	0.0004
celom	has_property	hmo	0.0629	1.0	0.0018
celom	has_property	gzsz	0.0629	1.0	0.0003
celom	has_property	gwen	0.0629	0.8771	0.0004
celom	has_property	global	0.0629	0.9252	0.0009
celom	has_property	gcse	0.0629	1.0	0.0002
celom	has_property	gb	0.0629	0.9593	0.0002
celom	has_property	dwarf	0.0629	0.8785	0.0002
celom	has_movement	drive	0.0629	0.8774	0.0038
celom	has_property	dps	0.0629	0.8987	0.0028
celom	has_property	czech	0.0629	0.9181	0.0001
celom	has_property	carl	0.0629	0.8714	0.0008
celom	has_property	created	0.0629	0.9362	0.0002
celom	has_property	cnn	0.0629	0.9073	0.0002
celom	has_property	closed	0.0629	0.9493	0.0003
celom	has_property	cities	0.0629	0.9527	0.0042
celom	has_property	cpi	0.0629	0.9154	0.0003
celom	has_property	celebrated	0.0629	0.9464	0.0003
celom	has_property	azerbaijan	0.0629	1.0	0.0008
celom	has_property	raw	0.0629	0.8704	0.0015
celom	has_property	aquarius	0.0629	1.0	0.0003
celom	has_property	aboriginal	0.0629	0.8353	0.0019
celom	has_effect	poisonous	0.0629	0.9083	0.0005
celom	has_effect	dangerous	0.0629	0.9489	0.0001
celom	has_trait	transparent	0.0629	0.8997	0.001
celom	has_color	green	0.0629	0.9451	0.0001
celom	has_trait	attractive	0.0629	0.9393	0.0003
celom	has_time	updated	0.0629	0.8928	0.0015
sacagawea	be	valuable to the expedition	0.0629	0.8375	1.0
vd	has_property	use	0.0629	0.9446	0.0001
calorie	has_property	overrated	0.0629	0.8548	0.0021
calorie	has_property	deon	0.0629	1.0	0.0073
calorie	has_property	octopus	0.0629	0.8629	0.005
calorie	has_property	oxtail	0.0629	0.8009	0.0471
calorie	has_trait	opened	0.0629	0.93	0.0016
calorie	has_property	ayahuasca	0.0629	0.8698	0.0011
calorie	has_property	bjj	0.0629	0.9392	0.0003
calorie	has_property	dhaka	0.0629	0.8722	0.0039
calorie	has_property	lyrics	0.0629	0.8815	0.0002
calorie	has_trait	opened	0.0629	0.93	0.0016
christian	visit	church of holy sepulcher	0.0629	0.7596	1.0
mainframe	has_property	more secure	0.0629	0.8971	0.0799
lino	has_property	born	0.0629	0.9532	0.0005
bran	has_property	eggs	0.0629	0.9555	0.0017
dry	can	ice	0.0629	0.884	0.0002
spam	has_property	impact	0.0629	0.8652	0.0005
tundra	has_trait	good	0.0629	0.9469	0.0
vanilla	mean	plain	0.0629	0.7932	1.0
interest	has_property	ok	0.0629	0.9197	0.0003
big ben	can	heard throughout london	0.0629	0.8129	1.0
spur	has_property	cable	0.0629	0.8567	0.0115
force	has_property	nut	0.0629	0.8908	0.0019
samuel johnson	have	dictionary	0.0629	0.8914	1.0
flake	has_property	pan	0.0629	0.9371	0.0004
flake	has_property	wrong	0.0629	0.9347	0.0002
photo	has_movement	run	0.0629	0.9071	0.0009
vega	has_property	tv	0.0629	0.9575	0.0003
somrai	has_trait	good	0.0629	0.9469	0.0
hen	make	sound	0.0629	0.8947	0.0005
channel	provide	benefits for consumers	0.0629	0.8156	1.0
simon	has_property	on at	0.0629	0.9139	0.0176
turntable	has_effect	dangerous	0.0629	0.9489	0.0001
cat	eat	lot	0.0629	0.9074	0.0355
recipe	has_trait	funny	0.0629	0.9249	0.0005
recipe	has_property	wt	0.0629	0.8872	0.0005
recipe	has_property	watery	0.0629	0.8216	0.0035
venus	stop	aeneas from killing helen	0.0629	0.7548	1.0
teacher	be represented	in the media	0.0629	0.8871	0.0178
putter	has_property	bbc good	0.0629	0.9369	0.0045
way	learn	english	0.0629	0.9235	0.0053
stomach	hurt	when hungover	0.0629	0.7643	0.4405
trade-off	has_color	yellow	0.0629	0.9462	0.0
heelbone	has_property	evil	0.0629	0.948	0.0004
heelbone	has_diet	vegan	0.0629	0.9111	0.0001
energy level	relate to	atomic size	0.0629	0.8675	0.3272
kid	has_property	better at technology than adults	0.0629	0.8404	1.0
saint nicholas	has_property	patron saint of military intelligence	0.0629	0.7829	1.0
testosterone	can	cut	0.0629	0.877	0.0001
new year	has_property	rome	0.0629	0.9348	0.0609
uber	has_property	ordered	0.0629	0.8448	0.0036
definition	has_property	oxford	0.0629	0.9311	0.0002
definition	has_time	older	0.0629	0.8873	0.0012
gamete	can	zygote	0.0629	0.8589	0.4965
cypress tree	has_property	sir lana	0.0629	0.9297	0.0002
practical application	has_time	yet	0.0629	0.9117	0.0002
nuclear family	be important for	society	0.0629	0.9672	0.0254
nutritionist	can	zoom	0.0629	0.8638	0.0002
tab	has_property	oats	0.0629	0.8685	0.0006
wiggle	be in	euros	0.0629	0.9597	0.0112
sheep	have	twins usually	0.0629	0.8774	1.0
tan	has_property	fee	0.0629	0.8949	0.0004
phon	has_trait	fixed	0.0629	0.8614	0.0015
crash	has_property	pan	0.0629	0.9371	0.0004
square	has_property	azure lane	0.0629	0.9258	0.001
expectation	has_property	sir lana	0.0629	0.9297	0.0002
expectation	has_property	oj simpson	0.0629	0.9028	0.0025
mri	has_property	beats	0.0629	0.9377	0.004
tab	has_property	pig	0.0629	0.916	0.0002
30 minutes	has_time	now	0.0629	0.9371	0.0002
e-mail	has_property	sol	0.0629	0.9631	0.0003
gallbladder	smell	bad	0.0629	0.9472	0.0005
definition	has_property	synthesis	0.0629	0.8528	0.0021
chain	has_property	day	0.0629	0.938	0.0002
bowel	has_property	sir lank	0.0629	0.8681	0.0022
oca	has_property	cider	0.0629	0.834	0.0122
oca	has_property	cbs	0.0629	0.9289	0.0005
star	stay	still	0.0629	0.858	0.0073
tatou	has_property	but	0.0629	0.9327	0.0002
auxin	be used	as a weed killer	0.0629	0.9662	1.0
scotland	have	civil law	0.0629	0.8521	0.3139
bookcase	have	chains	0.0629	0.8525	0.0121
stainless steel	have	grain	0.0629	0.8845	0.0936
tree	be important to	everyone in world	0.0629	0.9302	1.0
antioxidant	has_property	wjec important	0.0629	0.9638	0.0032
labor union	be important	oath	0.0629	0.9443	0.0074
recipe	has_property	wasn	0.0629	0.879	0.0005
recipe	has_property	wac	0.0629	0.8679	0.0009
recipe	has_property	urdu	0.0629	0.9354	0.0035
recipe	has_property	slam	0.0629	0.8404	0.0641
recipe	has_property	ufa	0.0629	1.0	0.0012
recipe	has_property	tm31	0.0629	1.0	0.4879
recipe	has_property	tlumaczenie	0.0629	1.0	0.0007
recipe	has_property	tf2	0.0629	1.0	0.0004
recipe	has_property	irony	0.0629	0.8034	0.0058
recipe	has_property	ftp	0.0629	0.9035	0.0005
recipe	has_property	fm	0.0629	0.9428	0.0002
scare	has_property	ayurveda	0.0629	0.8939	0.0007
dj	has_property	pms	0.0629	0.8147	0.0013
dj	has_weight	skinny	0.0629	0.8926	0.0005
railway	has_property	aylesbury	0.0629	1.0	0.0011
loo	has_property	ones	0.0629	0.8945	0.0069
lx	be mixes	db	0.0629	0.8192	0.1322
exchange	has_property	offer	0.0629	0.8527	0.0063
roger	mean	yes	0.0629	0.8409	0.611
portuguese	has_property	similar to spanish	0.0629	0.8878	0.046
man	hate	relationship	0.0629	0.8188	1.0
labrador	has_color	pink	0.0629	0.9433	0.0003
cortisol	be broken down	in the body	0.0629	0.9089	0.007
creatine	can	increase	0.0629	0.8971	0.0023
wow	has_property	token	0.0629	0.8555	0.1412
wipe	has_property	mnemonic	0.0629	0.9152	0.0002
vacuum pump	has_property	smoking	0.0629	0.8812	0.0009
waiter	be important	gcse	0.0629	0.9638	0.011
definition	has_property	snap	0.0629	0.9272	0.001
microbe	need	energy	0.0629	0.9141	0.0046
bottled water	have	calcium chloride	0.0629	0.8725	1.0
orange	has_property	fd	0.0629	0.8781	0.0018
turnstile	can	launch	0.0629	0.8267	0.0145
turnstile	can	kill	0.0629	0.8967	0.0003
turnstile	can	help	0.0629	0.9088	0.0002
turnstile	can	end	0.0629	0.847	0.0002
peter	quill have	a black eye	0.0629	0.8333	1.0
suturing	has_property	azure lane	0.0629	0.9258	0.001
rainstorm	cause	headaches	0.0629	0.917	0.0018
concentration	relate to	absorbency	0.0629	0.8497	0.2588
merginae	has_movement	zipped	0.0629	0.8197	0.0008
merginae	has_property	made	0.0629	0.9403	0.0
merginae	has_property	formed	0.0629	0.9142	0.0001
title	has_property	true	0.0629	0.9374	0.0003
scotland	has_property	dj	0.0629	0.903	0.0015
scotland	has_property	ie	0.0629	0.8142	0.0037
bruce	has_property	aa	0.0629	0.8367	0.0033
bruce	has_property	dj	0.0629	0.903	0.0015
bruce	has_body_part	eye	0.0629	0.9429	0.0004
bruce	has_property	lanyard	0.0629	0.6458	0.1747
bruce	has_property	ww2	0.0629	0.9159	0.0006
bruce	has_property	wv	0.0629	0.8364	0.0017
bruce	has_property	wt	0.0629	0.8872	0.0005
bruce	has_property	wqh	0.0629	1.0	0.0035
bruce	has_property	wp	0.0629	0.9239	0.0002
bruce	has_property	wife	0.0629	0.8882	0.0031
bruce	has_property	smog	0.0629	0.9252	0.0114
bruce	has_property	sj	0.0629	0.8174	0.0036
bruce	has_property	sf	0.0629	0.9641	0.0011
bruce	has_property	sags	0.0629	0.8727	0.0015
bruce	has_property	script	0.0629	0.8266	0.0147
bruce	has_property	sb	0.0629	0.904	0.0031
bruce	has_property	law	0.0629	0.9425	0.0005
bruce	has_property	lu	0.0629	0.8765	0.0183
bruce	has_property	liquor	0.0629	0.8685	0.0219
bruce	has_property	lp	0.0629	0.8538	0.0058
bruce	has_property	lounge	0.0629	0.7985	0.0395
bruce	has_property	km	0.0629	0.9559	0.0008
bruce	has_property	ll	0.0629	0.8499	0.0006
bruce	has_property	lhasa	0.0629	0.9237	0.0012
bruce	has_property	lg	0.0629	0.9003	0.0135
bruce	has_property	led	0.0629	0.9218	0.0003
bruce	has_property	lc	0.0629	0.7978	0.0098
bruce	has_property	lb	0.0629	0.9512	0.0005
bruce	has_property	landscaping	0.0629	0.8267	0.2074
bruce	has_property	dz	0.0629	0.8053	0.004
bruce	has_property	dwarf	0.0629	0.8785	0.0002
bruce	has_property	du	0.0629	0.8992	0.0034
bruce	has_property	dp	0.0629	0.898	0.0041
bruce	has_property	dj	0.0629	0.903	0.0015
bruce	has_property	dh	0.0629	0.9347	0.0055
bruce	has_property	azores	0.0629	1.0	0.0039
bruce	has_property	aw	0.0629	0.8669	0.0016
bruce	has_property	ak	0.0629	0.91	0.0034
bruce	has_property	sags	0.0629	0.8727	0.0015
bruce	has_property	script	0.0629	0.8266	0.0147
bruce	has_property	lu	0.0629	0.8765	0.0183
zoo	has_property	bad national geographic	0.0629	0.8271	1.0
polar bear	walk	slow	0.0629	0.808	0.0273
definition	has_property	identical	0.0629	0.8947	0.0004
definition	has_property	specified	0.0629	0.7981	0.0054
drug	be tested before	humans	0.0629	0.8172	1.0
dna	has_property	hydrophobic	0.0629	0.8919	0.0032
owl	have	face like dish	0.0629	0.8274	1.0
marginal cost	affect	output	0.0629	0.8307	0.2018
shepherd	has_property	illegal	0.0629	0.9492	0.0001
shepherd	has_property	uk	0.0629	0.9583	0.0001
shepherd	has_property	effective	0.0629	0.9045	0.0001
magnesium nitrate	be in	shampoo	0.0629	0.9535	0.008
surge protector	has_property	ff xiv	0.0629	0.9577	0.0003
piston	has_trait	quiet	0.0629	0.8833	0.0001
dyslexia	affect	cognitive development	0.0629	0.8778	0.033
app	has_property	easy	0.0629	0.9218	0.0005
marini	has_property	american	0.0629	0.9488	0.0004
nh	has_property	pc	0.0629	0.9511	0.0002
nh	has_property	dip	0.0629	0.8951	0.0008
lantern	has_movement	ahead	0.0629	0.929	0.0001
railway	has_property	iva	0.0629	0.8979	0.0008
wall	has_property	mph	0.0629	0.9628	0.0002
bar	have	important gcse	0.0629	0.9293	0.0013
definition	has_property	hg	0.0629	0.7931	0.0005
fart	has_property	belts	0.0629	0.9536	0.0002
heather	has_trait	quiet	0.0629	0.8833	0.0001
trap	has_property	fm	0.0629	0.9428	0.0002
fuse	protect	cable	0.0629	0.7599	1.0
river	has_property	thickly populated	0.0629	0.8505	0.0437
seizure	get	worse	0.0629	0.921	0.0014
dumpling	be free	pd	0.0629	0.9387	0.0012
koala bear	has_property	actually bears	0.0629	0.9329	1.0
mole	be formed	on the body	0.0629	0.9548	1.0
wall	has_property	pay	0.0629	0.9188	0.0004
hnd	has_property	gui	0.0629	0.8793	0.0008
lafayette	escape	true blood	0.0629	0.8036	1.0
iran	has_property	son	0.0629	0.9415	0.0005
iran	has_property	sk	0.0629	0.8501	0.0029
bad guy	has_property	characters	0.0629	0.8733	0.0256
orang	has_property	fbi	0.0629	0.878	0.0002
bill gates	has_property	house	0.0629	0.9368	0.0018
haemophilia	come	about	0.0629	0.8218	0.0037
blink	have	bunny	0.0629	0.8758	0.0545
tartaric acid	has_property	sour	0.0629	0.8505	0.0019
brian	has_property	appliance	0.0629	0.8764	0.0802
definition	has_property	otter	0.0629	0.8299	0.0529
definition	has_property	oyster	0.0629	0.9602	0.0002
definition	has_property	slowness	0.0629	0.6921	0.0783
definition	has_property	tquk	0.0629	1.0	0.0004
definition	has_property	jp	0.0629	0.8855	0.0004
definition	has_effect	itchy	0.0629	0.8945	0.0002
definition	has_property	iasd	0.0629	1.0	0.0005
definition	has_property	irrevocable	0.0629	0.6356	0.0064
pencil	has_property	eco friendly	0.0629	0.9376	0.0017
rye	has_property	matt	0.0629	0.897	0.0003
rye	has_property	test	0.0629	0.8911	0.0011
rye	has_property	govern	0.0629	0.8114	0.0032
laxation	has_property	except	0.0629	0.7751	0.014
comic book	has_property	rated	0.0629	0.9312	0.0003
boiling water	turn	to snow in cold weather	0.0629	0.8911	1.0
viking	has_property	cities	0.0629	0.9527	0.0042
isinglass	has_property	zero	0.0629	0.9429	0.0001
organic substances	has_trait	colorless	0.0629	0.8643	0.0147
trade	has_property	celebrated	0.0629	0.9464	0.0003
force	has_property	fps	0.0629	0.9637	0.0002
diatom	move without	flagella	0.0629	0.8734	1.0
everyone	say	lot will return as power girl	0.0629	0.7706	1.0
parathyroid gland	has_property	essential to life	0.0629	0.9654	0.0064
bicycler	has_effect	harmful	0.0629	0.9473	0.0003
lead pencil	be	invented	0.0629	0.8941	0.0007
red	has_property	er	0.0629	0.85	0.0145
chromosome	be different from	sister chromatic	0.0629	0.7792	1.0
geez	has_place	over	0.0629	0.9217	0.0006
down syndrome	hit	themselves	0.0629	0.8178	0.0145
lant	has_property	uk	0.0629	0.9583	0.0001
title	has_property	ohio	0.0629	0.9652	0.0002
pink	has_property	lgbt	0.0629	0.9399	0.0003
liberal	has_movement	left	0.0629	0.9237	0.0008
qing	has_property	sum	0.0629	0.8949	0.0003
salad	has_property	good for athletes	0.0629	0.943	0.0173
cross	has_property	tlc	0.0629	0.9135	0.0001
bearing	has_property	ltd	0.0629	0.8797	0.0003
railway	has_effect	itchy	0.0629	0.8945	0.0002
railway	has_property	tlc	0.0629	0.9135	0.0001
railway	has_property	tko	0.0629	0.723	0.0007
railway	has_property	taxable	0.0629	0.9066	0.001
railway	has_property	iud	0.0629	1.0	0.0002
railway	has_property	irish	0.0629	0.9536	0.0004
railway	has_property	ipa	0.0629	0.7771	0.0006
railway	has_property	availability	0.0629	0.8576	0.0139
black spot	has_property	dtla	0.0629	1.0	0.0041
black spot	has_property	ds3	0.0629	1.0	0.0022
black spot	has_property	kissed	0.0629	0.9277	0.0121
black spot	has_property	czech	0.0629	0.9181	0.0001
black spot	has_property	curly	0.0629	0.8539	0.0034
black spot	has_property	cpu	0.0629	0.964	0.0001
black spot	has_property	case	0.0629	0.9355	0.0005
black spot	has_property	europe	0.0629	0.9578	0.0005
black spot	has_property	ethical	0.0629	0.9112	0.0005
black spot	has_property	essential	0.0629	0.8901	0.0005
black spot	has_property	equivalent	0.0629	0.8902	0.0004
black spot	has_property	epson	0.0629	1.0	0.008
black spot	has_property	empty	0.0629	0.9015	0.0005
black spot	has_property	elastic	0.0629	0.8921	0.0015
black spot	has_property	ekg	0.0629	1.0	0.0018
black spot	has_property	ejected	0.0629	0.883	0.0003
black spot	has_property	eight	0.0629	0.9741	0.0006
black spot	has_property	effective	0.0629	0.9045	0.0001
black spot	has_property	edible	0.0629	0.8139	0.0005
black spot	has_property	ecg	0.0629	0.862	0.0009
black spot	has_property	ebay	0.0629	0.9402	0.0003
black spot	has_property	dc	0.0629	0.9565	0.0013
black spot	has_property	dtla	0.0629	1.0	0.0041
black spot	has_property	ds3	0.0629	1.0	0.0022
black spot	has_property	kissed	0.0629	0.9277	0.0121
black spot	has_property	czech	0.0629	0.9181	0.0001
black spot	has_property	curly	0.0629	0.8539	0.0034
black spot	has_property	empty	0.0629	0.9015	0.0005
black spot	has_property	elastic	0.0629	0.8921	0.0015
black spot	has_property	ekg	0.0629	1.0	0.0018
black spot	has_property	ejected	0.0629	0.883	0.0003
black spot	has_property	eight	0.0629	0.9741	0.0006
black spot	has_property	effective	0.0629	0.9045	0.0001
black spot	has_property	edible	0.0629	0.8139	0.0005
black spot	has_property	ecg	0.0629	0.862	0.0009
black spot	has_property	ebay	0.0629	0.9402	0.0003
black spot	has_property	dc	0.0629	0.9565	0.0013
black spot	has_property	dtla	0.0629	1.0	0.0041
black spot	has_property	ds3	0.0629	1.0	0.0022
black spot	has_property	czech	0.0629	0.9181	0.0001
black spot	has_property	curly	0.0629	0.8539	0.0034
black spot	has_property	cpu	0.0629	0.964	0.0001
black spot	has_property	case	0.0629	0.9355	0.0005
black spot	has_property	bmw	0.0629	0.9396	0.0004
black spot	has_property	bjj	0.0629	0.9392	0.0003
black spot	has_property	bsa	0.0629	1.0	0.0003
black spot	has_property	bbc	0.0629	0.9544	0.0001
black spot	has_property	gwen	0.0629	0.8771	0.0004
black spot	has_property	gas	0.0629	0.9479	0.0003
black spot	has_property	gmt	0.0629	0.9424	0.0004
black spot	has_property	gk	0.0629	0.9589	0.0018
black spot	has_property	fouled	0.0629	0.7303	0.0209
black spot	has_property	gdp	0.0629	0.9235	0.0003
black spot	has_property	gcse	0.0629	1.0	0.0002
black spot	has_property	garlic	0.0629	0.8578	0.0192
black spot	has_property	fee	0.0629	0.8949	0.0004
black spot	has_property	fwd	0.0629	0.8629	0.0003
black spot	has_property	fed	0.0629	0.9283	0.0006
black spot	has_property	fqdn	0.0629	1.0	0.0002
black spot	has_property	fps	0.0629	0.9637	0.0002
black spot	has_property	faq	0.0629	0.7959	0.0042
black spot	has_property	fh3	0.0629	1.0	0.0139
black spot	has_property	fm	0.0629	0.9428	0.0002
black spot	has_property	ezy	0.0629	1.0	0.0095
black spot	has_property	extinct	0.0629	0.9234	0.0005
black spot	has_property	europe	0.0629	0.9578	0.0005
black spot	has_property	ethical	0.0629	0.9112	0.0005
black spot	has_property	fh3	0.0629	1.0	0.0139
black spot	has_property	fm	0.0629	0.9428	0.0002
black spot	has_property	ezy	0.0629	1.0	0.0095
black spot	has_property	extinct	0.0629	0.9234	0.0005
black spot	has_property	europe	0.0629	0.9578	0.0005
black spot	has_property	ethical	0.0629	0.9112	0.0005
black spot	has_property	essential	0.0629	0.8901	0.0005
black spot	has_property	equivalent	0.0629	0.8902	0.0004
black spot	has_property	epson	0.0629	1.0	0.008
black spot	has_property	empty	0.0629	0.9015	0.0005
black spot	has_property	elastic	0.0629	0.8921	0.0015
black spot	has_property	ekg	0.0629	1.0	0.0018
black spot	has_property	ejected	0.0629	0.883	0.0003
black spot	has_property	eight	0.0629	0.9741	0.0006
black spot	has_property	effective	0.0629	0.9045	0.0001
black spot	has_property	edible	0.0629	0.8139	0.0005
black spot	has_property	ecg	0.0629	0.862	0.0009
black spot	has_property	ebay	0.0629	0.9402	0.0003
black spot	has_property	dc	0.0629	0.9565	0.0013
black spot	has_property	dtla	0.0629	1.0	0.0041
black spot	has_property	illegal	0.0629	0.9492	0.0001
black spot	has_property	ignored	0.0629	0.9179	0.0001
black spot	has_property	belts	0.0629	0.9536	0.0002
black spot	has_property	identical	0.0629	0.8947	0.0004
black spot	has_property	ibm	0.0629	0.9122	0.0003
black spot	has_property	gzsz	0.0629	1.0	0.0003
black spot	has_property	gil	0.0629	0.901	0.0015
black spot	has_property	gwen	0.0629	0.8771	0.0004
black spot	has_property	gas	0.0629	0.9479	0.0003
black spot	has_property	gmt	0.0629	0.9424	0.0004
black spot	has_property	gk	0.0629	0.9589	0.0018
black spot	has_property	fouled	0.0629	0.7303	0.0209
black spot	has_property	gdp	0.0629	0.9235	0.0003
black spot	has_property	gcse	0.0629	1.0	0.0002
black spot	has_property	garlic	0.0629	0.8578	0.0192
black spot	has_property	fee	0.0629	0.8949	0.0004
black spot	has_property	fwd	0.0629	0.8629	0.0003
black spot	has_property	fed	0.0629	0.9283	0.0006
black spot	has_property	fps	0.0629	0.9637	0.0002
black spot	has_property	faq	0.0629	0.7959	0.0042
black spot	has_property	lyrics	0.0629	0.8815	0.0002
black spot	has_property	level	0.0629	0.939	0.0029
black spot	has_property	ll	0.0629	0.8499	0.0006
blood sugar	has_property	tlc important	0.0629	0.8918	0.0213
bladder	has_property	available	0.0629	0.928	0.0002
bladder	has_property	automatic	0.0629	0.8678	0.0011
bladder	has_trait	aggressive	0.0629	0.9077	0.0003
withdrawal symptom	has_property	worse at night	0.0629	0.9489	0.002
black eye	has_property	sky rim	0.0629	0.9753	0.0041
fart	has_property	cd	0.0629	0.9474	0.0001
fart	has_effect	itchy	0.0629	0.8945	0.0002
prussic acid	go	bad	0.0629	0.9075	0.0003
mongol	has_property	dominant	0.0629	0.8942	0.0023
mongol	has_property	czech	0.0629	0.9181	0.0001
mongol	has_time	current	0.0629	0.9207	0.0027
tab	has_property	pan	0.0629	0.9371	0.0004
world council	be	formed	0.0629	0.9142	0.0001
breathe	come up on	apple watch	0.0629	0.919	0.4495
wall	has_property	cd	0.0629	0.9474	0.0001
crash	has_property	fps	0.0629	0.9637	0.0002
flak	has_property	hrs	0.0629	0.7346	0.0132
shoe	has_property	sir lana	0.0629	0.9297	0.0002
coconut	have	three eyes	0.0629	0.9863	0.0665
tv dinner	has_property	sir lana	0.0629	0.9297	0.0002
nose	has_property	sum	0.0629	0.8949	0.0003
clumped dispersion	has_property	most common	0.0629	0.8966	0.0128
ionic bond	be	the same as metallic bonds	0.0629	0.8086	1.0
referee	has_property	tvs	0.0629	0.9279	0.0026
wall	has_property	flu	0.0629	0.9515	0.0008
hot air	have	higher air pressure than colder air	0.0629	0.818	1.0
complex	have	different colors	0.0629	0.9378	0.002
force	has_property	text	0.0629	0.9462	0.0001
poverty level	has_property	valid	0.0629	0.9003	0.0004
enantiomer	has_property	important to development of drugs in pharmaceuticals	0.0629	0.8489	0.6358
weed	has_property	spread	0.0629	0.9012	0.0015
student	be affected by	school shootings	0.0629	0.8302	1.0
sleeve	has_property	sir lana	0.0629	0.9297	0.0002
sleeve	has_property	ff xiv	0.0629	0.9577	0.0003
lasher	has_property	irritating	0.0629	0.911	0.002
lasher	has_property	wu	0.0629	0.8784	0.0006
lasher	has_property	quid	0.0629	0.925	0.0006
lasher	has_property	utility	0.0629	0.8817	0.0012
lasher	has_property	ft	0.0629	0.9474	0.0002
