subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
oven	be called	ovens	0.9996	0.7253	1.0
election	has_property	in the uk	0.9996	0.9797	0.0349
contract	can	work	0.9996	0.8516	0.0002
adult	can support	children 's development	0.9996	0.8	0.7893
cotton	has_property	expensive	0.9996	0.942	0.0008
building	can	collapse	0.9996	0.7144	0.0489
man	be classified as	mammal	0.9996	0.8726	0.2737
mole	turn	black	0.9996	0.9018	0.0052
cloud	turn	yellow	0.9996	0.8661	0.0027
pig	has_trait	intelligent	0.9996	0.7894	0.0299
hay bale	be wrapped in	plastic	0.9996	0.8558	0.1776
white	has_property	to	0.9996	1.0	0.001
helicopter	be used in	park	0.9996	0.841	1.0
mosque	has_property	different throughout the world	0.9996	0.9273	1.0
lemon	make	water alkaline	0.9996	0.8159	0.8596
bean	has_property	expensive	0.9996	0.942	0.0008
tomato	has_property	fruit	0.9996	0.8782	0.0187
bee	help	us	0.9996	0.9094	0.0033
detroit	has_property	bad	0.9996	0.9196	0.0004
fiscal year	start in	october	0.9996	0.8338	0.6953
mountain	has_property	on the moon	0.9996	0.9241	0.0524
airdrop	has_movement	slow	0.9996	0.862	0.002
meter	save	money	0.9996	0.8034	0.0544
dog	want	food	0.9996	0.8863	0.2857
nigger	has_trait	stupid	0.9996	0.8887	0.0318
andrew jackson	be considered	president	0.9996	0.8509	0.6929
many people	argue	about the decision	0.9996	0.7111	1.0
sir isaac newton	has_property	famous	0.9996	0.8786	0.0017
pistachio	has_property	addictive	0.9996	0.8587	0.0049
living thing	need	to grow	0.9996	0.8842	0.1901
labor	has_property	painful	0.9996	0.8096	0.0046
pesticide	affect	bees	0.9996	0.7681	0.3561
magnetism	has_trait	physical	0.9996	0.8506	0.1044
star	turn into	red giants	0.9996	0.7401	1.0
india	be in	recd	0.9996	0.9585	0.5007
tourist	go to	galapagos	0.9996	0.8638	1.0
flag patch	has_property	backwards	0.9996	0.8065	0.0715
shipwreck	has_property	in the desert	0.9996	0.9103	0.0746
polymer	relate	to polymer	0.9996	0.7648	1.0
computer	help	us	0.9996	0.9094	0.0033
alarm clock	has_property	annoying	0.9996	0.911	0.0189
car	be wrapped in	white	0.9996	0.8434	1.0
sound wave	travel	through the ear	0.9996	0.7705	0.8422
artist	become	famous	0.9996	0.8017	0.0759
chicken	has_color	white	0.9996	0.9376	0.0013
river	flow	in a straight line	0.9996	0.7868	1.0
helicopter	be used	in the military	0.9996	0.9041	0.0554
life	have	suck	0.9996	0.8385	0.8311
microsoft	make	money	0.9996	0.91	0.0014
everyone	ask	questions	0.9996	0.8878	0.0462
mass	be expressed as	averages	0.9996	0.74	0.8504
plant	compete for	water	0.9996	0.7292	0.7078
carrot	has_property	in vomit	0.9996	0.7852	0.4583
doctor	measure	height	0.9996	0.746	0.6635
red blood cell	live for	120 days	0.9996	0.8222	0.4689
hunter	wear	orange	0.9996	0.8929	0.0837
match	disappear on	bumble	0.9996	0.7511	0.301
cell	control	gene expression	0.9996	0.8304	0.6285
palm oil	affect	animals	0.9996	0.8799	0.0226
kidney stone	cause	nausea	0.9996	0.8207	0.0875
sentence	has_property	structure	0.9996	0.8059	0.0596
cup	has_property	to	0.9996	1.0	0.001
vibration	feel	good	0.9996	0.8622	0.007
bald eagle	live in	north america	0.9996	0.8672	0.2341
dog	attack	other dogs	0.9996	0.8373	0.6183
franklin roosevelt	be	president	0.9996	0.8722	0.0333
alcoholic	have	diarrhea	0.9996	0.885	0.1475
polar bear	live	in the tundra	0.9996	0.8402	0.065
gas	deviate from	behavior	0.9996	0.6906	1.0
radio wave	can	used	0.9996	0.9108	0.0051
pimple	has_body_part	head	0.9996	0.805	0.0246
bee	be important to	survival	0.9996	0.8699	0.2416
government	allow	monopolies	0.9996	0.7043	1.0
football	be less popular	soccer	0.9996	0.8007	1.0
baseball manager	wear	uniform	0.9996	0.9021	0.0645
polar bear	use	camouflage	0.9996	0.8042	0.0557
antenna	can	work	0.9996	0.8516	0.0002
car battery	go	bad	0.9996	0.9075	0.0044
war	has_property	expensive	0.9996	0.942	0.0008
stroke	affect	speech	0.9996	0.7272	0.368
potato	take	long	0.9996	0.8575	0.0186
toothpaste	get	rid	0.9996	0.8645	0.0077
baby	rub	eyes	0.9996	0.7856	0.2379
potential energy	be	in a spring	0.9996	0.9107	1.0
aquarius	has_property	compatible	0.9996	0.8023	0.0399
element	form	bond	0.9996	0.8143	0.3654
dog	be used in	dog sledding	0.9996	0.7942	1.0
pencil	have	erasers	0.9996	0.6449	1.0
nomad	be in	conflict	0.9996	0.7903	0.0832
football	be important	soccer	0.9996	0.8707	1.0
liberty bell	has_property	symbol	0.9996	0.8885	0.0341
phone number	have	plus sign	0.9996	0.7675	0.8967
bug	go to	light	0.9996	0.8271	0.2647
animal	get	rabies	0.9996	0.8879	0.0483
whale	leap	out of the water	0.9996	0.8897	0.1502
morale	has_property	low	0.9996	0.8823	0.0055
bird	can fly	in the rain	0.9996	0.8843	0.1619
temperature	affect	enzyme	0.9996	0.8609	0.9229
athlete	has_body_part	heart	0.9996	0.8594	0.0553
black bear	live	in the forest	0.9996	0.9054	0.071
creed	has_property	events	0.9996	0.8259	0.0374
star	look like	points	0.9996	0.7582	1.0
earring	turn	green	0.9996	0.8635	0.008
glasgow	has_property	the capital of scotland	0.9996	0.8438	1.0
farmer	borrow	money	0.9996	0.7901	0.0939
apple	get	rid	0.9996	0.8645	0.0077
cat	growl at	other cats	0.9996	0.7073	1.0
series circuit	be used in	homes	0.9996	0.8492	0.1381
ultrasound	can	work	0.9996	0.8516	0.0002
palm tree	be native to	the taiga	0.9996	0.8004	1.0
badminton	has_property	game	0.9996	0.9255	0.0079
ransomware	can	work	0.9996	0.8516	0.0002
neutral	has_property	t shirts	0.9996	0.8202	0.0061
star	fall out of	sky	0.9996	0.8909	0.1506
interest rate	affect	stock market	0.9996	0.8989	0.1201
antarctica	has_property	country	0.9996	0.9198	0.0065
piracy	has_property	bad	0.9996	0.9196	0.0004
sneeze	come	in twos	0.9996	0.6897	0.3892
salt	make	food taste better	0.9996	0.8306	0.8038
crow	play	mr jones	0.9996	0.7878	0.5042
seahorse	have	tails	0.9996	0.9136	0.009
real estate broker	get	paid	0.9996	0.9029	0.0027
dog	get	worms	0.9996	0.8469	0.0435
coin	land on	heads	0.9996	0.7542	0.5254
betty	has_color	white	0.9996	0.9376	0.0013
tiger	live	in the savanna	0.9996	0.8533	0.0871
child	go to	child labor	0.9996	0.71	1.0
conductor	can	conduct	0.9996	0.7549	0.2989
roller coaster	stay	on the track in a loop	0.9996	0.7875	1.0
object	get	charged	0.9996	0.8245	0.1713
wave	can travel through	vacuum	0.9996	0.7929	0.5879
cat	sit in	box	0.9996	0.8282	1.0
milky way	look like	band	0.9996	0.7541	0.5007
puppy	has_property	happy	0.9996	0.8493	0.0116
recycling	can	work	0.9996	0.8516	0.0002
galaxy	move	within the universe	0.9996	0.793	1.0
yield	has_property	low	0.9996	0.8823	0.0055
human	use	fermentation	0.9996	0.8539	0.2611
cold	has_property	contagious	0.9996	0.7841	0.0062
element	make up	compounds	0.9996	0.7598	1.0
congress	limit	power of president	0.9996	0.8083	1.0
rio	has_property	canard important	0.9996	0.7044	1.0
email	get	hacked	0.9996	0.8627	0.0707
piston ring	go	bad	0.9996	0.9075	0.0044
sinkhole	be in	florida	0.9996	0.9652	0.0126
mob	be in	mine craft	0.9996	0.9021	0.0185
school	have	aims	0.9996	0.8368	0.3568
sockeye salmon	has_weather	dry	0.9996	0.8799	0.0073
whale	beach	themselves	0.9996	0.7891	0.1202
green tea	has_trait	healthy	0.9996	0.8647	0.0014
bank	offer	interest rates	0.9996	0.836	0.9033
penguin	live in	places	0.9996	0.8794	0.0986
star	generate	light	0.9996	0.8089	0.3753
plant	surround seeds with	fruit	0.9996	0.7355	1.0
forest	help	us	0.9996	0.9094	0.0033
organism	compete for	resources	0.9996	0.7245	0.3411
lava	come	out of a volcano	0.9996	0.8336	0.3427
king cobra	have	hood	0.9996	0.752	0.4785
vitamin	has_property	essential to a healthy life	0.9996	0.884	1.0
bank	do	appraisal	0.9996	0.7006	0.8941
star	produce	heat	0.9996	0.845	0.0459
leaf	fall off trees in	autumn	0.9996	0.8739	1.0
doctor	has_body_part	hands	0.9996	0.8417	0.0496
cheerleader	cheer for	football	0.9996	0.7115	1.0
scientist	use	scientific notation	0.9996	0.764	0.2854
artist	have	handwriting	0.9996	0.8356	0.2242
boxer	get	noses	0.9996	0.8741	0.2598
bank	can	work	0.9996	0.8516	0.0002
shark	be dangerous to	humans	0.9996	0.8801	0.0656
loop	has_property	bad	0.9996	0.9196	0.0004
fuel filter	get	clogged	0.9996	0.8333	0.0522
makeup	has_property	bad	0.9996	0.9196	0.0004
root	has_property	positive	0.9996	0.8681	0.017
christmas tree	represent	christmas	0.9996	0.7767	0.2038
warm front	affect	weather	0.9996	0.7975	0.0267
acid rain	affect	environment	0.9996	0.9175	0.0034
oled	has_property	expensive	0.9996	0.942	0.0008
fishmonger	be called	fishmongers	0.9996	0.6511	1.0
positive charge	attract	negative charge	0.9996	0.7756	1.0
blackhead	form on	nose	0.9996	0.775	0.6776
rainwater	has_property	acidic	0.9996	0.8605	0.007
sperm whale	have oil in	head	0.9996	0.8443	1.0
fire	has_property	bad	0.9996	0.9196	0.0004
swat team	wear	masks	0.9996	0.9036	0.0298
bubble bath	cause	upi	0.9996	0.8159	0.1659
bra	has_property	singular	0.9996	0.6982	0.2643
actor	has_trait	liberal	0.9996	0.8423	0.0507
giver	has_property	dystopian	0.9996	0.6686	0.8588
airline	fly	australia	0.9996	0.8103	0.9548
lacrosse ball	get	greasy	0.9996	0.8361	0.2225
shark	swim	on the surface	0.9996	0.7959	1.0
arm	has_manner	hard	0.9996	0.8795	0.0017
bubble	be in	nail polish	0.9996	0.8759	0.5708
cancer	get	over a breakup	0.9996	0.7805	1.0
hot water	has_weather	cloudy	0.9996	0.8548	0.0221
plant	go	extinct	0.9996	0.9105	0.0135
married couple	sleep in	bed	0.9996	0.8793	0.2311
spoon	be made of	metal	0.9996	0.8973	0.0371
logo	has_color	blue	0.9996	0.9415	0.0019
garter snake	lay	eggs	0.9996	0.9227	0.0053
cell	carry out	respiration	0.9996	0.7859	0.1548
life	be in	egypt	0.9996	0.9461	0.0745
romania	be in	schengen	0.9996	0.9585	0.1384
officer	touch	back of car	0.9996	0.7357	0.8783
stem cell	can treat	diseases	0.9996	0.8093	0.8873
dog	bury	things	0.9996	0.7629	0.6505
cumulonimbus cloud	have	flat tops	0.9996	0.7679	0.4475
cotton	has_property	fabric	0.9996	0.8144	0.1014
baby	has_body_part	bones	0.9996	0.8598	0.0647
mercury	have	atmosphere	0.9996	0.8741	0.098
hormone	affect	development	0.9996	0.8854	0.0165
falcon	can make	playoffs	0.9996	0.9246	0.053
bee	can	are	0.9996	0.8314	0.0015
god	speak to	us	0.9996	0.7843	0.1833
spacecraft	accelerate in	space	0.9996	0.7486	0.3334
human	walk in	circle	0.9996	0.801	0.2606
waitress	get	tips	0.9996	0.853	0.0941
teddy bear	be called	teddy	0.9996	0.7139	0.6721
fingernail	can	split	0.9996	0.7701	0.0262
twilight	has_property	t shirts	0.9996	0.8202	0.0061
demand-pull inflation	differ from	inflation	0.9996	0.7511	0.8248
frog	jump	high	0.9996	0.7689	0.2099
loan	affect	credit score	0.9996	0.8674	0.0603
guinea pig	stop	eating	0.9996	0.7769	0.0587
forest fire	start in	california	0.9996	0.8819	0.3336
elephant	can be	in the circus	0.9996	0.8344	1.0
page	load	slow	0.9996	0.7087	0.3949
enzyme	help	digestion	0.9996	0.8144	0.1573
tennis	can	is	0.9996	0.8692	0.001
photosynthesis	has_property	important to the organism	0.9996	0.8915	0.745
pilot whale	beach	themselves	0.9996	0.7891	0.1202
manufactured home	has_property	cheap	0.9996	0.8589	0.0066
flower	attract	bees	0.9996	0.7786	0.2462
waterfall	ever run out of	water	0.9996	0.9037	1.0
property	has_property	investment	0.9996	0.8579	0.0656
soldier	wear	dog tag	0.9996	0.7743	1.0
solid	have	high density	0.9996	0.8956	0.2788
planet	slow down in	space	0.9996	0.8289	0.222
rain cloud	has_color	black	0.9996	0.9414	0.0018
methylene blue	be used	stain	0.9996	0.8371	0.5457
spinach	has_property	bitter	0.9996	0.825	0.0141
author	use	point of view	0.9996	0.7692	0.6024
navy seal	make	money	0.9996	0.91	0.0014
country	restrict	trade	0.9996	0.73	0.3091
collard greens	has_property	bitter	0.9996	0.825	0.0141
plant	be used as	food	0.9996	0.9338	0.3266
writer	use	sentences	0.9996	0.8422	0.525
cat	sleep	at the foot of the bed	0.9996	0.859	1.0
network	conduct	electricity	0.9996	0.905	0.0123
animal	need	plants	0.9996	0.8462	0.2298
great britain	have	monarchy	0.9996	0.821	0.2795
officer	carry	swords	0.9996	0.7794	0.345
chain	be on	bottom	0.9996	0.9013	0.2905
moth	has_property	and	0.9996	1.0	0.0008
old person	have	distinct smell	0.9996	0.8749	0.5444
cyclone	occur	in the tropics	0.9996	0.8286	1.0
peanut	has_effect	toxic	0.9996	0.8488	0.0091
sodium	has_effect	dangerous	0.9996	0.9068	0.001
goose	has_property	jerks	0.9996	0.8081	0.1039
monster	has_property	scary	0.9996	0.8391	0.0042
fish	has_property	in the oceans	0.9996	0.8761	0.501
golf ball	have	numbers	0.9996	0.8716	0.0268
wood	has_trait	good	0.9996	0.935	0.0003
satellite	has_property	in the thermosphere	0.9996	0.7563	1.0
thunder	can	quest	0.9996	0.789	0.0178
rose	get	black spot	0.9996	0.8599	0.8157
tropical rain forest	have	large population	0.9996	0.8979	0.2371
metal	CAN	can extracted	0.9996	0.8399	0.8946
india	has_property	in china	0.9996	0.9074	0.0157
usps	has_movement	slow	0.9996	0.862	0.002
pyramid	have	pyramid shape	0.9996	0.8032	0.9496
reason	has_property	to	0.9996	1.0	0.001
roman numeral	has_property	4 wrong	0.9996	0.8658	1.0
head gasket	get	blown	0.9996	0.6865	0.3065
life	be	as a marine reservist	0.9996	0.6697	1.0
psychology	explain	behavior	0.9996	0.7755	0.1447
psychiatrist	be called	shrink	0.9996	0.7376	0.5156
language	can	die	0.9996	0.8388	0.0015
flag	be on	backwards uniform	0.9996	0.8065	0.4885
molecule	behave	in a solid	0.9996	0.7336	0.3367
dog	hate	baths	0.9996	0.7207	0.3862
elephant	can	drink	0.9996	0.8896	0.0202
chocolate milk	have	protein	0.9996	0.9096	0.0514
state trooper	give	tickets	0.9996	0.8305	0.487
vending machine	read	money	0.9996	0.7031	0.4289
tourist	visit	antarctica	0.9996	0.7358	0.7245
basement	has_property	common in the south	0.9996	0.8773	1.0
surface area	affect	diffusion	0.9996	0.807	0.259
delta	has_property	expensive	0.9996	0.942	0.0008
deforestation	has_property	issue	0.9996	0.8573	0.0116
mental health	relate to	health	0.9996	0.7823	0.2608
organic compound	has_property	insoluble in water	0.9996	0.8641	0.0285
farmer	help	us	0.9996	0.9094	0.0033
mudslide	has_effect	dangerous	0.9996	0.9068	0.001
interest rate	go	down	0.9996	0.8636	0.0146
boomerang	come	back	0.9996	0.8708	0.0126
bat	find	food	0.9996	0.8233	0.0116
squirrel	sleep in	trees	0.9996	0.7432	0.1103
alligator	live in	alaska	0.9996	0.825	0.225
lake ontario	has_property	polluted	0.9996	0.8549	0.0499
pig	has_trait	clean	0.9996	0.8475	0.0146
beer bottle	has_property	dark	0.9996	0.8928	0.0066
mammal	be	like the birds	0.9996	0.8898	1.0
great horned owl	has_property	owl	0.9996	0.8259	0.0186
cotton	has_property	bad	0.9996	0.9196	0.0004
restaurant	accept	cash	0.9996	0.7772	0.1113
dusk	conserve	water	0.9996	0.8146	0.0684
football team	have	kit	0.9996	0.8843	0.4977
zipper	can	work	0.9996	0.8516	0.0002
plastic	has_property	recyclable	0.9996	0.839	0.0221
robot	can help	us in the future	0.9996	0.886	0.3428
frog	croak at	night	0.9996	0.7023	0.4451
cacti	can grow	in the desert	0.9996	0.8615	0.5024
tornado	form	in the afternoon	0.9996	0.8076	0.3763
nurse	infected with	ebola	0.9996	0.769	1.0
caffeine	be removed from	tea	0.9996	0.8037	1.0
planet	affect	us	0.9996	0.9327	0.007
human	waste	natural resources	0.9996	0.8219	1.0
holiday	has_property	expensive	0.9996	0.942	0.0008
air pressure	affect	bounce of basketball	0.9996	0.7277	0.8584
dollar bill	has_property	made	0.9996	0.9234	0.0004
desalination	can	work	0.9996	0.8516	0.0002
polar bear	has_body_part	fur	0.9996	0.8885	0.0145
guy	has_property	needy	0.9996	0.6969	0.1651
trump	refuse	to criticize putin	0.9996	0.6958	1.0
structure	provide	evidence for evolution	0.9996	0.8276	0.1706
book	get	published	0.9996	0.7988	0.1869
stone wall	has_property	in the woods	0.9996	0.8528	0.14
airline	lose	luggage	0.9996	0.7756	0.5094
bug	be attracted to	light	0.9996	0.8382	0.0442
steven spielberg	has_property	famous	0.9996	0.8786	0.0017
dog	has_property	bred	0.9996	0.6853	0.0861
red cross	be allowed in	games	0.9996	0.8509	0.6174
outlier	affect	deviation	0.9996	0.7518	1.0
wall	compare with	walls	0.9996	0.6979	1.0
root	absorb water from	soil	0.9996	0.8507	0.6822
easter bunny	relate to	easter	0.9996	0.7937	0.1574
animal	depend on	photosynthesis	0.9996	0.8567	0.2059
check	can	work	0.9996	0.8516	0.0002
economics	has_property	science	0.9996	0.9056	0.0216
cell	need	protein	0.9996	0.8726	0.0541
grey	have	anatomy	0.9996	0.8332	0.5431
indian players	play in	bbl	0.9996	0.8426	0.5
chinese	can	up	0.9996	0.8252	0.0029
pig	become	bacon	0.9996	0.7615	0.6899
war	has_property	in the world	0.9996	0.9746	0.0297
blonde	have	more hair	0.9996	0.9102	0.5603
cow	make	cheese	0.9996	0.8156	0.1228
star	move	in the galaxy	0.9996	0.7852	1.0
site	use	cookies	0.9996	0.8306	0.2788
swimming pool	be painted	blue	0.9996	0.9301	0.1203
school	be in	america	0.9996	0.9521	0.0135
full	has_property	screen	0.9996	0.8797	0.0773
astronaut	wear suit in	space	0.9996	0.8228	1.0
great white shark	give	birth	0.9996	0.8613	0.007
computer	can	freeze	0.9996	0.7959	0.008
pollution	has_property	harmful to the environment	0.9996	0.8903	0.0309
coupon	can	work	0.9996	0.8516	0.0002
foot	be in	apart cinemas	0.9996	0.7973	0.5094
shellfish	differ from	fish	0.9996	0.8255	0.2726
pizza	has_trait	unhealthy	0.9996	0.8089	0.0079
finger	be called	digits	0.9996	0.7945	0.6762
antibiotic	has_property	given	0.9996	0.834	0.0134
diesel fuel	has_property	expensive	0.9996	0.942	0.0008
mountain goat	has_body_part	hooves	0.9996	0.7941	0.1264
scientist	be	able	0.9996	0.8287	0.0101
gas station	run out of	gas	0.9996	0.8022	0.9089
magma	rise	to the surface	0.9996	0.7686	0.2086
linked genes	has_property	inherited	0.9996	0.8073	0.0434
earthquake	affect	environment	0.9996	0.9175	0.0034
banana	has_property	curved	0.9996	0.798	0.0176
marine	have	patches	0.9996	0.7792	0.4242
atom	have	same number of protons	0.9996	0.8004	0.5039
nursing home	has_height	short	0.9996	0.852	0.0143
ethanol	has_property	fuel	0.9996	0.8567	0.0356
maze	has_property	in maze runner	0.9996	0.7199	0.444
cloud	form	as the air rises	0.9996	0.7334	1.0
protist	differ from	bacteria	0.9996	0.8373	0.326
sodium chloride	has_trait	neutral	0.9996	0.8196	0.0333
dna	has_trait	stable	0.9996	0.8892	0.0213
snow	has_property	water	0.9996	0.9403	0.0119
conker	keep away	spiders	0.9996	0.7854	0.4616
cardiac muscle	get	tired	0.9996	0.8435	0.0491
astronaut	has_property	in a space ship weightless	0.9996	0.7124	1.0
wave	affect	shore	0.9996	0.7448	1.0
rocket	has_property	tall	0.9996	0.8246	0.0169
macbeth	kill	duncan	0.9996	0.8162	1.0
hole	be at	center of galaxies	0.9996	0.8506	0.5036
lion	be the king of	the jungle	0.9996	0.8431	0.203
judicial branch	have	power	0.9996	0.8421	0.0354
motorcycle	have	abs	0.9996	0.845	0.0861
muslim	can have	dogs	0.9996	0.9074	1.0
food chain	begin	with plants	0.9996	0.7662	0.9498
alligator	live	in the everglades	0.9996	0.8505	1.0
panda	get	food	0.9996	0.8687	0.0059
cell	regulate	gene expression	0.9996	0.7931	0.2169
global warming	affect	environment	0.9996	0.9175	0.0034
chocolate milk	has_trait	good	0.9996	0.935	0.0003
police car	has_color	black	0.9996	0.9414	0.0018
plant	has_property	important to human	0.9996	0.8899	0.1217
shadow	get	smaller	0.9996	0.8681	0.0359
female elephants	have	tusks	0.9996	0.8227	0.0705
england	has_property	country	0.9996	0.9198	0.0065
shark	be in	australia	0.9996	0.9638	0.0105
queen	has_property	elizabeth 's mother queen	0.9996	0.7778	1.0
plant	obtain	glucose	0.9996	0.8342	0.3056
seed	grow	in the dark	0.9996	0.857	0.202
siamese cat	has_property	different	0.9996	0.9148	0.0011
quantum physics	has_manner	hard	0.9996	0.8795	0.0017
sunburn	has_effect	itchy	0.9996	0.868	0.0031
kansas city	has_property	in missouri	0.9996	0.8285	0.1781
refugee	leave	sudan	0.9996	0.6889	1.0
wedding ring	be worn on	right hand	0.9996	0.8615	0.3955
liverpool	has_property	city	0.9996	0.9196	0.0051
plant	use	carbon dioxide	0.9996	0.9199	0.2918
crow	make	clicking sound	0.9996	0.7849	0.329
bear	live in	caves	0.9996	0.7712	0.2042
plate tectonics	cause	earthquakes	0.9996	0.8375	0.1801
wolf	has_property	endangered	0.9996	0.9041	0.0028
disneyland	has_property	crowded	0.9996	0.7112	0.2084
election	affect	stock market	0.9996	0.8989	0.1201
cheetah	has_property	on the earth	0.9996	0.9153	0.2124
physical change	affect	mass	0.9996	0.7635	0.2457
tomato plant	turn	yellow	0.9996	0.8661	0.0027
bee	have	black stripes	0.9996	0.8911	0.2802
teacher	ask	questions	0.9996	0.8878	0.0462
microorganism	has_trait	helpful	0.9996	0.9148	0.0068
dryer	shrink	clothes	0.9996	0.7103	0.7616
hammerhead	has_property	shark	0.9996	0.8487	0.2487
circle	has_property	round	0.9996	0.8071	0.009
biscuit	go	soft	0.9996	0.8467	0.1066
hospital	induce	labor	0.9996	0.6949	0.0583
owl	see at	night	0.9996	0.8626	0.0881
turtle	get	food	0.9996	0.8687	0.0059
suicide	has_property	taboo	0.9996	0.7167	0.0651
owl	can see	in the dark	0.9996	0.9343	0.0379
dog	hump	people	0.9996	0.8132	0.856
clam	has_property	endangered	0.9996	0.9041	0.0028
cytokinesis	be in	plant cells	0.9996	0.9199	0.2027
builder	build	homes	0.9996	0.7846	0.217
dragon	open	mouth	0.9996	0.8433	0.2656
woodpecker	have	a long tongue with a sharp tip	0.9996	0.7133	1.0
toddler	get	meningitis	0.9996	0.7922	0.1673
autotroph	be called	producer	0.9996	0.7338	0.4226
stone crab	has_property	sustainable fishery	0.9996	0.7777	1.0
the states	be described	as laboratories of government	0.9996	0.7553	0.6218
leg	has_effect	itchy	0.9996	0.868	0.0031
clam	give	birth	0.9996	0.8613	0.007
narcissist	has_trait	angry	0.9996	0.876	0.0173
rastafarian	wear	dreadlocks	0.9996	0.8236	0.4041
fluorine	has_property	oxidizing agent	0.9996	0.8283	0.147
elephant	have	baby	0.9996	0.8974	0.0453
god	be in	book of esther	0.9996	0.9372	1.0
oil	has_property	painting	0.9996	0.807	0.1791
animal	can eat	raw meat	0.9996	0.9407	0.1264
potato	go	green	0.9996	0.8635	0.0181
rodent	has_body_part	teeth	0.9996	0.8827	0.0088
rugby	has_effect	dangerous	0.9996	0.9068	0.001
wikipedia	has_trait	unreliable	0.9996	0.7321	0.0439
farmer	use	amos	0.9996	0.8831	0.7268
phone	lag over	time	0.9996	0.7952	1.0
text	switch to	green	0.9996	0.7746	0.6034
camel	manage	to live in a town	0.9996	0.8006	1.0
panda	protect	themselves	0.9996	0.8294	0.0042
nurse	work	shifts	0.9996	0.7343	0.5
hotel	run out of	hot water	0.9996	0.8911	0.7749
pocket	be in	underwear	0.9996	0.8177	0.4206
fish	have	swim	0.9996	0.9015	0.4244
gas giant	has_trait	solid	0.9996	0.8251	0.0389
mass	be same as	weight	0.9996	0.8561	1.0
x ray	has_effect	dangerous	0.9996	0.9068	0.001
nail polish	be allowed in	school	0.9996	0.8648	0.0527
durian	king of	fruit	0.9996	0.7107	1.0
vegan	eat	bread	0.9996	0.8418	0.1316
chimpanzee	get	food	0.9996	0.8687	0.0059
human	have hair on	head	0.9996	0.8502	1.0
mountain bike	have	types	0.9996	0.8459	0.0696
thing	get	better	0.9996	0.8322	0.1222
moss	die	in the water	0.9996	0.89	1.0
plum	has_property	red inside	0.9996	0.879	0.2735
a battery	provide	energy to a toy car	0.9996	0.6763	1.0
cat	pant	as much as dogs	0.9996	0.6965	1.0
adobe	has_property	ma	0.9996	0.8555	0.0016
connective	has_property	tissue	0.9996	0.8435	0.0802
march	has_property	month	0.9996	0.9191	0.0413
paper towel	has_property	bad	0.9996	0.9196	0.0004
chili pepper	has_temperature	hot	0.9996	0.8638	0.0039
sloth	has_property	extinct	0.9996	0.878	0.0076
wave	travel at	speed	0.9996	0.7467	0.2036
bowel	get	twisted	0.9996	0.804	0.0899
bird	eat	in the winter	0.9996	0.854	0.2005
prisoner	be in	us	0.9996	0.9384	0.014
seed	fail	sprout	0.9996	0.8304	1.0
martial	has_property	in the squad	0.9996	0.9035	1.0
fiscal year	start in	july	0.9996	0.8561	0.3772
owl	rotate	head	0.9996	0.7634	1.0
rent	has_property	expensive	0.9996	0.942	0.0008
cloud	cover	sun	0.9996	0.7681	1.0
physic	has_trait	boring	0.9996	0.8323	0.0207
wasp	has_property	uk	0.9996	0.9583	0.0009
bank	sell	loans	0.9996	0.7935	0.8267
animal	taste	good	0.9996	0.904	0.0312
route	has_property	to	0.9996	1.0	0.001
blanket	feel	good	0.9996	0.8622	0.007
cloud	has_property	flat on the bottom	0.9996	0.8876	0.2977
pelican	have	bump	0.9996	0.8062	0.7673
enzyme	can	used	0.9996	0.9108	0.0051
moose	has_property	big	0.9996	0.879	0.0032
cashew	has_property	raw	0.9996	0.7963	0.0237
burning bush	turn	red	0.9996	0.8661	0.0069
sandstorm	can	form	0.9996	0.8114	0.0021
camel	have	thick wool on the back	0.9996	0.7133	1.0
water bottle	be allowed on	planes	0.9996	0.8502	0.0811
airbag	has_property	air	0.9996	0.9405	0.0049
parrot	can mimic	speech	0.9996	0.7266	1.0
old man	be on	pawn stars	0.9996	0.6868	0.3045
banana	give	energy	0.9996	0.8596	0.0313
wave	has_property	on the surface of the water transverse	0.9996	0.8066	1.0
cancer	has_property	alone	0.9996	0.8282	0.0395
identical twin	have	phenotype	0.9996	0.8281	0.9486
cockroach	can	breathe	0.9996	0.866	0.0091
old person	have	smell	0.9996	0.9059	0.0452
foot	can	smell	0.9996	0.8728	0.0028
recipe	call for	egg yolks	0.9996	0.7828	1.0
elbow	be on	table	0.9996	0.9235	0.1206
dollar bill	has_property	real	0.9996	0.8364	0.0042
fingerprint	grow	back	0.9996	0.8686	0.0239
german shepherd	be used as	guard dogs	0.9996	0.8405	0.3625
catcher	have	mitt	0.9996	0.6933	0.9086
india	can be	a superpower	0.9996	0.7469	1.0
banana tree	produce	bananas	0.9996	0.7738	1.0
cancer	has_trait	difficult	0.9996	0.8559	0.008
tortoise	eat	poop	0.9996	0.9147	0.0239
alkali metal	explode in	water	0.9996	0.76	0.1389
hour	has_property	minutes	0.9996	0.8076	0.3264
cell	have	size	0.9996	0.8668	0.1256
bachelor	be in	paradise	0.9996	0.7565	0.1889
uracil	be in	rna	0.9996	0.9585	0.1998
calico cat	has_property	rare	0.9996	0.812	0.01
hotel	have	white towels	0.9996	0.765	1.0
beer	has_property	in a brown bottle	0.9996	0.8762	0.2485
plant	can conserve	water	0.9996	0.8953	0.1796
death penalty	has_property	issue	0.9996	0.8573	0.0116
