subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
festival	can	fee	0.1193	0.8555	0.0003
fiscal year	has_property	in october	0.1193	0.9516	0.007
comedian	can	remember	0.1193	0.8668	0.0253
hedgehog	has_property	glitch	0.1193	0.8485	0.0052
hedgehog	has_trait	aggressive	0.1193	0.9077	0.0005
hedgehog	has_property	glitch	0.1193	0.8485	0.0052
fish ladder	has_property	necessary	0.1193	0.9168	0.0003
double	has_body_part	chin	0.1193	0.8602	0.0587
fart	be supposed	smell	0.1193	0.9051	0.1745
condom	be expensive in	venezuela	0.1193	0.9012	1.0
giraffa	has_body_part	skin	0.1193	0.8957	0.0009
company	create	computer viruses	0.1193	0.9052	1.0
brazil nut	be good for	implantation	0.1193	0.7521	0.3837
sapphire	can	place	0.1193	0.8202	0.0062
parent	can incorporate play at	home	0.1193	0.8019	1.0
epinephrine	has_property	made	0.1193	0.9389	0.0001
shuttle	work	surviving mars	0.1193	0.7974	1.0
hunter	kill	coyotes	0.1193	0.9148	0.0688
short run	be as	curve upward sloping	0.1193	0.8749	0.3192
sibling	be mean to	younger ones	0.1193	0.8625	0.1332
festival	can	oil	0.1193	0.8756	0.0007
gland	have	ducts	0.1193	0.7607	0.2061
hair conditioner	can	work	0.1193	0.8801	0.0
reabsorption	occur	in the primal convoluted tubule	0.1193	0.7456	1.0
odysseus	defeat cyclops according to	homer	0.1193	0.7484	1.0
fisherman	can	pet	0.1193	0.8855	0.0009
tag	has_property	in theaters june 15	0.1193	0.8376	0.4764
spoon	has_property	good insulator	0.1193	0.9145	0.0049
calypso	get	frustrated with the other gods	0.1193	0.769	1.0
north carolina	be called	the graveyard of the atlantic	0.1193	0.8515	1.0
wind	blow in	southern hemisphere	0.1193	0.8366	1.0
mast cell	has_property	zero	0.1193	0.9229	0.0001
us	has_property	with saudi arabia	0.1193	0.9144	0.8213
breeder	make	money	0.1193	0.945	0.0002
isolation	be important in	evolution	0.1193	0.9695	0.0316
pain	affect	blood pressure	0.1193	0.9078	0.0016
accident	occur in	workplace	0.1193	0.8808	0.0699
recursion	be used in	programming	0.1193	0.8949	0.0183
toast	has_property	french	0.1193	0.9515	0.0046
40	has_property	mass number of phosphorus	0.1193	0.7799	1.0
hermit crab	sleep	all day	0.1193	0.924	0.0565
shopping mall	has_property	built	0.1193	0.9399	0.0011
isolation	can	occur	0.1193	0.8596	0.0002
sour	has_property	sauce red	0.1193	0.8915	0.6127
meteoroid	has_property	different	0.1193	0.9463	0.0001
electric current	can be	dangerous	0.1193	0.9184	0.0036
sunlight	kill	vampires	0.1193	0.8785	0.0559
country	have	high life expectancy	0.1193	0.9224	0.0325
cash crop	has_property	illinois	0.1193	0.9556	0.0019
adventure	can	tag	0.1193	0.8298	0.0018
mouse	come	inside	0.1193	0.853	0.0091
dyad	be considered	groups	0.1193	0.8695	1.0
contortionist	can	work	0.1193	0.8801	0.0
patriot	can get	1st seed	0.1193	0.8557	0.5331
twitch	load	mods	0.1193	0.7644	1.0
holly	be used as	decoration in middle of winter	0.1193	0.8161	1.0
roman	wear	togas	0.1193	0.7981	0.5266
histocompatibility	can	work	0.1193	0.8801	0.0
hard	has_property	find	0.1193	0.8641	0.0109
colombia	can go	through	0.1193	0.8902	0.293
escape rooms	has_property	fun	0.1193	0.9061	0.0008
human	can benefit from	classical conditioning	0.1193	0.8133	1.0
deck	can	use	0.1193	0.8979	0.0002
santa	be named	after the virgin mary	0.1193	0.8712	0.1944
crying	can	gas	0.1193	0.8745	0.0003
fm	related to	daily life	0.1193	0.8333	0.655
britain	can remain in	eu	0.1193	0.9043	1.0
ladybug	bunch	up	0.1193	0.8485	0.0653
midnight	begin of	day	0.1193	0.8126	1.0
alabama	can get	a shot at the national championship	0.1193	0.7559	1.0
africa	has_property	the poorest continent in the world	0.1193	0.9352	1.0
gregory i	has_property	killed	0.1193	0.9318	0.0005
cocoa bean	get	harvested	0.1193	0.8505	0.0795
pug	find	it hard to breathe	0.1193	0.8966	0.3507
vehicle	has_property	salvaged	0.1193	0.82	1.0
chameleon	can	hydrate	0.1193	0.8746	0.0031
alcoholic drink	taste	bad	0.1193	0.904	0.0036
aid	has_property	vs	0.1193	0.9253	0.0003
brown rice	has_property	more expensive than white	0.1193	0.9227	0.0855
sea animal	has_property	endangered	0.1193	0.9512	0.0003
windshield	crack in	cold weather	0.1193	0.879	0.2092
rat	has_property	above ground	0.1193	0.9009	0.0176
apostrophe	be in	elise	0.1193	0.9585	1.0
badger	has_property	lake	0.1193	0.9267	0.0038
dog	has_property	related to bears	0.1193	0.8611	0.183
toilet	has_property	gas	0.1193	0.9479	0.0006
cat	be then	better	0.1193	0.9272	0.0836
beer	come in	plastic bottles	0.1193	0.8729	0.3927
earth	have	size	0.1193	0.9091	0.015
macbeth	has_property	tragedy play	0.1193	0.8792	1.0
adventure	can	twitter	0.1193	0.854	0.0006
grandparent	favor	one grandchild	0.1193	0.8091	1.0
japan	has_property	pa	0.1193	0.9447	0.0003
interdiction	can	work	0.1193	0.8801	0.0
physician	report	medical errors	0.1193	0.8161	1.0
abortion	be performed at	4 weeks	0.1193	0.8211	1.0
restaurant	carry	pepsi	0.1193	0.7338	1.0
internet explorer	block	downloads	0.1193	0.6465	1.0
programming language	count	from 0	0.1193	0.7698	0.2552
david	die in	glass	0.1193	0.797	0.5453
citizen	influence government in	representative democracy	0.1193	0.8214	1.0
state	pass	laws	0.1193	0.7595	0.2037
follower	work on	reedit	0.1193	0.915	0.0692
nephrology	can	work	0.1193	0.8801	0.0
methanol	can affect	one's health	0.1193	0.9658	1.0
plate tectonics	be related to	rock cycle	0.1193	0.8575	0.4236
rachel	get	pregnant	0.1193	0.9161	0.002
bread	become	moldy	0.1193	0.8324	1.0
flight	be delayed	always	0.1193	0.8921	0.1565
dermatologist	has_property	a waste of time for a mole	0.1193	0.8357	1.0
monocot	has_property	different	0.1193	0.9463	0.0001
respiration	produce	heat	0.1193	0.9054	0.0055
backpack	can	cut	0.1193	0.877	0.0002
intellectualization	can	work	0.1193	0.8801	0.0
accountant	can	gas	0.1193	0.8745	0.0003
parasite	spread from	person	0.1193	0.9546	0.1134
dugong	live in	warm water	0.1193	0.9017	0.0317
foreign aid	benefit	us	0.1193	0.9623	0.0051
sub	has_property	worth	0.1193	0.9093	0.0004
vaccine	affect	public health	0.1193	0.918	0.165
culture	eat	pigs	0.1193	0.8921	0.0748
drinking straw	has_color	yellow	0.1193	0.9335	0.0001
claudius	respond	to alerted	0.1193	0.7501	1.0
text	have	half moon	0.1193	0.8996	0.0955
mcdonalds	contribute	to obesity in america	0.1193	0.81	1.0
customer	remain	loyal	0.1193	0.8358	1.0
vulture	has_property	tlumacz	0.1193	1.0	0.0013
orange	can conduct	electricity	0.1193	0.9287	0.0065
bootstrap	has_property	free	0.1193	0.9438	0.0003
marriage contract	be	arranged	0.1193	0.8993	0.0124
myelocyte	has_property	leukocytes	0.1193	0.7549	0.4714
cost accounting	has_property	important in an organization	0.1193	0.9724	0.0123
cuckoo	quilt	work	0.1193	0.8497	0.0106
breaking bad	has_property	better than	0.1193	0.9676	0.0822
ear	get blocked	when sick	0.1193	0.8345	1.0
channel	has_property	rim	0.1193	0.8488	0.0101
investor	can protect	money	0.1193	0.8654	1.0
acne	has_property	caused	0.1193	0.9243	0.0015
liberal	feel about	fiscal policy	0.1193	0.7881	0.4815
modifier	has_property	eu4	0.1193	1.0	0.025
modifier	has_property	crossword	0.1193	0.8843	0.0025
modifier	has_property	dynamite	0.1193	0.8673	0.0095
modifier	has_property	ionic	0.1193	0.8803	0.0006
modifier	has_property	aid	0.1193	0.8069	0.0053
modifier	has_property	svenska	0.1193	1.0	0.0008
modifier	has_property	slots	0.1193	0.8478	0.0847
modifier	has_property	ionic	0.1193	0.8803	0.0006
modifier	has_property	aid	0.1193	0.8069	0.0053
modifier	has_property	query	0.1193	0.8471	0.0018
modifier	has_property	eu4	0.1193	1.0	0.025
earthworm	come out on	pavement	0.1193	0.8444	0.5008
agency	be good	work	0.1193	0.9124	1.0
nuclear fusion	be used	as an energy source on earth currently	0.1193	0.8962	1.0
patient	interpret	each value of cholesterol	0.1193	0.736	1.0
employee	can reduce	job stress	0.1193	0.9117	1.0
human	sleep in	cycles	0.1193	0.7697	1.0
partner	keep	secrets	0.1193	0.8182	0.0918
lube	has_property	edible	0.1193	0.8129	0.0009
bungee cord	has_temperature	hot	0.1193	0.8916	0.0005
bungee cord	has_property	legal	0.1193	0.9183	0.0004
jefferson davis	be related	to the civil war	0.1193	0.9289	0.3063
earthworm	interact with	other organisms	0.1193	0.855	0.0551
thalidomide	be used	today	0.1193	0.9006	0.0036
clinic	has_property	uk	0.1193	0.9583	0.0001
maine	feel	about living forever	0.1193	0.8836	0.1817
pro	throw	names	0.1193	0.7322	1.0
psyllium	can	work	0.1193	0.8801	0.0
cabbage	have	every letter of the alphabet	0.1193	0.8663	1.0
pimp	can	walk	0.1193	0.902	0.0023
baboon	eat	young	0.1193	0.8312	0.0092
generator	produce	ac	0.1193	0.8372	0.5676
alluvial fan	has_color	yellow	0.1193	0.9335	0.0001
alluvial fan	has_property	zero	0.1193	0.9229	0.0001
alluvial fan	has_property	bad	0.1193	0.9451	0.0
alluvial fan	has_property	uk	0.1193	0.9583	0.0001
witching	can	is	0.1193	0.8692	0.0001
exponent	have	similar rules	0.1193	0.8622	0.1596
plant	wilt	biology	0.1193	0.6915	1.0
company	value	customer satisfaction	0.1193	0.8426	1.0
personality	predict	success	0.1193	0.7447	1.0
water filter	has_property	different	0.1193	0.9463	0.0001
impala	be in	snow	0.1193	0.9801	0.0095
hulk	has_color	yellow	0.1193	0.9335	0.0001
spasm	can	out	0.1193	0.8653	0.0007
freckle	come in	pairs	0.1193	0.8498	0.0066
owl	turn on	360	0.1193	0.8772	1.0
breaking	has_property	grainy	0.1193	0.8618	0.0193
june	be	61944 an important day in the course of the war	0.1193	0.8815	1.0
democrat	help	terrorism	0.1193	0.8484	1.0
coupon	have	cash value of 1/100th of cent	0.1193	0.7541	1.0
death valley	can be	below sea level	0.1193	0.9517	0.1178
flight	vary much in	price	0.1193	0.8329	0.5395
script	has_manner	better	0.1193	0.9272	0.0004
dog	has_property	best friends	0.1193	0.8992	0.1213
samsung	has_property	series cheap	0.1193	0.8607	1.0
hat	has_property	mid	0.1193	0.8369	0.0005
centrarchidae	can	work	0.1193	0.8801	0.0
school district	allocate	funds	0.1193	0.8063	0.4948
llama	help	humans	0.1193	0.9144	0.0031
bone	weaken in	space	0.1193	0.7565	0.2526
protist	sense	environment	0.1193	0.7533	0.064
amalgam	be used in	dentistry	0.1193	0.854	0.0186
spotting	can	use	0.1193	0.8979	0.0002
guy	smoke	cigarettes	0.1193	0.8848	0.0161
album	download on	apple music	0.1193	0.814	0.0564
many animals	has_property	on the brink of extinction today	0.1193	0.9205	1.0
boiled egg	get	mushy	0.1193	0.8923	0.0256
bother	has_property	us	0.1193	0.9415	0.0007
baseball	has_trait	boring	0.1193	0.8482	0.0025
burn	can	fumble	0.1193	0.895	0.1157
template	work in	word 2016	0.1193	0.8775	0.528
aeroplane	has_property	important to people	0.1193	0.9007	0.0068
stomach	get hard	after eating	0.1193	0.8413	1.0
guy	buy	engagement rings	0.1193	0.7667	1.0
facial expression	can		0.1193	0.9277	0.0012
germany	be prohibited	from having troops in the rhineland	0.1193	0.7746	1.0
professional	be subject to	strict codes of conduct	0.1193	0.7599	0.3771
vasoconstriction	can	do	0.1193	0.9192	0.0002
school	put laxatives in	food	0.1193	0.7837	0.4149
rh	can	given once to non sensitized person	0.1193	0.7281	1.0
diner	make	money	0.1193	0.945	0.0002
festival	can	put	0.1193	0.8321	0.0003
potassium	has_property	stored in paraffin oil	0.1193	0.8858	1.0
ecologist	measure	population density	0.1193	0.8817	0.5134
cyclone	affect	great barrier reef	0.1193	0.8724	0.0318
ben	has_property	socially responsible	0.1193	0.8877	0.0598
lady	can use	jacuzzi	0.1193	0.7805	0.5414
gamma aminobutyric acid	can need	to be	0.1193	0.9398	1.0
satellite	be used	to make images of earth from outer space	0.1193	0.7966	1.0
graveyard	have	flowers	0.1193	0.8933	0.0056
objective	vary	at each level	0.1193	0.8129	0.5257
school	need	national insurance number	0.1193	0.825	0.0979
tuberculosis	be diagnosed	in the microbiology lab	0.1193	0.784	1.0
hedgehog	has_trait	playful	0.1193	0.7587	0.0136
hedgehog	has_property	avoided	0.1193	0.8722	0.0074
hedgehog	has_property	ajax	0.1193	0.8502	0.0005
hedgehog	has_weight	skinny	0.1193	0.8831	0.0009
hedgehog	has_effect	itchy	0.1193	0.868	0.0004
hedgehog	has_property	synthetic	0.1193	0.8366	0.0025
hedgehog	has_property	sgt	0.1193	0.8844	0.0007
hedgehog	has_property	psychological	0.1193	0.8246	0.0075
hedgehog	has_property	ebay	0.1193	0.9402	0.0006
hedgehog	has_property	gwen	0.1193	0.8771	0.0008
hedgehog	has_property	guilt	0.1193	0.8342	0.005
hedgehog	has_property	kkk	0.1193	0.825	0.0045
hedgehog	has_property	czech	0.1193	0.9181	0.0002
hedgehog	has_property	cycling	0.1193	0.8631	0.0009
hedgehog	has_property	cpu	0.1193	0.9363	0.0003
hedgehog	has_property	cnn	0.1193	0.8883	0.0003
hedgehog	has_property	cfo	0.1193	0.8489	0.0012
hedgehog	has_property	celebrated	0.1193	0.9464	0.0006
hedgehog	has_property	bmw	0.1193	0.9212	0.0008
hedgehog	has_property	bk	0.1193	0.8862	0.001
hedgehog	has_property	bjork	0.1193	1.0	0.0022
hedgehog	has_property	bc	0.1193	0.9497	0.0007
hedgehog	has_property	azerbaijan	0.1193	1.0	0.0015
hedgehog	has_property	axial	0.1193	0.7272	0.0015
hedgehog	has_property	avoided	0.1193	0.8722	0.0074
hedgehog	has_property	ajax	0.1193	0.8502	0.0005
hedgehog	has_weight	skinny	0.1193	0.8831	0.0009
hedgehog	has_effect	itchy	0.1193	0.868	0.0004
hedgehog	has_trait	playful	0.1193	0.7587	0.0136
hedgehog	has_property	synthetic	0.1193	0.8366	0.0025
hedgehog	has_property	sgt	0.1193	0.8844	0.0007
hedgehog	has_property	ghosted	0.1193	0.8687	0.0007
hedgehog	has_property	gcse	0.1193	1.0	0.0005
hedgehog	has_property	essential	0.1193	0.8901	0.0009
hedgehog	has_property	eradicated	0.1193	0.8505	0.0159
hedgehog	has_property	equal	0.1193	0.8998	0.0008
hedgehog	has_property	elastic	0.1193	0.8455	0.0029
hedgehog	has_property	ekg	0.1193	1.0	0.0034
hedgehog	has_property	ejected	0.1193	0.883	0.0006
hedgehog	has_property	eight	0.1193	0.9741	0.0011
hedgehog	has_property	eeg	0.1193	1.0	0.0188
hedgehog	has_property	ebay	0.1193	0.9402	0.0006
hedgehog	has_property	dwarf	0.1193	0.8569	0.0004
hedgehog	has_property	dust	0.1193	0.8895	0.0182
hedgehog	has_property	kkk	0.1193	0.825	0.0045
hedgehog	has_property	czech	0.1193	0.9181	0.0002
hedgehog	has_property	cycling	0.1193	0.8631	0.0009
hedgehog	has_property	cpu	0.1193	0.9363	0.0003
hedgehog	has_property	cnn	0.1193	0.8883	0.0003
hedgehog	has_property	cfo	0.1193	0.8489	0.0012
hedgehog	has_property	celebrated	0.1193	0.9464	0.0006
hedgehog	has_property	bmw	0.1193	0.9212	0.0008
hedgehog	has_property	bk	0.1193	0.8862	0.001
hedgehog	has_property	bjork	0.1193	1.0	0.0022
hedgehog	has_property	bc	0.1193	0.9497	0.0007
hedgehog	has_property	azerbaijan	0.1193	1.0	0.0015
hedgehog	has_property	axial	0.1193	0.7272	0.0015
hedgehog	has_property	avoided	0.1193	0.8722	0.0074
hedgehog	has_property	ajax	0.1193	0.8502	0.0005
hedgehog	has_weight	skinny	0.1193	0.8831	0.0009
hedgehog	has_effect	itchy	0.1193	0.868	0.0004
hedgehog	has_trait	playful	0.1193	0.7587	0.0136
lh	be higher than	fish	0.1193	0.8823	0.8117
fruit	has_movement	ahead	0.1193	0.8973	0.0002
abscess	can	open	0.1193	0.8438	0.0009
greek	has_property	used for scientific names	0.1193	0.869	0.3925
beck	has_property	concert	0.1193	0.947	0.1023
crying	can	jag	0.1193	0.8366	0.482
northern lights	look	green in photos	0.1193	0.8788	1.0
vessel	has_property	go	0.1193	0.9387	0.0002
lymphocyte	enter	malt	0.1193	0.7448	1.0
corn syrup	be first ingredient in	formula	0.1193	0.8412	0.3905
battery	stored on	concrete floor	0.1192	0.7172	1.0
metal detector	help	soldiers	0.1192	0.8086	0.4818
build	have	small windows	0.1192	0.8936	0.0513
cause	can	bus	0.1192	0.8001	0.0016
tennis player	get	seeded	0.1192	0.8751	1.0
snug	play	the lion	0.1192	0.8019	1.0
cardinal	choose	new pope	0.1192	0.7843	0.6612
state	has_property	it	0.1192	0.9152	0.0008
celebrate	can	shop	0.1192	0.8119	0.0017
walrus	make	babies	0.1192	0.8715	0.0038
magnet	reduce	pain	0.1192	0.8738	0.011
magnet	get	weaker	0.1192	0.8529	0.1531
peacock	make	nest	0.1192	0.8894	0.0069
tax	affect	decisions	0.1192	0.8819	0.1258
comedian	can	ice	0.1192	0.884	0.0004
batman	have	sidekick	0.1192	0.6301	1.0
pro	do use	default skins	0.1192	0.7069	1.0
lab	want	food	0.1192	0.9079	0.0341
negative feedback	has_property	ma	0.1192	0.9455	0.0002
german	has_property	chocolate cake german	0.1192	0.7882	1.0
fisherman	can	pay	0.1192	0.8799	0.0014
toll road	be in	houston work	0.1192	0.9256	1.0
roman letters	end in	serifs	0.1192	0.735	1.0
support	can	verse	0.1192	0.8641	0.0243
armenian	celebrate	new year	0.1192	0.902	0.0182
ant	work together	in a colony	0.1192	0.7216	1.0
employee	can contribute	to an ethical work environment	0.1192	0.7955	1.0
interest rate	work on	mortgages	0.1192	0.8404	0.2258
wifi	has_place	off	0.1192	0.9065	0.0007
major	has_property	get	0.1192	0.8796	0.0004
lobbyist	give money to	politicians	0.1192	0.8459	0.3049
reaction	show	saturation	0.1192	0.6959	1.0
body	has_property	language	0.1192	0.9441	0.0031
market	has_property	volatile	0.1192	0.9128	0.0064
script	has_property	pay	0.1192	0.9156	0.0007
government	intervene in	economy	0.1192	0.7887	0.2998
over-the-counter drug	has_property	nod	0.1192	0.8359	0.0008
over-the-counter drug	has_property	dvd	0.1192	0.9348	0.0003
thing	need	to be given mass	0.1192	0.79	1.0
scientist	can communicate	experimental results	0.1192	0.7363	1.0
inchworm	can	work	0.1192	0.8801	0.0
jacob	die in	ozark	0.1192	0.9641	0.2655
phobia	affect	physical health	0.1192	0.8887	0.0279
maple syrup	has_property	better than sugar	0.1192	0.9271	0.0148
norway	be in	euro zone	0.1192	0.8532	1.0
lipid	get	digested	0.1192	0.8583	0.0218
chalk	be made of	calcium	0.1192	0.8534	1.0
quiver	can	use	0.1192	0.8979	0.0002
family	wear	same color	0.1192	0.9315	1.0
high temperature	affect	concrete	0.1192	0.746	0.0739
police officer	can maintain	accountability for actions	0.1192	0.7208	1.0
homecoming	has_property	hi	0.1192	0.7919	0.0028
trait	get expressed in	animals	0.1192	0.809	1.0
perk	has_property	in tiers	0.1192	0.7846	0.7377
sociopath	can	cheat	0.1192	0.8661	0.0092
onion	can	help	0.1192	0.9062	0.0004
mouse	has_property	cns	0.1192	0.8909	0.0006
mouse	has_property	gb	0.1192	0.9286	0.0004
ladybird	has_property	drink	0.1192	0.898	0.0073
audi	has_property	popular in china	0.1192	0.886	0.0075
fredericksburg	has_property	german	0.1192	0.9571	0.0051
villain	has_trait	good	0.1192	0.9469	0.0
hedgehog	has_property	ban	0.1192	0.9024	0.0015
lottery	be waste of	money	0.1192	0.8884	0.1964
chemical	harm	environment	0.1192	0.9714	0.0106
population	differ from	community	0.1192	0.8771	0.5741
president	rely heavily	on staff in the white house office	0.1192	0.7333	1.0
peace	come to	innisfree	0.1192	0.861	1.0
newborn	can have	pacifiers	0.1192	0.8027	1.0
jason batsman	be in	mumford	0.1192	0.9585	1.0
over-the-counter drug	has_property	at	0.1192	0.9281	0.0009
teacher	can diagnose	learning disabilities	0.1192	0.7804	0.4658
touchpad	be for	mac	0.1192	0.9547	0.0569
infidelity	be accepted in	american society	0.1192	0.8328	1.0
baptist	be against	alcohol	0.1192	0.8917	0.291
alcohol	has_property	electrifies	0.1192	0.7648	0.4235
positive	be important at	work	0.1192	0.9216	0.0126
answer	come up	13 seconds	0.1192	0.7836	1.0
stable	can	do	0.1192	0.9192	0.0002
starch	turn	blue in presence of iodine	0.1192	0.6983	1.0
cholesterol	relate to	vitamin d	0.1192	0.9122	1.0
toxin	leave	brain	0.1192	0.8486	0.5254
crayfish	has_property	dwarfed	0.1192	0.6889	0.0191
crayfish	has_property	adaptations	0.1192	0.884	0.0242
crayfish	has_property	acid	0.1192	0.9747	0.0018
nematode	eat	food	0.1192	0.9322	0.0015
therapist	deal with	suicidal clients	0.1192	0.7733	1.0
animal	can get	diseases	0.1192	0.8991	1.0
app	need	phone number	0.1192	0.8912	0.0632
bar	has_property	dying	0.1192	0.8439	0.0005
death	use	the word cruelly	0.1192	0.8293	1.0
cell	has_property	living unit	0.1192	0.8347	1.0
cable	die	in the show bull	0.1192	0.8373	1.0
ballet dancer	has_property	clothing	0.1192	0.868	0.0238
giant panda	turn	brown	0.1192	0.9076	0.0007
mexican restaurant	make	chicken	0.1192	0.8519	0.0596
dilution	affect	reaction rate	0.1192	0.9079	0.0148
thirster	can	game	0.1192	0.9086	0.0017
thirster	can	happen	0.1192	0.8738	0.0003
thirster	can	game	0.1192	0.9086	0.0017
thirster	can	run	0.1192	0.8375	0.0007
thirster	can	jump	0.1192	0.8827	0.0001
woodchuck	can	work	0.1192	0.8801	0.0
gout	get	worse at night	0.1192	0.9137	0.0081
shop	can	ride	0.1192	0.8684	0.0084
religion	give	power to humans	0.1192	0.7779	1.0
company	report	results	0.1192	0.7989	0.8341
petrol	be described	as a fossil fuel	0.1192	0.9352	1.0
steam	can	download	0.1192	0.876	0.0028
mountain	has_property	destroyed	0.1192	0.9164	0.0099
nasa	have	different priorities	0.1192	0.812	1.0
meeting	has_property	per	0.1192	0.8957	0.0006
kidney bean	has_property	cancer	0.1192	0.954	0.0068
bouncer	spot	fake ids	0.1192	0.674	1.0
muscle	click	when massaged	0.1192	0.7358	1.0
transaction	work on	shoplift	0.1192	0.8282	0.2015
god	be the creator of	all good things	0.1192	0.8133	0.4908
zebra	has_property	utilized	0.1192	0.8371	0.0027
carrot	can	own	0.1192	0.8124	0.0018
airbag	get	triggered	0.1192	0.8124	0.1644
ray	jump in	cab	0.1192	0.7682	0.6641
parent	log into	fans	0.1192	0.6705	1.0
spruce	has_property	used for	0.1192	0.9367	0.0015
raven	adapt to	environment	0.1192	0.9439	0.0013
salmon	can	get	0.1192	0.9429	0.0005
water	be treated	we use	0.1192	0.8669	1.0
life expectancy	will	will longer in 2050	0.1192	0.832	1.0
blood cell	has_property	different shapes	0.1192	0.9365	0.0118
roach	has_property	aquatic	0.1192	0.874	0.0003
owner	cut	dogs tails	0.1192	0.8566	0.611
pimple	has_property	shiny	0.1192	0.8572	0.0034
swedish meatball	be with	cream of mushroom soup	0.1192	0.7894	1.0
statin	prevent	coronary heart disease	0.1192	0.8749	0.5849
levant	has_property	region	0.1192	0.9417	0.0134
isaac	be	on the switch	0.1192	0.9028	0.1075
saltwater fish	maintain	homeostasis	0.1192	0.9496	0.0016
islamic people	hate	jews	0.1192	0.867	0.0236
headlight	have	wipers	0.1192	0.8813	0.0569
whitehead	has_property	sneezing	0.1192	0.8711	0.0017
minnesota	have	the best fishing lakes	0.1192	0.8213	1.0
ovarian cyst	has_property	pub med	0.1192	0.7793	0.2933
essential oil	help	anxiety	0.1192	0.9393	0.0162
crying	can	eggs	0.1192	0.9026	0.0033
tiger shark	has_property	cbc	0.1192	0.7997	0.0003
necklace	turn	around	0.1192	0.8432	0.0163
waste	can	speed	0.1192	0.8754	0.0004
god	be read	from reverse a dog	0.1192	0.7657	1.0
sales tax	has_property	bad	0.1192	0.9451	0.0
turnover	get	paid	0.1192	0.9433	0.0003
letter	has_property	silent in words	0.1192	0.8306	0.1071
send	failed	in messenger	0.1192	0.7546	1.0
pumpkin seed	has_property	fee	0.1192	0.8949	0.0007
spaniard	have	dark skin	0.1192	0.8629	0.0442
toddler	wriggle in	sleep	0.1192	0.7762	0.403
accounting	has_property	smart	0.1192	0.902	0.0005
chain	get group into	scales	0.1192	0.7572	1.0
nurse	get	pinned	0.1192	0.737	0.6383
nuclear energy	be	is used	0.1192	0.9408	0.0079
underwear	can	out	0.1192	0.8653	0.0007
worth	has_property	mining	0.1192	0.8581	0.0139
full moon	affect	people's moods	0.1192	0.8133	1.0
ribosome	need	amigo acids	0.1192	0.9125	0.0573
horse	can get	ringworm	0.1192	0.9372	0.0795
moisture	enter	air	0.1192	0.7589	0.2332
iceberg lettuce	be good for	guinea pigs	0.1192	0.8748	0.2063
eyeshadow	slip	on	0.1192	0.8277	0.0338
muddiness	can	work	0.1192	0.8801	0.0
brake	can	go	0.1192	0.9115	0.0003
restriction endonuclease	has_property	usa	0.1192	0.9552	0.0008
restriction endonuclease	has_property	gb	0.1192	0.9286	0.0004
restriction endonuclease	has_property	cpa	0.1192	0.8235	0.0042
molecule	be held	together in an ionic solid	0.1192	0.8284	1.0
potassium	occur in	nature	0.1192	0.8803	0.0061
everything	keep	getting more expensive	0.1192	0.8989	0.1733
red onion	turn	black	0.1192	0.9018	0.0006
cumberland	has_property	lake	0.1192	0.9267	0.0038
killer whale	have	black skin	0.1192	0.8825	0.0258
pier	can	work	0.1192	0.8801	0.0
oktoberfest	has_property	popular in america	0.1192	0.9294	0.0037
photon	emitted by	sun	0.1192	0.7432	1.0
patient	be with	pancreatitis	0.1192	0.8785	0.683
china	be referred	as sing	0.1192	0.8266	1.0
wing	has_property	but	0.1192	0.9149	0.0004
wildflower	has_diet	vegan	0.1192	0.9111	0.0001
wildflower	has_property	expensive	0.1192	0.9455	0.0001
athlete	put tape on	themselves	0.1192	0.8048	1.0
script	has_property	easy	0.1192	0.9218	0.0009
gilgamesh	achieve	immortality	0.1192	0.759	1.0
ankle	get	sprained	0.1192	0.8413	0.4257
monkey	bite	humans	0.1192	0.928	0.0307
orthodontist	remove	permanent retainers	0.1192	0.7097	1.0
piranha	s eat	humans	0.1192	0.9049	1.0
care	can	pack	0.1192	0.8055	0.0614
cash crop	has_property	mhgu	0.1192	1.0	0.0029
cash crop	has_property	identification	0.1192	0.8598	0.0026
cash crop	has_property	iowa	0.1192	0.9524	0.0011
cash crop	has_property	irritated	0.1192	0.8276	0.0013
religion	go through	cultural convergence	0.1192	0.6704	1.0
pastry	be vs	puff pastry	0.1192	0.7204	0.4529
fungi	has_property	unicellular	0.1192	0.8662	0.0464
corticosteroid	affect	adrenal glands	0.1192	0.8207	0.4034
black music	has_trait	popular	0.1192	0.9342	0.0002
cell organelle	has_color	yellow	0.1192	0.9335	0.0001
gingivitis	can	grow	0.1192	0.8993	0.0002
pretor	be based	on a true story	0.1192	0.8691	0.0127
visual impairment	has_property	disability	0.1192	0.8796	0.0228
vietnam	be	a turning point in the cold war	0.1192	0.8822	1.0
weightlifter	take	creating	0.1192	0.7135	0.1539
banana	rot faster	on the counter	0.1192	0.7505	1.0
urinal	can	use	0.1192	0.8979	0.0002
crying	can	dying	0.1192	0.7829	0.0014
virgin islands	has_property	zika	0.1192	1.0	0.0356
cucumber	has_property	oily	0.1192	0.8701	0.0005
mite	has_property	itching	0.1192	0.8165	0.001
scout	agree	go back to school	0.1192	0.8346	1.0
accounting	has_property	scripted	0.1192	0.7992	0.0009
flannel	has_property	fabric	0.1192	0.8695	0.0121
estate tax	be with	trusts	0.1192	0.7844	1.0
script	has_property	cd	0.1192	0.9474	0.0002
