subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
woodpecker	be adapted to	habitat	0.054	0.8491	0.0121
nike	help	world	0.054	0.956	0.0062
physic	be different	in india	0.054	0.8953	0.102
everybody	be on	concert	0.054	0.9256	0.2757
married couple	stop	having	0.054	0.8326	0.0363
pasta	be manufactured in	factories	0.054	0.8962	1.0
prozac	affect	brain	0.054	0.977	0.0004
signal	relate to	muscle contraction	0.054	0.9034	0.3227
reprisal	can	end	0.054	0.847	0.0001
tendon	can	jump	0.054	0.8832	0.0001
acid	be used in	soda	0.054	0.9067	0.1164
vinegar	make	a chicken egg increase in size	0.054	0.7866	1.0
species	has_property	vulnerable to extinction	0.054	0.8722	0.0331
steering wheel	make	noise when turning	0.054	0.8703	0.2041
albania	make	money	0.054	0.945	0.0001
positive feedback	be called	vicious cycle	0.054	0.876	0.4986
grassland	be different from	desert	0.054	0.8318	0.1008
24-karat gold	has_property	mr	0.054	0.9501	0.0001
18-karat gold	has_property	mr	0.054	0.9501	0.0001
24-karat gold	has_property	pc	0.054	0.9511	0.0002
hydrogen	has_property	important in living things	0.054	0.9771	0.0301
seal	has_property	pig	0.054	0.916	0.0002
trice	can	mean	0.054	0.8744	0.0001
dracontium	can	work	0.054	0.9421	0.0
text	message	making	0.054	0.7583	1.0
fallopian tube	has_property	flushed	0.054	0.8981	0.0294
homework	has_property	set	0.054	0.9369	0.0004
eggshell	has_property	zero	0.054	0.9429	0.0001
eggshell	has_property	visible	0.054	0.9082	0.0003
rupiah	can	work	0.054	0.9421	0.0
class	affect	family life	0.054	0.9096	0.132
afl	have	different sizes grounds	0.054	0.896	1.0
learner	can	protected from cyberbullying	0.054	0.8508	1.0
tapioca	can	taste	0.054	0.8866	0.0004
environmentalist	concerned	with deforestation	0.054	0.8097	1.0
pointillism	can	work	0.054	0.9421	0.0
propaganda	be used	to get world war 1	0.054	0.9373	1.0
capitol	has_property	ayyıldız	0.054	1.0	0.5498
capitol	has_property	svenska	0.054	1.0	0.0003
capitol	has_property	aggregates	0.054	0.8303	0.0131
photoflash	can	yellow	0.054	0.906	0.0001
photoflash	can	last	0.054	0.8139	0.0004
photoflash	can	green	0.054	0.904	0.0051
proteinuria	can	develop	0.054	0.8747	0.0005
serpentine	has_property	valuable	0.054	0.9013	0.0004
plant cell	have	big vacuole	0.054	0.757	1.0
skin	be tighter in	morning	0.054	0.8513	0.7078
magnet	be used	in speakers	0.054	0.8967	0.0959
number	give	anxiety	0.054	0.8148	0.0039
man	be better financial providers than	women	0.054	0.8169	1.0
gas	be sold in	europe	0.054	0.8825	0.1537
zymase	can	work	0.054	0.9421	0.0
lorazepam	can	metabolized	0.054	0.9123	0.0881
rubella	be important in	pregnancy	0.054	0.9526	0.0145
rime	relate to	romanticism	0.054	0.8078	0.0795
ghrelin	can	work	0.054	0.9421	0.0
endocrine gland	has_property	valid	0.054	0.9071	0.0004
child	be sent	to live away from the big cities in world war 2	0.054	0.8263	1.0
building	has_property	are demolished in nairobi	0.054	0.8496	1.0
lamium	can	spread	0.054	0.9563	0.0003
embryo	has_property	different	0.054	0.9463	0.0001
australian	has_property	against using rabbits to signify easter	0.054	0.7606	1.0
tet	has_property	banks	0.054	0.9514	0.2237
numbat	have	individual markings	0.054	0.8526	1.0
oxidation number	has_property	negative	0.054	0.9292	0.0005
whitehead	can	pop	0.054	0.8654	0.0003
roman numeral	have	place value system	0.054	0.7684	1.0
humidity	affect	weight of terrestrial animals	0.054	0.7647	1.0
watt second	has_property	zero	0.054	0.9429	0.0001
watt second	has_property	miami	0.054	0.9597	0.0008
germanium	be used in	amplifiers	0.054	0.8808	0.0493
screen	has_property	mp4	0.054	0.8744	0.0013
cocoa	can	make	0.054	0.8948	0.0009
black mamba	defend	itself	0.054	0.9022	0.0045
dance	be important in	africa	0.054	0.933	0.0154
aromatic hydrocarbon	has_property	bbq	0.054	0.8978	0.0004
teen	have	curfews	0.054	0.8462	0.0672
tegu	can	work	0.054	0.9421	0.0
copland	can	end	0.054	0.847	0.0001
oat	give	indigestion	0.054	0.8537	0.0049
gas	has_property	lighting	0.054	0.885	0.0264
shemale	have	large dick	0.054	0.7964	1.0
bride	take	husband 's last name	0.054	0.8268	1.0
true	has_property	north mortgage	0.054	0.8623	1.0
review	affect	us government answerscom	0.054	0.8892	0.3978
rna	be produced in	protein synthesis	0.054	0.9028	1.0
drum	spin	washing	0.054	0.7939	1.0
icu	can	work	0.054	0.9421	0.0
ploughgate	can	work	0.054	0.9421	0.0
german	be perceived	"to be "" difficult "" by other nationalities"	0.054	0.7694	1.0
gravity	be related with	time	0.054	0.9439	1.0
bear	wear	clothes	0.054	0.9385	0.0028
french bulldog	love	cuddle	0.054	0.8577	0.047
mexican revolution	be	successful	0.054	0.9021	0.0004
ferdinand	can	end	0.054	0.847	0.0001
destiny	has_place	about	0.054	0.8718	0.0007
cheiranthus	can	die	0.054	0.9049	0.0001
milliradian	can	work	0.054	0.9421	0.0
floss	can	jump	0.054	0.8832	0.0001
coil	can	freeze	0.054	0.8945	0.0004
tornado	happen	in kansas usually	0.054	0.8043	1.0
placebo effect	can cause problems in	experiment	0.054	0.8699	1.0
threskiornis	can	work	0.054	0.9421	0.0
struggle	build	character	0.054	0.8814	0.0274
woollen	can	clothes	0.054	0.8866	0.0235
ocean	has_color	red	0.054	0.9412	0.0001
animal	have	the same attributes as humans	0.054	0.8014	1.0
seal	has_property	cnn	0.054	0.9304	0.0002
seal	has_property	pd	0.054	0.9647	0.0001
seal	has_property	czech	0.054	0.9181	0.0001
rash	can	cured	0.054	0.961	0.0013
bermuda	has_property	all by itself	0.054	0.9508	0.5655
radish	has_property	divots	0.054	0.8838	0.1409
pregnancy test	change after	10 minutes	0.054	0.8913	1.0
thermocouple	has_effect	harmful	0.054	0.9473	0.0002
thermocouple	has_property	nadir	0.054	0.8179	0.0054
revenant	can	end	0.054	0.847	0.0001
antelope	can	migrate	0.054	0.8702	0.0003
debate	has_property	audio	0.054	0.8532	0.0034
brother	change after	marriage	0.054	0.8289	0.0152
movement	differ from	true motility	0.054	0.8165	0.6205
margarine	go	rancid	0.054	0.8132	0.0075
pond	has_property	australia	0.054	0.9638	0.0003
amphibian	get buried in	mud	0.054	0.8859	1.0
audible	can	cost	0.054	0.8673	0.0018
dabchick	can	work	0.054	0.9421	0.0
organic compound	CAN	can harmful	0.054	0.965	0.0234
thrombocytosis	can	jump	0.054	0.8832	0.0001
thrombocytosis	can	work	0.054	0.9421	0.0
functioning	has_property	quota	0.054	0.8868	0.0001
antonio lopez de santa anna	has_property	pr	0.054	0.8527	0.0009
pollutant	has_property	czech republic	0.054	0.9111	0.0007
proxy	try	to kill star killer	0.054	0.8605	1.0
itraconazole	has_property	prescribed	0.054	0.8938	0.0044
licorice	has_property	fermenting	0.054	0.7574	0.0244
hologram	has_color	yellow	0.054	0.9462	0.0
bhutan	has_property	different	0.054	0.9463	0.0001
blood clot	be in	brain treated	0.054	0.8525	0.6017
amenableness	can	work	0.054	0.9421	0.0
erythroderma	can	spread	0.054	0.9563	0.0003
slate	be extracted from	ground	0.054	0.9849	0.0815
employer	educate managers on	harassment	0.054	0.6372	1.0
supervisor	use	performance appraisals	0.054	0.8688	0.3833
hair	can grow	longer faster	0.054	0.948	1.0
screen	has_property	gnome	0.0539	0.872	0.0004
bail	be in	canada work	0.0539	0.9432	0.0168
costa	has_property	ra	0.0539	0.917	0.0141
hodoscope	has_property	unique	0.0539	0.886	0.0004
smoker	can	litter	0.0539	0.9	0.035
turki	has_property	be	0.0539	1.0	0.0004
screen	has_property	python	0.0539	0.9585	0.0002
court	use	sketch artists	0.0539	0.7705	0.5223
hepatoma	can	vomit	0.0539	0.8307	0.0008
hepatoma	can	yellow	0.0539	0.906	0.0001
stage manager	do begin	act	0.0539	0.8052	1.0
mama	kill	lily	0.0539	0.7587	0.6339
lamb	can	jump	0.0539	0.8832	0.0001
human body	feel	cold	0.0539	0.9086	0.0016
bird	has_property	scooter	0.0539	0.8332	0.0332
goat	eat	carrots	0.0539	0.9398	0.0167
palpebra	can	know	0.0539	0.9079	0.0002
grievance	can	occur	0.0539	0.8906	0.0001
time	be relative to	gravity	0.0539	0.8663	0.4753
mile	driven	to school per week	0.0539	0.7025	1.0
boy	stare at	breasts	0.0539	0.8893	0.3132
lemon juice	keep	avocados from turning brown	0.0539	0.8759	1.0
sewing machine	keep	jamming	0.0539	0.703	0.1042
trapezoid	can	have	0.0539	0.9115	0.0006
laureate	can	work	0.0539	0.9421	0.0
coral	die in	walking dead	0.0539	0.9887	0.0104
va	has_property	pay	0.0539	0.923	0.0003
young person	use	drugs	0.0539	0.8511	0.006
tungsten	be classified as	metal	0.0539	0.9074	0.0257
woman	have	ashes	0.0539	0.9031	0.5094
microscope	have	blue filters	0.0539	0.8913	1.0
bottle	has_property	more expensive than cans	0.0539	0.9076	0.2984
cyprus	has_property	aware	0.0539	0.8605	0.0057
weightlessness	affect	human body	0.0539	0.9469	0.0026
etfe	has_property	automatic	0.0539	0.8897	0.001
shark	be in	orange county	0.0539	0.8589	0.1818
clear	has_property	origin	0.0539	0.923	0.0022
raver	take	drugs	0.0539	0.8322	0.0081
revenue	has_trait	good	0.0539	0.9469	0.0
dictatorship	can	prevented	0.0539	0.951	0.0007
chair	has_property	app	0.0539	0.9486	0.0006
henry hudson	be exploring	arctic ocean	0.0539	0.8873	1.0
phytophthora	can	spread	0.0539	0.9563	0.0003
tattoo	has_property	illegal in south carolina	0.0539	0.8875	0.6369
dark chocolate	be good for	pregnant	0.0539	0.9131	1.0
human	have	dreams	0.0539	0.8916	0.1188
eucharist	has_property	most important part of the mass	0.0539	0.8764	1.0
crystal	from washing	hot water	0.0539	0.8134	1.0
palinurus	die in	aeneid	0.0539	0.9641	0.3866
stricture	can	mean	0.0539	0.8744	0.0001
white wine	has_property	mp3	0.0539	0.8867	0.0001
white wine	has_property	bk	0.0539	0.8862	0.0005
white wine	has_property	gpa	0.0539	0.9281	0.0003
white wine	has_property	gwen	0.0539	0.8771	0.0004
ethnicity	has_property	vs	0.0539	0.955	0.0001
grating	has_property	zucchini	0.0539	0.9207	0.0016
everything	be dark in	creative fortunate	0.0539	0.7952	1.0
reapportionment	affect	presidential politics	0.0539	0.8792	1.0
product	be classified	into non durable goods	0.0539	0.769	1.0
bank	be important in	financial system	0.0539	0.9078	1.0
sittidae	can	work	0.0539	0.9421	0.0
paspalum	can	spread	0.0539	0.9563	0.0003
hancock	know	wife	0.0539	0.8681	1.0
deceased	has_property	husband	0.0539	0.9203	0.0102
ketone	be associated with	fat	0.0539	0.8174	1.0
polytheist	can	occur	0.0539	0.8906	0.0001
puma	can	scream	0.0539	0.8638	0.0014
bat	has_property	ink	0.0539	0.9509	0.0017
shallon	has_property	bad	0.0539	0.9451	0.0
flipper	has_trait	quiet	0.0539	0.8833	0.0001
flipper	has_property	effective	0.0539	0.9045	0.0001
bittersweet	has_trait	good	0.0539	0.9469	0.0
building	be in	workplace important	0.0539	0.984	0.0135
sucrose	be	from sucrose from sugar beets similar	0.0539	0.851	1.0
lock screen	be blurry on	iphone	0.0539	0.9111	0.0575
saki	can	taste	0.0539	0.8866	0.0004
esther	can	die	0.0539	0.9049	0.0001
distance	be shown in	eden rock	0.0539	0.8121	1.0
microscope	has_property	important to life science	0.0539	0.9168	0.6375
adolf hitler	be leader of	nazi party	0.0539	0.8035	1.0
rabbit	have	strong hind legs	0.0539	0.9	1.0
clinidae	can	work	0.0539	0.9421	0.0
baby	be fussier at	night	0.0539	0.875	0.4373
receiver	have hdmi	inputs	0.0539	0.8522	1.0
veterinarian	need	physics	0.0539	0.871	0.02
nurse shark	have	barbels	0.0539	0.7929	0.274
meerkat	need	enrichment	0.0539	0.6823	0.0469
willow tree	has_movement	zipped	0.0539	0.8197	0.0007
synchro	has_property	at	0.0539	0.9569	0.0004
dieback	has_property	made	0.0539	0.9403	0.0
cornstarch	go	bad	0.0539	0.9075	0.0002
golf shot	be called	birdie	0.0539	0.8029	0.2639
ladybird	can	end	0.0539	0.847	0.0001
bill	can	killed	0.0539	0.9435	0.0025
hybrid	be better than	regular cars	0.0539	0.9464	0.441
mary i	be	significant monarch	0.0539	0.897	1.0
azymia	has_property	unique	0.0539	0.886	0.0004
cucumber beetle	can	cured	0.0539	0.961	0.0013
anaprox	can	work	0.0539	0.9421	0.0
girlfriend	play	mind games	0.0539	0.9006	0.0087
hill	be important in	war	0.0539	0.9419	0.0387
molting	has_property	necessary	0.0539	0.9168	0.0001
halo	have quality of	3 bad as	0.0539	0.8415	1.0
bicuspid valve	affect	cardiovascular system	0.0539	0.8578	0.0106
lespedeza	can	spread	0.0539	0.9563	0.0003
natural	has_property	better than synthetic	0.0539	0.8956	0.1549
solvent	be good for	sn1	0.0539	0.9469	1.0
curling	has_property	mixed	0.0539	0.8822	0.0029
anthropologist	has_property	interested in oral traditions	0.0539	0.8047	0.6381
david	related	to samuel	0.0539	0.8129	1.0
personal computer	has_property	valid	0.0539	0.9071	0.0004
dance	has_property	fgteev	0.0539	1.0	0.0028
flaxseed oil	has_property	work	0.0539	0.934	0.0002
usher	can	die	0.0539	0.9049	0.0001
creep	can	band	0.0539	0.8113	0.0028
ward	can	die	0.0539	0.9049	0.0001
planet earth	regenerate after	even devastating event	0.0539	0.7686	1.0
baseball player	sign	long contracts	0.0539	0.8347	1.0
psychic	get	nosebleeds	0.0539	0.8846	0.0184
anesthesia	affect	body	0.0539	0.9726	0.0002
feces	has_property	ayahuasca	0.0539	0.8912	0.0009
feces	has_property	vac	0.0539	0.8961	0.0003
feces	has_property	hba1c	0.0539	1.0	0.0023
feces	has_property	dwayne	0.0539	0.8853	0.0011
feces	has_property	cytology	0.0539	0.6531	0.0576
feces	has_property	cpu	0.0539	0.964	0.0001
feces	has_property	jp	0.0539	0.8855	0.0003
feces	has_property	ayahuasca	0.0539	0.8912	0.0009
feces	has_property	axial	0.0539	0.8122	0.0007
feces	has_property	awaken	0.0539	0.8134	0.0014
feces	has_property	amazing	0.0539	0.9389	0.0009
feces	has_property	aka	0.0539	0.9174	0.0004
feces	has_property	airborne	0.0539	0.8182	0.0034
feces	has_property	accurate	0.0539	0.9151	0.0003
feces	has_trait	sensitive	0.0539	0.9004	0.0008
feces	has_property	symmetrical	0.0539	0.8834	0.0016
feces	has_property	swollen	0.0539	0.9027	0.0005
feces	has_property	svenska	0.0539	1.0	0.0003
feces	has_property	mk	0.0539	0.8449	0.0012
feces	has_property	lubricated	0.0539	0.8659	0.0023
feces	has_property	mri	0.0539	0.9024	0.0002
feces	has_property	lgbtq	0.0539	1.0	0.0016
feces	has_property	identified	0.0539	0.9304	0.0003
feces	has_property	iconic	0.0539	0.9194	0.0003
acetic acid	be classified as	weak acid	0.0539	0.9388	0.6542
end game	be	for a dual blade	0.0539	0.8188	1.0
sparidae	can	work	0.0539	0.9421	0.0
ligament	has_property	harder to heal than tendons	0.0539	0.7951	1.0
girl	hate briefs on	guys	0.0539	0.7249	1.0
bitter	has_property	most sensitive taste	0.0539	0.7916	0.6144
realtor	need	bank statements	0.0539	0.938	0.009
austin	has_property	best city	0.0539	0.9015	0.0643
squid	have	ink sacks	0.0539	0.7122	1.0
monnet	can	work	0.0539	0.9421	0.0
massachusetts schools	has_property	closed today	0.0539	0.9325	0.0085
copperhead	has_color	yellow	0.0539	0.9462	0.0
aldosterone	increase	potassium excretion	0.0539	0.863	0.3342
night	has_place	out	0.0539	0.9423	0.0001
pond	has_property	iva	0.0539	0.8979	0.0007
pond	has_property	iq	0.0539	0.8815	0.0006
pond	has_property	iphone	0.0539	0.9413	0.0005
pond	has_property	iva	0.0539	0.8979	0.0007
pond	has_property	iq	0.0539	0.8815	0.0006
pond	has_property	iphone	0.0539	0.9413	0.0005
pond	has_property	iowa	0.0539	0.9524	0.0005
pond	has_property	axial	0.0539	0.8122	0.0007
nra	has_trait	powerful	0.0539	0.8941	0.0009
celestial object	has_manner	better	0.0539	0.9379	0.0002
celestial object	has_manner	hard	0.0539	0.936	0.0001
ancistrodon	can	work	0.0539	0.9421	0.0
usability	can	help	0.0539	0.9088	0.0002
elephant	have	short legs	0.0539	0.9055	0.0081
cyprinidae	can	work	0.0539	0.9421	0.0
adipose tissue	be considered	tissue	0.0539	0.8967	0.0363
pennsylvania	be	settled	0.0539	0.8617	0.0376
flag	be in	nc at half staff today	0.0539	0.8128	0.3289
betty	have	brother	0.0539	0.8895	0.0851
varanus	has_property	made	0.0539	0.9403	0.0
chromatid	can	condense	0.0539	0.8488	0.0289
national convention	has_property	briefly	0.0539	0.8871	0.0052
delaware	have	small license plates	0.0539	0.9425	1.0
tumultuousness	can	work	0.0539	0.9421	0.0
norethandrolone	can	work	0.0539	0.9421	0.0
underbodice	can	work	0.0539	0.9421	0.0
christian	pray in	different situations	0.0539	0.741	1.0
tertiary	has_property	source	0.0539	0.9392	0.0044
rainforest	have	equatorial climate	0.0539	0.8348	1.0
association	can	fail	0.0539	0.8715	0.0002
cuckoo	have	nest end	0.0539	0.9018	1.0
capture	recapture	work	0.0539	0.6878	1.0
gel	has_property	use	0.0539	0.9446	0.0001
marvel	can	end	0.0539	0.847	0.0001
flow	has_property	cd	0.0539	0.9474	0.0001
min	has_property	different	0.0539	0.9463	0.0001
amelia earhart	be	interested in flying	0.0539	0.8435	1.0
axon	can	decussate	0.0539	0.9322	0.2609
rubiales	can	grow	0.0539	0.9116	0.0001
iron man	use	infinity gauntlet	0.0539	0.8965	1.0
metal	has_property	acid	0.0539	0.9747	0.0008
sudoku	be such craze right	everywhere	0.0539	0.7729	1.0
wall	has_property	cycling	0.0539	0.9128	0.0004
deception	can	dehumanize	0.0539	0.6518	0.5318
snake	has_property	charmed	0.0539	0.7599	0.3669
crumb	has_place	up	0.0539	0.9414	0.0001
lashing	can	kill	0.0539	0.8967	0.0003
x ray	blacken	photographic plate	0.0539	0.5545	1.0
beer	be weaker in	utah	0.0539	0.8495	0.499
rapper	carry	cash	0.0539	0.8229	0.2609
ripple	has_property	reedit	0.0539	0.8561	0.0008
fair use	apply to	copyrighted materials in education	0.0539	0.6972	1.0
dave	be no longer	available on virgin	0.0539	0.8908	1.0
formicarius	can	work	0.0539	0.9421	0.0
komodo dragon	be in	kimono island	0.0539	0.832	1.0
allergen	has_place	away	0.0539	0.938	0.0001
allergen	has_movement	ahead	0.0539	0.9362	0.0001
cut	can	infected	0.0539	0.886	0.0681
leucadendron	can	work	0.0539	0.9421	0.0
proteolysis	can	happen	0.0539	0.8823	0.0001
pickle	can	0 calories	0.0539	0.9417	0.4823
ringworm	be spread from	cats to humans	0.0539	0.9188	1.0
tungsten	has_property	fps	0.0539	0.9637	0.0001
tungsten	has_property	fps	0.0539	0.9637	0.0001
dorking	has_property	halls	0.0539	0.8155	1.0
baseball player	take	furosemide	0.0539	0.8136	1.0
narcissist	ignore	people	0.0539	0.8471	0.2178
filing	has_property	visible	0.0539	0.9082	0.0003
armistice	can	work	0.0539	0.9421	0.0
pedigree	be used	track	0.0539	0.8586	0.199
invertebrate	has_property	zoology	0.0539	0.8597	0.0224
ullr	have	"high sustain "" tag"	0.0539	0.7448	1.0
railroad	be important part of	industrial revolution	0.0539	0.9653	1.0
add	has_property	friend	0.0539	0.8879	0.006
saul	have	a different name	0.0539	0.9244	1.0
teen	be more easily addicted	to tobacco than adults	0.0539	0.8001	1.0
thanksgiving	be moved	from the 5th thursday to the 4th	0.0539	0.8342	1.0
rocket launching	has_property	different	0.0539	0.9463	0.0001
prawn	can	shrink	0.0539	0.8139	0.0017
wallace	get killed in	wire	0.0539	0.7997	1.0
typhoon	change	direction	0.0539	0.8988	0.0064
active transport	be involved in	urine production	0.0539	0.8163	1.0
foghorn	use	low frequency sound	0.0539	0.8683	1.0
terrorism	affect	national security	0.0539	0.8499	0.0672
trna	can	function	0.0539	0.8775	0.0009
face	face better	interaction	0.0539	0.7081	1.0
announcement	can	mean	0.0539	0.8744	0.0001
beaujolais	can	taste	0.0539	0.8866	0.0004
antoine lavoisier	has_property	atomic	0.0539	0.9249	0.0309
pothead	have	long hair	0.0539	0.9411	0.0017
petrified forest national park	has_property	typical	0.0539	0.7701	0.0005
pistachio	look like	avocados	0.0539	0.8055	1.0
australia	be involved in	battle of somme	0.0539	0.8759	1.0
breast	hurt on	period	0.0539	0.9159	0.066
bottled water	be more popular than	canned water	0.0539	0.8499	0.3863
stallion	have	thick necks	0.0539	0.8787	0.0471
major	has_property	sad	0.0539	0.9106	0.0011
cattleya	can	smell	0.0539	0.9104	0.0001
roofer	use	copper nails	0.0539	0.8481	1.0
sunlight	attract	dust	0.0539	0.73	0.0228
crossword	be with	friends	0.0539	0.9173	0.0293
drinking water	can get	rid of acne	0.0539	0.961	0.1335
ozone layer	be regarded	as a protective layer	0.0539	0.7817	1.0
elder	has_property	young band	0.0539	0.8611	1.0
intellectualisation	can	work	0.0539	0.9421	0.0
breaking bad	has_trait	popular	0.0539	0.9342	0.0001
breaking bad	has_trait	quiet	0.0539	0.8833	0.0001
thunder	has_property	long	0.0539	0.8836	0.0008
fall foliage	be in	new england	0.0539	0.968	0.0201
tablet	contain	lactose	0.0539	0.8106	0.0349
geologist	has_property	concerned about yellowstone national park	0.0539	0.8143	0.6386
heating element	has_color	yellow	0.0539	0.9462	0.0
kangaroo	has_property	sized	0.0539	0.8063	0.0007
kangaroo	has_property	essential	0.0539	0.8901	0.0004
orthotomus	can	work	0.0539	0.9421	0.0
greenhouse	has_property	built	0.0539	0.9399	0.0005
law	be made in	ancient athens	0.0539	0.9164	1.0
storing	has_property	water	0.0539	0.9403	0.0006
dong	has_property	honshu important	0.0539	0.9638	1.0
fossil fuel	be processed in	industry	0.0539	0.8651	0.761
mom	has_property	leaders	0.0539	0.8604	0.016
dram	has_property	korea	0.0539	0.9524	0.0046
pond	has_property	identical	0.0539	0.8947	0.0004
borodino	can	work	0.0539	0.9421	0.0
egyptian	look	different from other africans	0.0539	0.8768	0.7419
romance language	has_property	valuable	0.0539	0.9013	0.0004
romance language	has_trait	nice	0.0539	0.9464	0.0004
excerpt	show	odysseus	0.0539	0.8324	1.0
smoking	be	too physical activity	0.0539	0.8779	0.5438
globulin	can	form	0.0539	0.866	0.0001
tomato	has_property	good for weight loss	0.0539	0.9539	0.0039
cat	get easily	startled	0.0539	0.8025	1.0
privilege against self incrimination	has_property	law	0.0539	0.9425	0.0004
hormone	from falling	from trees	0.0539	0.8917	1.0
continent	has_property	able to move	0.0539	0.8763	0.0323
chandler	have	glasses	0.0539	0.9007	0.0199
doxazosin	can	desolate	0.0539	0.6772	1.0
fashion	keep	changing	0.0539	0.8682	0.005
bomb	has_property	watch	0.0539	0.9442	0.0001
viking	has_property	ahead of eagles	0.0539	0.8638	1.0
motorist	switch off	all electrical devices at petrol stations	0.0539	0.7252	1.0
rough green snake	has_property	useful	0.0539	0.9272	0.0001
rough green snake	has_property	worth	0.0539	0.9093	0.0002
rough green snake	has_property	useful	0.0539	0.9272	0.0001
overall	has_trait	objective	0.0539	0.901	0.004
work	has_property	pu	0.0539	0.8883	0.0043
iv	can	sting	0.0539	0.9354	0.0025
kosher	has_property	expensive	0.0539	0.9457	0.0
lysogenisation	can	work	0.0539	0.9421	0.0
dyslexia	can	cured	0.0539	0.961	0.0013
souffle	has_diet	vegan	0.0539	0.9111	0.0001
souffle	has_property	natural	0.0539	0.8818	0.0005
clay	be in	tapes	0.0539	0.9307	0.158
columbo	can	know	0.0539	0.9079	0.0002
trauma	can	prevented	0.0539	0.951	0.0007
heifer	calve	called sprinters	0.0539	0.7119	1.0
battery	be in	iphone yellow	0.0539	0.8985	1.0
phone	has_property	iowa	0.0539	0.9524	0.0005
dicot	has_property	age	0.0539	0.9204	0.0003
importer	need	a customs bond	0.0539	0.8113	1.0
airdrop	has_property	different from bluetooth	0.0539	0.8189	0.7394
mana	has_property	dragon	0.0539	0.9053	0.0105
heart monitor	can enhance	fitness levels	0.0539	0.7897	1.0
teacher	implement	school policies	0.0539	0.8089	1.0
cockroach	has_property	avoid	0.0539	0.8718	0.0096
killer t cell	has_property	generated	0.0539	0.9217	0.0011
jfk	has_property	important in history	0.0539	0.968	0.0012
ozarks	has_property	jobs	0.0539	0.8863	0.0004
rotter	can	jump	0.0539	0.8832	0.0001
pastis	can	taste	0.0539	0.8866	0.0004
small dog	has_property	more aggressive than big dogs	0.0539	0.8675	0.6301
anthrax	leave	body	0.0539	0.9665	0.0022
rest stop	has_property	closed in california	0.0539	0.8869	0.2343
listening	differ from	hearing	0.0539	0.8421	1.0
negative feedback	has_property	useful	0.0539	0.9272	0.0001
sorrower	can	work	0.0539	0.9421	0.0
hour	story of is	ironic briefly	0.0539	0.7129	1.0
business	can avoid	paying	0.0539	0.8577	0.4421
snail	keep	moist	0.0539	0.907	1.0
petrochemical	can	work	0.0539	0.9421	0.0
iv	can	infiltrate	0.0539	0.7375	0.1191
laundry detergent	work better with	hot water	0.0539	0.8905	1.0
alopiidae	can	work	0.0539	0.9421	0.0
asteroid	has_property	safe in circular orbits	0.0539	0.8536	1.0
wool	has_trait	cruel	0.0539	0.9032	0.0024
dimple	affect	golf ball	0.0539	0.869	0.1215
structure	can help	survive	0.0539	0.9276	1.0
surf fish	has_property	unique	0.0539	0.886	0.0004
right	be to	constitutional remedies important	0.0539	0.7776	1.0
huck finn	belong in	classroom	0.0539	0.7847	1.0
lemon	be used	when injecting heroin	0.0539	0.7864	1.0
weave	has_property	hair grades	0.0539	0.7959	0.7177
sinner	can	prosper	0.0539	0.8543	0.155
senate	can	do	0.0539	0.9192	0.0001
sos	come up on	iphone	0.0539	0.9255	0.042
lye	go	bad	0.0539	0.9075	0.0002
union	can	benefits	0.0539	0.8865	0.0062
hen of the woods	has_property	queen	0.0539	0.9272	0.0004
rosidae	can	work	0.0539	0.9421	0.0
bareboating	can	work	0.0539	0.9421	0.0
mylitta	can	work	0.0539	0.9421	0.0
sea lamprey	has_time	yet	0.0539	0.9117	0.0002
feline	have	canine teeth	0.0539	0.9159	0.008
multiplication	be	related	0.0539	0.961	0.0001
giraffe	can	bite	0.0539	0.9017	0.0006
mother	be represented	in the yellow wallpaper	0.0539	0.9108	0.6093
mcdonalds	has_property	franchise	0.0539	0.9125	0.0234
thumbnail	has_property	thicker than fingernails	0.0539	0.8421	0.2633
eardrop	has_property	japan	0.0539	0.9616	0.0012
eardrop	has_property	visible	0.0539	0.9082	0.0003
eardrop	has_property	effective	0.0539	0.9045	0.0001
eardrop	has_property	zymox	0.0539	1.0	1.0
political economy	differ from	economics	0.0539	0.8563	0.5868
law	has_property	amended	0.0539	0.8436	0.0149
carapidae	can	work	0.0539	0.9421	0.0
delta	has_property	change	0.0539	0.9293	0.0015
jigger	has_property	visible	0.0539	0.9082	0.0003
watch	be with	live tv	0.0539	0.9137	1.0
nickel	look	different	0.0539	0.9288	0.0007
temporizer	can	work	0.0539	0.9421	0.0
scandalisation	can	work	0.0539	0.9421	0.0
new england	have	republican governors	0.0539	0.8741	1.0
kylie	has_property	on keeping up	0.0539	0.8668	1.0
prokaryote	have	great diversity	0.0539	0.8751	1.0
prater	has_property	it	0.0539	0.9292	0.0004
wartime	can	work	0.0539	0.9421	0.0
forficulidae	can	work	0.0539	0.9421	0.0
difference	be between	relate	0.0539	0.8731	1.0
blackboard	make	money	0.0539	0.945	0.0001
california condor	has_property	hunted	0.0539	0.9177	0.002
catnip	have effect on	kitty cat	0.0539	0.7763	1.0
gourd	can	exist	0.0539	0.891	0.0001
rhamnaceae	can	work	0.0539	0.9421	0.0
viagra	stop	working	0.0539	0.9377	0.0005
kunzite	can	die	0.0539	0.9049	0.0001
calvin cycle	has_property	inefficient	0.0539	0.8517	0.0042
usps	has_property	in debt	0.0539	0.9541	0.0009
