local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.8509	0.8482	girlfriend	0.2835	can find	couple
1.0	0.8357	to the environment in thailand	0.2835	adapt	human
0.0094	0.8179	cost	0.2835	can	cigarette
0.0012	0.9234	themselves	0.2835	protect	radiographer
0.0332	0.8814	mouth	0.2835	has_body_part	puppy
0.1035	0.8483	early	0.2835	retire	football player
0.1129	0.8138	butterfly	0.2835	become	cocoon
1.0	0.7752	macbeth	0.2835	deceive	witch
1.0	0.7274	diet	0.2835	fluctuate on	weight
0.4579	0.8945	uk	0.2835	be made	dry-stone wall
0.9801	0.7149	pain	0.2835	measure	doctor
1.0	0.8167	dog	0.2835	act like	pluto
0.0004	0.9376	white	0.2835	has_color	circle
1.0	0.827	middle of train	0.2835	be in	locomotive
0.0001	0.9428	bad	0.2835	has_property	mummy
0.3936	0.8971	on farms	0.2835	live	pig
1.0	0.7158	harley	0.2835	make around	joker
0.5275	0.9085	legs	0.2834	form on	ulcer
0.0132	0.881	level	0.2834	has_property	blood sugar
0.002	1.0	be	0.2834	has_property	barring
1.0	0.8878	in mexico	0.2834	be organized	the states
1.0	0.9057	development of child	0.2834	be important to	play
0.046	0.8012	rivals	0.2834	has_property	packer
0.0009	0.8943	do	0.2834	has_property	shark
1.0	0.7056	city of rome	0.2834	compare to	constantinople
0.0004	0.9412	red	0.2834	has_color	saucepan
0.0087	0.9041	america	0.2834	be popular in	country music
1.0	0.8415	in the chased house	0.2834	be	life
0.092	0.7484	charging	0.2834	stop	iphone
0.4886	0.8008	hair	0.2834	occur in	end
0.0588	0.836	to play	0.2834	like	guinea pig
1.0	0.7831	down	0.2834	shave	girl
0.0018	0.8525	wed	0.2834	has_property	cloth
1.0	0.7675	attached to the rough er	0.2834	get	ribosome
0.4181	0.8656	with sodium hydroxide	0.2834	react	sodium carbonate
0.4393	0.8684	today	0.2834	have on	cardinal
1.0	0.7564	in sprint races	0.2834	go slow	cyclist
0.8865	0.9433	in the winter	0.2834	be cold	sunny day
1.0	0.6062	fraternal	0.2834	become	twin
0.0105	0.9115	sport	0.2834	be important in	badminton
1.0	0.6549	bisexuality is a phase	0.2834	think	vogue
1.0	0.8623	september	0.2834	appear in	spider
0.0086	0.7811	fattening	0.2834	has_property	sunflower seed
0.0119	0.8724	ridges	0.2834	have	pumpkin
0.733	0.8593	poverty	0.2834	alleviate	education
0.2105	0.8566	fat	0.2834	get stored as	sugar
0.1342	0.924	all day	0.2834	sleep	sloth
0.0008	0.9611	the best	0.2834	has_property	md anderson
0.0753	0.9174	cold places	0.2834	live in	arctic fox
1.0	0.8157	scale	0.2834	work on	flat
1.0	0.7686	the stomach during the heat of the day	0.2834	close	plant
1.0	0.6609	to win mail dat	0.2834	change	attachment
0.0015	0.8341	ikea	0.2834	has_property	microwave
0.0028	0.8761	communicate	0.2834	can	stingray
0.0023	0.9147	christmas	0.2834	celebrate	peruvian
0.0003	0.9384	be	0.2834	can	pyramid
0.003	0.8547	sic	0.2834	has_property	bottled water
1.0	0.7895	raven	0.2834	use	poe
1.0	0.8037	egg	0.2834	be symbolized by	easter
0.0074	0.9144	prison	0.2834	be in	hitler
1.0	0.7098	war	0.2834	seek grounds during	soldier
0.0048	0.9578	europe	0.2834	be in	smoking
0.0033	0.9509	ss	0.2834	has_property	pattern
0.2251	0.9173	snow	0.2834	be good in	subaru
0.8371	0.6832	stabilizer	0.2834	has_property	mood
0.0017	0.8953	brown	0.2834	turn	molasses
0.0007	0.9063	not	0.2834	has_property	chloroplast
0.1814	0.732	discolor	0.2834	can	clothes
1.0	0.7567	olive	0.2834	get into	pimento
1.0	0.8237	birth to lots of babies	0.2834	give	animal
0.0334	0.7988	fragile	0.2834	has_property	sand dune
1.0	0.8099	curling	0.2834	curl in	stone
0.545	0.8972	northern hemisphere	0.2834	move in	hurricane
0.0566	0.9504	water	0.2834	react to	suede
1.0	0.8333	fundamental forces	0.2834	has_property	tension
0.2389	0.7862	overseas	0.2834	travel	race horse
0.0015	0.8752	sum	0.2834	has_property	novel
0.5204	0.9133	jesus	0.2834	be a type of	isaac
1.0	0.7685	positional orbits	0.2834	have	satellite
0.1002	0.8984	in south korea	0.2834	has_property	us
1.0	0.7463	chess	0.2834	protect king in	queen
1.0	0.8446	the climate in africa	0.2834	affect	physical geography
1.0	0.7266	after breastfeeding	0.2834	deflated	breast
0.2633	0.8601	bahrain	0.2834	be in	freedom
1.0	0.7373	a say in most family purchasing decisions	0.2834	have	child
0.0066	0.7919	hi	0.2834	has_property	tortoise
0.0021	0.9495	english	0.2834	be in	carton
1.0	0.8287	a tripositive ion	0.2834	form	boron
0.0592	0.8583	in the body	0.2834	be distributed	lorazepam
0.0013	0.9077	aggressive	0.2834	has_trait	raccoon
0.0932	0.9097	out of the nucleus	0.2834	get	substance
0.0007	0.918	useful	0.2834	has_property	survey
0.0073	0.8638	scream	0.2834	can	llama
0.0008	0.9107	paid	0.2834	get	consumer goods
0.0113	0.9802	important to the economy	0.2834	has_property	biodiversity
0.0595	0.7344	power outages	0.2834	cause	balloon
0.8024	0.8856	red tips	0.2834	have	bullet
0.0005	0.8968	grow	0.2834	can	buckeye
0.0008	0.8893	yellow	0.2834	turn	petrol
0.0005	0.8968	grow	0.2834	can	hemorrhoid
1.0	0.7896	lay down and horses can not	0.2834	can	cow
0.0017	0.9571	german	0.2834	be in	tomboy
1.0	0.806	the most popular type of pie	0.2834	has_property	apple pie
0.001	0.9582	italian	0.2834	be in	house painter
0.0102	0.7934	examples	0.2834	has_property	hypertext
0.6013	0.8053	skin	0.2834	absorb into	lotion
0.0022	0.9384	can	0.2834	has_property	soup
1.0	0.8296	today	0.2834	ring	church bell
0.0116	0.8281	lazy	0.2834	has_trait	fat cat
0.0004	0.9376	white	0.2834	has_color	poultry
0.0141	0.9207	biology	0.2834	be important in	microscope
0.1224	0.8713	uk	0.2833	affect	article
1.0	0.8368	on the 3 t right now	0.2833	be	thing
1.0	0.6837	undigested food	0.2833	remove	hydra
0.0001	0.9428	bad	0.2833	has_property	magnesium
0.2322	0.8354	live as long as humans	0.2833	can	cat
0.044	0.8846	terr aria	0.2833	be in	ruby
1.0	0.7567	in a family	0.2833	involved	morality
0.4733	0.8427	table	0.2833	go on	silverware
1.0	0.7233	capital g	0.2833	be written with	god
0.0155	0.8418	improved	0.2833	can	session
0.0541	0.8549	pregnancy	0.2833	hurt during	finger
0.0011	0.9726	body	0.2833	affect	workout
0.001	0.9582	italian	0.2833	be in	shellfish
0.446	0.8704	widespread use	0.2833	be in	conditioning
0.2156	0.8092	us	0.2833	belong to	hawaii
0.0008	0.9107	paid	0.2833	get	jeweler
0.0009	0.9415	art	0.2833	has_property	siamese cat
0.4285	0.6991	clicker heroes	0.2833	be in	ruby
1.0	0.7788	dumb	0.2833	be automatically labeled	blond
0.0003	0.9068	dangerous	0.2833	has_effect	sagitta
0.0019	0.8583	unique	0.2833	has_property	sagitta
0.0002	0.9583	uk	0.2833	has_property	loo
1.0	0.7362	scallions	0.2833	be called	spring onion
1.0	0.796	bias in studies	0.2833	can avoid	researcher
0.1677	0.9066	pancreatitis	0.2833	be elevated in	triglyceride
1.0	0.8136	flat front	0.2833	have	school bus
1.0	0.7807	better points of water	0.2833	have	steam
1.0	0.7232	to satisfy	0.2833	fail	materialism
0.0008	0.8939	available	0.2833	has_property	novel
0.1238	0.7911	to sing	0.2833	learn	canary
1.0	0.7998	economic indicators	0.2833	use	economist
0.0087	0.8959	fl	0.2833	has_property	chocolate ice cream
0.0002	0.9561	spanish	0.2833	be in	bastard
0.2053	0.8468	pasta	0.2833	be served with	bread
0.0997	0.9208	call	0.2833	has_property	umpire
0.2432	0.8836	russia	0.2833	be viewed in	trotsky
0.0006	0.9591	on	0.2833	has_place	human
1.0	0.8871	detroit of india	0.2833	be called	chennai
0.2097	0.8334	difficult to diagnose	0.2833	has_property	virus
0.0134	0.9436	in the body	0.2833	be absorbed	sertraline
1.0	0.8641	white blood cells	0.2833	work together	red blood cell
0.2101	0.7462	the ground	0.2833	scratch	hen
1.0	0.7956	under the curve important	0.2833	has_property	area
1.0	0.7682	stone	0.2833	use steel for	roman
0.741	0.887	0	0.2833	has_property	binary
0.0002	0.9561	spanish	0.2833	be in	playoff
0.0115	0.848	flat	0.2833	go	lemonade
1.0	0.7419	drink in shop	0.2833	say	shop
1.0	0.8753	when a volcano will erupt	0.2833	know	geologist
0.0045	0.8541	invasive	0.2833	has_property	barberry
0.1353	0.84	illegal in ny	0.2833	has_property	stun gun
0.0648	0.8595	the body	0.2833	effect	eating disorder
0.0001	0.8642	work	0.2833	can	flocculation
0.6942	0.7868	power	0.2833	take	communist
1.0	0.8419	more than other dancers	0.2833	get paid	ballet dancer
1.0	0.7909	into the air	0.2833	propel high	pole vaulter
1.0	0.6432	old painters	0.2833	copy from	painter
1.0	0.745	growth of federal bureaucracy	0.2833	affect	law
0.0669	0.881	plastic	0.2833	be covered in	cucumber
0.0127	0.8862	out	0.2833	come	hemorrhoid
0.0015	0.9389	made of	0.2833	has_property	whip
1.0	0.8533	blue	0.2833	be well not	mar
1.0	0.8773	sea	0.2833	be considered	caspian sea
0.0001	0.8642	work	0.2833	can	tpn
1.0	0.9164	an important role in government	0.2833	play	lobbyist
0.0182	0.8884	seasons	0.2833	have	australia
0.0014	0.9555	japanese	0.2833	be in	burrito
0.8403	0.7877	tires	0.2833	burn	pit crews
1.0	0.8226	themselves from carnivores	0.2833	protect	herbivore
0.0008	0.8733	smell	0.2833	can	whale
0.0046	0.9115	legs	0.2833	has_body_part	crayfish
1.0	0.91	on inset map	0.2833	be shown	alaska
0.0877	0.8502	cloud	0.2833	go to	email
0.0023	0.9742	economy	0.2833	affect	budget
0.0001	0.9389	made	0.2833	has_property	granule
0.3801	0.8393	house	0.2833	be attached to	chimney
1.0	0.8501	gram positive bacteria	0.2833	inhibit	bile salt
0.0068	0.9477	poop	0.2833	eat	small dog
0.4587	0.8932	red	0.2833	suddenly become	ear
1.0	0.7095	swim bladder	0.2833	cure	pea
1.0	0.7655	small voice	0.2833	speak in	god
0.0054	0.9102	pale	0.2833	has_property	nightshade
1.0	0.7843	pedigree	0.2833	use	counselor
0.0004	0.9192	do	0.2833	can	audit
1.0	0.7721	uv radiation	0.2833	be indicator of	temperature
0.4076	0.9585	ramon	0.2833	be in	sodium
0.0006	0.8706	away	0.2833	has_place	vessel
0.1174	0.8777	evil	0.2833	be portrayed as	satan
0.0002	0.9583	uk	0.2833	has_property	garden spider
1.0	0.8568	important to the values in the metric system	0.2832	has_property	decimal point
0.0046	0.8486	gas	0.2832	give	fiber
0.5544	0.8065	procedures	0.2832	use	programmer
0.0037	0.7939	sized	0.2832	has_property	bottled water
0.0015	0.816	went	0.2832	has_property	bottled water
0.001	0.8942	sweet	0.2832	has_trait	bottled water
0.0012	0.9442	box	0.2832	has_property	bo
0.0103	0.8658	random	0.2832	has_property	thing
0.0798	0.8385	preserved	0.2832	can	herb
0.5275	0.725	breaking on sewing machine	0.2832	keep	needle
1.0	0.8223	christa knows best	0.2832	be in	chase
0.8383	0.8406	dc motor	0.2832	be used in	ring
0.0002	0.9561	spanish	0.2832	be in	forearm
1.0	0.6922	bad software	0.2832	write	engineer
0.2647	0.8268	myers	0.2832	has_property	fort
0.2287	0.8091	smoking	0.2832	start	people
0.0001	0.8642	work	0.2832	can	decantation
0.0544	0.8881	in the same group	0.2832	has_property	iron cobalt
0.0044	0.9487	live	0.2832	has_property	sea lion
1.0	0.8509	tank design	0.2832	has_property	septic
1.0	0.927	to be or not to be	0.2832	say	hamlet
1.0	0.8992	students to learn	0.2832	encourage	grade
0.0095	0.9336	water	0.2832	react with	bronze
0.8366	0.8245	lan	0.2832	differ from	wan
1.0	0.8778	soccer	0.2832	be limited in	substitution
0.0005	0.9267	an	0.2832	has_property	red-winged blackbird
0.1675	0.804	in the world	0.2832	increase	crime
0.0033	0.9117	up	0.2832	go	helium balloon
1.0	0.7554	18	0.2832	have dracula of	bram stoker
0.0472	0.8532	venezuela	0.2832	be in	shortage
0.4866	0.6342	spruce	0.2832	has_property	sitka
1.0	0.8035	forecasting	0.2832	use	manager
0.021	0.9017	echolocation	0.2832	use	oilbird
0.0203	0.8241	in circles	0.2832	walk	turkey
0.3885	0.838	slower when cold	0.2832	move	muscle
0.877	0.7735	red light sabers	0.2832	have	bad guy
1.0	0.8123	about the sirens	0.2832	know	odysseus
0.0274	0.9219	toothpaste	0.2832	be in	baking
0.0903	0.8246	saltwater	0.2832	float in	boiled egg
0.0002	0.9583	uk	0.2832	has_property	slit
0.159	0.8266	binary	0.2832	work in	letter
0.5953	0.8467	carrots	0.2832	cook	japanese restaurant
0.0145	0.9416	love	0.2832	be in	libra
1.0	0.8203	florida	0.2832	have screens in	pool
1.0	0.8542	4 leaves	0.2832	have	clover
0.7484	0.8362	character	0.2832	be related to	electronegativity
0.8958	0.6441	famous crick	0.2832	have	james watson
1.0	0.8093	in maintaining the fertility of soil	0.2832	help	forest
1.0	0.9082	important to every part of the body	0.2832	has_property	oxygen
0.0006	0.8775	was	0.2832	has_property	cfc
0.2243	0.9187	into trees	0.2832	grow	acorn
0.0143	0.9579	india	0.2832	has_property	secular
0.0926	0.9232	english	0.2832	can speak	japanese
0.0714	0.8666	california	0.2832	be banned in	straw
1.0	0.7049	stuffing	0.2832	be in	celery
1.0	0.7875	a change in gas	0.2832	can cause	energy
1.0	0.7856	elbows	0.2832	bite	mosquito
1.0	0.8597	red ink	0.2832	have	bill
0.8323	0.8528	cold countries	0.2832	be in	home
0.0509	0.8676	college	0.2832	pay for	family
1.0	0.8303	fruits	0.2832	appear in	worm
1.0	0.7542	organizational structures	0.2832	have	business
0.2036	0.8545	salt	0.2832	die in	slug
1.0	0.8571	home	0.2832	get quickly	victor
0.0135	0.9104	noses	0.2832	has_body_part	crab
0.0012	0.8106	dying	0.2832	has_property	bid
0.0001	0.8642	work	0.2832	can	pod
1.0	0.7861	smaller further away	0.2832	look	object
0.0017	0.909	pay	0.2832	has_property	novel
1.0	0.7591	itself in females	0.2832	present	autism
1.0	0.8681	pregnancy	0.2832	move in	organ
1.0	0.8105	afraid of the greeks	0.2832	be	hera
0.002	0.9162	acidic	0.2832	has_property	podzol soil
1.0	0.7938	de ice	0.2832	have to	plane
0.0046	0.9393	to be refrigerated	0.2832	need	chicken sandwich
1.0	0.8577	decline	0.2832	have	call
0.9424	0.9135	purple	0.2832	be colored	methylated spirit
0.0057	0.8742	rs	0.2832	have	pandora
0.0224	0.9493	in schools	0.2832	has_property	polling station
1.0	0.6967	expressed as gallons	0.2832	can	quart
1.0	0.892	physical	0.2832	be than	worse
0.0628	0.8199	salted	0.2832	has_property	caramel
1.0	0.7818	to period pain	0.2831	compared	labour
0.0277	0.7793	the body	0.2831	attack	meningitis
0.0001	0.8642	work	0.2831	can	omeprazole
0.1197	0.8928	reading	0.2831	be important in	syllable
0.022	0.849	darker	0.2831	get	dragon
0.0007	0.9338	use	0.2831	has_property	ring
0.0912	0.7687	vulgar	0.2831	has_trait	hordeum
0.0009	0.9109	us	0.2831	help	gun
0.0006	0.9515	french	0.2831	be in	thunder
0.7628	0.8303	corresponding atoms	0.2831	be smaller than	cation
0.079	0.9431	high density	0.2831	have	diamond
0.0326	0.951	plural	0.2831	be in	lass
0.966	0.7789	settled	0.2831	get	estate
0.1096	0.9716	new york	0.2831	has_property	long island
0.4412	0.948	brass	0.2831	be made from	instrument
1.0	0.8662	2 hooks	0.2831	have	crane
0.001	0.8223	alike	0.2831	has_property	alp
1.0	0.9157	at the wedding	0.2831	has_property	john major
0.5996	0.8083	images	0.2831	make	hubble
0.0393	0.843	food	0.2831	take in	paramecium
1.0	0.831	lourdes on a pilgrimage	0.2831	visit	christian
0.0004	0.9376	white	0.2831	has_color	domino
1.0	0.8794	democracy	0.2831	be core of	equality
0.0029	0.8629	weak	0.2831	has_trait	mammalia
0.0001	0.9389	made	0.2831	has_property	leather belt
0.2479	0.8717	camera	0.2831	look on	tv
0.9312	0.8673	best teacher	0.2831	has_property	experience
0.285	0.861	in champions trophy	0.2831	has_property	west indies
0.0508	0.8364	plastic handles	0.2831	have	utensil
0.0001	0.9389	made	0.2831	has_property	pajamas
0.0709	0.801	each other	0.2831	follow	penguin
0.082	0.8176	overlap	0.2831	can	region
0.1524	0.8242	fast	0.2831	die	hamster
0.0211	0.9566	low boiling point	0.2831	have	sulfur dioxide
0.1914	0.7898	europe	0.2831	qualify for	team
0.0001	0.8642	work	0.2831	can	shingle
0.2388	0.6967	replying	0.2831	has_property	jamb
0.7399	0.8711	important to the greek people	0.2831	be	persephone
0.6767	0.8469	crotch	0.2831	rip at	men 's pants
1.0	0.7669	an intellectual	0.2831	has_property	myrtle
0.4769	0.8856	properties of atom	0.2831	affect	subatomic particle
0.0026	0.9403	water	0.2831	be in	alka seltzer fizz
0.7315	0.7842	titles	0.2831	be used in	colon
1.0	0.8694	for no reason	0.2831	turn	friend
0.145	0.8259	commercially	0.2831	be grown	mushroom
1.0	0.7618	the health of australia	0.2831	improve	epidemiology
0.6121	0.7423	total revenue	0.2831	affect	elasticity
0.0624	0.8962	to sleep	0.2831	go	foot
0.0901	0.9399	when to migrate	0.2831	know	blue whale
0.0048	0.8645	causes	0.2831	has_property	kidney stone
0.0076	0.8549	face	0.2831	has_body_part	clean
1.0	0.7717	new year	0.2831	give money at	chinese
0.9415	0.7788	stamina	0.2831	have	game
1.0	0.7531	pontiac	0.2831	sell	gm
1.0	0.791	gene splicing	0.2831	be referred as	recombinant dna
0.9767	0.8601	profit	0.2831	get	bank
0.33	0.8176	italy	0.2831	come from	marble
1.0	0.7668	larger	0.2831	need	cell
0.0013	0.8792	aesthetic	0.2831	has_property	novel
0.588	0.7539	illness	0.2831	view	roman
0.0003	0.9384	be	0.2831	can	sagittarius
0.002	0.8582	etc	0.2831	has_property	dairy product
0.1542	0.9363	space	0.2831	can fly into	airplane
1.0	0.8032	i d	0.2831	fly without	minor
1.0	0.7916	long to chew	0.2831	take	cow
1.0	0.8296	the next day	0.2831	swell	bee sting
0.3396	0.8795	word press	0.2831	be in	widget
0.0021	0.8901	essential	0.2831	has_property	bottled water
0.0016	0.9006	egg	0.2831	has_property	bottled water
0.0004	0.9381	cd	0.2831	has_property	bottled water
0.0008	0.9031	cut	0.2831	has_property	bottled water
0.0604	0.8236	abundant	0.2831	has_property	boron
0.0017	0.8994	away	0.2831	go	hemorrhoid
1.0	0.6897	jasmine	0.2831	save	aladdin
0.8832	0.8521	in the justice courts	0.2831	be applied	common law
0.004	0.941	food	0.2831	has_property	tapa
0.0001	0.8642	work	0.2831	can	infrastructure
0.0106	0.8442	installed	0.2831	has_property	wind turbine
0.1088	0.8973	size	0.2831	change in	shadow
0.0017	0.9571	german	0.2831	be in	portion
0.2124	0.8836	fit bit	0.2831	show on	text
1.0	0.8875	food taste	0.2831	affect	temperature
0.0048	0.8957	positive	0.2831	has_property	capacitance
0.3694	0.8647	christ	0.2831	be called	jesus
0.0888	1.0	yosemite	0.2831	has_property	sequoia
1.0	0.801	watershed	0.2831	be important to	wetland
0.0008	0.8893	yellow	0.2831	turn	fingerprint
1.0	0.8758	in the burning church	0.2831	has_property	johnny
0.0014	0.9482	orange	0.2831	has_color	colour
1.0	0.7665	the money for the sales	0.2831	receive	individual
1.0	0.8541	pink	0.2831	be wrapped in	hay bale
0.0008	0.8745	gas	0.2831	can	ammonia
0.0671	0.801	striped	0.2831	has_property	skunk
1.0	0.8568	life	0.2831	be easy part of	death
0.0186	0.9565	dc	0.2831	be in	traffic circle
0.0014	0.9525	nyc	0.2831	has_property	john
0.0496	0.834	tank	0.2831	can	team
0.0001	0.8642	work	0.283	can	fabrication
0.0125	0.7797	each other	0.283	greet	queen
0.0115	0.8259	ion	0.283	has_property	sodium
0.0097	0.8658	long	0.283	live	albino
0.0613	0.8722	can o	0.283	have	allah
0.1769	0.8763	pants	0.283	has_property	twill
0.5538	0.5108	spotter	0.283	have	sniper
0.0252	0.9714	environment	0.283	harm	ozone
0.0485	0.8245	charged	0.283	get	capacitor
1.0	0.9389	allaminium	0.283	be made of	aeroplane
0.106	0.9236	different cells	0.283	have	animal
0.5231	0.8965	very smooth	0.283	has_property	epithelial tissue
0.1231	0.8452	with	0.283	work	resistor
0.002	0.8442	active	0.283	has_trait	hamster
0.0075	0.9227	in the body	0.283	be made	potassium
0.009	0.9061	popular in japan	0.283	has_property	samsung
0.6504	0.9641	in re2	0.283	die	ada
1.0	0.8352	in a woman's body	0.283	survive	sperm
0.0008	0.8815	lyrics	0.283	has_property	novel
1.0	0.7711	american names	0.283	use	chinese
0.0003	0.9068	dangerous	0.283	has_effect	fly
0.2287	0.8517	eyes	0.283	go for	bug
0.0211	1.0	10	0.283	has_property	tithe
0.0003	0.9384	be	0.283	can	coefficient
1.0	0.7834	shirtless	0.283	can go	guy
0.0009	0.9415	art	0.283	has_property	price
0.0405	0.8321	toes	0.283	walk on	cat
0.0009	0.9415	art	0.283	has_property	teacher
0.0289	0.9435	fall	0.283	has_movement	bottled water
0.0749	0.9493	fertilizer	0.283	be used in	sulfur
0.0015	0.816	went	0.283	has_property	novel
1.0	0.8743	in the walking dead	0.283	talk	zombie
0.0006	0.8889	slow	0.283	has_movement	novel
0.0051	0.8151	guilty	0.283	has_property	novel
0.0014	0.9144	accurate	0.283	has_property	novel
0.002	0.9067	birth	0.283	give	hen
0.8849	0.8746	world war 2	0.283	be split after	germany
1.0	0.7786	in the wild	0.283	exercise	zebra
1.0	0.7512	non ferrous metals	0.283	detect	metal detector
0.1664	0.8595	growth	0.283	contribute to	cell division
1.0	0.8359	better guy friends	0.283	can have	guy
1.0	0.8548	one side	0.283	start on	cold
1.0	0.8143	beats	0.283	disappear on	restaurant
0.0019	0.8768	identical	0.283	has_property	novel
0.002	0.9174	aka	0.283	has_property	novel
0.0172	0.799	each other	0.283	eat	zombie
0.0009	0.8049	squared	0.283	has_property	novel
0.0241	0.7718	specified	0.283	has_property	novel
0.0276	0.8331	skipped	0.283	has_movement	novel
0.2122	0.7012	signification	0.283	has_property	novel
0.0058	0.7709	qed	0.283	has_property	novel
0.0021	0.9038	pbs	0.283	has_property	novel
0.0016	1.0	gzsz	0.283	has_property	novel
0.0017	0.8749	gmt	0.283	has_property	novel
0.0017	0.8687	ghosted	0.283	has_property	novel
0.0011	1.0	gcse	0.283	has_property	novel
0.0322	0.7607	axioms	0.283	has_property	novel
0.0165	0.7486	authenticated	0.283	has_property	novel
0.7258	0.7535	fingers	0.283	pop in	vein
1.0	0.8331	cuttlefish	0.283	eat	tortoise
0.3974	0.8338	solution	0.283	differ from	suspension
0.0013	0.9264	ice	0.283	has_property	calgary
0.1346	0.8367	venice	0.283	work in	bus
0.4722	0.8424	speak	0.283	has_property	kurd
0.0024	0.8501	hs code	0.283	has_property	ostrich
1.0	0.7858	a month behind on the we network	0.283	has_property	broadcast
0.0635	0.844	habitat	0.283	be adapted to	golden eagle
0.0049	0.957	greek	0.283	be in	perch
0.3008	0.7555	dehydrating	0.283	has_property	salt
0.009	0.9061	japan	0.283	be popular in	whaling
1.0	0.756	no monomers	0.283	have	lipid
0.0758	0.8516	skyscrapers	0.283	have	phoenix
1.0	0.9577	morning today	0.283	be in	holly
0.0006	0.8775	was	0.283	has_property	candle
1.0	0.738	races	0.283	drop out of	runner
1.0	0.85	faster than leg hair	0.283	grow	pubic hair
0.0019	0.9001	today	0.283	has_time	novel
0.1336	0.8948	deadly	0.283	can be	measles
0.002	0.8671	empty	0.283	has_property	chat room
0.0002	0.9583	uk	0.283	has_property	stoke
1.0	0.711	in a ferrari headlight	0.283	accumulate	moisture
0.0006	0.9126	vs	0.283	has_property	bit
0.0575	0.7946	adaptations	0.283	has_property	trait
0.005	0.9358	jail	0.283	be in	sister
0.0007	0.8861	yellow	0.283	can	rough
1.0	0.7302	the opposite	0.283	chase	man
1.0	0.8421	to drive the turbines in power stations	0.283	be used	steam
1.0	0.7267	about the witches ' prediction	0.283	feel	macbeth
0.0362	0.916	photosynthesis	0.283	be used in	sugar
0.21	0.7611	class	0.283	distract in	phone
0.0017	0.8854	brown	0.283	turn	mango
1.0	0.7828	left	0.283	switch	mirror
0.0696	0.8218	audit	0.283	can	ir
0.0005	0.9245	hard	0.283	has_manner	sagittarius
1.0	0.9008	in the vietnam war	0.283	fight	soldier
0.0204	0.8517	ph	0.283	have	rainwater
0.0002	0.9561	spanish	0.283	be in	right hand
0.0002	0.9561	spanish	0.2829	be in	sprite
0.0043	0.9205	smaller	0.2829	has_property	novel
0.1712	0.9175	to be friends	0.2829	want	man
1.0	0.7585	old	0.2829	allow	god
0.0004	0.8596	occur	0.2829	can	floater
0.0021	0.9152	at	0.2829	has_property	tyre
0.2313	0.854	divorce	0.2829	can avoid	married couple
1.0	0.7812	aka	0.2829	form in	ketone
0.0826	0.8583	wall	0.2829	have	quebec city
0.8111	0.915	as good as felix	0.2829	has_property	stalin
0.0004	0.8782	use	0.2829	can	camera
0.1058	0.8563	slits	0.2829	have	bucket
0.0024	0.8544	snapped	0.2829	has_property	novel
0.6971	0.8669	houses	0.2829	get	real estate agent
0.4247	0.832	fasteners	0.2829	leave	ben
1.0	0.8305	salt water	0.2829	lose mass in	potato
0.0039	0.8215	non	0.2829	has_property	cash
0.0104	0.9205	money	0.2829	can make	10 year old
0.0429	0.9782	wild	0.2829	grow in	poinsettia
0.0673	0.7689	party	0.2829	can	human
1.0	0.8875	mary	0.2829	be for	nickname
1.0	0.9067	in pennsylvania	0.2829	be used	milk
0.0105	0.984	workplace	0.2829	be important in	emotion
0.0004	0.8782	use	0.2829	can	alexa
0.549	0.8396	lungs	0.2829	develop in	mucus
1.0	0.8026	a restaurant	0.2829	be	at
0.0038	0.8508	interesting	0.2829	has_property	whale
0.0007	0.9039	go	0.2829	can	opus
1.0	0.7269	all the trees in a fires path	0.2829	remove	firefighter
0.0015	0.8615	speed	0.2829	has_property	novel
0.4356	0.8629	society	0.2829	be useful to	isotope
1.0	0.788	to the internet	0.2829	relate	network
0.3058	0.8128	bars	0.2829	can	butter
0.0028	0.8469	uses	0.2829	can	knot
1.0	0.7943	about looking for extra solar planets	0.2829	set	astronomer
0.8235	0.8335	poor social skills	0.2829	have	engineer
0.0842	0.9193	two buttons	0.2829	have	shirt
0.1431	0.8429	ground	0.2829	sit on	blackbird
1.0	0.6749	buddhism	0.2829	found	buddha
0.0209	0.8586	hands	0.2829	hold	baby
0.2262	0.7995	night	0.2829	break at	fever
1.0	0.6951	economic cost	0.2829	include	decision
0.0001	0.8642	work	0.2829	can	manipulation
0.4284	0.825	student interaction important	0.2829	be to	student
0.3535	0.7016	consultation	0.2829	charge for	surgeon
0.0003	0.8827	jump	0.2829	can	black rat snake
0.0085	0.9498	korean	0.2829	be in	good morning
0.004	0.961	business	0.2829	be important in	psychology
0.0017	0.8347	spread	0.2829	can	phlox
0.6048	0.879	continuous process	0.2829	be described as	distillation
1.0	0.8282	lower back	0.2829	form in	knot
0.0003	0.9027	zero	0.2829	has_property	genital wart
1.0	0.8829	plus event	0.2829	has_property	burning man
0.0878	0.949	school	0.2829	be important at	math
0.0443	0.8306	age	0.2829	change with	vital sign
0.3086	0.8369	ionization	0.2829	has_property	smoke detector
1.0	0.6727	personal pronouns	0.2829	use	writer
0.3301	0.814	better than bollywood	0.2829	has_property	hollywood
0.5537	0.6042	joist	0.2829	has_property	berm
1.0	0.846	western coast cold	0.2829	be on	current
1.0	0.8461	potatoes	0.2829	can have	chicken
0.0007	0.9063	not	0.2829	has_property	deduction
0.015	0.8787	qr	0.2829	has_property	dock
0.0003	0.9111	vegan	0.2829	has_diet	dock
0.0043	0.8445	from	0.2829	come	stem cell
0.3811	0.6317	monograms	0.2829	use	artist
