local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0002	0.8473	put	0.0701	can	sulphate
0.0008	0.9392	society	0.0701	affect	unemployment
0.0354	0.862	important types	0.0701	have	belief
0.0002	0.8913	lyrics	0.0701	can	crab
0.1522	0.8184	obesity	0.0701	reduce	fibre
0.0002	0.8984	smell	0.0701	can	antibacterial
0.0323	0.8608	fingerprints	0.0701	take	prison
0.0016	0.8944	download	0.0701	can	indonesia
0.0026	0.9222	text	0.0701	be important	nitrite
0.0002	0.8372	twitch	0.0701	can	condom
0.0023	0.8611	young	0.0701	die	chef
0.0026	0.9222	text	0.0701	be important	halogen
0.0436	0.851	offense	0.0701	has_property	grave
0.0027	0.9004	gun	0.0701	can	electron
0.0142	0.948	database	0.0701	has_property	literature
0.0034	0.8553	land	0.0701	can	british
0.0011	0.7577	dire	0.0701	has_property	guitarist
1.0	0.8795	bonus work	0.0701	be in	sign
0.0028	0.9287	fan	0.0701	has_property	boann
0.0021	0.8781	fd	0.0701	has_property	boann
0.0204	0.7842	action	0.0701	can	monarch
0.4996	0.7756	hot on reentry	0.0701	get	rocket
0.0315	0.8683	free tax	0.0701	have	pacer
0.0018	0.8728	ff xv	0.0701	has_property	environmental condition
0.0181	0.8857	wine	0.0701	can	make
0.0016	0.8944	download	0.0701	can	chick
0.0024	0.8681	sir lank	0.0701	has_property	domestic cat
0.0871	0.9095	important etc	0.0701	have	high-yield bond
0.0081	0.8186	important mba	0.0701	have	high-yield bond
0.6725	0.8786	mac book	0.0701	use	programmer
0.0001	0.8906	occur	0.0701	can	bail
0.0007	0.8243	grip	0.0701	can	bail
0.0009	0.9111	czech republic	0.0701	has_property	threat
0.0001	0.8739	quit	0.0701	can	ball valve
1.0	0.9194	is fast	0.0701	has_property	node
1.0	0.8317	to stop smoking not effective	0.0701	has_property	advertisement
1.0	0.8412	decisions uk	0.0701	make	judge
0.0004	0.8977	occur	0.0701	has_property	equality
0.0004	0.8249	idle	0.0701	can	shave
0.0017	0.8342	ray	0.0701	can	shave
0.0017	0.8297	rap	0.0701	can	shave
0.1159	0.7867	scattering	0.0701	can	neutron
0.0002	0.8913	lyrics	0.0701	can	chew
0.0169	0.8927	ulcers	0.0701	get	alcoholic
0.0447	0.9299	x factor	0.0701	have	president hoover
0.3187	0.8138	lent	0.0701	be important during	station
0.0	0.9469	good	0.0701	has_trait	currant
0.0006	0.9464	winter	0.0701	has_property	google
0.0015	0.8853	dwayne	0.0701	has_property	google
0.0048	1.0	mw2	0.0701	has_property	google
1.0	1.0	tjenester	0.0701	has_property	google
0.0665	0.7952	lyrics	0.0701	show	pandora
0.0009	0.843	attack	0.0701	can	barred owl
0.0003	0.9079	know	0.0701	can	breaker
1.0	0.8687	the anologue-to-digital and digital-to-analog chip	0.0701	need	mobile phone
0.0114	0.8305	gel	0.0701	can	eyebrow
0.001	0.9394	short	0.0701	has_height	libero
0.0024	0.8681	sir lank	0.0701	has_property	orange peel
0.1095	0.8155	cc cream	0.0701	has_property	orange peel
1.0	0.7977	taiwan	0.0701	feel about	china
0.2853	0.6807	hal	0.0701	raise	exercise
0.0032	0.9272	heated	0.0701	has_property	floor
0.0026	0.9222	text	0.0701	be important	musculature
1.0	0.9045	for a mri	0.0701	be injected	contrast
0.003	0.8234	twisted	0.0701	has_movement	white line
0.0119	0.8971	tagalog	0.0701	has_property	white line
0.0004	1.0	tf2	0.0701	has_property	white line
0.0055	0.6645	tba	0.0701	has_property	white line
0.0025	0.8957	oxide	0.0701	has_property	white line
0.0006	0.8913	oars	0.0701	has_property	white line
0.0091	0.9398	optional	0.0701	has_property	white line
0.0043	0.8871	edema	0.0701	has_property	white line
0.001	0.9164	oak	0.0701	has_property	white line
0.0003	0.9613	ireland	0.0701	has_property	white line
1.0	1.0	imogene	0.0701	has_property	white line
0.0004	0.92	identified	0.0701	has_property	white line
0.0013	0.8379	off	0.0701	can	wa
1.0	0.9042	developing child	0.0701	affect	attachment
0.0002	0.797	met	0.0701	can	diaphragm
0.001	0.9238	game	0.0701	can	finder
0.0002	0.7997	cbc	0.0701	has_property	oca
1.0	0.8785	filing taxes	0.0701	affect	bankruptcy
0.0003	0.9525	nyc	0.0701	has_property	pad
0.004	0.8448	ordered	0.0701	has_property	pad
0.0672	0.9084	gop	0.0701	has_property	pad
1.0	0.8918	like the book of life	0.0701	has_property	coco
0.0128	0.9293	important ljmu	0.0701	have	phon
1.0	0.7097	expert opinion	0.0701	use	author
0.0066	0.9357	pig	0.0701	be transparent	gonion
0.0002	0.8913	lyrics	0.0701	can	zoom
0.0112	0.9206	computer	0.0701	work on	graphic
0.0072	0.8598	video	0.0701	can	yobbo
0.0003	0.8762	pig	0.0701	can	glow
0.0004	0.9582	italian	0.0701	has_property	football game
0.0036	0.9638	wjec important	0.0701	has_property	fast food chain
0.0117	0.8893	pvt ltd	0.0701	has_property	fast food chain
0.0003	1.0	fqdn	0.0701	has_property	fruit juice
0.0005	0.9249	funny	0.0701	has_trait	fruit juice
0.0002	0.8945	itchy	0.0701	has_effect	fruit juice
0.0005	0.8937	cycling	0.0701	has_property	fruit juice
0.0001	0.9181	czech	0.0701	has_property	fruit juice
0.0004	0.9214	fcc	0.0701	has_property	fruit juice
0.0003	0.9428	fm	0.0701	has_property	fruit juice
0.008	1.0	fkih	0.0701	has_property	fruit juice
0.0013	0.8966	hf	0.0701	has_property	fruit juice
0.0008	0.8342	hit	0.0701	has_property	fruit juice
0.0004	0.8687	ghosted	0.0701	has_property	fruit juice
0.0002	0.9637	fps	0.0701	has_property	fruit juice
0.0003	0.9136	ivy	0.0701	has_property	fruit juice
0.0158	1.0	iuti	0.0701	has_property	fruit juice
0.0008	0.8276	irritated	0.0701	has_property	fruit juice
0.0006	0.7771	ipa	0.0701	has_property	fruit juice
0.0001	0.9492	illegal	0.0701	has_property	fruit juice
0.0035	0.9579	india	0.0701	has_property	fruit juice
0.0001	0.9179	ignored	0.0701	has_property	fruit juice
0.0005	0.8947	identical	0.0701	has_property	fruit juice
0.0158	1.0	iuti	0.0701	has_property	fruit juice
0.0008	0.8276	irritated	0.0701	has_property	fruit juice
0.0006	0.7771	ipa	0.0701	has_property	fruit juice
0.0001	0.9492	illegal	0.0701	has_property	fruit juice
0.0035	0.9579	india	0.0701	has_property	fruit juice
0.0001	0.9179	ignored	0.0701	has_property	fruit juice
0.0005	0.8947	identical	0.0701	has_property	fruit juice
0.0001	0.9463	different	0.0701	has_property	suit
0.0003	0.9453	box	0.0701	can	profile
0.0055	0.9416	ab	0.0701	has_property	hello
1.0	0.8574	pine	0.0701	smell like	christmas tree
0.0073	0.9175	environment	0.0701	can affect	meteorological balloon
0.5592	0.8762	tender in early pregnancy	0.0701	has_property	breast
1.0	0.8878	free ttf	0.0701	have	font
1.0	0.8452	factors	0.0701	be affected by	transpiration
1.0	0.8214	anti honey	0.0701	has_property	vegan
0.0087	0.9158	jobs	0.0701	create	waste
0.0995	0.8065	branded	0.0701	get	chapman
0.0003	0.9464	celebrated	0.0701	has_property	baptism
0.0003	0.952	ice	0.0701	has_property	grizzly bear
0.0002	0.9009	speed	0.0701	can	lie
0.5021	0.8314	a type of bullying	0.0701	has_property	exclusion
0.0456	0.735	instrumental	0.0701	has_property	champion
0.0094	0.8241	pseudo	0.0701	has_property	array
0.3695	0.7214	significant losses in tow	0.0701	be susceptible to	infant
1.0	0.6994	acrylics	0.0701	look after	nail
1.0	0.9131	like countries	0.0701	has_property	thing
0.0002	0.8772	gas	0.0701	can	monarch
0.0039	0.7997	bay	0.0701	can	monarch
0.0001	0.8708	mean	0.0701	can	geyser
0.0003	0.9109	types	0.0701	has_property	scope
0.0037	0.8267	burst	0.0701	can	colon
0.005	0.9387	free pd	0.0701	have	bail
0.0203	0.921	economy	0.0701	can affect	politics
0.3816	0.8495	cystic cancer	0.0701	has_property	dental implant
0.158	0.6621	kraft	0.0701	has_property	ingredient
0.6222	0.866	important to omaha history	0.0701	has_property	omaha
0.0001	0.9414	up	0.0701	has_place	server
1.0	1.0	35453	0.0701	has_property	atomic mass
0.0016	0.8852	update	0.0701	can	switzerland
0.0003	0.8369	mid	0.0701	has_property	tail
0.0002	0.8473	put	0.0701	can	cattle
0.0381	0.8171	evidence	0.0701	use	author
0.0002	0.8369	types	0.0701	can	spin
0.0279	0.8717	kept	0.0701	can	computer
0.0095	0.9012	cigarettes	0.0701	smoke	model
0.0011	0.9044	definition	0.0701	has_property	genre
0.0022	0.9579	fl	0.0701	has_property	pine
0.0003	0.9103	vegetarian	0.0701	has_diet	wildfire
0.0002	0.9181	cut	0.0701	has_property	beach
0.0005	0.9082	iron	0.0701	can	forget
0.0173	0.8259	hog	0.0701	can	sony
0.019	0.9816	desert	0.0701	be adapted to	snake
1.0	0.8914	a cow produce less milk	0.0701	make	rock music
0.0427	0.8699	supply	0.0701	can	pica
0.0005	0.8022	slow	0.0701	can	pica
0.0002	0.8369	types	0.0701	can	teth
0.0053	0.845	yum	0.0701	has_property	bad egg
0.0558	1.0	ytmd	0.0701	has_property	bad egg
0.0037	0.8787	qr	0.0701	has_property	bad egg
0.0037	0.8787	qr	0.0701	has_property	bad egg
0.0008	0.8756	twin	0.0701	has_property	bad egg
0.0008	1.0	tlumacz	0.0701	has_property	bad egg
0.0008	0.723	tko	0.0701	has_property	bad egg
0.0003	0.9585	python	0.0701	has_property	bad egg
0.002	0.946	pictures	0.0701	has_property	bad egg
0.0105	1.0	fs17	0.0701	has_property	bad egg
0.0041	0.7598	fold	0.0701	has_property	bad egg
0.003	0.892	nv	0.0701	has_property	bad egg
0.0044	0.9081	fermented	0.0701	has_property	bad egg
0.0006	0.8562	fda	0.0701	has_property	bad egg
0.0035	0.902	dyed	0.0701	has_property	bad egg
0.0003	0.8658	dwarf	0.0701	has_property	bad egg
0.0145	1.0	ds2	0.0701	has_property	bad egg
0.2904	0.8531	florentine	0.0701	has_property	bad egg
0.014	1.0	ddlc	0.0701	has_property	bad egg
0.005	1.0	czechoslovakia	0.0701	has_property	bad egg
0.0016	1.0	ck2	0.0701	has_property	bad egg
0.0003	0.9154	cpi	0.0701	has_property	bad egg
0.0006	0.8601	certified	0.0701	has_property	bad egg
0.003	0.892	nv	0.0701	has_property	bad egg
0.0044	0.9081	fermented	0.0701	has_property	bad egg
0.0014	0.9192	water	0.0701	absorb	bounty
0.1646	0.8703	ratings	0.0701	can	lag
0.1514	0.8629	bladder cancer	0.0701	get	hairdresser
0.0012	0.9129	azure lane	0.0701	has_property	vilno
0.0005	0.8651	ejected	0.0701	can	flatulence
0.0007	0.8588	echo	0.0701	can	flatulence
0.0011	0.8961	celebrate	0.0701	can	flatulence
0.003	0.8148	net	0.0701	can	flatulence
0.0005	0.8488	awake	0.0701	can	flatulence
0.0002	0.8988	hurt	0.0701	can	flatulence
0.0015	0.8321	equal	0.0701	can	flatulence
0.0002	0.8913	lyrics	0.0701	can	flatulence
0.0005	0.9055	lap	0.0701	can	flatulence
0.0013	0.8792	kit	0.0701	can	flatulence
0.0026	0.872	erupt	0.0701	can	flatulence
0.0004	0.8772	fit	0.0701	can	flatulence
0.0002	0.9025	wet	0.0701	can	flatulence
0.001	0.8907	mud	0.0701	can	flatulence
0.0002	0.8372	twitch	0.0701	can	flatulence
0.0086	0.8315	tighten	0.0701	can	flatulence
0.0136	0.8414	scare	0.0701	can	flatulence
1.0	0.7437	pto	0.07	offer	employer
0.0001	0.9492	illegal	0.07	has_property	statistic
0.002	0.8777	guy	0.07	can	wine
0.0045	0.9753	sky rim	0.07	has_property	beard
0.0009	0.7348	gmbh	0.07	has_property	pad
0.0009	0.865	juice	0.07	has_property	pad
0.0003	0.9154	cpi	0.07	has_property	pad
0.0004	0.8855	jp	0.07	has_property	pad
0.0001	0.9544	bbc	0.07	has_property	pad
0.005	0.9535	atlanta	0.07	has_property	pad
0.0007	0.9562	aquarium	0.07	has_property	pad
0.0006	0.9123	unhealthy	0.07	has_trait	pad
0.0486	1.0	uyarısı	0.07	has_property	pad
0.1575	1.0	ufrj	0.07	has_property	pad
0.0008	1.0	tlumacz	0.07	has_property	pad
0.0002	0.927	phd	0.07	has_property	pad
0.0041	0.851	myna	0.07	has_property	pad
0.0005	0.8771	gwen	0.07	has_property	pad
0.0009	0.7348	gmbh	0.07	has_property	pad
0.0006	0.8562	fda	0.07	has_property	pad
0.0009	0.865	juice	0.07	has_property	pad
0.0003	0.9154	cpi	0.07	has_property	pad
0.0004	0.8855	jp	0.07	has_property	pad
0.0001	0.9544	bbc	0.07	has_property	pad
0.005	0.9535	atlanta	0.07	has_property	pad
0.0007	0.9562	aquarium	0.07	has_property	pad
0.0006	0.9123	unhealthy	0.07	has_trait	pad
0.0001	0.8708	mean	0.07	can	samsung
1.0	0.767	teens to engage in specific high risk behaviors	0.07	cause	hormone
1.0	0.7864	bending	0.07	stop	amon
0.0002	0.8473	put	0.07	can	chess
0.0002	0.8369	types	0.07	can	vegetarian
0.0012	0.9443	fda	0.07	have approved	guitar pick
0.0001	0.9414	up	0.07	has_place	moving
0.0037	0.9091	swim	0.07	has_property	russell
0.0001	0.8979	use	0.07	can	pistol shrimp
0.0003	0.8762	pig	0.07	can	soap
0.0004	0.9427	brown	0.07	turn	eczema
0.0003	0.9277	new	0.07	has_time	hard drive
0.0007	0.827	iced	0.07	has_property	budge
0.0002	0.9088	help	0.07	can	pig
0.0159	0.8646	eating	0.07	can	orangutan
0.0219	0.9357	transparent pig	0.07	have	sense
0.0024	0.9136	slide share	0.07	has_property	pressure group
0.3113	0.7411	in richard iii	0.07	die	clarence
0.0928	0.8294	themselves	0.07	drown	duck
1.0	0.8128	nominal gdp to measure growth	0.07	use	economist
0.0001	0.9403	go	0.07	has_property	peroxide
1.0	0.8564	prefixes gcse	0.07	use	scientist
0.0016	0.9264	ends	0.07	has_property	scavenger
0.0113	0.839	bjj	0.07	be important	nicotine
0.0019	0.9125	pay ltd	0.07	has_property	body
0.0112	0.8739	digital	0.07	has_property	foundation
0.0043	0.9492	ontario	0.07	has_property	foundation
0.0041	0.8749	academy	0.07	has_property	foundation
0.009	0.9329	cns	0.07	be important	accent
0.0212	0.9185	cheaper on amazon	0.07	has_property	ipad
0.0246	0.9638	ks2 important	0.07	has_property	silverback
0.0002	0.9296	sir lana	0.07	has_property	catcher
0.2117	0.9052	cytoplasm	0.07	need	cell
0.1513	0.8671	schools	0.07	can	galax
0.0012	0.9035	fly	0.07	has_movement	syrian
0.0035	0.9321	important vac	0.07	have	premium
0.5008	0.7564	free phd	0.07	have	font
0.0047	0.8278	cab	0.07	can	greyhound
0.0006	0.9539	two	0.07	has_property	jamaica
0.0003	0.8716	del	0.07	has_property	coyote
0.0004	0.8852	yield	0.07	can	digest
0.0329	0.802	assist	0.07	can	brake
0.0004	0.8249	idle	0.07	can	make
0.0008	0.8342	effect	0.07	can	lime
0.0	0.9469	good	0.07	has_trait	suffrage
1.0	0.7876	stamen	0.07	have	flower
0.001	0.8001	bus	0.07	can	dimple
0.2794	0.7173	glazing	0.07	can	dimple
0.1633	0.8734	gore	0.07	can	dimple
0.0012	0.8733	images	0.07	can	dimple
0.2794	0.7173	glazing	0.07	can	dimple
0.0059	0.965	harmful	0.07	can	deflation
0.0003	0.8715	fail	0.07	can	firewall
0.0009	0.8355	effects	0.07	can	bed
0.0072	0.8036	bow	0.07	can	salute
0.0113	0.839	bjj	0.07	be important	lazar
0.0002	0.9181	cut	0.07	has_property	ligament
1.0	0.8258	flesh	0.07	can bite through	zombie
0.033	0.885	solve	0.07	has_property	sentence
0.0005	0.9387	awarded	0.07	has_property	cor
0.0008	0.9237	left	0.07	has_movement	sausage dog
1.0	0.7857	scsi	0.07	use	server
0.0054	0.8363	mold	0.07	can	soda
0.0013	0.8376	skip	0.07	can	lie
0.0256	0.9087	ri	0.07	has_property	saving
0.0008	0.8891	cycle	0.07	has_property	pad
0.0004	0.9582	italian	0.07	has_property	bot
0.0001	0.8708	mean	0.07	can	transition
0.0003	0.9585	python	0.07	has_property	cor
0.0013	0.9051	inf	0.07	has_property	end
0.0012	0.8988	tall	0.07	has_property	tori
0.3213	1.0	sf-2000	0.07	has_property	tori
0.0012	0.8733	images	0.07	can	google
0.0009	0.9024	ban	0.07	has_property	while
0.0499	0.905	2 zippers	0.07	have	backpack
0.3446	0.8048	epilepsy	0.07	develop	adult
0.0024	0.8681	sir lank	0.07	has_property	coffee bean
0.0002	0.9162	fly	0.07	can	sle
0.0036	0.8885	respiratory system	0.07	affect	atherosclerosis
0.0003	0.9117	yet	0.07	has_time	tray
0.0033	0.8309	hairy	0.07	has_property	palm tree
0.0003	0.9409	high	0.07	has_property	carbon nanotube
0.0152	0.788	boost	0.07	can	hydro
0.096	1.0	eton	0.07	has_property	carnot
0.0004	0.9091	gdp	0.07	has_property	carnot
0.0031	0.9522	cake	0.07	has_property	carnot
0.0005	0.8652	impact	0.07	has_property	carnot
0.0024	0.812	ionized	0.07	has_property	carnot
0.0003	0.952	ice	0.07	has_property	carnot
0.0014	0.9201	gi	0.07	has_property	carnot
0.0005	0.8652	impact	0.07	has_property	carnot
0.0024	0.812	ionized	0.07	has_property	carnot
0.0003	0.952	ice	0.07	has_property	carnot
0.0014	0.9201	gi	0.07	has_property	carnot
0.0119	0.8834	gnu	0.07	has_property	carnot
0.0043	0.8171	glowing	0.07	has_property	carnot
0.0008	0.9515	flu	0.07	has_property	carnot
0.0044	0.8946	fertile	0.07	has_property	carnot
0.0049	0.8715	everyday	0.07	has_property	carnot
0.0012	0.8692	european	0.07	has_property	carnot
0.096	1.0	eton	0.07	has_property	carnot
0.0018	0.9279	estrogen	0.07	has_property	carnot
0.055	0.793	erie	0.07	has_property	carnot
0.0378	1.0	epicurus	0.07	has_property	carnot
0.0016	0.8761	emory	0.07	has_property	carnot
0.008	0.7194	elasticated	0.07	has_property	carnot
0.0126	0.8064	bulletproof	0.07	has_property	carnot
0.0006	0.8862	bk	0.07	has_property	carnot
0.0007	0.8789	bum	0.07	has_property	carnot
0.0004	0.9497	bc	0.07	has_property	carnot
0.0049	0.8715	everyday	0.07	has_property	carnot
0.0012	0.8692	european	0.07	has_property	carnot
0.096	1.0	eton	0.07	has_property	carnot
0.0002	0.8329	squeak	0.07	can	goalkeeper
0.0003	0.8721	smoke	0.07	can	goalkeeper
0.0143	0.8674	cows	0.07	can	goalkeeper
0.0014	0.9293	important gcse	0.07	have	college
0.001	0.8046	equipment	0.07	has_property	ge
1.0	0.8094	charts maps diagrams to display information	0.07	use	researcher
0.0044	0.9278	schools	0.07	be important in	expectation
0.1555	0.789	paris	0.07	feel about	trojan
0.002	0.8774	point	0.07	have	mercury
0.0014	0.9293	important gcse	0.07	have	position
0.0001	0.9544	bbc	0.07	has_property	cor
0.0132	0.9097	blank	0.07	has_property	email
0.0016	0.8425	mix	0.07	can	grizzly
0.0035	0.9321	important vac	0.07	have	exercise
0.0012	0.8825	identity	0.07	has_property	creeping
0.0007	0.827	iced	0.07	has_property	creeping
0.0005	0.9535	amazon	0.07	has_property	creeping
0.0042	1.0	ayakkabı	0.07	has_property	creeping
0.001	0.8653	aqua	0.07	has_property	creeping
0.0005	0.9535	amazon	0.07	has_property	creeping
0.0351	0.9096	kosher salt	0.07	use	cook
1.0	0.8009	sole method	0.07	be used as	payback
0.0001	0.9583	uk	0.07	has_property	tv set
1.0	0.8729	for the extraction of aluminum	0.07	be used	bauxite
0.0012	0.9443	fda	0.07	have approved	cold sweat
0.0035	0.9579	india	0.07	has_property	religious festival
0.0035	0.9321	important vac	0.07	have	leek
0.0024	0.9136	slide share	0.07	has_property	sore
0.0086	0.9371	climate	0.07	can affect	radiation
1.0	0.9342	to grow	0.07	know	tree
0.0006	0.8851	case	0.07	has_property	football
0.0047	0.8142	nut	0.07	can	sleep
0.0004	0.8626	email	0.07	can	dash
0.0006	0.8904	mate	0.07	can	shetland sheepdog
0.0001	0.8739	quit	0.07	can	shetland sheepdog
0.0031	0.8901	keep	0.07	can	pavlova
0.0024	0.9585	symbol	0.07	has_property	fuse
0.001	1.0	ljmu	0.07	has_property	cor
0.2346	0.6776	caravel	0.07	has_property	cor
0.0012	1.0	aylesbury	0.07	has_property	cor
0.001	1.0	pwllheli	0.07	has_property	cor
1.0	1.0	llengua	0.07	has_property	cor
0.0004	0.9638	australia	0.07	has_property	ig
0.0004	0.8689	pronounce	0.07	has_property	drowning
0.0043	0.8727	af	0.07	has_property	spain
0.0003	0.8246	ghost	0.07	can	bail
0.005	0.9535	atlanta	0.07	has_property	mic
0.0003	0.9619	on specify	0.07	has_property	shuffle
0.0003	0.8486	dying	0.07	has_property	forest
0.0001	0.8739	quit	0.07	can	morale booster
0.0281	0.8941	marketing	0.07	affect	ethic
0.0003	0.8827	set	0.07	can	indonesia
0.0181	0.8575	ribs	0.07	can	membrane
0.0003	0.9117	yet	0.07	has_time	eastern brown snake
1.0	0.7862	more than straight men	0.07	work out	gay man
0.0002	0.8554	rhyme	0.07	can	tingle
0.1423	0.9185	good mood	0.07	put in	sun
0.7907	0.8705	pull	0.07	be used	mare
0.0	0.9072	work	0.07	can	hyperbilirubinemia
0.0003	0.9493	closed	0.07	has_property	bod
0.0016	0.8944	download	0.07	can	update
0.5137	0.9353	organisms	0.07	be essential for	reproduction
0.3517	0.7987	espn	0.07	offer	employer
0.0214	0.8593	shape	0.07	take	union
0.01	0.8652	class	0.07	can	honey
0.0001	0.9157	slow	0.07	has_movement	stitch
0.0004	0.9645	dec	0.07	has_property	clod
0.0127	0.7995	mob	0.07	can	socket
0.0039	0.9286	stock	0.07	has_property	ipo
0.0014	0.8786	nocturnal	0.07	has_property	berk
0.0004	0.8956	sgt	0.07	has_property	engagement ring
0.004	0.7744	srilanka	0.07	has_property	engagement ring
0.008	0.8068	swap	0.07	has_property	engagement ring
0.005	0.9369	bbc good	0.07	has_property	binoculars
1.0	0.8264	finger	0.07	hold	secret service
0.0063	0.8838	society	0.07	help	ethic
1.0	0.8656	prevented in professional kitchen	0.07	can	burn
0.0013	0.8379	off	0.07	can	bailey
0.0014	0.9293	important gcse	0.07	have	rye
0.0	0.9072	work	0.07	can	nimbus cloud
0.0002	0.9088	help	0.07	can	nimbus cloud
0.0023	0.8744	fire	0.07	can	sle
0.0003	0.9429	had	0.07	has_property	vegetarian
0.4831	0.8537	under populated	0.07	has_property	falkland islands
0.0061	0.8664	activity	0.07	has_property	organelle
0.0001	0.8906	occur	0.07	can	vegetable
0.0003	0.8486	dying	0.07	has_property	sentence
0.0004	0.9018	black	0.07	turn	ingrown hair
0.0003	0.8821	had	0.07	can	english
0.0265	0.9005	label	0.07	can	dsl
0.0	0.9451	bad	0.07	has_property	sing
0.0062	0.9025	dream	0.07	can	soda
0.0042	0.9679	animals	0.07	be important to	sense organ
0.0004	0.7707	quiet	0.07	can	spice
0.0235	0.9004	important sst	0.07	have	pressure point
0.0035	0.9321	important vac	0.07	have	pressure point
0.0002	0.9296	sir lana	0.07	has_property	blood clot
0.0051	0.9076	fda approval	0.07	has_property	blood clot
0.0002	0.9058	move	0.07	can	nitrogen
0.0004	0.8439	run	0.07	can	wine
0.0623	0.9268	mesosphere	0.07	burn in	meteoroid
0.7612	0.9091	united states	0.07	be low in	voter turnout
0.004	0.9255	rid of waste	0.07	get	lymphatic system
0.0009	0.7965	original	0.07	has_trait	macon
0.0209	0.7998	chat	0.07	can	share
0.1033	0.9254	living organisms	0.07	be necessary for	electrolyte
1.0	0.7851	sundial technology	0.07	be important to	scale
0.0026	0.9222	text	0.07	be important	elaphe
0.001	0.8001	bus	0.07	can	steak
1.0	0.8177	tampons while skydiving	0.07	wear	blonde
0.1338	0.8523	one element from another	0.07	distinguish	proton
0.0206	0.8394	file	0.07	can	cad
0.0189	0.9346	lung cancer	0.07	has_property	attention deficit hyperactivity disorder
0.0004	0.8341	ikea	0.07	has_property	arm
0.0027	0.8242	typed	0.07	has_property	taif
0.0049	0.8542	twinkle	0.07	has_property	taif
0.0072	1.0	tqwl	0.07	has_property	taif
0.0004	0.8902	equivalent	0.07	has_property	taif
0.0005	0.8937	cycling	0.07	has_property	taif
0.0003	0.9154	cpi	0.07	has_property	taif
0.0006	0.8601	certified	0.07	has_property	taif
0.0001	0.9544	bbc	0.07	has_property	taif
0.0001	0.9491	open	0.07	has_trait	taif
0.0016	0.8401	nyse	0.07	has_property	taif
0.0027	0.8242	typed	0.07	has_property	taif
0.0049	0.8542	twinkle	0.07	has_property	taif
0.0072	1.0	tqwl	0.07	has_property	taif
0.001	1.0	pwllheli	0.07	has_property	taif
0.0038	0.809	national	0.07	has_property	taif
0.0052	0.6994	overview	0.07	has_property	taif
0.0027	0.8397	ivan	0.07	has_property	taif
0.0015	0.9244	married	0.07	get	billionaire
0.0002	0.9009	speed	0.07	can	superman
1.0	0.8637	in 2 d	0.07	has_property	weather radar
0.0004	0.8852	yield	0.07	can	slat
0.0002	0.8913	lyrics	0.07	can	slat
1.0	0.8393	crashed	0.07	can	slat
0.0004	0.9214	fcc	0.07	has_property	license
0.001	0.8996	fit	0.07	has_property	license
0.0002	0.8913	lyrics	0.07	can	pinky
1.0	0.7879	chromosome structures	0.07	be packaged into	dna
0.0625	0.8862	theory of continental drift	0.07	support	appalachian mountains
0.0011	0.7577	dire	0.07	has_property	genre
0.0003	0.8762	pig	0.07	can	koi
0.0044	0.9638	iud important	0.07	has_property	balance
0.4627	0.8566	yogurt	0.07	can	make
0.8066	0.8159	important racism	0.07	has_property	black panther
1.0	0.7022	winners	0.07	notify	publisher
0.0004	0.8954	young	0.07	has_time	synapse
0.0166	0.9222	important text	0.07	have	glucocorticoid
0.1291	0.7024	shack	0.07	can	seafood
1.0	0.7705	car headrests	0.07	remove	tv show
0.3552	0.72	titania	0.07	eat	competitor
0.0036	0.7628	center	0.07	can	wisdom
1.0	0.8048	commit	0.07	use media	criminal
1.0	0.8762	guinea pigs	0.07	use	scientist
0.004	0.8244	eyes	0.07	have closed	elephant seal
0.0009	0.932	cool	0.07	has_temperature	motorbike
0.0082	0.9499	scotland	0.07	has_property	motorbike
0.0063	0.8079	broke	0.07	has_property	motorbike
0.5643	0.8224	cause	0.07	use	author
0.0039	0.949	detected	0.07	can	eruption
0.0068	0.9002	banned	0.07	can	steroid
0.0003	0.9428	fm	0.07	has_property	boost
0.0024	0.7849	effectively	0.07	has_property	boost
0.0034	0.8334	aquatics	0.07	has_property	cor
0.2727	0.8622	drought	0.07	be affected by	farmer
1.0	0.7759	important hal	0.07	have	larid
0.2647	0.8535	different text	0.07	have	larid
1.0	0.877	sun 's energy	0.07	relate to	wind generation
0.1327	0.8577	daylight	0.07	work by	flashlight
0.0142	0.8595	important icons	0.07	have	boniness
0.0119	0.8833	important belts	0.07	have	boniness
0.0008	0.8881	invented	0.07	has_property	genre
0.001	0.8257	shop	0.07	can	lid
0.0058	0.9803	sky	0.07	fall from	animal
0.001	0.7923	rfc	0.07	has_property	server
0.0047	0.8278	cab	0.07	can	houston
0.0005	0.9412	dark	0.07	has_property	pong
0.0004	0.8537	burn	0.07	can	ocd
0.0018	0.8748	say	0.07	can	ocd
0.0002	0.9009	speed	0.07	can	ocd
0.0007	0.8789	bum	0.07	has_property	ig
0.0002	0.9501	mr	0.07	has_property	ig
0.006	0.8579	paw	0.07	can	usps
0.0002	0.8913	lyrics	0.07	can	usps
0.0947	0.8355	loop	0.07	can	usps
0.0008	0.7838	dying	0.07	can	usps
0.0444	0.8497	skins	0.07	can	usps
0.0004	0.8702	migrate	0.07	can	usps
0.0004	0.92	identified	0.07	has_property	foundation
0.005	0.9535	atlanta	0.07	has_property	foundation
0.0006	0.8562	fda	0.07	has_property	foundation
0.0023	1.0	gmat	0.07	has_property	foundation
0.0013	0.8433	guilty	0.07	has_property	foundation
