subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
signal-to-noise ratio	has_property	two	0.0305	0.9539	0.0003
signal-to-noise ratio	has_property	cert	0.0305	0.8859	0.0006
signal-to-noise ratio	has_color	red	0.0305	0.9412	0.0
read	has_property	ft	0.0305	0.9474	0.0001
tide	has_property	ideal	0.0305	0.8844	0.0003
tide	has_property	amazon	0.0305	0.9535	0.0002
olive oil	has_property	health benefits	0.0305	0.8735	0.1759
textbook	has_property	narcissism	0.0305	0.7729	0.3524
function	has_property	empty	0.0305	0.9047	0.0002
dairy product	be biggest manufactured product in	new zeal	0.0305	0.7462	1.0
productivity	has_property	led	0.0305	0.9218	0.0002
productivity	has_property	text	0.0305	0.9462	0.0001
workday	has_property	counted	0.0305	0.8408	0.0055
bisection	has_property	formed	0.0305	0.9373	0.0001
chemotherapy	has_property	journal	0.0305	0.8303	0.0006
chemotherapy	has_property	melody	0.0305	0.857	0.2305
chemotherapy	has_property	quota	0.0305	0.9063	0.0001
pi	has_property	illegal	0.0305	0.9502	0.0
video	has_property	watch	0.0305	0.9442	0.0001
otho	has_property	any	0.0305	0.8804	0.0005
read	has_property	cv	0.0305	0.9368	0.0007
read	has_property	pm	0.0305	0.9404	0.0001
acetic acid	has_property	pi	0.0305	0.9205	0.0015
oedema	related	to kidney function	0.0305	0.8636	1.0
millimeter	graduated	cylinder	0.0305	0.7535	1.0
entropy	remain in	reversible adiabatic process	0.0305	0.8231	1.0
nonfat dry milk	has_property	substitute	0.0305	0.8101	0.0308
panic	be worse in	morning	0.0305	0.9844	0.0036
triangulation	be used	to locate the epicenter of an earthquake	0.0305	0.9434	0.4304
hitting	has_movement	ahead	0.0305	0.9362	0.0
whine	has_trait	fixed	0.0305	0.8723	0.0008
whine	has_property	ill	0.0305	0.9514	0.0001
spain	be	unique	0.0305	0.9297	0.0002
salt lake city	has_property	via	0.0305	0.8249	0.0005
salt lake city	has_property	tv	0.0305	0.9575	0.0001
salt lake city	has_property	wei	0.0305	0.9011	0.0008
nazi germany	be	call the third right	0.0305	0.8253	1.0
read	has_property	baha	0.0305	0.8718	0.0037
read	has_property	avg	0.0305	0.9189	0.0001
read	has_property	mtv	0.0305	0.9471	0.0001
uca	has_property	founded	0.0305	0.8908	0.0019
plasm	has_property	uk	0.0305	0.9583	0.0
australia	be	lucky	0.0305	0.8932	0.0002
graffiti	has_property	belts	0.0305	0.9536	0.0001
illinois	has_property	small	0.0305	0.8733	0.0001
social work	be called	profession	0.0305	0.8951	0.3728
nerd	has_property	aesthetic	0.0305	0.8792	0.0001
read	has_property	zulu	0.0305	0.9059	0.0018
read	has_property	nbc	0.0305	0.9403	0.0004
read	has_property	fwd	0.0305	0.8629	0.0001
imu	has_property	via	0.0305	0.8249	0.0005
butterwort	has_property	natural	0.0305	0.8818	0.0003
butterwort	has_trait	good	0.0305	0.9469	0.0
butterwort	has_diet	vegan	0.0305	0.9111	0.0
poultry	be better than	red meat	0.0305	0.9306	0.096
wear	has_time	new	0.0305	0.9331	0.0001
primary	has_property	consumers	0.0305	0.9002	0.0101
virginia	has_property	airport	0.0305	0.925	0.0005
covenant	has_property	iced	0.0305	0.8431	0.0003
covenant	has_property	tsunami	0.0305	0.914	0.0002
covenant	has_property	testing	0.0305	0.948	0.0062
covenant	has_property	tag	0.0305	0.913	0.0002
covenant	has_property	szereplők	0.0305	1.0	0.0063
covenant	has_property	svenska	0.0305	1.0	0.0002
covenant	has_property	sniper	0.0305	0.8162	0.0061
covenant	has_property	smoking	0.0305	0.9022	0.0004
covenant	has_property	hhs	0.0305	0.8914	0.0001
covenant	has_property	nbc	0.0305	0.9403	0.0004
covenant	has_property	idle	0.0305	0.8306	0.0001
covenant	has_property	irish	0.0305	0.9536	0.0002
covenant	has_property	iced	0.0305	0.8431	0.0003
covenant	has_property	dwarf	0.0305	0.9475	0.0001
covenant	has_property	dublado	0.0305	1.0	0.046
covenant	has_property	ddt	0.0305	1.0	0.0013
covenant	has_property	ayahuasca	0.0305	0.8912	0.0005
covenant	has_property	axed	0.0305	0.9183	0.0017
covenant	has_property	automated	0.0305	0.8227	0.0006
covenant	has_property	aquarius	0.0305	1.0	0.0001
covenant	has_property	ao3	0.0305	1.0	0.0001
covenant	has_property	amazon	0.0305	0.9535	0.0002
covenant	has_property	album	0.0305	0.942	0.0031
covenant	has_property	aaron	0.0305	0.8361	0.0025
covenant	has_property	ivy	0.0305	0.9237	0.0001
covenant	has_property	tsunami	0.0305	0.914	0.0002
committee member	be selected in	congress	0.0305	0.8837	0.337
modern combat	has_property	3 better then	0.0305	0.8998	1.0
read	has_property	bulgari	0.0305	1.0	0.003
read	has_property	czech	0.0305	0.9181	0.0001
airplane	has_property	ww1	0.0305	1.0	0.0007
pyramid	has_property	tea	0.0305	0.9543	0.0004
graffiti	has_property	chart	0.0305	0.9032	0.0011
site	has_property	non	0.0305	0.934	0.0004
value-added tax	has_property	year	0.0305	0.9336	0.0002
value-added tax	has_property	iva	0.0305	0.8979	0.0004
value-added tax	has_property	public	0.0305	0.9377	0.0006
peninsula	has_property	qatar	0.0305	0.9064	0.0012
std	has_property	avoid	0.0305	0.8764	0.0054
synthesis	has_property	available	0.0305	0.9405	0.0001
emperor penguin	has_property	hdtv	0.0305	0.9355	0.0003
emperor penguin	has_property	him	0.0305	0.9171	0.0003
emperor penguin	has_property	hope	0.0305	0.884	0.0064
emperor penguin	has_property	vac	0.0305	0.8961	0.0002
ribosome	be	golgi body related	0.0305	0.8978	1.0
rubbing alcohol	has_property	cd oil	0.0305	0.9332	0.0007
read	has_property	fnaf	0.0305	1.0	0.0002
read	has_property	szczecin	0.0305	1.0	0.0005
read	has_property	mtg	0.0305	0.946	0.0002
read	has_property	instagram	0.0305	1.0	0.0027
read	has_property	gwenpool	0.0305	1.0	0.0175
read	has_property	gvwr	0.0305	1.0	0.0426
read	has_property	fnaf	0.0305	1.0	0.0002
read	has_property	fjallraven	0.0305	1.0	0.0003
read	has_property	bz2	0.0305	1.0	0.1423
read	has_property	akin	0.0305	0.7671	0.0052
trna	be called	adapter	0.0305	0.9129	1.0
read	has_property	gnome	0.0305	0.9461	0.0002
aloe vera	has_property	toxic to cats	0.0305	0.9241	0.0154
shock wave	has_property	natural	0.0305	0.8818	0.0003
shock wave	has_property	japan	0.0305	0.9616	0.0007
geranium	has_property	named	0.0305	0.9364	0.0001
read	has_property	belts	0.0305	0.9536	0.0001
scat	run	today	0.0305	0.7917	0.0259
colt	has_property	mccoy	0.0305	0.8818	0.0554
atheist	go	half way	0.0305	0.8647	1.0
read	has_property	puma	0.0305	0.9534	0.037
baseball game	has_property	day	0.0305	0.9618	0.0001
read	has_property	cube	0.0305	0.9442	0.0058
upstairs	has_property	del	0.0305	0.9468	0.0001
perception	has_property	belts	0.0305	0.9536	0.0001
scalp	has_property	ill	0.0305	0.9514	0.0001
state	has_body_part	eye	0.0305	0.9429	0.0002
hypermastigote	has_property	effective	0.0305	0.9393	0.0001
hypermastigote	has_property	hypermastigotest	0.0305	1.0	1.0
hypermastigote	has_color	yellow	0.0305	0.9462	0.0
earthenware	has_trait	good	0.0305	0.9469	0.0
groan	has_place	up	0.0305	0.9414	0.0001
turbulency	has_time	ever	0.0305	0.8978	0.0007
turbulency	has_property	god	0.0305	0.9462	0.0005
turbulency	has_property	separation	0.0305	0.8248	0.0598
islam	be different from	before	0.0305	0.9384	0.1784
diana	be picked	for digimon dusk	0.0305	0.7842	1.0
deciduous tree	be important for	nutrient cycle	0.0305	0.8995	1.0
aerosol bomb	has_property	made	0.0305	0.9403	0.0
river	can help	save electricity	0.0305	0.8549	1.0
sa	experience	load	0.0305	0.7158	1.0
discharge	has_manner	hard	0.0305	0.936	0.0001
cotyledon	be important in	edict seed	0.0305	0.7971	1.0
code	has_property	gladiator	0.0305	0.8575	0.1648
bull nose	has_property	joint	0.0305	0.8821	0.0012
bull nose	has_color	yellow	0.0305	0.9462	0.0
repeat	has_property	watch	0.0305	0.9442	0.0001
ethic	matter in	capstone project	0.0305	0.6862	1.0
ignition	has_property	necessary	0.0305	0.9411	0.0001
exercising	has_property	met	0.0305	0.9333	0.0002
prayer	has_property	important to all religions	0.0305	0.9701	1.0
general anesthesia	has_property	delivered	0.0305	0.893	0.002
home equity loan	has_body_part	hip	0.0305	0.8323	0.0009
home equity loan	has_property	wow	0.0305	0.9396	0.0006
home equity loan	has_property	vat	0.0305	0.8985	0.0013
home equity loan	has_property	vdu	0.0305	1.0	0.0047
home equity loan	has_property	vjti	0.0305	1.0	0.0288
home equity loan	has_property	vip	0.0305	0.8564	0.0044
home equity loan	has_property	vb6	0.0305	1.0	0.0092
home equity loan	has_property	url	0.0305	0.9212	0.0003
home equity loan	has_property	tqm	0.0305	1.0	0.0003
home equity loan	has_property	ted	0.0305	0.8723	0.0004
home equity loan	has_property	ted	0.0305	0.8723	0.0004
home equity loan	has_property	szechuan	0.0305	1.0	0.0011
home equity loan	has_property	rr	0.0305	0.9005	0.0005
home equity loan	has_property	rug	0.0305	0.8076	0.0103
home equity loan	has_property	rfd	0.0305	1.0	0.0047
home equity loan	has_property	rca	0.0305	1.0	0.0018
home equity loan	has_property	qwerty	0.0305	0.9149	0.0011
home equity loan	has_property	aol	0.0305	0.8777	0.0005
home equity loan	has_property	nb	0.0305	0.9364	0.0048
home equity loan	has_property	qmul	0.0305	1.0	0.0074
home equity loan	has_property	kp	0.0305	0.7943	0.1153
home equity loan	has_property	qjs	0.0305	1.0	0.0074
home equity loan	has_property	field	0.0305	0.9374	0.0043
home equity loan	has_property	qgis	0.0305	1.0	0.0013
home equity loan	has_property	qbcc	0.0305	1.0	0.0695
home equity loan	has_property	qatar	0.0305	0.9064	0.0012
home equity loan	has_property	pto	0.0305	0.7815	0.0033
home equity loan	has_property	pub	0.0305	0.9517	0.0005
home equity loan	has_property	oxygenated	0.0305	0.8769	0.0008
home equity loan	has_property	iq	0.0305	0.8815	0.0003
home equity loan	has_property	obligation	0.0305	0.9204	0.0058
home equity loan	has_property	nut	0.0305	0.9412	0.0009
home equity loan	has_property	lye	0.0305	0.8677	0.016
home equity loan	has_property	art	0.0305	0.9415	0.0001
home equity loan	has_property	ll	0.0305	0.8499	0.0003
home equity loan	has_property	lng	0.0305	0.8281	0.0005
home equity loan	has_property	ko	0.0305	0.9194	0.0007
home equity loan	has_property	hr	0.0305	0.9528	0.0012
home equity loan	has_property	lgbt	0.0305	0.9399	0.0001
home equity loan	has_property	lcd	0.0305	0.946	0.0003
home equity loan	has_property	quid	0.0305	0.9606	0.0003
home equity loan	has_property	kuwait	0.0305	0.9428	0.0065
home equity loan	has_property	kosher	0.0305	0.92	0.0002
home equity loan	has_property	blarney	0.0305	0.8619	0.0064
home equity loan	has_property	jv	0.0305	0.9563	0.0003
home equity loan	has_property	khan	0.0305	0.8955	0.0006
home equity loan	has_property	kg	0.0305	0.9557	0.0006
home equity loan	has_property	jfk	0.0305	0.8482	0.001
home equity loan	has_property	iyyappanthangal	0.0305	1.0	0.0064
home equity loan	has_property	issue	0.0305	0.8967	0.0004
home equity loan	has_property	qwerty	0.0305	0.9149	0.0011
home equity loan	has_property	aol	0.0305	0.8777	0.0005
home equity loan	has_property	nb	0.0305	0.9364	0.0048
home equity loan	has_property	qmul	0.0305	1.0	0.0074
home equity loan	has_property	kp	0.0305	0.7943	0.1153
home equity loan	has_property	qjs	0.0305	1.0	0.0074
home equity loan	has_property	field	0.0305	0.9374	0.0043
home equity loan	has_property	qgis	0.0305	1.0	0.0013
home equity loan	has_property	qbcc	0.0305	1.0	0.0695
home equity loan	has_property	qatar	0.0305	0.9064	0.0012
home equity loan	has_property	pto	0.0305	0.7815	0.0033
home equity loan	has_property	pub	0.0305	0.9517	0.0005
home equity loan	has_property	oxygenated	0.0305	0.8769	0.0008
home equity loan	has_property	iq	0.0305	0.8815	0.0003
home equity loan	has_property	obligation	0.0305	0.9204	0.0058
home equity loan	has_property	nut	0.0305	0.9412	0.0009
home equity loan	has_property	hens	0.0305	0.9137	0.0104
home equity loan	has_property	hgt	0.0305	1.0	0.0009
home equity loan	has_property	hit	0.0305	0.8426	0.0003
home equity loan	has_property	gynecologist	0.0305	0.8907	0.0026
home equity loan	has_property	html	0.0305	0.9613	0.0002
silicon	has_property	aqua	0.0305	0.9388	0.0004
spaying	has_property	ayahuasca	0.0305	0.8912	0.0005
spaying	has_property	aquarius	0.0305	1.0	0.0001
spaying	has_property	ajax	0.0305	0.9415	0.0001
roast	has_property	pie	0.0305	0.9327	0.0007
internship	has_property	at iii allahabad	0.0305	0.9243	0.6248
caesarian section	has_property	men	0.0305	0.9407	0.001
caesarian section	has_property	age	0.0305	0.9204	0.0002
typewriter	has_property	app	0.0305	0.9486	0.0003
worcestershire sauce	has_property	pronounce	0.0305	0.8872	0.0002
bromine	be denser than	fluorine	0.0305	0.8661	0.266
magnet	be used in	mobile phones	0.0305	0.9425	0.0141
plastic surgeon	do	nicotine test	0.0305	0.829	0.4007
boo	be put	in jail again eventually	0.0305	0.9099	1.0
choreography	has_diet	vegan	0.0305	0.9111	0.0
oxygen	be bad for	fermentation	0.0305	0.8881	0.4388
magnesium	has_property	eugenic	0.0305	0.7793	0.0686
magnesium	has_property	yum	0.0305	0.845	0.0023
magnesium	has_property	psi	0.0305	0.8843	0.0028
magnesium	has_property	yliannostus	0.0305	1.0	0.1883
magnesium	has_property	yer	0.0305	0.8928	0.0031
magnesium	has_property	ft	0.0305	0.9474	0.0001
magnesium	has_property	mud	0.0305	0.8875	0.0006
magnesium	has_property	cindy	0.0305	0.8554	0.0318
magnesium	has_property	bud	0.0305	0.9573	0.0044
magnesium	has_property	tm	0.0305	0.8649	0.0011
magnesium	has_property	tdah	0.0305	1.0	0.0094
magnesium	has_property	cm	0.0305	0.954	0.0002
magnesium	has_property	sf	0.0305	0.9641	0.0005
magnesium	has_property	square	0.0305	0.9467	0.0002
magnesium	has_property	pyramid	0.0305	0.9008	0.0002
magnesium	has_property	phd	0.0305	0.927	0.0001
magnesium	has_property	pdt	0.0305	0.8027	0.0011
magnesium	has_property	pms	0.0305	0.8147	0.0006
magnesium	has_property	pd	0.0305	0.9647	0.0001
magnesium	has_property	eugenic	0.0305	0.7793	0.0686
magnesium	has_property	nov	0.0305	0.9338	0.0044
magnesium	has_property	nmda	0.0305	1.0	0.0888
magnesium	has_property	hhs	0.0305	0.8914	0.0001
magnesium	has_property	mvp	0.0305	0.9369	0.0001
magnesium	has_property	mpg	0.0305	0.9461	0.0002
magnesium	has_property	mnemonic	0.0305	0.9522	0.0001
magnesium	has_property	mummies	0.0305	0.9471	0.0111
magnesium	has_property	folk	0.0305	0.8886	0.019
magnesium	has_property	lao	0.0305	0.8027	0.0011
magnesium	has_property	laminate	0.0305	0.8417	0.1009
magnesium	has_property	lubricated	0.0305	0.8659	0.0013
magnesium	has_property	llama	0.0305	0.9473	0.0002
magnesium	has_property	ld50	0.0305	1.0	0.0127
magnesium	has_property	lchf	0.0305	1.0	0.0058
magnesium	has_property	idle	0.0305	0.8306	0.0001
magnesium	has_property	rsv	0.0305	1.0	0.0041
magnesium	has_property	hit	0.0305	0.8426	0.0003
magnesium	has_property	gwen	0.0305	0.8771	0.0002
magnesium	has_property	notebook	0.0305	0.8852	0.0084
magnesium	has_property	gnp	0.0305	1.0	0.0007
magnesium	has_property	glaciate	0.0305	1.0	0.5047
magnesium	has_property	genetic	0.0305	0.9257	0.0005
magnesium	has_property	factory	0.0305	0.9183	0.0097
magnesium	has_property	bisglycinate	0.0305	1.0	1.0
magnesium	has_property	bob	0.0305	0.8936	0.0007
lactobacillus acidophilus	has_property	yogurt	0.0305	0.9559	0.0023
lino	has_property	pop	0.0305	0.9423	0.0001
smoke detector	has_property	powered	0.0305	0.9392	0.0017
ammonia	be dangerous to	humans	0.0305	0.9484	0.002
sweat	has_temperature	warm	0.0305	0.8883	0.0003
rebellion	has_property	likely	0.0305	0.8916	0.0025
toast	has_manner	hard	0.0305	0.936	0.0001
battery	has_property	on iphone yellow	0.0305	0.9443	0.3808
state	has_property	ski	0.0305	0.8795	0.0004
snail	make	people sick along the nile	0.0305	0.851	1.0
literacy	be important at	home	0.0305	0.9457	0.0444
oar	has_property	veto	0.0305	0.9493	0.0001
rohini	be related	to lord krishna	0.0305	0.8434	1.0
atmospheric pressure	vary from	time to time	0.0305	0.8922	0.4248
fe	be compared	to the other games	0.0305	0.8279	0.705
pompeii	has_property	world heritage site	0.0305	0.9245	0.0047
most people	has_property	homophobic	0.0305	0.7845	0.0178
attention	has_property	watch	0.0305	0.9442	0.0001
shot	be put	scores	0.0305	0.8612	1.0
rent	has_property	collected	0.0305	0.8799	0.0037
england	be different to	latvia	0.0305	0.9525	1.0
startup	has_property	safe	0.0305	0.9126	0.0001
buddhism	has_property	dr	0.0305	0.9308	0.0002
relevance	has_property	irregular	0.0305	0.9035	0.0002
relevance	has_property	illegal	0.0305	0.9502	0.0
relevance	has_property	ignored	0.0305	0.9374	0.0001
relevance	has_property	irs	0.0305	0.8464	0.0031
ellis island	has_property	karaoke	0.0305	0.7814	0.0045
pretzel	has_property	delivered	0.0305	0.893	0.002
pretzel	has_property	ideal	0.0305	0.8844	0.0003
pretzel	has_property	gyro	0.0305	0.8781	0.0053
pretzel	has_property	gil	0.0305	0.901	0.0007
pretzel	has_property	gb	0.0305	0.9615	0.0001
libyan	has_property	news	0.0305	0.9414	0.0004
np	has_property	pd	0.0305	0.9647	0.0001
np	has_property	stella	0.0305	0.7719	0.0266
np	has_property	vrmkhv	0.0305	1.0	1.0
np	has_property	vq10	0.0305	1.0	1.0
np	has_property	van	0.0305	0.8789	0.0004
np	has_property	vguko	0.0305	1.0	1.0
np	has_property	python	0.0305	0.9585	0.0001
everyone	has_property	against a 13 year old girl	0.0305	0.8632	1.0
tracheostomy	has_color	yellow	0.0305	0.9462	0.0
tracheostomy	has_property	viral	0.0305	0.8287	0.002
tracheostomy	has_property	genetic	0.0305	0.9257	0.0005
damascus steel	has_property	hippo	0.0305	0.7702	0.0175
magnetic field	has_property	square	0.0305	0.9467	0.0002
premium bond	has_property	taxed	0.0305	0.962	0.0002
reintroduction	has_property	made	0.0305	0.9403	0.0
ballistic missile	has_property	related	0.0305	0.961	0.0001
diffuser	has_property	panel	0.0305	0.8791	0.0027
tank	have	aim assist too	0.0305	0.8042	1.0
factor	be	common factors	0.0305	0.8487	1.0
rolling pin	has_movement	measured	0.0305	0.9498	0.0001
quinine	has_property	good for malaria	0.0305	0.871	0.1523
chess	has_property	illegal	0.0305	0.9502	0.0
homeless	has_property	aid	0.0305	0.8612	0.0014
fistula	has_property	autoimmune	0.0305	0.9135	0.0011
jobcentre	have	security guards	0.0305	0.8996	0.0144
cholera	has_property	belts	0.0305	0.9536	0.0001
cholera	has_property	accurate	0.0305	0.9151	0.0001
cholera	has_property	az	0.0305	0.9509	0.0005
cholera	has_property	cot	0.0305	0.8062	1.0
cos lettuce	has_property	zero	0.0305	0.9676	0.0
kaolinite	has_property	pronounce	0.0305	0.8872	0.0002
adaptation	has_property	different from adjustment	0.0305	0.8588	0.6208
record	has_property	cl	0.0305	0.9463	0.0007
brine	has_property	work	0.0305	0.934	0.0001
brine	has_property	dwarf	0.0305	0.9475	0.0001
brine	has_property	alton	0.0305	1.0	0.1709
brine	has_property	acidic	0.0305	0.9328	0.0002
smoking	be for	health	0.0305	0.9377	0.0049
hotel	has_property	priced	0.0305	0.9323	0.0083
cull	has_property	typical	0.0305	0.7701	0.0003
manda	has_property	dead	0.0305	0.9491	0.0002
epistasis	has_property	different from polymeric inheritance	0.0305	0.7792	0.6253
consolidation	has_trait	dynamic	0.0305	0.8811	0.0006
christian scientist	has_time	young	0.0305	0.8954	0.0002
bilestone	has_property	working	0.0305	0.9281	0.0
archaeobacteria	has_color	yellow	0.0305	0.9462	0.0
believer	think	non-believers ' lives are ' sad	0.0305	0.8195	1.0
cornstarch	has_weather	dry	0.0305	0.9488	0.0002
soy	has_property	natural	0.0305	0.8818	0.0003
soy	has_property	did	0.0305	0.881	0.0002
wheat	has_property	all important	0.0305	0.9361	0.0514
horoscopy	be uk	today	0.0305	0.9404	0.1834
light intensity	has_property	normal	0.0305	0.902	0.0003
amylase	be used in	textile industry	0.0305	0.9438	0.1574
sarcoidosis	has_property	x-ray	0.0305	1.0	0.0006
assessment	has_time	first	0.0305	0.9591	0.0009
empathy	be created	at juliet death in romeo	0.0305	0.7993	1.0
martial art	has_property	necessary	0.0305	0.9411	0.0001
chorea	has_property	curable	0.0305	0.893	0.0004
chorea	has_trait	good	0.0305	0.9469	0.0
chorea	has_time	old	0.0305	0.9345	0.0001
bruin	do in	playoffs	0.0305	0.9821	0.0236
anionic compound	has_property	abby	0.0305	0.8167	0.0112
anionic compound	has_property	available	0.0305	0.9405	0.0001
anionic compound	has_property	available	0.0305	0.9405	0.0001
anionic compound	has_property	authentic	0.0305	0.8335	0.0008
anionic compound	has_property	answerscom	0.0305	1.0	0.0255
anionic compound	has_property	albr3	0.0305	1.0	1.0
anionic compound	has_property	ajax	0.0305	0.9415	0.0001
anionic compound	has_property	aired	0.0305	0.8633	0.0006
anionic compound	has_property	acidic	0.0305	0.9328	0.0002
anionic compound	has_trait	attractive	0.0305	0.9451	0.0002
cotton	has_property	dna	0.0305	0.9504	0.0002
sedimentary rock	be formed under	water	0.0305	0.8965	0.1096
bank	has_property	aba	0.0305	0.7366	0.0283
dry cleaning	has_property	offers	0.0305	0.8813	0.0035
immediacy	can	used in sentence	0.0305	0.9556	0.0062
codon	be involved in	protein synthesis	0.0305	0.9174	0.0417
magnet	has_property	vector	0.0305	0.9139	0.0009
germany	has_property	data	0.0305	0.9439	0.0007
dehydration	has_property	met	0.0305	0.9333	0.0002
iodination	has_property	formed	0.0305	0.9373	0.0001
inherence	has_property	belts	0.0305	0.9536	0.0001
inherence	has_property	identity	0.0305	0.9505	0.0005
inherence	has_property	ionic	0.0305	0.9283	0.0002
inherence	has_property	illegal	0.0305	0.9502	0.0
inherence	has_property	ignored	0.0305	0.9374	0.0001
inherence	has_property	belts	0.0305	0.9536	0.0001
inherence	has_property	identity	0.0305	0.9505	0.0005
touristry	has_place	on	0.0305	0.9619	0.0001
inherence	has_property	calls	0.0305	0.9185	0.0073
orange-juice concentrate	has_property	bi	0.0305	0.8695	0.0005
frozen orange juice	has_property	app	0.0305	0.9486	0.0003
inherence	has_property	wwi	0.0305	1.0	0.0002
inherence	has_property	iva	0.0305	0.8979	0.0004
giant	has_property	abandoned	0.0305	0.8796	0.0005
deception	be necessary for	researchers in human research	0.0305	0.8692	1.0
native american	move	west	0.0305	0.9822	0.0104
horizontal	has_property	cylinder	0.0305	0.8631	0.0029
diesel engine	has_property	too low	0.0305	0.921	0.0305
hydrogen peroxide	be less stable than	water	0.0305	0.9219	1.0
number	has_property	nine called doctors orders	0.0305	0.7882	1.0
welcome	has_property	input	0.0305	0.8412	0.0073
waste	has_property	dvd	0.0305	0.9348	0.0001
waste	has_property	aquarium	0.0305	0.9562	0.0003
waste	has_property	aid	0.0305	0.8612	0.0014
sodium	has_property	system	0.0305	0.9367	0.0004
mint	make	water seem colder	0.0305	0.9395	0.6532
tenia	has_color	yellow	0.0305	0.9462	0.0
hiv	has_property	ccr5	0.0305	1.0	1.0
hiv	has_property	cycle	0.0305	0.9455	0.0003
hiv	has_property	cxcr4	0.0305	1.0	1.0
want	has_property	diet	0.0305	0.9544	0.0013
bunsen burner	have	heavy base	0.0305	0.8221	1.0
pup	has_property	virus	0.0305	0.9062	0.0018
comment	be sorted on	instagram	0.0305	0.9402	0.4838
uranium 238	has_property	genetic	0.0305	0.9257	0.0005
working	has_time	late	0.0305	0.9391	0.0003
register	has_property	online	0.0305	0.8734	0.0002
wrestling	has_property	longer now	0.0305	0.9444	0.0157
correction	has_property	zero	0.0305	0.9676	0.0
low density polyethylene	has_property	easy	0.0305	0.9334	0.0002
low density polyethylene	has_property	was	0.0305	0.9496	0.0001
low density polyethylene	has_property	mid	0.0305	0.8631	0.0001
easement	has_movement	measured	0.0305	0.9498	0.0001
salton sea	has_property	tet	0.0305	0.7302	0.0275
salton sea	has_property	tlc	0.0305	0.9135	0.0001
salton sea	has_property	titania	0.0305	0.9438	0.1039
salton sea	has_property	tattoo	0.0305	0.9144	0.0029
urdu	be written	from right to left	0.0305	0.9568	0.4262
cesium	has_property	small	0.0305	0.8733	0.0001
football	be during	world war 1	0.0305	0.9522	0.4597
saturn	has_property	round	0.0305	0.9432	0.0003
saturn	has_property	hybrid	0.0305	0.8638	0.001
saturn	has_property	aura	0.0305	0.9363	0.0152
atmosphere	be eyed	ea	0.0305	0.8094	1.0
plant	use	fruits	0.0305	0.85	0.1827
tide	has_property	inn	0.0305	0.8805	0.004
tide	has_property	issued	0.0305	0.8912	0.0007
tide	has_property	ipswich	0.0305	0.8994	0.0008
tide	has_property	hg	0.0305	0.8413	0.0002
tide	has_property	ibm	0.0305	0.9122	0.0001
tide	has_property	dwarf	0.0305	0.9475	0.0001
tide	has_property	dtp	0.0305	0.9392	0.005
tide	has_property	dui	0.0305	0.9168	0.0005
tide	has_property	declined	0.0305	0.844	0.0048
tide	has_property	gdp	0.0305	0.946	0.0002
tide	has_property	aztec	0.0305	1.0	0.0004
tide	has_property	ayahuasca	0.0305	0.8912	0.0005
tide	has_property	ao3	0.0305	1.0	0.0001
tide	has_property	aaa	0.0305	0.903	0.0014
tide	has_property	tnt	0.0305	0.8881	0.0001
tide	has_property	tlumacz	0.0305	1.0	0.0003
tide	has_property	rr	0.0305	0.9005	0.0005
tide	has_property	rpm	0.0305	0.9569	0.0002
tide	has_property	gb	0.0305	0.9615	0.0001
tide	has_property	dtla	0.0305	1.0	0.002
tide	has_property	dst	0.0305	0.8979	0.0006
tide	has_property	dna	0.0305	0.9504	0.0002
tide	has_property	dhakuria	0.0305	1.0	0.3882
tide	has_property	czech	0.0305	0.9181	0.0001
tide	has_property	cpu	0.0305	0.964	0.0001
tide	has_property	cnn	0.0305	0.9469	0.0001
tide	has_property	cbs	0.0305	0.9289	0.0002
cobra	be gods of	sir lana	0.0305	0.8573	0.3604
fe	has_property	oh 3 insoluble	0.0305	0.8048	1.0
electricity	be produced from	other energy resources	0.0305	0.8693	1.0
facial expression	has_property	valid	0.0305	0.9071	0.0002
waster	has_property	dow	0.0305	0.9449	0.0006
waster	has_property	effective	0.0305	0.9393	0.0001
ovum	be collected for	if	0.0305	0.8799	0.1219
wear	has_property	icon	0.0305	0.9414	0.0002
country	has_property	bbq closing	0.0305	0.8516	0.5745
dime	has_property	automated	0.0305	0.8227	0.0006
type	has_property	iron	0.0305	0.9511	0.0003
induction	has_property	successful	0.0305	0.9035	0.0002
elm	has_property	oyster	0.0305	0.9602	0.0001
elm	has_property	outlet	0.0305	0.9452	0.0011
elm	has_property	ottoman	0.0305	0.9227	0.0099
elm	has_property	ok	0.0305	0.9197	0.0001
erosion	be affected by	soil texture	0.0305	0.8376	0.2671
code	has_trait	good	0.0305	0.9469	0.0
law	has_property	watch	0.0305	0.9442	0.0001
oil	burn	chemical change	0.0305	0.8074	0.2293
triangulation	determine	location	0.0305	0.8792	0.1372
bayes	has_property	net worth	0.0305	0.8955	0.0022
jack	has_property	johnson	0.0305	0.9712	0.0069
clonidine	has_property	pronounce	0.0305	0.8872	0.0002
kid	has_property	rich	0.0305	0.9059	0.0002
cauliflower	has_property	szechuan	0.0305	1.0	0.0011
cauliflower	has_property	synthetic	0.0305	0.8366	0.0006
cauliflower	has_property	svenska	0.0305	1.0	0.0002
cauliflower	has_property	shortage	0.0305	0.8645	0.0061
cauliflower	has_property	sd	0.0305	0.9514	0.0001
cauliflower	has_property	iyengar	0.0305	1.0	0.0022
