subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
mould	has_property	and	0.8678	1.0	0.0007
shingle	be used on	roofs	0.8678	0.8096	0.5471
fossil fuel	have in	common	0.8678	0.8477	0.0278
vet techs	get	paid more	0.8678	0.9029	0.0328
diet coke	has_diet	vegan	0.8678	0.8707	0.0008
terrace	farm	popular in the mountains	0.8678	0.7523	1.0
dolphin	jump up out of	water	0.8678	0.9469	0.4754
student	be in	class	0.8678	0.9405	0.2174
uber	has_property	expensive now	0.8678	0.942	0.0504
cake	fall	anymore	0.8678	0.7472	1.0
play	has_property	store working	0.8678	0.8531	1.0
parallax	be used	to measure distance	0.8678	0.864	0.964
pug	make	noise	0.8678	0.8829	0.004
temperature	be related to	energy	0.8678	0.8612	0.0779
cat	take	fall damage	0.8678	0.7634	0.1783
gymnosperm	have	naked seeds	0.8678	0.7734	1.0
sea lion	has_body_part	whiskers	0.8678	0.849	0.0231
power	be divided	in the constitution	0.8678	0.8845	1.0
meander	can	mean	0.8678	0.8633	0.0017
bank	make money from	credit cards	0.8678	0.8125	0.8738
michael	be on	office anymore	0.8678	0.8878	1.0
sport	be	a part of culture	0.8678	0.9129	1.0
tourism	be important to	malaysia	0.8678	0.8926	0.7254
thousand	be in	number form	0.8678	0.856	1.0
continent	change over	time	0.8678	0.8739	0.0146
solution	be used	in a sentence	0.8678	0.9512	0.0026
accent	has_property	to	0.8678	1.0	0.0009
melting	has_property	point	0.8678	0.8221	0.0981
louisville	has_property	in trouble	0.8678	0.8512	0.0236
cookie	work on	mobile	0.8678	0.8175	0.747
jesus	has_property	emmanuel	0.8678	1.0	0.8991
dry ice	make fog in	water	0.8678	0.7757	1.0
real estate	get	paid	0.8678	0.9052	0.0024
fish	get electrocuted by	lightning	0.8678	0.8664	1.0
independence	be important in	business	0.8677	0.961	0.0123
some christians	belong	to a parish community	0.8677	0.651	1.0
business	go	out of business	0.8677	0.8561	0.0584
teacher	remain	in the classroom	0.8677	0.8437	1.0
proton	fly	apart	0.8677	0.8133	0.4958
pittsburgh	be known as	steel city	0.8677	0.8482	1.0
botox	has_property	safe	0.8677	0.8472	0.0014
piaget 's theory	can	applied	0.8677	0.8742	0.1061
dieter	stay on	diet	0.8677	0.7898	1.0
teacher	get	respect	0.8677	0.8092	0.4452
pro	use	dampeners	0.8677	0.6469	0.9535
cut	go	yellow	0.8677	0.8575	0.0106
gene	be passed on	in the first place	0.8677	0.8449	1.0
solid ionic compounds	conduct	electricity	0.8677	0.905	0.0107
market research	has_trait	reliable	0.8677	0.8228	0.0173
implantation	take	place	0.8677	0.8466	0.0102
chimp	have	beards	0.8677	0.8902	0.0195
car	pull	to the right	0.8677	0.7768	0.2381
nurse	work with	doctors	0.8677	0.7539	0.7484
movie	use	practical effects	0.8677	0.7344	1.0
ipad	have	snap chat	0.8677	0.9276	0.6948
barrier reef	has_trait	popular	0.8677	0.9257	0.0014
enantiomer	has_property	important in the pharmaceutical industry	0.8677	0.8486	0.7894
iphone	have	messenger bubble	0.8677	0.7312	1.0
arthur	be mentioned in	dr	0.8677	0.8145	1.0
sunlight	show up as	rainbow of colors	0.8677	0.7648	1.0
nickelodeon	be on	playstation due	0.8677	0.7447	0.4929
potato	end in	es	0.8677	0.7359	0.3502
buddhism	be	the religion of the masses	0.8677	0.8053	1.0
pickle	can	uses	0.8677	0.8469	0.0087
bank	give	mortgages	0.8677	0.7708	1.0
order	work as	ruler	0.8677	0.7852	1.0
bank	offer	lisa	0.8677	0.7664	1.0
diabetic	feel	chest pain	0.8677	0.8789	1.0
cell	communicate	in the brain	0.8677	0.8273	0.4647
bird	can	yawn	0.8677	0.7323	0.0119
mammal	has_trait	intelligent	0.8677	0.7894	0.026
bluebonnet	can	grow	0.8677	0.8964	0.0015
islet	has_property	lake	0.8677	0.8666	0.0273
potato	have	seeds	0.8676	0.8966	0.0204
hotel	have	hand soap	0.8676	0.7941	1.0
mosquito	has_property	deadly	0.8676	0.8119	0.0132
jake	be in	good witch series	0.8676	0.7637	1.0
ceiling	has_movement	light	0.8676	0.8616	0.0122
boat	use	transmissions	0.8676	0.8394	0.4575
duck	quack	echo	0.8676	0.6393	1.0
fuel cell	have	two outlets	0.8676	0.784	1.0
disinfectant	be used in	kitchens	0.8676	0.8449	0.2721
sponge	has_color	green	0.8676	0.8968	0.0017
sugar	has_property	higher in the morning	0.8676	0.8914	0.1593
american cars	hold	value	0.8676	0.7408	0.0476
mac	have anymore	cd drives	0.8676	0.7899	0.5017
colon cancer	can	cured	0.8676	0.8503	0.0202
cowboy	wear	hats	0.8676	0.923	0.0233
boat	have	air filters	0.8676	0.8266	0.318
finger	develop	in the fetus	0.8676	0.8094	1.0
business	use	instagram	0.8676	0.8634	0.1512
band	can	tour	0.8676	0.8063	0.059
bottom blood pressure number	has_property	high	0.8676	0.8811	0.0034
athlete	run	anticlockwise	0.8676	0.6472	0.4689
sex	be on	hbo go	0.8676	0.9102	0.093
star	light up	night sky	0.8676	0.8045	1.0
vegan	have	dairy	0.8676	0.8368	0.9065
cop	arrest	moonshiners	0.8676	0.6581	1.0
pumpkin	be used at	halloween	0.8676	0.8636	1.0
dryer	be on top of	washer	0.8676	0.7758	1.0
dentist	recommend	waterpik	0.8676	0.7214	1.0
promotion	work	in the navy	0.8676	0.8459	0.4483
diamond	be found in	coal mines	0.8676	0.8334	1.0
pan	bend in	oven	0.8676	0.7871	0.2973
condom	protect against	pregnancy	0.8676	0.7915	1.0
21	has_property	the age of responsibility	0.8676	0.7565	0.5248
store	give	change	0.8676	0.788	0.2148
grape juice	be used in	communion	0.8676	0.791	0.8822
plant cell	has_property	different to animal cells	0.8676	0.8968	0.6574
hippo	survive	in the water	0.8676	0.8938	0.303
legacy	be on	netflix uk	0.8676	0.8913	0.0412
staple	float on	water	0.8676	0.9379	0.0151
skate	jump	out of the water	0.8676	0.9208	0.0497
hair	has_property	made of	0.8676	0.9267	0.0045
protein	be known as	conjugated proteins	0.8676	0.7955	1.0
helicopter	fly	everest	0.8676	0.8379	1.0
protestant	use	apocrypha	0.8676	0.7322	0.9793
meal	be stereotyped as	dinner	0.8676	0.7336	1.0
atom	form	ions	0.8676	0.8651	0.0809
jesus	can be	the son of joseph	0.8676	0.7819	1.0
100	has_property	humidity water	0.8676	0.8936	1.0
tree	grow	mine craft	0.8676	0.8305	0.6483
toe	have	tips	0.8676	0.8941	0.3388
farmer	perform	more marketing functions	0.8676	0.6883	1.0
chameleon	live in	madagascar	0.8676	0.8986	0.3779
luke	be cage in	jessica jones	0.8676	0.7584	0.4854
pet	get	flu	0.8676	0.8954	0.18
meiosis	keep	the number of chromosomes	0.8676	0.8299	1.0
fox	has_property	as pets	0.8676	0.9247	0.0082
lip	be naturally	red	0.8676	0.8743	0.9257
american	say	like all the time	0.8675	0.8288	0.4164
engine	have	roller main bearings	0.8675	0.7043	1.0
reed	be in	french	0.8675	0.9515	0.0018
many places	accept	discover	0.8675	0.7662	0.1375
employer	fire	bad employees	0.8675	0.6708	0.5042
president	go to	war	0.8675	0.8123	0.0793
diesel	use blow off	valves	0.8675	0.6892	1.0
penguin	can	live	0.8675	0.8842	0.0033
cairo	has_property	bad	0.8675	0.9314	0.0003
canvassing	can	mean	0.8675	0.8633	0.0017
window	has_property	buggy	0.8675	0.6514	0.4122
muse	has_property	more popular	0.8675	0.8687	0.0202
airplane	get	internet	0.8675	0.8196	0.1199
animal	splash	water	0.8675	0.7044	0.6969
charlie	has_property	hs	0.8675	0.8536	0.0229
master	has_property	i used	0.8675	0.8613	1.0
passion	has_property	important in the workplace	0.8675	0.9069	0.0115
facial hair	has_trait	coarse	0.8675	0.6729	0.1875
patient	be with	malaria anemic	0.8675	0.7366	0.8435
vegan	drink	beer	0.8675	0.8762	0.1416
taste bud	respond	taste	0.8675	0.7101	1.0
horseshoe crab	has_property	big	0.8675	0.879	0.0028
acrylic paint	has_property	different from oil paints	0.8675	0.7879	0.5161
gautama siddhartha	have	daughter	0.8675	0.8926	0.1423
substance	change	in a chemical reaction	0.8675	0.8512	1.0
mall	have	windows	0.8675	0.8875	0.0213
vietnam	be declared	as war	0.8675	0.826	1.0
bailiff	be used	in a sentence	0.8675	0.9512	0.0026
everyone	has_property	laughing	0.8675	0.7681	0.4789
car	use	hydrogen	0.8675	0.8513	0.4099
tlc	has_property	quantitative analysis	0.8675	0.864	1.0
salt	keep	a pool	0.8675	0.7699	0.5206
doctor	recommend	natural remedies	0.8675	0.6335	1.0
hurricane	be in	louisiana	0.8675	0.8324	0.0803
airline	allow	lithium batteries	0.8675	0.8114	1.0
sweden	has_property	ns	0.8675	0.8828	0.0267
pictor	has_property	is	0.8675	0.8866	0.0013
james	be homeland at	at sport	0.8675	0.7813	1.0
eukaryote	have	plastics	0.8675	0.7574	0.5483
bank	just refund	cpi	0.8675	0.6643	1.0
canary	can	mean	0.8675	0.8633	0.0017
boxer	have	big chests	0.8675	0.773	0.7033
power station	have	tall chimneys	0.8675	0.7987	0.475
frost	get	on the ground	0.8675	0.8918	1.0
golf pro	wear	sunglasses	0.8675	0.8573	0.0247
cucumber	quit	smoking	0.8675	0.9251	0.0109
hospital	give	pacifiers	0.8675	0.6426	1.0
cat	be attracted	to the scent of bleach	0.8675	0.7635	1.0
pi	have	many numbers	0.8675	0.9196	0.9781
adult	stop	bullying	0.8675	0.782	0.1683
cat	understand	punishment	0.8675	0.7731	1.0
american flag	be on	soldiers	0.8675	0.7985	1.0
manager	get	paid overtime	0.8675	0.889	0.2101
neutron	can	decay	0.8675	0.7482	0.05
human	regrow	limbs	0.8674	0.8336	0.4717
baby	have	morning breath	0.8674	0.8098	0.4811
gene	produce	proteins	0.8674	0.8731	0.2447
alcoholic	want	help	0.8674	0.867	0.2126
tail	has_property	and	0.8674	1.0	0.0007
double glazing	insulate	a house	0.8674	0.722	1.0
cobra	lay	eggs	0.8674	0.9227	0.0046
meth	has_property	bad	0.8674	0.9314	0.0003
the devil	has_property	a goat	0.8674	0.7785	0.6456
book of tobit	has_property	in the bible	0.8674	0.9752	0.0113
seagull	has_property	streaming	0.8674	0.8192	0.0594
restaurant	take	visa gift cards	0.8674	0.7435	1.0
cell	know	what to do	0.8674	0.8925	0.0854
airline	offer	refunds	0.8674	0.704	1.0
baby	digest	raisins	0.8674	0.7249	1.0
digital communication	be known	as digital communication	0.8674	0.7539	1.0
hunter	enjoy	hunting	0.8674	0.7586	1.0
germany	has_property	fatherland	0.8674	0.6713	1.0
slope	can	work	0.8674	0.8516	0.0002
palm oil	has_property	crop	0.8674	0.8238	0.1131
birthday	show up on	facebook events	0.8674	0.9235	0.4699
pressure	build up	in a radiator	0.8674	0.742	1.0
restaurant	split	checks	0.8674	0.6561	1.0
jalapeno pepper	turn	red	0.8674	0.8661	0.006
vegetarian	gain	weight	0.8674	0.8809	0.0157
geek	has_trait	good	0.8674	0.9394	0.0003
hypercalcemia	be in	spanish	0.8674	0.9561	0.0006
lipid	has_property	an important	0.8674	0.8839	0.3664
planet	twinkle	class 10 merit nation	0.8674	0.6351	1.0
dipole moment	affect	boiling point	0.8674	0.8643	0.0584
penguin	get	frostbite	0.8674	0.6801	0.108
ant	cross	cinnamon	0.8674	0.74	1.0
manufacturing	has_property	by	0.8674	0.8625	0.0057
everyone	buy	bread	0.8674	0.782	1.0
anybody	has_property	a vegan	0.8674	0.8682	0.7416
gia	has_property	angels	0.8674	0.8143	0.8791
cow	wear	sandals	0.8674	0.8929	0.5453
vegan	use	deodorant	0.8674	0.7911	1.0
phil	commentate	tour de france	0.8674	0.8545	1.0
everyone	has_property	in a relationship girl	0.8674	0.8469	1.0
norm	affect	behavior	0.8674	0.8916	0.0212
advertisement	affect	society	0.8674	0.8755	0.0101
cat	react	mirrors	0.8674	0.765	0.502
rim	has_trait	popular	0.8674	0.9257	0.0014
sensory receptor	collect	information	0.8674	0.7935	0.2586
vegan	drink	wine	0.8673	0.85	0.1541
ant	has_body_part	bones	0.8673	0.8598	0.0561
car	stall in	water	0.8673	0.7335	1.0
vegetarian	have	high cholesterol	0.8673	0.9102	0.4256
jump	has_property	force beta working	0.8673	0.8204	1.0
mouse	infest	a house	0.8673	0.7303	0.3526
saturn	have	rust	0.8673	0.8802	0.9151
amazon	look	for a second headquarters	0.8673	0.6897	1.0
bast	has_property	da	0.8673	0.8314	0.0052
plant	get	the ingredients	0.8673	0.8324	1.0
sheridan	be sold in	us	0.8673	0.8372	0.0889
restriction enzyme	cut at	restriction sites	0.8673	0.6108	1.0
iced tea	has_property	to	0.8673	1.0	0.0009
south vietnam	be	in the vietnam war	0.8673	0.904	0.2683
read book	be in	world	0.8673	0.9568	0.0094
cat	fall	up to a speed of 60 mph	0.8673	0.798	1.0
river	run	straight	0.8673	0.7558	1.0
artist	use	portfolios	0.8673	0.6677	0.8959
mild steel	be used	to make cars	0.8673	0.9108	0.8389
newborn	need	water	0.8673	0.8666	0.0079
boat	have	headlights	0.8673	0.8173	0.1679
organic eggs	has_manner	better	0.8673	0.9182	0.0028
kiss	be sonic boom on	specify	0.8673	0.7069	1.0
number	equal	even numbers	0.8673	0.7391	0.4645
dolphin	get	decompression sickness	0.8673	0.6801	0.1866
south korea	has_property	a developed country	0.8673	0.8808	0.2988
amytal	has_property	and	0.8673	1.0	0.0007
maggot	be in	japanese	0.8673	0.9555	0.0042
science	make	a cell phone	0.8673	0.8457	0.6494
beer	be in	czech	0.8673	0.9181	0.3131
nylon	be used in	parachutes	0.8673	0.8454	0.8243
dinner	be in	japanese	0.8673	0.9555	0.0042
chicken	fly	away	0.8673	0.8202	0.079
shark	eat	clowns riddle	0.8673	0.6766	1.0
pittsburgh	have	bridges	0.8673	0.8231	0.9071
nutrient	get	to all parts of the body	0.8673	0.8793	1.0
vegan	eat	yogurt	0.8673	0.8281	0.8333
ic	can	ice	0.8673	0.8607	0.0031
vaccine	work after	infection	0.8673	0.7937	1.0
population	increase in	countries	0.8673	0.8146	1.0
packer	have	owner	0.8673	0.8511	1.0
epileptic	can	is	0.8673	0.8692	0.0009
concussion	can	happen	0.8673	0.8198	0.0019
pitcher	wear	eye black	0.8673	0.8729	0.2069
diabetic	feel	heart attacks	0.8673	0.8891	1.0
lower respiratory infection	has_property	more dangerous	0.8673	0.8978	0.2311
duck	fly	away	0.8673	0.8202	0.079
punjabi	has_property	ss	0.8673	0.9509	0.01
fear	has_property	in the game	0.8673	0.9006	0.0235
interest rate	increase with	inflation	0.8673	0.8249	0.7102
turtle	live in	arctic regions	0.8672	0.8954	1.0
teak	qualify for	champions league	0.8672	0.8484	0.1447
whale	have	gills	0.8672	0.7233	0.0801
bikers	point	at the ground	0.8672	0.7614	1.0
captain	be marvel	old	0.8672	0.8465	1.0
boar	eat	hannibal	0.8672	0.8763	0.491
hand	be stiff in	morning	0.8672	0.8243	0.4436
whale	eat	big fish	0.8672	0.9235	1.0
church	have	instruments	0.8672	0.7984	1.0
photo	has_property	are sent as cloud	0.8672	0.8048	1.0
impulse	travel	from the eyes	0.8672	0.7436	1.0
extension	has_property	per	0.8672	0.8357	0.0047
clive	be in	season 3 of miranda	0.8672	0.9344	1.0
shark	go near	dolphins	0.8672	0.7628	1.0
vitamin	make	urine yellow	0.8672	0.815	0.2282
jesus	be the head of	the church	0.8672	0.8281	0.4997
snail	can	float	0.8672	0.8269	0.0099
pigeon	be used as	means of communication	0.8672	0.9063	1.0
float	be on	water	0.8672	0.9161	0.2039
support	get	up in a tulane	0.8672	0.8675	1.0
water	be transported	to the leaves	0.8672	0.8451	1.0
parent	punish	the kids when the parents fight	0.8672	0.7201	1.0
crown	go	black	0.8672	0.8966	0.0117
panda	help	environment	0.8672	0.9585	0.0074
prayer	wear	sunglasses	0.8672	0.8573	0.0247
extension	has_trait	mean	0.8672	0.86	0.0083
blue light	be on	finite box	0.8672	0.8199	0.6484
voter	can register	vote	0.8672	0.8365	1.0
mutation	can affect	protein synthesis in cell	0.8672	0.8348	1.0
carbon dioxide	put out	flame	0.8672	0.7629	0.8394
wheel	can	white	0.8672	0.898	0.0088
deer	get in	winter	0.8672	0.8946	0.0763
apartment	get	roaches	0.8672	0.8148	0.1862
red blood cell	survive without	nucleus	0.8672	0.7294	0.8393
responsibility	has_property	important in a team	0.8672	0.8998	0.1064
tarpon	has_property	florida	0.8672	0.9652	0.0231
meteor	travel through	space	0.8672	0.9059	0.1395
plant	release	water into the atmosphere	0.8672	0.8288	1.0
flower	be bought	to a funerals	0.8672	0.7605	1.0
lake	freeze	on the top first	0.8672	0.7887	1.0
hurricane	have	different names	0.8672	0.8649	0.1083
electric car	use	solar panels	0.8672	0.8569	0.4042
chimpanzee	has_property	species	0.8672	0.907	0.0289
pilgrim	go to	fatima	0.8672	0.8767	1.0
thinking	has_manner	hard	0.8672	0.8822	0.0015
korea	be divided	at the end of the cold war	0.8672	0.8414	1.0
hotel	have	ceiling fans	0.8672	0.7968	0.3214
cigarette	set off	smoke alarms	0.8672	0.7661	0.4736
guitar player	have	long nails	0.8672	0.895	0.1826
atm	give	100	0.8672	0.8041	1.0
manatee	need	water	0.8672	0.8666	0.0079
buddy	has_property	franklin playing	0.8671	0.8126	1.0
poinsettia	do	in the cold	0.8671	0.8741	0.2296
ballerina	walk on	toes	0.8671	0.811	0.1242
supermarket	have	toilets	0.8671	0.799	0.3534
rocket	roll after	launch	0.8671	0.697	1.0
planet	float	away	0.8671	0.7941	0.234
thing	taste	right	0.8671	0.8222	0.7771
protist	has_property	bacteria	0.8671	0.8922	0.0624
bank loan	has_trait	good	0.8671	0.9394	0.0003
rain	has_property	water	0.8671	0.9403	0.0103
persimmon tree	can	eat	0.8671	0.9059	0.002
beef cattle	be	identified	0.8671	0.8107	0.0054
tourism	benefit	the economy	0.8671	0.834	0.0336
atom	absorb	light	0.8671	0.8872	0.0392
pig	get	diabetes	0.8671	0.8439	0.1305
calorie	matter on	atkins	0.8671	0.6657	1.0
football coach	communicate with	players	0.8671	0.7848	0.7229
bullet	hurt	roku	0.8671	0.7146	1.0
bullet	hurt	hulk	0.8671	0.6844	1.0
media	cover	amazon fire	0.8671	0.6566	1.0
school	allow	nail polish	0.8671	0.8383	1.0
somali	eat	fish	0.8671	0.9171	0.0228
lily pad	be in	ponds	0.8671	0.8337	0.2311
giant	have	names on jerseys	0.8671	0.8366	0.2311
cop	wait	outside bars	0.8671	0.6913	1.0
immigrant	get	card	0.8671	0.8362	0.3013
pin	be in	cs	0.8671	0.9526	0.0542
pond	has_property	stagnant in the summer	0.8671	0.8633	1.0
diamondback rattlesnake	has_property	endangered	0.8671	0.9087	0.0024
movie	have anymore	theme songs	0.8671	0.7623	0.3343
love	be felt	like a battlefield	0.8671	0.7711	1.0
gigantism	affect	system	0.8671	0.8421	0.0082
literature	be important as	english student	0.8671	0.8059	1.0
comment	be written	in a program in python	0.8671	0.832	1.0
room	has_color	red	0.8671	0.9175	0.0011
vegan	eat	backyard eggs	0.8671	0.904	1.0
bird	use	convection	0.8671	0.7777	0.6151
princess	has_property	law	0.8671	0.8743	0.0071
iceland	be	called iceland	0.8671	0.846	0.294
japan	be	able to defeat russia in the russo-japanese war	0.8671	0.7863	1.0
company	use	number 9	0.8671	0.7979	1.0
politician	can	point	0.8671	0.7581	0.0714
link	has_property	pa	0.8671	0.9447	0.002
oven	have	timers	0.8671	0.6371	0.5729
igneous rock	has_property	common to the philippines	0.8671	0.8753	1.0
spider	be in	september	0.8671	0.8689	0.0752
citizen	can	is	0.8671	0.8692	0.0009
snowflake	look	same	0.8671	0.7984	0.018
africa	has_property	unsuccessful as a continent	0.867	0.7666	1.0
entrepreneur	contribute	to the enterprise	0.867	0.7299	1.0
gentrification	has_property	problem	0.867	0.9005	0.0055
energy	be wasted	in a bicycle	0.867	0.7774	1.0
potato	generate	electricity	0.867	0.8702	0.0229
real estate	be in	canada	0.867	0.9412	0.01
drinking straw	be called	straw	0.867	0.7253	1.0
bee	die	uk	0.867	0.7791	0.7048
sf giants game	be on	tv today	0.867	0.9472	0.0828
phone	have	bigger batteries	0.867	0.8635	0.5002
colour	be formed	on a computer screen	0.867	0.7905	1.0
horse	be	important for transportation to the colonists	0.867	0.7813	1.0
honey	has_property	veto	0.867	0.8763	0.0036
elf makeup	has_property	cheap	0.867	0.8613	0.0057
stone	be formed	in the body	0.867	0.8616	0.0576
store	sell alcohol on	sunday	0.867	0.8241	1.0
chestnut	has_manner	hard	0.867	0.8822	0.0015
plant	trap	the energy of sunlight	0.867	0.7665	1.0
guy	got	to grab a girls	0.867	0.7507	1.0
extension	has_effect	itchy	0.867	0.868	0.0027
protein	be high as	cites	0.867	0.7325	1.0
metamorphic rock	can be changed	into sedimentary rocks	0.867	0.8561	1.0
ned	be older	5 years	0.867	0.8504	1.0
thanksgiving	be celebrated	in the past	0.867	0.865	0.4646
winter	has_property	the best season of the year	0.867	0.8607	1.0
iago	turn against	othello	0.867	0.7113	1.0
singer	can	enunciate	0.867	0.6902	0.9683
farmer	plow	anymore	0.867	0.7043	1.0
root hair	has_property	important to plants	0.867	0.9153	0.0292
oil	be used in	us	0.867	0.8877	0.0651
dove	be in	argentina	0.867	0.8757	0.2079
wasp	try	to get in the house	0.867	0.9306	0.8076
beef	be dry in	stew	0.867	0.8006	1.0
fly	get	big	0.867	0.8538	0.0401
duck	put beak in	feathers	0.867	0.8019	1.0
adult	get	mumps	0.867	0.7627	0.8441
dog	can predict	earthquakes	0.867	0.8214	0.2884
friend	become	enemies	0.867	0.8305	0.2321
vegan	eat	olive oil	0.867	0.8146	1.0
tortoise	carry	salmonella	0.867	0.8899	0.1587
judge	judge	boxing	0.867	0.7318	1.0
isometric exercise	has_property	the best	0.867	0.9611	0.0024
dentist	list	prices	0.867	0.7512	0.1933
dolphin	can	click	0.867	0.7656	0.0617
referee	stop	hockey fights	0.867	0.7995	0.2952
garlic	can	used as antibiotic	0.867	0.7677	1.0
movie theater	sell	coffee	0.8669	0.7544	1.0
oedipus	have	ps	0.8669	0.8735	0.0156
airline	charge by	passenger weight	0.8669	0.6297	1.0
mole	change during	pregnancy	0.8669	0.8748	0.1625
info	be stored	in a qr code	0.8669	0.8338	1.0
lead	be removed	from the air	0.8669	0.845	0.6023
seal	live in	ocean	0.8669	0.9316	0.024
road	have	trees	0.8669	0.8887	0.0869
school	allow	goodies	0.8669	0.6733	0.6115
solid	change	shape answerscom	0.8669	0.8085	1.0
cat	grow	whiskers	0.8669	0.7545	1.0
dog	roll on	grass	0.8669	0.7905	1.0
methodist	celebrate	ash wednesday	0.8669	0.7585	0.2172
hezbollah	has_property	in lebanon	0.8669	0.833	0.1812
natural selection	be survival of	fittest	0.8669	0.7546	1.0
equestrian	has_property	sport	0.8669	0.9353	0.0102
ape	can	point	0.8669	0.7581	0.0714
baseball player	kiss	bats	0.8669	0.7089	1.0
creatine	be used in	body	0.8669	0.9832	0.0506
teamwork	be used	in the police	0.8669	0.8624	0.3875
vasectomy	has_property	done	0.8669	0.9051	0.003
duck	sleep	in the winter	0.8669	0.8608	0.4689
bird	have	hollow bones	0.8669	0.8417	0.8826
orange	has_property	good to eat before a workout	0.8669	0.8085	1.0
tony	has_property	anymore	0.8669	0.9238	0.0154
spoon	be called	spoons	0.8669	0.7102	1.0
cat	eat	voles	0.8669	0.7862	0.5122
car	have anymore	antennas	0.8669	0.8808	1.0
female	get	bacterial infections	0.8669	0.8698	0.8347
wrestler	bleed	anymore	0.8669	0.8299	1.0
twilight	be on	netflix yet	0.8669	0.9426	0.1757
cockroach	fly	often	0.8669	0.8119	1.0
steroid hormone	has_property	ma	0.8669	0.8605	0.0014
perth	has_property	livable	0.8669	0.8155	0.0674
new year	be celebrated	around the world	0.8669	0.8806	0.0877
contrast	be used in	ct scan	0.8669	0.8004	0.9765
homeostasis	relate to	hypothermia	0.8669	0.7633	1.0
banana	travel	to the uk	0.8669	0.8128	0.5459
cat	get	along	0.8669	0.8101	0.1182
bodybuilder	lose	fat	0.8668	0.8119	0.3376
song	be on	instagram music	0.8668	0.9131	1.0
white house	be in	washington	0.8668	0.8557	0.117
cleveland	has_property	the browns	0.8668	0.6948	1.0
virus	be classified as	living things	0.8668	0.8166	0.2813
ant	has_property	in the bee order	0.8668	0.8052	1.0
animal	can use directly	from the air	0.8668	0.7778	1.0
seal	survive	in the cold	0.8668	0.9202	0.0353
mod	work on	sims 4	0.8668	0.8355	0.3271
semiconductor	can	be	0.8668	0.9371	0.001
cat	want	held	0.8668	0.7384	0.441
job	hold back	a week	0.8668	0.7463	0.4093
organ	communicate as	team	0.8668	0.7369	1.0
marijuana	has_property	illegal	0.8668	0.8674	0.0009
brake shoe	has_property	bad	0.8668	0.9314	0.0003
pressure	has_property	highest in the aorta	0.8668	0.7948	1.0
period	happen	once a month	0.8668	0.8075	0.8522
insect	grow	larger	0.8668	0.8547	0.2534
dandruff	has_property	curable	0.8668	0.6979	0.0107
ingredient	arranged in	food products	0.8668	0.7187	1.0
co2	has_property	in the atmosphere	0.8668	0.9169	0.0781
pool table	has_property	heavy	0.8668	0.7903	0.0219
cigarette	raise	blood pressure	0.8668	0.875	0.0429
24 spokes	has_property	in indian flag	0.8668	0.8301	0.7767
movie camera	look	different	0.8668	0.8684	0.0114
disciple	have	english names	0.8668	0.8014	0.1428
chimp	have	language	0.8668	0.8626	0.1143
bag	be made of	leather	0.8668	0.791	0.1523
dolphin	can	are	0.8668	0.8314	0.0013
luke	has_property	kikiwaka	0.8668	1.0	1.0
demeter	has_property	the goddess of grain	0.8668	0.8038	1.0
swallow	cope	in the winter	0.8668	0.8451	0.6142
acute angle	be	obtuse angles alike	0.8668	0.6954	1.0
cellphone	can	are	0.8668	0.8314	0.0013
whale	have	legs lab	0.8668	0.7737	1.0
like	show up on	instagram videos	0.8668	0.8453	1.0
banana	help	nausea	0.8668	0.8319	0.1334
torque	be	different from a force	0.8668	0.8861	1.0
dog	use	mri machine	0.8668	0.7491	1.0
shark	stop in	rhode island	0.8668	0.7326	1.0
map	run	in the background	0.8668	0.7936	0.1426
bitmoji	work on	snap chat	0.8668	0.8983	0.0818
pigeon	be successful in	ecosystem	0.8668	0.8862	1.0
retirement account	get divided	in a divorce	0.8668	0.9243	0.2636
fire ant	has_property	deadly	0.8668	0.8119	0.0132
iguana	have	third eye	0.8668	0.8723	0.3987
snake	can	bleed	0.8667	0.7744	0.0139
human	have webbed	fingers	0.8667	0.7841	1.0
pattern	describe	universe	0.8667	0.7374	0.6746
erythrocyte	reproduce by	mitosis	0.8667	0.8322	0.4954
net	be in	trunks	0.8667	0.773	1.0
cold	has_property	common in winter	0.8667	0.8762	0.1834
pine tree	produce	more sap than other trees	0.8667	0.7349	1.0
soda can	float in	water	0.8667	0.9379	0.0196
handoff	can	work	0.8667	0.8516	0.0002
car	use	eddy current brakes	0.8667	0.7113	1.0
tariff	impact	the economy	0.8667	0.8431	0.034
airline	have	13th row	0.8667	0.7981	1.0
channel	can	download	0.8667	0.858	0.0203
music	be	like a museum	0.8667	0.913	1.0
human	need	chloroplasts	0.8667	0.8682	0.2844
boat	disappear	over the horizon	0.8667	0.7366	0.4741
country	use	purple flags	0.8667	0.7669	1.0
love	has_property	like a hurricane	0.8667	0.8694	0.5921
spider	get	dizzy	0.8667	0.7224	0.0642
synonym	has_property	is	0.8667	0.8866	0.0013
death rate	has_property	flu	0.8667	0.8886	0.0104
pest	develop	resistance to pesticides	0.8667	0.8098	1.0
log	can	work	0.8667	0.8516	0.0002
boiled egg	has_property	yolk	0.8667	0.7895	0.6839
wale	play in	world cup	0.8667	0.8856	0.1446
dog	hump	humans	0.8667	0.7338	0.6578
acetone	have	point	0.8667	0.8252	0.0252
ghost	has_trait	hateful	0.8667	0.7834	0.2466
fry	has_property	bad	0.8667	0.9314	0.0003
balance	has_property	important in a democracy	0.8667	0.9092	0.0932
