subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
panda	has_property	cal	0.1023	0.9037	0.001
soccer player	sit in	racing seats	0.1023	0.8329	0.8496
tundra	be similar to	desert	0.1023	0.8756	0.7142
gun	be called	gas	0.1023	0.8907	0.0184
garter	work at	prom	0.1023	0.8397	1.0
imaginary number	has_property	uganda	0.1023	0.9051	0.0021
imaginary number	has_property	illinois	0.1023	0.9556	0.0016
foam	can	cut	0.1023	0.877	0.0002
venice	be known	as the city of masks	0.1023	0.8416	1.0
wild peach	faced	lovebirds get food	0.1023	0.6762	1.0
mar	move in	space	0.1023	0.9185	0.0066
pallone	can	work	0.1023	0.9072	0.0
teacher	be in	ky	0.1023	0.9428	0.0926
slot	can	eject	0.1023	0.8316	0.0008
penicillin	can	fee	0.1023	0.8555	0.0003
thyroidectomy	can	work	0.1023	0.9072	0.0
great dog	has_property	types	0.1023	0.9109	0.0004
door	can	sum	0.1023	0.8453	0.0006
valerian	can	sky	0.1023	0.8751	0.0026
counterespionage	can	work	0.1023	0.9072	0.0
dose rate	can be minimized	when cf is used	0.1023	0.7978	1.0
religion	can unite	us	0.1023	0.9082	0.3199
labelling	affect	the lives of people	0.1023	0.9826	0.0506
nostoc	can	reproduce	0.1023	0.9114	0.0003
bacterium	has_property	useful in genetic engineering	0.1023	0.9223	0.3229
bethune	can	work	0.1023	0.9072	0.0
vienna	be famous for	music	0.1023	0.8471	0.7859
thundercloud	can	look	0.1023	0.9308	0.0007
gamma ray	have	high frequency	0.1023	0.8778	0.5803
fat	has_property	fee	0.1023	0.8949	0.0006
chicken	have things on	heads	0.1023	0.817	1.0
wife	have	credit	0.1023	0.8713	0.2364
politician	use	gerrymandering	0.1023	0.7926	1.0
ladybird	has_property	alter	0.1023	0.833	0.0097
door	can	email	0.1023	0.8626	0.0005
representative	be influenced	by the president of the united states	0.1023	0.8844	1.0
monocyte	has_property	granular	0.1023	0.6064	0.0949
geological process	has_property	necessary	0.1023	0.9168	0.0003
moonfish	has_color	red	0.1023	0.9412	0.0001
audit	reduce	information risk	0.1023	0.8667	1.0
commercial	has_property	louder than show	0.1023	0.9005	0.5423
blockbuster	can	twitch	0.1023	0.8372	0.0002
blockbuster	can	murdered	0.1023	0.8171	0.0345
blockbuster	can	madden	0.1023	0.7611	1.0
blockbuster	can	itch	0.1023	0.8698	0.0003
blockbuster	can	belts	0.1023	0.8517	0.0004
blockbuster	can	crash	0.1023	0.8331	0.0029
blockbuster	can	celebrate	0.1023	0.8786	0.0015
glider	has_property	small	0.1023	0.8728	0.0003
congestion	get	worse at night	0.1023	0.9137	0.007
eyedrop	has_property	go	0.1023	0.9387	0.0002
fashion designer	get	inspiration	0.1023	0.8535	0.0689
plum	have	worms	0.1023	0.8867	0.0167
cricket	can	see	0.1023	0.8733	0.0012
messenger	have	problem	0.1023	0.8698	0.1407
dot	can	writing	0.1023	0.8343	0.0097
orc	has_trait	quiet	0.1023	0.8833	0.0001
scarce	has_property	telexing	0.1023	1.0	1.0
crease	can	twitching	0.1023	0.8117	0.0239
crease	can	squeeze	0.1023	0.887	0.0004
totaliser	can	work	0.1023	0.9072	0.0
soar	has_property	cities	0.1023	0.9527	0.0067
luminism	can	work	0.1023	0.9072	0.0
wizard	get to	kings cross	0.1023	0.8507	1.0
family planning	contribute to	family health	0.1023	0.8489	1.0
scab	go	white	0.1023	0.8966	0.0023
belt	be awarded in	boxing	0.1023	0.8352	0.1461
tel	can web	mail	0.1023	0.9047	0.5232
zoo	be worse than	human prisons	0.1023	0.7901	1.0
callus	can	try	0.1023	0.8675	0.0017
callus	can	fee	0.1023	0.8555	0.0003
callus	can	avoid	0.1023	0.8639	0.0054
callus	can	absent	0.1023	0.76	0.0274
tick	has_property	more common	0.1023	0.9553	0.0068
jingle	bell	a thanksgiving is song	0.1023	0.6978	1.0
light	be on	on bs4 in hindi	0.1023	0.859	1.0
carmel	can	quest	0.1023	0.789	0.0018
gallbladder	can	explode	0.1023	0.8388	0.001
lichen	react to	air pollution	0.1023	0.85	1.0
socinus	can	work	0.1023	0.9072	0.0
sociopath	react to	death	0.1023	0.8582	0.0817
black humor	has_trait	funny	0.1023	0.9155	0.0008
zinc oxide	has_trait	good	0.1023	0.9469	0.0
fencer	can	die	0.1023	0.8816	0.0002
shingle	has_property	squeezed	0.1023	0.8247	0.0018
shingle	has_property	sjogrens	0.1023	1.0	0.0166
shingle	has_property	rich	0.1023	0.8969	0.0007
shingle	has_property	sister	0.1023	0.8803	0.0132
shingle	has_property	hg	0.1023	0.7931	0.0008
shingle	has_property	dwell	0.1023	0.8326	0.0305
shingle	has_property	bjork	0.1023	1.0	0.0019
shingle	has_property	bitter	0.1023	0.825	0.0014
chuck	die	in the maze runner book	0.1023	0.7903	1.0
light speed	has_property	limited	0.1023	0.9227	0.0061
polar ice caps	affect	sea levels	0.1023	0.944	0.3643
dispossession	can	work	0.1023	0.9072	0.0
bee	sleep	together	0.1023	0.8225	0.0307
brummy	sound	thick	0.1023	0.7381	1.0
pay	has_property	important to employees	0.1023	0.8673	0.0605
plant cell	has_property	better than animal cells	0.1023	0.8823	0.5716
odysseus	escape	charybdis	0.1023	0.8609	1.0
watch	has_property	but	0.1023	0.9327	0.0003
libber	can	work	0.1023	0.9072	0.0
nitrite	affect	humans	0.1023	0.9274	0.001
cow	spread	out	0.1023	0.8373	0.0997
nap	be at	night	0.1023	0.9184	0.0026
raw vegetable	can		0.1023	0.9277	0.001
slot	can	crash	0.1023	0.8331	0.0029
buddhist	reach	the promised place in the religion	0.1023	0.7497	1.0
error	has_property	message	0.1023	0.8987	0.0598
manner	has_property	natural	0.1023	0.8818	0.0009
quadrivium	can	work	0.1023	0.9072	0.0
aussies	can	talk	0.1023	0.8836	0.001
mole	has_property	identified	0.1023	0.8693	0.0006
nokia	can	work	0.1023	0.9072	0.0
ziti	can	man	0.1023	0.8528	0.0005
ziti	can	types	0.1023	0.8369	0.0003
sitcom	has_place	out	0.1023	0.9423	0.0002
parasite	can	breed	0.1023	0.8475	0.0018
silenus	can	know	0.1023	0.9079	0.0004
mod	has_property	pizza	0.1023	0.9291	0.0054
door	can	idle	0.1023	0.8249	0.0006
skink	can	size	0.1023	0.8746	0.0007
crash test dummies	has_property	vi	0.1023	0.8076	0.0032
patent	can	fee	0.1023	0.8555	0.0003
man	dress	in women clothing	0.1023	0.8827	1.0
sitcom	has_property	hull	0.1023	0.9374	0.063
guan	has_property	yin	0.1023	0.8125	0.0119
toner	work on	face	0.1023	0.9375	0.31
peer	define	group labels	0.1023	0.7352	1.0
shock	can	fine	0.1023	0.7794	0.0006
shotgun	has_property	fed	0.1023	0.9	0.001
professional exterminators	get	rid of carpenter ants	0.1023	0.8078	0.4721
soft	can	use	0.1023	0.8979	0.0002
oreo	has_property	go	0.1023	0.9387	0.0002
bpd	get	bored	0.1023	0.8499	0.0102
shotgun	have	different chokes	0.1023	0.7194	1.0
merino sheep	be introduced	australia	0.1023	0.8721	0.0881
pas	can	go	0.1023	0.9192	0.0002
reading	be in	car cause nausea	0.1023	0.8224	1.0
tooth	can	whiten	0.1023	0.8574	0.2532
ne	can	use	0.1023	0.8979	0.0002
plantain	can	open	0.1023	0.8438	0.0008
ant	has_property	swarming	0.1023	0.8104	0.0805
lender	look at	student loans	0.1023	0.8241	0.5318
alisma	can	work	0.1023	0.9072	0.0
adalia	can	work	0.1023	0.9072	0.0
authoriser	can	work	0.1023	0.9072	0.0
kindness	help	us	0.1023	0.9635	0.0003
door	can	yield	0.1023	0.8852	0.0007
kitten	can use	clumping litter	0.1023	0.8022	1.0
oil	has_property	mixture	0.1023	0.9132	0.0032
slum	has_trait	good	0.1023	0.9469	0.0
economist	usually oppose	controls on prices	0.1023	0.6913	1.0
macromolecule	can	up	0.1023	0.8924	0.0003
victor	hate	each other	0.1023	0.8548	0.0047
key	has_property	unique	0.1023	0.886	0.0007
gouda	can	work	0.1023	0.9072	0.0
precision	be related to	significant figures in measured quantity	0.1023	0.7682	1.0
linux	has_property	better os	0.1023	0.9118	1.0
logo	can	pan	0.1023	0.8189	0.0007
gerbil	can	grieve	0.1023	0.8392	0.0498
panther	can	occur	0.1023	0.8679	0.0001
ike	can	punch	0.1023	0.7964	0.0277
ike	can	put	0.1023	0.8353	0.0002
ike	can	eyes	0.1023	0.8881	0.0014
ike	can	echo	0.1023	0.8221	0.001
budding	be asexual reproduction in	bacteria	0.1023	0.8519	1.0
bruise	heal	"from the "" inside out"	0.1023	0.7738	1.0
dermatologist	check for	skin cancer	0.1023	0.882	1.0
humpback whale	know	when migrate	0.1023	0.9456	0.0739
door	can	itch	0.1023	0.8698	0.0003
annelid	conserve	water	0.1023	0.929	0.007
homo	has_property	pay	0.1023	0.9156	0.0006
inductor	store	electrical charge	0.1023	0.783	1.0
nursing	has_property	pa	0.1023	0.9447	0.0002
equity	be created	by a company	0.1023	0.8247	1.0
adult	can support	children's development	0.1023	0.8965	0.5281
duck	eat	rocks	0.1023	0.8413	0.0065
conifer	make	soil acidic	0.1023	0.8477	0.3676
prince edward	can be	king	0.1023	0.9245	0.052
nap	can	bus	0.1023	0.8001	0.0014
inert gas	has_property	application	0.1023	0.8276	0.0063
norma	has_property	vancouver	0.1023	0.954	0.009
norma	has_property	kosher	0.1023	0.92	0.0007
fructose	help	the body	0.1023	0.9628	0.0036
prairie	can	irrigate	0.1023	0.7872	0.0024
methane	get	into the atmosphere	0.1023	0.9311	0.0076
leader	need	interpersonal skills	0.1023	0.8719	0.2009
thrush	can	eggs	0.1023	0.9026	0.0028
cucumber	seed	disperse	0.1023	0.9131	0.2392
strawberry	be associated with	valentine 's day	0.1023	0.8235	0.3956
bot	can	gas	0.1023	0.8745	0.0003
warrior	play in	san jose	0.1023	0.8847	1.0
meerkat	can eat	scorpions	0.1023	0.8262	0.4911
dissociation	has_property	ill	0.1023	0.8892	0.0005
greatness	can	work	0.1023	0.9072	0.0
west nile virus	has_property	no	0.1023	0.8793	0.0005
beam	has_property	it	0.1023	0.9152	0.0007
provincialism	can	work	0.1023	0.9072	0.0
parochialism	can	work	0.1023	0.9072	0.0
knuckle	grow with	age	0.1023	0.8797	0.064
boiled egg	break	when peeling	0.1023	0.7818	1.0
system	be restored	disabled	0.1023	0.8572	1.0
centrifuge	can	does	0.1023	0.881	0.0101
slot	can	occur	0.1023	0.8679	0.0001
slot	can	hurt	0.1023	0.8988	0.0003
evolution	has_property	important to humans	0.1023	0.9658	0.0016
business	can promote	social rights in workplace	0.1023	0.8269	1.0
space bar	has_property	bigger than other keys	0.1023	0.8952	0.5978
protozoan	obtain	nutrients	0.1023	0.9245	0.006
tuna	can	yield	0.1023	0.8852	0.0007
ivory coast	be pronounced in	russian	0.1023	0.8672	0.2619
animal	migrate in	savannah	0.1023	0.788	1.0
director	has_property	ma	0.1023	0.9455	0.0002
hickey	can	act	0.1023	0.8646	0.0006
hound	wrought	on	0.1023	0.5908	0.5001
nonmetal	be obtained	in industries	0.1023	0.8197	1.0
lidocaine	can	saw	0.1023	0.8247	0.0022
lidocaine	can	cycle	0.1023	0.881	0.0006
egg	be removed for	if	0.1023	0.8997	0.6242
vision	can	fail	0.1023	0.8715	0.0004
worm	has_property	cold blooded	0.1023	0.8849	0.0126
board of directors	can improve	corporate governance	0.1023	0.8083	1.0
sixer	can get learn	jams	0.1023	0.8584	0.5422
wart	can	fee	0.1023	0.8555	0.0003
door	can	alien	0.1023	0.8196	0.0358
calcium	enter	the marine ecosystem	0.1023	0.864	0.44
zinc oxide	can	zap	0.1023	0.8284	0.0053
bake	can	cod	0.1023	0.8331	0.2456
monomer	can become	polymers	0.1023	0.825	1.0
everyone	has_property	korea	0.1023	0.9524	0.0087
college	become	d1	0.1023	0.763	0.3437
naphthol	can	work	0.1023	0.9072	0.0
bean sprout	has_property	art	0.1023	0.9415	0.0003
bean sprout	has_property	art	0.1023	0.9415	0.0003
decongestant	affect	heart	0.1023	0.9734	0.0017
pear	have	formaldehyde	0.1023	0.8057	0.2162
module	work in	canvas	0.1023	0.7939	0.0592
drumstick	can	types	0.1023	0.8369	0.0003
spillage	can	work	0.1023	0.9072	0.0
gb	can	speed	0.1023	0.8754	0.0003
stainless steel	be safe	dishwasher	0.1023	0.877	0.0212
abuser	can	sum	0.1023	0.8453	0.0006
amino acid	can enter	cellular respiration	0.1023	0.8926	1.0
pollen	can	fee	0.1023	0.8555	0.0003
implant	feel after	mastectomy	0.1023	0.856	0.5022
luke	has_property	qc	0.1023	0.7733	0.005
alternative medicine	has_trait	good	0.1023	0.9469	0.0
capital cities	be labeled	on a map	0.1023	0.8864	1.0
capital cities	be shown	on a map	0.1023	0.8924	0.0249
straightener	can	help	0.1023	0.9062	0.0004
violence	contribute	to the meaning of the great gatsby	0.1023	0.7993	1.0
noble gas	be used	abbreviate	0.1023	0.7578	0.4141
stud	be cut to	92 5 / 8	0.1023	0.8629	1.0
excision	can	work	0.1023	0.9072	0.0
addendum	can	work	0.1023	0.9072	0.0
consumer	can	smart	0.1023	0.8272	0.0046
thyroxine	need	to be refrigerated	0.1023	0.9393	0.0017
pancake	has_property	aboriginal	0.1023	0.8245	0.0031
fat cell	has_property	bigger than muscle cells	0.1023	0.8645	0.6282
rottweiler	has_property	twitching	0.1023	0.8117	0.0011
rottweiler	has_property	aching	0.1023	0.8098	0.0488
vascular bundle	be arranged	within a divot	0.1023	0.8255	1.0
beer	be served with	bloody mary	0.1023	0.8411	1.0
respiration	occur in	multiple steps	0.1023	0.8688	0.2954
synanceja	can	work	0.1023	0.9072	0.0
cartographer	work in	mine craft	0.1023	0.9579	0.0064
mexican art	feature	images	0.1023	0.8014	1.0
grizzly bear	be at	risk	0.1023	0.9226	0.0027
speech	can	go	0.1023	0.9192	0.0002
page	has_property	nfl	0.1023	0.9702	0.0004
viking	can clinch	home field advantage	0.1023	0.9338	0.1462
slipper	can	wet	0.1023	0.9025	0.0003
vcr	has_property	obsolete	0.1023	0.8446	0.0011
reproduction	has_property	in some protozoans	0.1023	0.8142	1.0
anus	turn	brown	0.1023	0.9076	0.0006
scouser	hate	each other	0.1023	0.8548	0.0047
gibberellin	promote	seed germination	0.1023	0.8682	1.0
doctor	has_property	bald	0.1023	0.8844	0.0054
aircrew	can	work	0.1023	0.9072	0.0
limonene	can	grow	0.1023	0.9109	0.0002
polysaccharide	can	case	0.1023	0.777	0.0049
eugene	has_property	with the saviors	0.1023	0.7535	1.0
problem	has_property	go	0.1023	0.9387	0.0002
site	has_property	credible	0.1023	0.8208	0.0238
kidney	have	a large amount of capillaries	0.1023	0.7864	1.0
encapsulation	has_property	in networking important	0.1023	0.8641	1.0
variable	can	yield	0.1023	0.8852	0.0007
prescription	can	fee	0.1023	0.8555	0.0003
final	work in	high school	0.1023	0.9007	0.033
writer	use	ethos	0.1023	0.7812	0.1429
golfer	wear	orange ribbons	0.1023	0.9403	0.5118
platelet	can	put	0.1023	0.8353	0.0002
marshland	can	work	0.1023	0.9072	0.0
inmate	do	taxes	0.1023	0.8935	0.0243
diabetic	suffer with	foot problems	0.1023	0.711	1.0
spice	has_property	processed	0.1023	0.9199	0.0034
mange	be bad for	dogs	0.1023	0.942	0.0041
everyone	hate	the eagles	0.1023	0.7879	0.1153
slot	can	associate	0.1023	0.6574	0.0054
slot	can	maps	0.1023	0.863	0.0054
merchant	hate	credit cards	0.1023	0.8429	0.5993
tm	help	old	0.1023	0.7333	0.0651
love	can	image	0.1023	0.8277	0.006
tore	has_property	zodiac	0.1023	0.9246	0.0026
cockateel	has_property	squeaking	0.1023	0.8283	0.0009
universal product code	can	help	0.1023	0.9062	0.0004
parasite	cause	infection	0.1023	0.8788	0.0228
seborrhea	can	cat	0.1023	0.8795	0.0083
seborrhea	can	garden	0.1023	0.8319	0.0059
seborrhea	can	flower	0.1023	0.8784	0.0012
seborrhea	can	had	0.1023	0.8821	0.0005
seborrhea	can	dog	0.1023	0.918	0.0005
dealership	change	oil	0.1023	0.8951	0.1251
road	has_property	fda	0.1023	0.8562	0.0008
hub	has_property	bad	0.1023	0.9451	0.0
shingle	can	dye	0.1023	0.848	0.0074
cow	need	to lick salt blocks	0.1023	0.9195	1.0
rank	has_property	ski	0.1023	0.8741	0.0013
high surface tension	be important to	life	0.1023	0.9652	0.0028
horseshoe crab	be thought	valuable to modern medicine	0.1023	0.8297	1.0
tortoise	has_movement	left	0.1023	0.9237	0.0012
command	has_property	gi	0.1023	0.9201	0.0021
coffee	affect	blood test	0.1023	0.9094	1.0
shock	can	escape	0.1023	0.8882	0.001
hexane	be used	in the extraction of vitamin a	0.1023	0.8408	1.0
inflammatory bowel disease	has_property	had	0.1023	0.9429	0.0005
cross product	has_property	valid	0.1023	0.8668	0.0007
plastic	can	dog	0.1023	0.918	0.0005
serial killer	feel about	other serial killers	0.1023	0.7725	1.0
confession	has_property	hub	0.1023	0.9122	0.0023
grape	has_property	important to italy	0.1023	0.9705	0.0155
everyone	hate	the clippers	0.1023	0.7376	1.0
wild	has_property	jellyfish	0.1023	0.873	0.0559
alga	be in	panama city beach	0.1023	0.838	0.6461
thing	defrost faster in	cold water	0.1023	0.8188	0.7074
travel expense	has_trait	good	0.1023	0.9469	0.0
heater	can	run	0.1023	0.8375	0.0006
tarantula	eat	mice	0.1023	0.9013	0.0139
pediatrician	use	technology	0.1023	0.8428	0.0051
playlet	has_property	low	0.1023	0.9407	0.0006
tay	has_property	ze40	0.1023	1.0	0.1747
tay	has_time	junior	0.1023	0.8697	0.0099
photography	help	world	0.1023	0.956	0.0118
discord	show	what game i 'm playing	0.1023	0.8065	1.0
guru	be important	nanak	0.1023	0.9638	1.0
sociopath	has_property	hard to get over	0.1023	0.8658	0.4852
mammal	has_color	purple	0.1023	0.8911	0.0009
discrimination	can	happens	0.1023	0.8738	0.0534
turmeric	can	fee	0.1023	0.8555	0.0003
turmeric	can	dogs	0.1023	0.9197	0.0104
hemorrhoid	has_property	scarring	0.1023	0.7658	0.2038
hemorrhoid	has_property	idling	0.1023	0.6573	0.0618
hemorrhoid	has_property	cramping	0.1023	0.8334	0.0326
hemorrhoid	has_property	airing	0.1023	0.8633	0.0064
storm	cause	labor	0.1023	0.7469	0.1334
songwriter	collect	royalties	0.1023	0.8651	0.2607
microbe	survive	adverse environmental conditions	0.1023	0.8118	1.0
cran	can	rat	0.1023	0.8029	0.0006
animosity	can	work	0.1023	0.9072	0.0
fusion	show	in install from zip	0.1023	0.7037	1.0
screen	go	green when watching videos	0.1023	0.7035	1.0
queue	has_property	on fortunate	0.1023	0.921	0.0447
iceberg	can	appear	0.1023	0.8117	0.0011
manatee	can	blink	0.1023	0.8895	0.0037
republican	feel about	jobs	0.1023	0.863	0.7325
pus	can	pig	0.1023	0.8762	0.0004
volcanic eruption	can change briefly	surface of earth	0.1023	0.9347	0.4857
fan	can	help	0.1023	0.9062	0.0004
radioisotope	be used	to determine the earth age	0.1023	0.9148	1.0
spider	kill	after mating	0.1023	0.8557	1.0
bot	get	tickets	0.1023	0.9045	0.0794
roof	can	lying	0.1023	0.8347	0.0034
solution	be better conductors of	electricity	0.1023	0.9501	0.5794
statin	has_property	but	0.1023	0.9327	0.0003
mother	can die during	childbirth	0.1023	0.9102	1.0
bach	has_property	vernon	0.1023	0.8284	0.0239
pore	has_manner	better	0.1023	0.9272	0.0003
toddler	do	weird things	0.1023	0.8944	0.1856
market research	can benefit	business	0.1023	0.8907	0.3877
tramway	can	work	0.1023	0.9072	0.0
rerebrace	can	work	0.1023	0.9072	0.0
salmon	look	when done	0.1023	0.817	0.1285
tarantelle	has_color	yellow	0.1023	0.9387	0.0001
realm	has_property	incompatible	0.1023	0.7749	0.0303
town	be in	maine named countries	0.1023	0.7505	1.0
slot	can	squeak	0.1023	0.8329	0.0003
slot	can	peel	0.1023	0.8621	0.0049
soil	vary in	different bio mes	0.1023	0.7878	1.0
infinitude	can	work	0.1023	0.9072	0.0
unboundedness	can	work	0.1023	0.9072	0.0
endogenous depression	can	happen	0.1023	0.8738	0.0002
shock	can	ate	0.1023	0.8274	0.0026
baby	have	umbilical hernias	0.1023	0.762	1.0
dingo	can	bark	0.1023	0.8523	0.0042
electrostatic field	has_property	zero inside a conductor	0.1023	0.8729	0.6703
fibromyalgia	can	wee	0.1023	0.8069	0.0013
microwave	send signals to	other phones	0.1023	0.8351	1.0
parallax	be used	measure	0.1023	0.8871	0.0156
gallium	can	identify	0.1023	0.8533	0.0004
operation	has_property	ignore	0.1023	0.8382	0.0054
ring	be exchanged at	weddings	0.1023	0.8344	1.0
raiment	can	work	0.1023	0.9072	0.0
message	expire in	outlook	0.1023	0.8249	0.416
mallard	can	fee	0.1023	0.8555	0.0003
jesus	come	back to earth	0.1023	0.9141	0.0201
father	can get	custody	0.1023	0.9188	0.0434
rubbing	make	plastic charged	0.1023	0.7735	1.0
party	deal with	political ambition	0.1023	0.7697	0.1026
member	engage in	coalition building	0.1023	0.6936	1.0
lollipop	has_property	illegal in washington state	0.1023	0.8393	0.4394
chimneypiece	can	work	0.1023	0.9072	0.0
actinomycete	can	reproduce	0.1023	0.9114	0.0003
flutter	can	last	0.1023	0.7996	0.0008
colour	affect	taste	0.1023	0.8875	0.0141
france	protect	environment	0.1023	0.9155	0.0138
barium sulfate	has_effect	harmful	0.1023	0.9403	0.0004
venom	has_property	bad guy	0.1023	0.9028	0.0401
woman	have	bra sizes	0.1023	0.8207	1.0
earth	has_property	like an orange	0.1023	0.8264	1.0
seed	can	float	0.1023	0.8381	0.0012
collar	can	work	0.1023	0.9072	0.0
ratepayer	can	work	0.1023	0.9072	0.0
gabapentin	be used for	pain	0.1023	0.8528	0.1338
toddler	can	bicycle	0.1023	0.9066	0.1026
stretcher	be called	gurney	0.1023	0.7043	1.0
undergarment	can	work	0.1023	0.9072	0.0
glycerine	can	utilize	0.1023	0.8484	0.0013
prolactin	can	man	0.1023	0.8528	0.0005
monsoon	can be	helpful to india	0.1023	0.8556	1.0
nat turner	relate	to the abolitionist movement	0.1023	0.7756	1.0
corpse	get	stiff	0.1023	0.868	0.0129
door	can	twist	0.1023	0.7903	0.009
whiteface	can	work	0.1023	0.9072	0.0
ear	turn	red when tired	0.1023	0.8305	0.5174
earthworm	get into	ground	0.1023	0.9005	0.1326
tuna	have	babies	0.1023	0.9094	0.0009
basketball	has_property	the best sport to watch	0.1023	0.892	0.1691
godparent	can	agree	0.1023	0.8656	0.0009
navel	can	work	0.1023	0.9072	0.0
confederation	limit	power of central government	0.1023	0.9314	1.0
temperature	be cooler in	northern hemisphere	0.1023	0.9328	1.0
predator	has_property	on netflix	0.1023	0.9639	0.0001
particle	be in	pure substance compare	0.1023	0.8528	1.0
best	be	transfer	0.1023	0.8129	0.0374
anaerobe	can grow in	human mouth	0.1023	0.7665	1.0
doxycycline	can	quit	0.1023	0.8569	0.0001
gravitational mass	be equal to	inertial mass	0.1023	0.7437	0.2877
drum	has_property	cylindrical	0.1023	0.844	0.0097
aldosterone	affect	neutron	0.1023	0.779	0.3427
joule	relate to	watts	0.1023	0.8122	0.1503
captain	has_property	ignoring	0.1023	0.8575	0.001
galaxy	has_movement	zip	0.1023	0.9029	0.001
written word	has_manner	hard	0.1023	0.9359	0.0002
shock	can	oyster	0.1023	0.8603	0.0006
twin	has_property	it	0.1023	0.9152	0.0007
headphone	can	rest	0.1023	0.8271	0.0026
environment	affect	mental health	0.1023	0.9167	0.0054
actress	handle	periods	0.1023	0.8329	0.2096
chord	put	together	0.1023	0.8988	1.0
termite	has_property	problem	0.1023	0.9417	0.0007
alligator	has_color	white	0.1023	0.9376	0.0001
potato plant	reproduce with	help of eyes on potato tuber	0.1023	0.7478	1.0
anna	be in	love island	0.1023	0.9018	0.3582
tuna	can	own	0.1023	0.8124	0.0015
fraternal twin	has_property	met	0.1023	0.8036	0.0005
coat	can	yarn	0.1023	0.8276	0.0076
coat	can	awake	0.1023	0.8488	0.0007
crossbow	can	fire	0.1023	0.8744	0.0034
reflexive verb	has_property	banarse	0.1023	1.0	1.0
toddler	has_property	not	0.1023	0.927	0.0003
bridge	has_property	day	0.1023	0.9357	0.0003
siddhartha	has_property	alone	0.1023	0.9019	0.004
earphone	can	wet	0.1023	0.9025	0.0003
boutique	make	profit	0.1023	0.9036	0.0051
listing	can	sleep	0.1023	0.9066	0.0002
truck	tip	over	0.1023	0.83	0.0109
money	has_property	an issue in relationships	0.1023	0.8502	0.4716
console	can have	mods	0.1023	0.8759	1.0
sanitization	can	work	0.1023	0.9072	0.0
forest fire	occur in	summer season	0.1023	0.9112	1.0
kidney bean	has_property	psychological	0.1023	0.8249	0.0065
rivet	work	if	0.1023	0.8335	0.3707
added sugars	has_property	bad	0.1023	0.9451	0.0
fern	can reproduce in	dry environments	0.1023	0.7813	1.0
water plant	has_trait	quiet	0.1023	0.8833	0.0001
sponge cake	has_property	name	0.1023	0.9087	0.0012
redbud	be called	red bud	0.1023	0.8189	1.0
uber	be in	hawaii	0.1023	0.9454	0.0026
vegan	avoid	anemia	0.1023	0.8055	0.431
dunnock	can	mate	0.1023	0.8904	0.0009
biomass	has_property	sustainable	0.1023	0.9139	0.0018
barbies	can	had	0.1023	0.8821	0.0005
spoke	be in	indian flag	0.1023	0.8671	0.0916
cloudlessness	can	work	0.1023	0.9072	0.0
hay fever	get at	night	0.1023	0.8996	0.0036
back	be illegal in	uk	0.1023	0.8709	0.0008
king begonia	can	reproduce	0.1023	0.9114	0.0003
calvin cycle	need	products of light reactions	0.1023	0.6947	1.0
pois	can	do	0.1023	0.9192	0.0001
hercules	be placed	in the sky	0.1023	0.8945	0.0523
lump	can	last	0.1023	0.7996	0.0008
lantern	has_property	legal	0.1023	0.9253	0.0003
dot	can	up	0.1023	0.8924	0.0003
vacation	has_property	important to people	0.1023	0.9062	0.0058
irregular	can	work	0.1023	0.9072	0.0
growth	has_property	important in business / the economy	0.1023	0.9493	1.0
grinder	can	air	0.1023	0.8536	0.0005
australia	can	recycle	0.1023	0.8637	0.0055
job interview	has_property	smug	0.1023	0.8046	0.329
hackney	can	work	0.1023	0.9072	0.0
intersection	can	zero	0.1023	0.9104	0.0004
mealworm	has_property	bio	0.1023	0.857	0.0034
mouthwash	can	gap	0.1023	0.8472	0.0014
mouthwash	can	dot	0.1023	0.823	0.001
nicotine	can	ban	0.1023	0.916	0.0023
picking	can	out	0.1023	0.8719	0.0006
trump	get	reelected	0.1023	0.8296	0.3784
hop	turn	brown	0.1023	0.9076	0.0006
sea turtle	has_property	icon	0.1023	0.9143	0.0007
sociopath	can	feel	0.1023	0.8926	0.0007
hummus	can	work	0.1023	0.9072	0.0
cacti	be rare in	africa	0.1023	0.8774	0.1285
foster care	can affect	mind of child	0.1023	0.9186	1.0
honey	has_property	ethical	0.1023	0.9112	0.0008
respiration	take place in	insects	0.1023	0.8421	1.0
preview	can	play	0.1023	0.9097	0.0006
blood	be seen in	urine	0.1023	0.9173	0.408
teamwork	be essential in	health care	0.1023	0.9477	0.4371
fibre optic cable	transmit	data	0.1023	0.8424	0.0214
soccer	has_property	the world's most loved sport	0.1023	0.8893	1.0
grow	can	beans	0.1023	0.8899	0.096
war	has_property	are	0.1023	0.9035	0.0005
brownie	wrought	on	0.1023	0.5908	0.4999
ba	can	par	0.1023	0.8429	0.1014
statistic	be important in	engineering	0.1023	0.8792	0.015
accounting principle	has_property	uk	0.1023	0.9583	0.0001
metformin	can	had	0.1023	0.8821	0.0005
dividend	be calculated on	shares in india	0.1023	0.8412	1.0
married couple	file	separate taxes	0.1023	0.9163	1.0
logging	has_property	are	0.1023	0.9035	0.0005
bedstead	has_property	made	0.1023	0.9389	0.0
hair	take long	grow	0.1023	0.8868	0.2671
consonant	has_property	typical	0.1023	0.7701	0.001
bronchitis	can	top	0.1023	0.7813	0.0017
