local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.1555	0.6358	troubleshooting	0.952	has_property	dishwasher
0.0041	0.7899	dying	0.952	has_property	dishwasher
0.0277	0.8657	the eyes	0.952	affect	fibromyalgia
0.0034	0.8796	get	0.952	has_property	voicer
0.0031	0.9019	now	0.952	has_time	voicer
0.0127	0.7905	opening	0.952	has_property	voicer
0.018	0.806	moving	0.952	has_movement	shuffling
0.1733	0.8237	learning	0.952	has_property	medicine
0.005	0.8948	eyes	0.952	has_body_part	octopus
0.0101	0.8815	iq	0.952	has_property	capital
0.8576	0.764	ruin	0.952	has_property	magi
0.005	0.8149	running	0.952	has_movement	todidae
0.0014	0.8168	ahead	0.952	has_movement	channel
0.0099	0.7866	twitching	0.952	has_property	floor
0.9483	0.8448	light source	0.952	has_property	moon
0.0041	0.7899	dying	0.952	has_property	channel
0.0437	0.8551	wrapping	0.952	has_property	cream
0.6427	0.9202	iphone 8	0.952	work on	speaker
0.0276	0.8732	die	0.952	has_property	martin
0.1401	0.7645	efficiency	0.952	has_property	hob
0.0037	0.902	ads	0.952	has_property	blocking
0.2232	0.8229	sun	0.952	revolve around	comet
0.0041	0.7899	dying	0.952	has_property	magi
0.0148	0.8424	illinois	0.952	has_property	state
0.0054	0.8928	playing	0.952	has_property	table
0.005	0.8149	running	0.952	has_movement	elect
0.0014	0.8168	ahead	0.952	has_movement	floor
0.0045	0.854	twitter	0.952	has_property	capital
0.0075	0.8637	am	0.952	has_property	account
1.0	0.8642	in reference to the metal	0.952	be made	bend
0.2367	0.844	declined	0.952	get	debit card
0.0068	0.8965	sea	0.952	has_property	mom
1.0	0.7826	supernatural	0.952	be mentioned in	jesus
1.0	0.9054	use of magnets	0.952	make	mri machine
0.0034	0.8796	get	0.952	has_property	shoebox
0.005	0.8149	running	0.952	has_movement	socle
0.5582	0.7089	routing	0.952	has_property	socle
0.0676	0.6372	scripting	0.952	has_property	socle
0.0018	0.865	go	0.952	has_property	up
0.0234	0.9741	six	0.952	has_property	iou
0.0022	0.894	out	0.952	has_place	run
0.1998	0.8295	mod	0.952	has_property	tera
0.018	0.806	moving	0.952	has_movement	spreadsheet
0.3338	0.6611	keen	0.952	has_property	toda
1.0	0.7481	as a unique nation	0.952	considered	philippine
0.0026	0.9029	paid	0.952	get	winner
1.0	0.7167	sheila	0.952	play	rock
1.0	0.7609	apple website	0.952	be x on	iphone
0.0038	0.836	we	0.952	has_property	mals
0.0028	0.8919	but	0.952	has_property	video
1.0	0.7499	wine	0.952	pour	waiter
0.0465	0.8647	saint	0.952	has_property	john xxiii
0.1904	0.8511	guide dogs	0.952	be used as	golden retriever
1.0	0.7421	from a beet root	0.952	be extracted	sugar
0.8748	1.0	rccg	0.952	has_property	redemption
0.0054	0.9037	dna	0.952	has_property	redemption
0.4999	0.8653	old holiday	0.952	has_property	raster
0.3629	0.8386	orbit	0.952	get into	space shuttle
0.2245	0.9619	south	0.952	has_movement	mentioner
0.0034	0.8796	get	0.952	has_property	tinter
0.0106	0.7238	syncing	0.952	has_property	tinter
0.0099	0.8331	skipping	0.952	has_property	tinter
0.0116	0.8089	lying	0.952	has_property	tinter
0.0265	0.7406	lagging	0.952	has_property	tinter
0.0159	0.8385	twitch	0.952	has_property	goo
0.0022	0.894	out	0.952	has_place	hunter
0.0695	1.0	aanbieding	0.952	has_property	goo
0.1696	0.8722	good friday	0.952	be open on	war
0.005	0.9018	black	0.952	turn	ladybug
0.0028	0.9134	day	0.952	has_property	so
0.2436	0.8167	dysfunctioning	0.952	has_property	blink
0.0014	0.8168	ahead	0.952	has_movement	woman
0.9093	0.8734	certain parts of world	0.952	be in	volcano
0.1062	0.8384	see	0.952	has_property	year
0.0053	0.862	occur	0.952	has_property	heater
0.5232	0.8692	white	0.952	be born	baby
0.2061	0.7956	rivers	0.952	live in	crocodile
0.1042	0.8008	instrument	0.952	has_property	guitar
0.0052	0.8896	egg	0.952	has_property	hard
0.001	0.8649	working	0.952	has_property	vyvanse
0.0121	0.8513	van	0.952	has_property	phone
0.0159	0.8385	twitch	0.952	has_property	heater
0.0047	0.9405	air	0.952	has_property	ventilator
0.0024	0.8838	down	0.952	has_place	twitch
0.274	0.7456	gus	0.952	has_property	makin
0.1519	0.8518	a symbol of christmas	0.952	has_property	christmas tree
0.0138	0.876	cooking	0.952	be used in	cumin
0.004	0.843	types	0.952	has_property	mals
0.0018	0.865	go	0.952	has_property	recording
0.0364	0.7435	illuminated	0.952	has_property	reid
1.0	0.7489	length	0.952	affect	thickness
0.2561	0.7464	opinions	0.952	has_property	mom
0.0053	0.862	occur	0.952	has_property	moon
0.009	0.8954	over	0.952	has_place	potter
0.3094	0.7548	money	0.952	steal	vending machine
0.3286	0.8408	moment	0.952	has_property	dipole
0.0102	0.8745	awards	0.952	has_property	ncis
0.0081	0.8154	mel	0.952	has_property	phone
0.0232	0.8916	behavior	0.952	affect	marijuana
0.0027	0.8256	lyrics	0.952	has_property	phone
0.0479	0.6753	smoked	0.952	has_property	mom
0.0479	0.8714	exercise	0.952	has_property	good
0.0041	0.7899	dying	0.952	has_property	fear
0.0088	0.8679	lcd	0.952	has_property	phone
1.0	0.8582	the fifth planet in the solar system	0.952	has_property	earth
0.0118	0.8058	dip	0.952	has_property	shingle
0.0421	0.864	light	0.952	be attracted to	fish
0.0203	1.0	nra	0.952	has_property	mom
0.0975	0.7763	avuncular	0.952	has_property	mom
0.0284	0.7356	npr	0.952	has_property	mom
0.15	0.5735	etiquette	0.952	has_property	phone
0.099	0.705	maya	0.952	has_property	phone
0.305	1.0	mkbhd	0.952	has_property	phone
0.4876	1.0	wf720	0.952	has_property	phone
0.0694	0.6722	vulnerability	0.952	has_property	phone
0.0088	1.0	rwanda	0.952	has_property	phone
0.1512	0.8759	gender	0.952	has_property	phone
0.1976	0.9043	dyson	0.952	has_property	phone
1.0	0.8348	in the evening	0.952	seem	cold
0.0025	0.918	useful	0.952	has_property	toilet
0.0375	0.6708	nu	0.952	has_property	fast
0.9619	0.8323	building blocks of life	0.952	be called	cell
0.4563	1.0	zuckerman	0.952	has_property	mort
0.0034	0.8796	get	0.952	has_property	series
0.0301	0.9061	japan	0.952	be popular in	sushi
0.009	0.8954	over	0.952	has_place	handmaid
0.1347	0.8302	cars	0.952	get hit by	kangaroo
0.0054	0.8923	playing	0.952	has_property	eric
0.005	0.8149	running	0.952	has_movement	doorbell
0.0148	0.9487	live	0.952	has_property	joe
1.0	0.8497	past a certain length	0.952	grow	hair
0.3354	0.61	ejector	0.952	has_property	pin
0.1972	0.8349	nominated	0.952	has_property	kamikaze
0.0136	0.9414	news	0.952	has_property	pin
0.0194	0.845	gi	0.952	has_property	eat
1.0	0.8265	in the ecosystem	0.952	interact	plant
1.0	0.7949	in the dark	0.952	hurt	bat
0.0242	0.864	ff xv	0.952	has_property	tonight
0.9701	1.0	tweebronnen	0.952	has_property	bib
0.0109	0.8506	all	0.952	has_property	plash
1.0	0.7985	in the atlantic ocean	0.952	start out	hurricane
0.0781	0.7053	nam	0.952	has_property	so
0.007	0.8377	plan	0.952	has_property	android
0.0099	0.7866	twitching	0.952	has_property	wold
0.3759	0.8324	in the ocean	0.952	adapt	plant
1.0	0.9278	the 14th	0.952	has_property	valentine's day
0.0127	0.7905	opening	0.952	has_property	land
0.0786	0.8583	rigs	0.952	has_property	phone
0.0387	0.8216	syndrome	0.952	has_property	mals
0.0022	0.8284	away	0.952	has_place	song
0.0077	0.8943	christmas	0.952	celebrate	everyone
0.3725	1.0	citroen	0.952	has_property	batterie
0.0021	0.9046	free	0.952	has_property	fresh pasta
0.1442	0.7998	wild	0.952	grow in	vegetable
0.0181	0.8273	test	0.952	can	testosterone
0.5187	0.7922	for a number	0.952	ask	guy
0.9316	0.7932	live	0.952	say	photo
0.0022	0.894	out	0.952	has_place	safar
0.9322	0.8593	anti virus	0.952	has_property	endgame
0.0058	0.8706	off	0.952	has_place	tole
0.0022	0.894	out	0.952	has_place	american
0.0055	0.8494	fee	0.952	has_property	phone
0.8539	0.6579	rooting	0.952	has_property	siri
0.0211	0.7667	oscillating	0.952	has_property	siri
0.0053	0.862	occur	0.952	has_property	siri
0.7284	0.7632	starvation	0.952	die of	zombie
0.0096	0.8553	book	0.952	can	ping
0.001	0.8649	working	0.952	has_property	baby
0.0145	0.8159	ask	0.952	has_property	coming
0.0503	0.8608	tv	0.952	be oggi on	mow
0.0327	0.9215	beach	0.952	has_property	pal
0.0132	0.8801	oxygen	0.952	has_property	state
1.0	0.7045	dash cam	0.952	come with	car
0.0017	0.8637	up	0.952	has_place	jump
0.0119	0.7465	aging	0.952	has_property	screen
0.0106	0.7238	syncing	0.952	has_property	screen
0.0301	0.9061	popular in japan	0.9519	has_property	anime
0.005	0.8663	number	0.9519	has_property	iou
0.0018	0.8718	text	0.9519	has_property	iou
0.0049	0.795	true	0.9519	has_property	iou
0.0051	0.8808	taxed	0.9519	has_property	iou
1.0	0.7269	tod	0.9519	has_property	iou
0.0754	0.6718	timed	0.9519	has_property	iou
0.0291	1.0	sdi	0.9519	has_property	iou
0.0076	0.9035	top	0.9519	has_property	iou
0.005	0.8497	speed	0.9519	has_property	iou
0.2094	0.6604	syntax	0.9519	has_property	iou
0.5754	0.7883	sweatshirt	0.9519	has_property	iou
0.0112	0.8243	grip	0.9519	has_property	iou
1.0	1.0	gqmc	0.9519	has_property	iou
0.0073	0.7557	gnome	0.9519	has_property	iou
0.0057	0.6658	ghosted	0.9519	has_property	iou
0.0704	0.7832	generator	0.9519	has_property	iou
0.0038	1.0	gcse	0.9519	has_property	iou
0.0029	0.9198	gb	0.9519	has_property	iou
0.9639	1.0	gambia	0.9519	has_property	iou
0.0815	0.7751	slowly	0.9519	has_manner	iou
0.1116	0.7841	simple	0.9519	has_trait	iou
0.0123	0.7859	secure	0.9519	has_trait	iou
0.0067	0.8261	nice	0.9519	has_trait	iou
0.0003	0.9394	good	0.9519	has_trait	iou
0.0018	0.8718	text	0.9519	has_property	iou
0.0049	0.795	true	0.9519	has_property	iou
0.0051	0.8808	taxed	0.9519	has_property	iou
1.0	0.7269	tod	0.9519	has_property	iou
0.0754	0.6718	timed	0.9519	has_property	iou
0.0291	1.0	sdi	0.9519	has_property	iou
0.0076	0.9035	top	0.9519	has_property	iou
0.0073	0.7557	gnome	0.9519	has_property	iou
0.0057	0.6658	ghosted	0.9519	has_property	iou
0.0704	0.7832	generator	0.9519	has_property	iou
0.0038	1.0	gcse	0.9519	has_property	iou
0.0029	0.9198	gb	0.9519	has_property	iou
0.9639	1.0	gambia	0.9519	has_property	iou
0.0815	0.7751	slowly	0.9519	has_manner	iou
0.1116	0.7841	simple	0.9519	has_trait	iou
0.0123	0.7859	secure	0.9519	has_trait	iou
0.0067	0.8261	nice	0.9519	has_trait	iou
0.0003	0.9394	good	0.9519	has_trait	iou
0.9752	0.861	aging of skin	0.9519	affect	sunlight
0.5674	0.7795	orthodox	0.9519	be called	eastern church
0.2186	0.7703	spreadsheet	0.9519	use	business
0.0086	0.8492	working	0.9519	stop	vacuum cleaner
0.0635	0.84	changing	0.9519	has_property	paste
0.0324	0.7689	feeding	0.9519	has_property	screen
0.4994	0.8789	a fly	0.9519	have	pant
0.0153	0.7625	omaha	0.9519	has_property	state
0.0281	1.0	ogden	0.9519	has_property	state
0.0077	0.7411	ottawa	0.9519	has_property	state
0.0271	0.8058	occurred	0.9519	has_property	state
0.4738	0.6727	takeover	0.9519	has_property	state
0.0341	0.8874	wc	0.9519	has_property	state
0.4444	1.0	oyez	0.9519	has_property	state
0.0177	1.0	ufa	0.9519	has_property	state
0.0022	0.7721	toque	0.9519	has_property	state
0.0144	0.835	run	0.9519	has_movement	so
0.0227	0.8695	user	0.9519	has_property	state
0.0072	0.798	missing	0.9519	has_property	address
0.0028	0.8249	idle	0.9519	has_property	state
0.0812	0.8031	training	0.9519	has_property	toilet
0.0094	0.8135	aquarium	0.9519	has_property	state
1.0	0.7938	message to text	0.9519	change from	message
0.0025	0.7936	yellow	0.9519	can	sild
0.0022	0.8284	away	0.9519	has_place	quern
0.0631	0.6561	teething	0.9519	has_property	quern
0.0014	0.8255	ahead	0.9519	has_movement	quern
0.2317	1.0	sridevi	0.9519	has_property	mam
0.005	0.8149	running	0.9519	has_movement	broth
0.0039	0.8278	put	0.9519	has_property	chrome
0.3881	0.8302	weapons	0.9519	have	human
0.001	0.8649	working	0.9519	has_property	rho
0.028	0.8665	water	0.9519	can	float
0.0057	0.9148	nba	0.9519	has_property	update
0.0024	0.8603	oyster	0.9519	has_property	north
0.0031	0.9019	now	0.9519	has_time	anything
0.0054	0.8928	playing	0.9519	has_property	everyone
0.0032	0.8186	created	0.9519	has_property	android
0.0028	0.8919	but	0.9519	has_property	rho
0.2044	0.712	fuji	0.9519	has_property	hb
0.9642	1.0	ibuhamilcom	0.9519	has_property	hb
0.0017	0.8637	up	0.9519	has_place	mon
0.0024	0.8838	down	0.9519	has_place	ip
0.0135	0.8111	meaning	0.9519	has_property	bluing
0.0017	0.8637	up	0.9519	has_place	guard
0.0337	0.8036	meet	0.9519	has_property	spreadsheet
0.0022	0.8284	away	0.9519	has_place	woman
0.564	0.8499	america	0.9519	be named	north america
1.0	0.7664	measles	0.9519	vaccinate for	parent
0.0507	0.8447	heading	0.9519	has_body_part	screen
0.0012	0.9376	white	0.9519	has_color	lens
0.0099	0.7866	twitching	0.9519	has_property	safe
0.0034	0.8796	get	0.9519	has_property	microphone
1.0	0.842	a quality to of	0.9519	has_property	iso
0.0233	0.7478	ultimate	0.9519	has_property	state
0.035	0.9379	life	0.9519	has_property	more
1.0	0.7858	something	0.9519	do buy	circle
0.0013	0.8652	mp3	0.9519	has_property	good
1.0	0.7231	with any of the bills	0.9519	to help	man
0.0022	0.8284	away	0.9519	has_place	handmaid
0.0032	0.8317	rhyme	0.9519	can	gui
0.023	0.806	image	0.9519	has_property	printer
0.0002	0.8516	work	0.9519	can	monomorium
0.0066	0.8405	equal	0.9519	has_property	so
0.9646	0.634	dares	0.9519	has_property	good
0.0138	0.9642	the same	0.9519	has_property	parallel circuit
0.0014	0.8255	ahead	0.9519	has_movement	player
0.0112	0.9275	sport	0.9519	has_property	ice hockey
0.0049	0.8149	running	0.9519	has_movement	screen
0.9623	1.0	gotowany	0.9519	has_property	bub
1.0	1.0	cn-70	0.9519	has_property	organ
0.2211	0.8948	big balls	0.9519	have	chimpanzee
0.1248	0.7268	quantitative	0.9519	has_property	wee
0.0138	0.8475	oak	0.9519	has_property	north
0.0135	0.8111	meaning	0.9519	has_property	function
0.0233	0.8985	either	0.9519	has_property	so
0.0051	0.8377	cns	0.9519	has_property	whir
0.0072	0.798	missing	0.9519	has_property	spreadsheet
0.0244	0.8638	scream	0.9519	can	gui
0.0104	0.7795	urban	0.9519	has_property	wee
0.0022	0.8372	twitch	0.9519	can	gui
0.008	0.8278	squeaking	0.9519	has_property	woman
0.0109	0.8506	all	0.9519	has_property	outlook
0.0091	0.7768	echo	0.9519	can	gui
0.0039	0.8248	mid	0.9519	has_property	birth control
0.0024	0.8838	down	0.9519	has_place	tush
0.0028	0.8249	idle	0.9519	has_property	good
0.0014	0.8255	ahead	0.9519	has_movement	everyone
0.0073	0.833	bbq	0.9519	has_property	good
0.0087	0.8745	award	0.9519	has_property	resident
0.3339	0.8593	hora working	0.9519	has_property	twitter
0.0673	0.9369	bbc good	0.9519	has_property	us
0.0028	0.808	wet	0.9519	can	gui
0.0063	0.8651	ejected	0.9519	can	gui
0.001	0.8649	working	0.9519	has_property	quick
0.0057	0.8246	rpm	0.9519	has_property	good
0.0052	0.8437	attractive	0.9519	has_trait	nose ring
0.0026	0.8187	gas	0.9519	can	gui
0.0079	0.9032	hbo	0.9519	has_property	good
0.0531	0.8739	amos	0.9519	has_property	good
0.0072	0.8847	iron	0.9519	can	gui
0.0058	0.8706	off	0.9519	has_place	super
0.0034	0.8796	get	0.9519	has_property	document
0.0028	0.9134	day	0.9519	has_property	sound
0.4798	0.8506	oscar	0.9519	be nominated for	showman
0.0138	0.7551	sneezing	0.9519	has_property	woman
0.1448	0.8292	more	0.9519	pay	employer
0.2799	0.6722	lumber	0.9519	can	gui
0.001	0.9148	different	0.9519	has_property	allele
0.0177	0.9021	mine craft	0.9519	be in	shears
0.0204	0.795	saw	0.9519	can	gui
1.0	0.7994	trails in the sky	0.9519	make	plane
0.0013	0.8647	healthy	0.9519	has_trait	gin
0.2314	0.7774	beat	0.9519	has_property	hear
0.0033	0.9051	done	0.9519	has_property	desalination
1.0	0.7263	pacific	0.9519	fly across	plane
0.0015	0.8849	cd	0.9519	has_property	thickening
1.0	0.8759	a sustainable city	0.9519	has_property	dubai
0.0125	0.774	aim	0.9519	can	gui
1.0	0.7091	threat	0.9519	view girls as	girl
1.0	0.6969	mass shootings	0.9519	reduce	immigration
0.0325	0.761	equation	0.9519	has_property	lev
0.0668	0.8334	jain	0.9519	has_property	update
0.0748	0.8538	care	0.9519	has_property	wee
0.0017	0.8637	up	0.9519	has_place	mill
1.0	0.7708	get a mortgage	0.9519	help	asset
0.0088	0.8747	fat	0.9519	has_weight	toilet
1.0	0.7476	mythical morning trending	0.9519	has_property	good
0.489	0.5832	overloading	0.9519	has_property	iron
0.9825	0.8291	sun	0.9519	travel around	planet
0.0465	0.8301	downloading	0.9519	has_property	discord
0.0135	0.8111	meaning	0.9519	has_property	safar
0.1956	0.8068	to the environment	0.9519	contribute	jellyfish
0.008	0.9196	two	0.9519	has_property	light
0.0066	0.803	average	0.9519	has_property	below
0.121	0.8003	insurance	0.9519	take	therapist
0.1092	0.8918	too	0.9519	has_property	mals
0.0153	0.897	reactive	0.9519	has_trait	gold
0.046	0.7639	kick	0.9519	can	gui
0.006	0.8756	oil	0.9519	can	gui
0.0057	0.806	owner	0.9519	has_property	hell
0.0012	0.9376	white	0.9519	has_color	tiger
0.3176	0.6288	purging	0.9519	has_property	nail
0.0455	0.8792	make	0.9519	has_property	peeing
0.004	0.8895	twice	0.9519	has_property	everyone
0.0249	0.8651	switching	0.9519	has_body_part	edge
0.7752	0.7007	augmenting	0.9519	has_property	taking
0.0018	0.865	go	0.9519	has_property	update
0.0022	0.894	out	0.9519	has_place	icon
0.0034	0.8796	get	0.9519	has_property	canine
0.0014	0.8255	ahead	0.9519	has_movement	clock
0.0014	0.8255	ahead	0.9519	has_movement	computer
0.2631	0.7038	shaking	0.9519	has_movement	woman
0.8715	1.0	kplc	0.9519	has_property	mile
0.1386	0.8114	far	0.9519	has_place	al
0.3387	0.7308	activation	0.9519	has_property	adder
0.0038	0.8884	awesome	0.9519	has_property	adder
0.018	0.806	moving	0.9519	has_movement	stomach
0.0053	0.862	occur	0.9519	has_property	steam
0.0061	0.7581	own	0.9519	has_property	washup
0.0055	0.8742	if	0.9519	has_property	dea
0.0044	0.8553	written	0.9519	has_property	toilet
0.0286	0.7842	dating	0.9519	has_property	livy
0.0022	0.9338	use	0.9519	has_property	gas
0.0013	0.8652	mp3	0.9519	has_property	toilet
1.0	0.7935	age	0.9519	differ by	american
0.8337	0.8728	ff xii	0.9519	has_property	pot
1.0	0.6895	the plague	0.9519	transmit	flea
0.0099	0.8331	skipping	0.9519	has_property	everyone
0.3752	0.9069	twenty	0.9519	has_property	toilet
0.0032	0.8769	ft	0.9519	has_property	toilet
0.0204	1.0	ww1	0.9519	has_property	toilet
0.0119	0.7465	aging	0.9519	has_property	skin
0.0014	0.8255	ahead	0.9519	has_movement	iron
0.0034	0.8796	get	0.9519	has_property	media
1.0	0.8148	other cats butt	0.9519	lick	cat
0.1597	0.7635	ringing	0.9519	has_property	sup
1.0	0.7831	lawyers	0.9519	marry	lawyer
0.0059	0.8339	wed	0.9519	has_property	toilet
1.0	0.7098	in a tin	0.9519	kept	sweet
0.438	1.0	ftth	0.9519	has_property	toilet
0.0055	1.0	rna	0.9519	has_property	toilet
0.0034	0.829	wp	0.9519	has_property	toilet
0.0645	1.0	wd40	0.9519	has_property	toilet
0.0096	0.7241	quid	0.9519	has_property	toilet
0.4919	1.0	lugosi	0.9519	has_property	toilet
0.0122	0.7121	ucla	0.9519	has_property	toilet
0.0081	0.6062	ubuntu	0.9519	has_property	toilet
0.104	0.8903	math	0.9519	has_property	toilet
0.0034	0.829	wp	0.9519	has_property	toilet
0.0645	1.0	wd40	0.9519	has_property	toilet
0.0096	0.7241	quid	0.9519	has_property	toilet
0.4919	1.0	lugosi	0.9519	has_property	toilet
0.0122	0.7121	ucla	0.9519	has_property	toilet
0.0081	0.6062	ubuntu	0.9519	has_property	toilet
0.0021	0.9046	free	0.9519	has_property	hdtv
0.004	0.8895	twice	0.9519	has_property	health
0.0022	0.9338	use	0.9519	has_property	below
0.0016	0.8358	formed	0.9519	has_property	toilet
0.9702	1.0	uyumsuzluğu	0.9519	has_property	fl
0.0051	0.8287	per	0.9519	has_property	lack
0.0022	0.894	out	0.9519	has_place	irelander
0.5145	0.841	howard playing	0.9519	has_property	markus
1.0	0.824	to a business	0.9519	contribute	stakeholder
0.0088	0.9403	water	0.9519	be in	blood
0.0991	0.7694	yielding	0.9519	has_property	health
0.0014	0.8255	ahead	0.9519	has_movement	health
0.0042	0.8612	sol	0.9519	has_property	bluing
1.0	0.7553	nations	0.9519	be father of	abraham
0.0153	0.7735	bleed	0.9519	can	blister
0.0898	0.8188	alter	0.9519	has_property	outlook
0.0072	0.798	missing	0.9519	has_property	icon
0.0628	0.8485	shoes	0.9519	has_property	mals
0.0144	0.8259	bi	0.9519	has_property	always
0.5928	0.7767	saturated fats	0.9519	be better than	unsaturated fatty acid
0.0119	0.7465	aging	0.9519	has_property	outlook
0.009	0.8954	over	0.9519	has_place	christmas
0.0017	0.8462	an	0.9519	has_property	moving
0.0511	0.7987	national	0.9519	has_property	ape
0.0053	0.862	occur	0.9519	has_property	icon
0.007	0.9356	amazon	0.9519	has_property	sending
0.3316	0.8118	while	0.9519	has_property	ful
0.0053	0.862	occur	0.9519	has_property	outlook
0.0473	0.8106	rotating	0.9519	has_property	outlook
0.0403	0.7804	crashing	0.9519	has_property	outlook
0.0014	0.8255	ahead	0.9519	has_movement	outlook
0.0024	0.8943	not	0.9519	has_property	growing
1.0	0.9258	netflix	0.9519	be good on	sound
0.0546	0.7474	mixing	0.9519	has_property	stomach
0.105	0.7852	mapping	0.9519	has_property	site
1.0	0.8358	10 fingers	0.9519	have length of	human
0.0314	0.8089	lying	0.9519	can	gui
0.0018	0.865	go	0.9519	has_property	tay
0.017	0.8416	infected	0.9519	get	kidney
0.7653	0.868	know	0.9519	get	guy
1.0	0.7959	free survival	0.9519	has_property	progression
0.0014	0.8255	ahead	0.9519	has_movement	endgame
0.1234	0.7624	drool	0.9519	can	cat
0.0301	0.8012	nor	0.9519	has_property	doi
1.0	0.7855	when on the pill	0.9519	work	pregnancy test
0.0054	0.8379	out	0.9519	can	nail
0.0025	0.7936	yellow	0.9519	can	oig
0.0017	0.8637	up	0.9519	has_place	launcher
0.0049	0.8149	running	0.9519	has_movement	sup
0.0671	0.8646	in the body	0.9519	be stored	vitamin
0.1379	0.8114	the environment	0.9518	pollute	factory
0.1377	0.8476	the brain	0.9518	help	physical exercise
0.0019	0.865	slow	0.9518	has_movement	photo
0.0026	0.8882	mm	0.9518	has_property	school
0.0011	0.9279	be	0.9518	can	generation
0.0048	0.8036	met	0.9518	has_property	lighter
1.0	0.7539	cold hot coffee nasty	0.9518	has_property	iced coffee
0.2275	0.8394	apple tv	0.9518	work on	sound
0.0816	0.9151	yellow	0.9518	wear	team
0.0139	0.7962	closing	0.9518	has_movement	platform
0.018	0.6841	automated	0.9518	has_property	school
0.0031	0.8068	oxford	0.9518	has_property	school
0.0056	0.8994	away	0.9518	go	phlebothrombosis
1.0	0.7285	obscurity	0.9518	has_property	harry
0.0051	0.8287	per	0.9518	has_property	reading
0.4914	0.8988	squid billies	0.9518	has_property	gulu
0.0503	0.8608	tv	0.9518	be oggi on	dynast
0.109	0.7389	psycho	0.9518	has_property	mob
1.0	0.7681	field	0.9518	leave in	farmer
0.0013	0.8647	healthy	0.9518	has_trait	vegetable oil
0.0022	0.894	out	0.9518	has_place	ireland
1.0	0.8108	poverty	0.9518	view	american
0.0337	0.8141	cpa	0.9518	has_property	crush
0.0014	0.8782	use	0.9518	can	and
0.0826	0.8492	tuned	0.9518	has_property	ukulele
0.0072	0.798	missing	0.9518	has_property	clock
0.5981	0.8036	cars	0.9518	fit in	car seat
0.0133	0.9384	us	0.9518	be in	we concert
0.0025	0.9083	dvd	0.9518	has_property	so
0.0034	0.8796	get	0.9518	has_property	twitter
0.0049	0.8149	running	0.9518	has_movement	serve
0.0003	0.9394	good	0.9518	has_trait	cucurbita moschata
0.0044	0.8474	pop	0.9518	has_property	up
1.0	0.7232	a new graded bed pattern to form on the bottom of a lake	0.9518	cause	storm
0.0068	0.8802	evil	0.9518	has_property	so
0.002	0.8892	effective	0.9518	has_property	so
0.0048	0.8651	ejected	0.9518	has_property	so
0.0019	0.9128	pd	0.9518	has_property	so
0.0121	0.8222	epic	0.9518	has_property	so
0.0528	0.8381	dusty	0.9518	has_property	so
1.0	0.8757	into plants	0.9518	grow	seed
0.0029	0.8815	fly	0.9518	can	emu
0.0047	0.9015	gpa	0.9518	has_property	season
0.9346	1.0	mycujoo	0.9518	has_property	fa
0.0069	0.8017	empty	0.9518	has_property	so
0.5306	0.8648	insects	0.9518	be classified as	butterfly
0.0249	0.8651	switching	0.9518	has_body_part	computer
0.0012	0.8784	alive	0.9518	has_property	cuquenan falls
0.2474	0.7715	mating	0.9518	has_property	exercise
0.0075	0.884	cbs	0.9518	has_property	school
0.0037	0.7594	set	0.9518	can	gui
1.0	0.8327	like a shield	0.9518	has_property	faith
0.9001	0.6452	decking	0.9518	has_property	hot
0.005	0.8663	number	0.9518	has_property	friend
1.0	0.829	by the body	0.9518	be detected	light
0.0034	0.8796	get	0.9518	has_property	time
0.0018	0.8924	open	0.9518	has_trait	adam
0.1241	0.9489	excel	0.9518	has_property	connecting
0.0015	0.8388	die	0.9518	can	ham
0.8774	0.699	to preserve	0.9518	used	salt
0.1061	0.8244	changed	0.9518	can	fuel oil
0.0119	0.7465	aging	0.9518	has_property	volume
0.6396	0.801	concussion	0.9518	get	woodpecker
0.0054	0.7707	quiet	0.9518	can	planet
0.0139	0.7962	closing	0.9518	has_movement	volume
0.0211	0.7667	oscillating	0.9518	has_property	volume
0.4194	0.8054	dumping	0.9518	has_property	car
0.012	0.863	map	0.9518	can	gui
0.0049	0.8149	running	0.9518	has_movement	tumble
0.0119	0.7465	aging	0.9518	has_property	car
0.3385	0.8921	different from the other planets in the solar system	0.9518	has_property	mercury
0.0099	0.8331	skipping	0.9518	has_property	car
0.0158	0.8385	twitch	0.9518	has_property	connecting
0.1146	0.8235	knitting	0.9518	has_property	connecting
0.018	0.806	moving	0.9518	has_movement	dig
0.0437	0.8551	wrapping	0.9518	has_property	pump
0.0145	0.8159	ask	0.9518	has_property	clone
0.009	0.9247	as pets	0.9518	has_property	standard poodle
0.0045	0.8349	zone	0.9518	has_property	at
0.0439	0.8206	wyoming	0.9518	has_property	wireless
0.0014	0.8255	ahead	0.9518	has_movement	wireless
0.0399	0.7889	murdered	0.9518	has_property	adam
1.0	0.9585	in the mesophyll	0.9518	has_property	chloroplast
0.0437	0.8551	wrapping	0.9518	has_property	car
0.0037	0.902	ads	0.9518	has_property	orang
0.2809	0.8478	feeling	0.9518	has_property	stomach
0.0109	0.7106	ruby	0.9518	has_color	serve
1.0	0.6562	on a candidate	0.9518	typically decide	voter
0.0072	0.798	missing	0.9518	has_property	paste
0.0053	0.778	owned	0.9518	has_property	school
0.0135	0.8111	meaning	0.9518	has_property	shuffling
0.0652	0.6023	ironing	0.9518	has_property	shuffling
