local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
1.0	0.8679	macro molecule	0.2197	be described as	dna
0.0029	0.8602	quit	0.2197	has_property	hyperlink
0.0053	0.8473	ski	0.2197	can	boil
0.0003	0.9412	red	0.2197	has_color	theatre curtain
1.0	0.7251	inch	0.2197	compare	centimeter
0.4921	0.8118	water	0.2197	be immersed in	ash
0.0893	0.9233	available on amazon prime	0.2197	has_property	supernatural
0.2148	0.9661	important to the muslims	0.2197	be	jerusalem
0.0002	0.9583	uk	0.2197	has_property	brand
0.2681	0.8498	maximum speed	0.2197	has_property	light speed
1.0	0.7875	to work out like men	0.2197	try	chick
0.5191	0.8207	good for studying heredity	0.2197	has_property	garden pea
0.0652	0.8799	round pupils	0.2197	have	tiger
0.0001	0.9335	yellow	0.2197	has_color	weed
0.0018	0.9505	treated	0.2197	be	muslim
0.1822	0.8546	tsunamis	0.2197	produce	strike-slip fault
0.0049	0.8922	finite	0.2197	has_property	parking
0.0004	0.9591	on	0.2197	has_place	rebel
0.0766	0.8435	metaphors	0.2197	use	singer
1.0	0.7974	greenhouse	0.2197	occur in	pollination
1.0	0.8596	16 inches	0.2197	has_property	stud
0.3271	0.7462	cases	0.2197	solve	lawyer
0.1871	0.9111	in the northern hemisphere	0.2197	live	most humans
1.0	0.7981	cured meats	0.2197	be added to	nitrate
1.0	0.7228	ice	0.2197	glide over	skater
1.0	0.8597	2 kinds of seeds	0.2197	have	watermelon
0.0091	0.8616	name	0.2197	get	smoker
0.0035	0.8975	airport	0.2197	has_property	mood
0.0004	0.8633	mean	0.2197	can	relationship
0.3555	0.8691	opposite directions	0.2197	spin in	typhoon
0.2439	0.833	depression	0.2197	differ from	recession
1.0	0.7699	change	0.2197	study	historian
0.0016	0.9495	english	0.2197	be in	pallet
0.0063	0.8608	radioactive	0.2197	has_property	plant
1.0	0.8966	pond	0.2197	live together in	aquatic plant
0.0723	0.9181	into the brain	0.2197	get	prion
1.0	0.7153	then	0.2197	promote internally	company
0.0013	0.8994	away	0.2197	go	risk of infection
0.0003	0.8569	quit	0.2197	can	emoticon
0.0004	0.8776	safe	0.2197	has_property	playground
0.5124	0.7888	kick	0.2197	load on	picture
0.0692	0.8681	food	0.2197	be killed for	cow
0.0003	0.9376	white	0.2197	has_color	bandage
0.6507	0.8849	full of dust	0.2197	has_property	moth
0.0011	0.9	rated	0.2197	has_property	game
1.0	0.7785	2 life sentences to murders	0.2197	give	judge
0.5212	0.9137	coral reefs	0.2197	form	anthozoan
1.0	0.8845	the engine in the back	0.2197	have	porsches
0.0841	0.8626	environment	0.2197	be dangerous to	plant
1.0	0.6842	landings	0.2197	abort	pilot
1.0	0.7665	drugs are cool	0.2197	think	kid
1.0	0.8141	twelves	0.2197	come in	hot dog
1.0	0.8642	where to find water	0.2197	know	frog
0.068	0.7974	globalization	0.2197	affect	wto
1.0	0.7736	bags of water	0.2197	hang	restaurant
0.3836	0.8132	boring	0.2197	feel	everything
0.4158	0.8056	together	0.2197	move	eye
0.2861	0.8208	home	0.2197	live at	drug dealer
1.0	0.76	12 processes	0.2197	have	chrome
0.0109	0.9221	biology	0.2197	be important in	shape
0.001	0.9024	painful	0.2197	has_property	crying
0.2884	0.7841	delta	0.2197	work on	mile
0.0001	0.9469	good	0.2197	has_trait	quercus myrtifolia
0.0004	0.9414	black	0.2197	has_color	mirror
1.0	0.7564	to fight the dragon alone	0.2197	want	beowulf
1.0	0.8198	as a cult	0.2197	be regarded	mormon
0.0001	0.9335	yellow	0.2197	has_color	psalm
0.0124	0.8173	young	0.2197	protect	chicken
1.0	0.8253	concealed in the water for long periods of time	0.2197	lie	crocodile
0.0002	0.9111	vegan	0.2197	has_diet	gluten bread
0.0006	0.918	useful	0.2197	has_property	bear
1.0	0.8592	census	0.2197	be important in	race
0.2317	0.9006	in the same kingdom	0.2197	be placed	protozoon
0.0	0.8642	work	0.2197	can	sordino
1.0	0.7832	tarmac	0.2197	come through	weed
0.1592	0.9206	today	0.2197	be performed	miracle
0.0002	0.8692	is	0.2197	can	sent
1.0	0.8676	vienna	0.2197	be based in	opec
0.0011	0.9388	city	0.2197	has_property	asia
0.0465	0.8291	always	0.2197	seem	smoker
0.0029	0.8602	quit	0.2197	has_property	dogie
0.0001	0.9389	made	0.2197	has_property	dogie
1.0	0.7323	comic relief	0.2197	do	catholic school
1.0	0.7674	sunshine vitamin	0.2197	called	vitamin d
0.0071	0.8015	shrink	0.2197	can	pant
0.451	0.843	often	0.2197	come	wave
0.0025	0.9509	ss	0.2197	has_property	chia
0.0041	0.9276	fruit	0.2197	has_property	acorn
0.4269	0.881	sunlight	0.2197	capture	solar panel
0.3995	0.8903	pregnancy	0.2197	become during	breast
0.0001	0.9469	good	0.2197	has_trait	scaphiopus bombifrons
0.0319	0.8975	same size	0.2197	has_property	baseball stadium
1.0	0.8902	other alkali metals	0.2197	react with	alkali metal
1.0	0.7832	dumber than democrats	0.2197	has_property	republican
0.6634	0.8351	in laundry rooms	0.2197	has_property	sink
0.0049	0.839	recyclable	0.2197	has_property	drinking
1.0	0.8684	a child frequently	0.2197	affect	moving
0.074	0.86	germany	0.2197	be celebrated in	ascension day
1.0	0.8095	for the grand national	0.2197	qualify	horse
0.1856	0.908	rain forest	0.2197	grow in	liana
1.0	0.8892	when water	0.2196	conduct electricity in	compound
0.5753	0.7619	swift	0.2196	work in	extension
0.0142	0.9147	uniform	0.2196	wear	kid
1.0	0.7843	better suited for war than were the colonies	0.2196	be	england
1.0	0.8445	good energy stores	0.2196	has_property	polysaccharide
0.034	0.7309	each other	0.2196	groom	mouse
0.0158	0.9273	weight loss	0.2196	be good for	coffee
0.0001	0.9469	good	0.2196	has_trait	thirty-something
1.0	0.7082	claudius plot	0.2196	go along with	laertes
0.0002	0.9463	different	0.2196	has_property	bronchial pneumonia
0.0049	0.9568	italy	0.2196	has_property	naples
0.0002	0.9102	dangerous	0.2196	has_effect	santa cruz
0.0001	0.9469	good	0.2196	has_trait	fraxinus texensis
1.0	0.7815	in 1980	0.2196	did dress back in	man
1.0	0.7352	america	0.2196	lead cause in	heart disease
0.1778	0.827	more complex than sponges	0.2196	has_property	arthropod
0.3142	0.9025	motor	0.2196	be used in	electromagnet
1.0	0.7778	an effect organisms	0.2196	have	hunting
1.0	0.7949	to smoke	0.2196	learn	monkey
1.0	0.7801	bike	0.2196	slip on	gear
1.0	0.7225	out of the quantum realm	0.2196	get	scott
1.0	0.8182	ladies ca n't drive	0.2196	think	man
0.0108	0.9507	new york	0.2196	be in	liberty island
0.0006	0.8833	smell	0.2196	can	tomato
1.0	0.6465	damages	0.2196	charge for	hotel
0.007	0.8944	common	0.2196	have in	scavenger
0.5233	0.755	glass	0.2196	eat	goat
0.0082	0.9536	irish	0.2196	be in	surroundings
0.0685	0.8972	earth	0.2196	be different from	space
1.0	0.818	houston	0.2196	called	nasa
1.0	0.7328	epilogues	0.2196	use	author
1.0	0.77	mums	0.2196	be used in	chrysanthemum
0.1811	0.7779	for boarding	0.2196	get paid	flight attendant
0.0014	0.9197	contagious	0.2196	has_property	pneumonia
0.0028	0.818	uses	0.2196	has_property	caliper
0.0021	0.9579	india	0.2196	be in	weaving
0.0017	0.9443	hero	0.2196	has_property	dad
0.3597	0.7319	hunch	0.2196	can	baby
0.6948	0.8571	bacteria	0.2196	differ in	arrangement
0.0021	0.8795	talk	0.2196	can	frog
1.0	0.8912	changes in environment	0.2196	react to	chicken
0.4553	0.8857	free on wish	0.2196	has_property	product
0.0003	0.9192	do	0.2196	can	fox
0.0005	0.9129	vs	0.2196	has_property	plath
0.0015	0.9061	fun	0.2196	has_property	canoeing
0.3498	0.8642	fruit flies	0.2196	attract	wine
0.0112	0.8994	cars	0.2196	be high in	juice
0.5243	0.7776	anger	0.2196	can	control
0.4481	0.8085	age	0.2196	lie about	guy
0.0006	0.9184	related	0.2196	has_property	compassion
1.0	0.6958	scandals involving even ugly ones	0.2196	be in	politician
0.0012	0.8489	pronounce	0.2196	has_property	iodine
0.0003	0.9192	do	0.2196	can	array
0.0059	0.9652	florida	0.2196	has_property	reef
0.3163	0.8784	useful in research	0.2196	has_property	microorganism
0.0011	0.9053	thing	0.2196	has_property	social security
1.0	0.8402	2018 reedit cards	0.2196	have	graphic
0.3695	0.8698	important in the civil rights movement	0.2196	be	rosa parks
0.0007	0.9116	do	0.2196	has_property	lemur
1.0	0.8513	arms	0.2196	can lead to	sepsis
1.0	0.6775	mafia	0.2196	glorify	godfather
1.0	0.8316	body cells	0.2196	contain as	gamete
0.5461	0.9215	computer work	0.2196	be in	ram
0.6294	0.8394	brain	0.2196	act on	stimulant
0.0123	0.9412	flag	0.2196	has_property	british
0.1653	0.9303	mount rushmore	0.2196	be on	abraham lincoln
0.0015	0.9103	good	0.2196	feel	sun
1.0	0.6445	ollie	0.2196	perform	skater
1.0	0.6645	a fee for baptizing babies	0.2196	charge	catholic
0.5355	0.7792	each other badly	0.2196	treat	family
0.1867	0.8369	cocktails	0.2196	be used in	bitter
1.0	0.7796	models of cells	0.2196	use	scientist
0.0003	0.9078	healthy	0.2196	has_trait	japanese
1.0	0.7339	change in science	0.2196	account for	rationalist
1.0	0.8392	more than boys	0.2196	hurt	girl
1.0	0.9052	is flooded	0.2196	has_property	venice
0.5475	0.8455	of economical use	0.2196	can be	river
0.008	0.8518	erupt	0.2196	can	etna
0.6807	0.7706	girls	0.2196	be shy around	boy
1.0	0.783	democrats	0.2196	look for	midterm
0.0007	0.9198	gb	0.2196	has_property	prisoner
0.105	0.8562	italy	0.2196	be eaten in	meal
0.0041	0.9179	mine craft	0.2196	be in	bat
0.0007	0.8943	big	0.2196	has_property	navy seal
0.0899	0.9401	one child	0.2196	have	family
1.0	0.797	around the cell	0.2196	stream	chloroplast
0.0784	0.8822	way	0.2196	find home	cat
1.0	0.8859	eu	0.2196	get out of	england
0.0825	0.8676	high in mercury	0.2196	has_property	mackerel
0.0076	0.9178	han	0.2196	has_property	brick
0.0026	0.7774	portuguese	0.2196	be in	long johns
0.298	0.9512	wwi	0.2196	be endangered	sea turtle
1.0	0.7965	with coconut water	0.2196	become filled	coconut
0.0051	0.9051	money	0.2196	get	county council
0.0015	0.8863	feel	0.2196	can	quickening
0.0174	0.9676	science	0.2196	be important to	albert einstein
0.0745	0.8611	open on weekends	0.2196	has_property	flea market
0.0002	0.9102	dangerous	0.2196	has_effect	chic
0.8921	0.9408	on the body	0.2196	be distributed	weight
0.0009	0.8973	real	0.2196	has_property	birdie
0.8909	0.8264	still	0.2196	protest	youngster
1.0	0.82	to the skies	0.2196	go	astronomer
0.0097	0.9337	work	0.2196	do	regulator
0.0014	0.8262	qualify	0.2196	can	deficit
1.0	0.8076	universe	0.2196	be fuel of	nuclear energy
0.2522	0.8159	rhetorical devices	0.2196	use	author
0.0004	0.9271	famous	0.2196	has_property	thong
0.0193	0.8716	india	0.2196	be illegal in	buddhist
0.0051	0.8474	bob	0.2196	has_property	a-line
0.0002	0.9236	working	0.2196	has_property	airplane
0.8125	0.7405	utilitarianism	0.2196	reject	kant
1.0	0.7612	about heaven	0.2196	talk	church
0.1044	0.8421	turmoil	0.2196	be in	bolivia
0.0803	0.8326	fearful	0.2196	has_trait	dog
1.0	0.9595	from the atmosphere important	0.2196	has_property	oxygen
0.0036	0.8546	transparent	0.2196	has_trait	solid
0.2895	0.9032	in kosovo	0.2196	has_property	troop
0.0985	0.8524	things cold	0.2196	keep	tin foil
0.4305	0.7306	logs	0.2196	live under	insect
0.0001	0.9389	made	0.2196	be	iphone
1.0	0.8378	greece	0.2196	be education to	athens
1.0	0.8944	40	0.2196	go to	tennis
0.5604	0.8192	bowl	0.2196	take food out of	cat
0.2047	0.9411	12 hours	0.2196	have time of	analog clock
0.0756	0.8604	heat	0.2196	be related to	enthalpy
0.0117	0.8486	mixed	0.2196	has_property	prison
1.0	0.702	toll ens reagent	0.2196	be oxidized by	ketone
0.0027	0.9473	war	0.2196	has_property	normandy
0.1786	0.8194	flare	0.2196	has_property	lens
0.0003	0.8782	use	0.2196	can	blueprint
0.0098	0.8255	growing	0.2196	stop	nose
1.0	0.8657	science of choice	0.2196	be described as	economics
0.0309	0.8908	rings	0.2196	wear	bull
0.0541	0.8182	night sweats	0.2196	cause	cancer
0.0009	0.891	scary	0.2196	has_property	change
0.0502	0.8968	up	0.2196	warm	actor
0.0298	0.8701	fast	0.2196	grow	mung bean
1.0	0.9398	trees	0.2196	fall early from	pecan
0.112	0.847	louis	0.2196	has_property	bock
0.0055	0.9128	with each other	0.2196	communicate	cuttlefish
0.1641	0.8852	germany	0.2196	go to	syrian
0.0169	0.9004	diarrhea	0.2196	get	lamb
0.003	0.7923	rfc	0.2196	has_property	store
0.039	0.8583	vapor pressure	0.2196	affect	volatile
1.0	0.8384	variation in population	0.2196	lead to	genetic mutation
0.0228	0.9023	pollinated	0.2196	has_property	hazelnut
0.0002	0.9111	vegan	0.2196	has_diet	ornament
1.0	0.8695	red berets	0.2196	wear	green beret
1.0	0.8239	to a match	0.2196	show up	wrestler
0.0009	0.9167	harmful	0.2196	has_effect	sweetener
0.0042	0.8496	rat	0.2196	has_property	high-yield bond
0.003	0.7923	rfc	0.2196	has_property	baseball player
0.0088	0.942	dogs	0.2196	be bad for	pepper
1.0	0.7629	hydrates of carbon	0.2196	be called	carbohydrate
0.6499	0.8617	antigens	0.2196	respond to	lymphocyte
0.0503	0.8768	help	0.2196	need	red panda
0.0005	0.911	not	0.2196	has_property	apple
0.5571	0.7042	multiple myeloma	0.2196	treat	dexamethasone
1.0	0.76	cs	0.2196	love	italian
0.0001	0.9389	made	0.2195	has_property	molasses
1.0	0.7774	patients	0.2195	identify	hospital
0.2167	0.8252	to us	0.2195	talk	god
1.0	0.8704	into the mitochondria	0.2195	get	fatty acid
0.3077	0.8987	crucible	0.2195	be in	character
0.016	0.8065	spit	0.2195	can	baby
0.0001	0.9561	spanish	0.2195	be in	elbow
0.0311	0.8512	value	0.2195	create	firm
0.005	0.8217	number	0.2195	can	irrational
0.7188	0.9075	child 's intellectual development	0.2195	can affect	palsy
0.4283	0.902	to be incubated	0.2195	need	egg
0.0208	0.9349	in the middle ages	0.2195	be important	queen
0.0003	0.9078	healthy	0.2195	has_trait	curry powder
0.0227	0.9023	pollinated	0.2195	has_property	petunia
0.0016	0.9006	dry	0.2195	has_weather	seed
0.1429	0.8888	identify	0.2195	be used	symbol
0.0005	0.9447	pa	0.2195	has_property	isomer
0.0026	0.9403	water	0.2195	has_property	fresh
1.0	0.8958	diabetes	0.2195	be elevated in	triglyceride
1.0	0.775	to an athlete	0.2195	happen	hypothermia
0.2084	0.8637	dangerous in petrol stations	0.2195	has_property	mobile phone
1.0	0.7628	significant digits	0.2195	use	scientist
1.0	0.896	oracle	0.2195	have	apollo
0.0044	0.852	generated	0.2195	has_property	dairy product
0.0011	0.9281	gpa	0.2195	has_property	dairy product
0.0002	0.9102	dangerous	0.2195	has_effect	walker
0.0167	0.9036	important in writing	0.2195	has_property	subheading
1.0	0.8866	non-probability	0.2195	use	researcher
1.0	0.7938	themselves christians	0.2195	called	politician
0.1265	0.8597	cyrillic	0.2195	be written in	girl
0.1151	0.889	to sugar	0.2195	turn	some honey
1.0	0.8503	classic cars	0.2195	have	cuba
0.0001	0.9469	good	0.2195	has_trait	kumquat
1.0	0.7543	members of congress accountable	0.2195	hold	election
0.0445	0.8966	most common	0.2195	has_property	igneous rock
0.7555	0.8881	chicago	0.2195	be famous to	hot dog
1.0	0.693	cross	0.2195	bow to	anglican
0.0015	0.9103	good	0.2195	feel	depression
1.0	0.7433	a mutual symbiosis	0.2195	have	bass
0.0322	0.8509	stored	0.2195	can	amino acid
1.0	0.7586	distant	0.2195	feel	god
0.6163	0.7429	common on school grounds	0.2195	has_property	sparrow
0.1597	0.8338	biopsy	0.2195	do	dermatologist
0.0465	0.8291	always	0.2195	seem	race
0.0002	0.8692	is	0.2195	can	glucocorticoid
0.0972	0.8874	in boston	0.2195	be expensive	housing
0.0014	0.9206	problem	0.2195	has_property	federal deficit
0.0422	0.7812	race	0.2195	ask for	application
0.0015	0.9148	helpful	0.2195	has_trait	monarch butterfly
0.481	0.7887	a woman of conviction	0.2195	has_property	antigone
0.0019	0.9068	sam	0.2195	has_property	cheek
1.0	0.7608	more extreme differences in temperature than areas near coastline	0.2195	have	area
0.2617	0.7494	photograph	0.2195	be hard to	black hole
0.0009	0.9234	themselves	0.2195	protect	fire salamander
0.0004	0.8775	was	0.2195	has_property	celtic
0.0471	0.8697	love	0.2195	be symbol of	cross
0.0645	0.8466	saltwater	0.2195	survive in	alga
0.0002	0.8827	jump	0.2195	can	neutrophil
0.0014	0.876	special	0.2195	has_property	boyfriend
1.0	0.8947	soft during pregnancy	0.2195	get	belly button
0.0161	0.9282	psychology	0.2195	be important in	vision
1.0	0.7456	empire state building	0.2195	visit	tourist
0.13	0.9087	same species	0.2195	has_property	horse
1.0	0.8373	each other	0.2195	knead	cat
1.0	0.8027	stripes flies	0.2195	have	zebra
1.0	0.8743	maze	0.2195	be different to	labyrinth
0.0029	0.984	important in the workplace	0.2195	has_property	osha
0.1453	0.8393	army	0.2195	work in	bonus
0.0071	0.8401	begin	0.2195	can	star
0.7752	0.7999	handmaid	0.2195	has_property	june
0.0077	0.936	fire	0.2195	catch on	chimney
0.0024	0.8511	sneeze	0.2195	can	pug
1.0	0.7817	bowel movements in the womb	0.2195	have	baby
0.0574	0.827	rooster	0.2195	have	french soccer team
0.0012	0.913	hair	0.2195	has_body_part	charlie
0.0029	0.909	yes	0.2195	has_property	patent
0.1046	0.8946	population size	0.2195	affect	migration
0.4121	0.7827	temper tantrums	0.2195	have	adult
0.7547	0.7855	loans	0.2195	deny	bank
1.0	0.7922	asphalt	0.2195	form in	crack
0.8328	0.9033	fever	0.2195	get with	hand
1.0	0.7746	off after hiking	0.2195	fall	toenail
0.0064	0.8927	nursing	0.2195	be important in	negative feedback
1.0	0.8944	magaluf	0.2195	go to	lad
0.001	0.8284	man	0.2195	can	blanket
0.0005	0.9515	french	0.2195	be in	cardiologist
0.1362	0.9281	bottom	0.2195	have holes in	wallet
1.0	0.7282	alex along friends	0.2195	have with	twin
0.3632	0.7661	clause	0.2195	use	congress
1.0	0.8483	the best partners	0.2195	has_property	bodybuilder
0.0003	0.9192	do	0.2195	can	allergist
1.0	0.5835	publicists	0.2195	have	actor
0.0465	0.8291	always	0.2195	seem	tortoise
0.3428	0.8913	gas prices	0.2195	affect	crude oil
1.0	0.8606	as a strong acid	0.2195	be classed	hydrochloric acid
0.0364	0.8858	food	0.2195	get into	mineral
0.4246	0.6388	in slanders	0.2195	has_property	crash
0.5931	0.7787	carbon dating	0.2195	be used in	carbon 14
0.1443	0.8196	always	0.2195	complain	christian
0.0605	0.7888	dogs	0.2195	scare	vacuum
0.0666	0.8551	inside	0.2195	has_place	tire
0.2032	0.8824	in cold water	0.2195	work	tea bag
0.0395	0.9453	jerseys	0.2195	wear	cyclist
0.4978	0.7148	hooves trimmed	0.2195	keep	wild horse
0.0001	0.9469	good	0.2195	has_trait	doodly-squat
0.2143	0.8217	independent of mass	0.2195	has_property	velocity
1.0	0.8345	plate boundaries	0.2195	happen far from	earthquake
0.0045	0.8925	same	0.2195	look	mongoloid
0.0003	0.9412	red	0.2195	has_color	chicken breeds
1.0	0.7924	love	0.2195	betray more in	girl
0.0823	0.9111	life	0.2195	be necessary for	work
1.0	0.8346	pairs	0.2195	stand in	zebra
1.0	0.9094	germany	0.2195	be needed in	reunification
0.1583	0.7796	acceleration	0.2195	relate to	angular acceleration
1.0	0.8252	the u	0.2195	be called	miami
1.0	0.731	bedroom	0.2195	be bad fend shoo in	plant
1.0	0.8548	less frequent	0.2195	get	prime number
1.0	0.7996	childcare	0.2195	apply to	mandatory reporting
0.0004	0.9344	up	0.2195	has_place	duck
1.0	0.709	teachers to dress provocatively in the classroom	0.2195	allow	school
0.0001	0.9335	yellow	0.2195	has_color	oto
0.0007	0.9093	worth	0.2195	has_property	master 's degree
0.0633	0.9025	jobs	0.2195	use math in	architect
0.0721	0.8809	others	0.2195	be brighter than	rainbow
0.2046	0.9146	in the jul room	0.2195	has_property	urinal
1.0	0.684	to scrooge	0.2195	relate	ignorance
0.0082	0.8541	still	0.2195	exist	theatre
1.0	0.742	apple	0.2195	contain	pineapple
1.0	0.9574	important in the history of the israelite	0.2195	has_property	moses
0.0005	0.8642	form	0.2195	can	polymerization
1.0	0.7031	gait	0.2195	affect	bunion
0.1344	0.9275	bad skin	0.2195	have	vegetarian
0.5475	0.8691	era	0.2195	have	pitcher
0.2483	0.9203	blue	0.2195	be colored	eye
1.0	0.8734	a good quality in a leader	0.2195	has_property	honesty
0.0002	0.9111	vegan	0.2195	has_diet	superhero
0.8563	0.7661	viagra	0.2195	differ from	cialis
0.2671	0.9739	illegal uk	0.2195	has_property	knuckle duster
1.0	0.8325	to visit rome	0.2195	want	paul
0.615	0.8569	other galaxies	0.2195	can see	nasa
0.001	0.9464	celebrated	0.2195	has_property	elizabethan sonnet
0.1598	0.9056	sets	0.2195	come in	garter
0.0476	0.8678	homes	0.2195	build	rabbit
0.0002	0.9236	working	0.2195	has_property	twit
0.0028	0.9283	water	0.2195	dissolve in	diethyl ether
0.3983	0.8156	gender	0.2195	ask for	company
1.0	0.7248	the church	0.2195	portray	luther
0.0562	0.9364	in paper	0.2195	has_property	cellulose
0.0013	0.8389	spread	0.2195	can	neoplasm
0.0005	0.911	not	0.2195	has_property	hemorrhoid
0.2598	0.775	horsepower	0.2195	relate to	watt
0.442	0.8448	on water in missouri	0.2195	has_property	casino
0.0002	0.9102	dangerous	0.2195	has_effect	sociopath
0.0002	1.0	and	0.2195	has_property	flex
1.0	0.8246	a difference in society	0.2195	make	software engineer
0.0001	0.9428	bad	0.2195	has_property	corolla
0.0002	0.9463	different	0.2194	has_property	diaphragmatic hernia
0.0922	0.7941	poverty	0.2194	suffer from	ethiopia
0.1721	0.9403	stars	0.2194	be in	nuclear energy
0.0203	0.9035	age	0.2194	get with	alcohol
0.1826	0.8119	gritty	0.2194	feel	horsetail
1.0	0.8214	space shuttle	0.2194	eat in	astronaut
1.0	0.6935	hickey	0.2194	can	remove
0.1218	0.8909	ducks	0.2194	has_movement	peabody
0.4155	0.8778	track of cars	0.2194	keep	meter maid
1.0	0.8047	family	0.2194	work in	twin
0.0007	0.9109	us	0.2194	help	monitor
0.0	0.8642	work	0.2194	can	inger
0.2519	0.8127	no food	0.2194	have	yemen
0.0007	0.8668	fbi	0.2194	has_property	statue
1.0	0.8601	india	0.2194	be leader of	gandhi
0.0056	0.8638	scream	0.2194	can	human
0.0002	0.9236	working	0.2194	has_property	rostock
0.4992	0.86	180	0.2194	add to	interior angle
1.0	0.678	tricks ai n't got no faces	0.2194	say	hooker
1.0	0.782	inside the thermometer	0.2194	found	mercury
0.001	0.866	vegetarian	0.2194	has_diet	duckling
1.0	0.8893	13 months	0.2194	have	ethiopia
1.0	0.8959	jerseys	0.2194	wear numbers on	baseball player
0.9088	0.8225	safe chuck	0.2194	has_property	james
0.0008	0.9582	italian	0.2194	be in	flange
1.0	0.7904	introverts	0.2194	feel about	extrovert
0.506	0.6529	decommissioned	0.2194	get	nuclear power plant
0.0016	0.948	soluble in water	0.2194	has_property	potassium dichromate
0.5323	0.8337	affection to each other	0.2194	show	budgie
1.0	0.7424	to play online	0.2194	charge	console
1.0	0.6868	control flies	0.2194	help	dung beetle
0.0001	0.9335	yellow	0.2194	has_color	constantan
0.0009	0.9409	high	0.2194	has_property	flow
1.0	0.8467	the best horror movies	0.2194	s have	80
0.001	0.8584	fail	0.2194	can	slope
0.0004	0.9414	black	0.2194	has_color	pubes
0.0037	0.9017	organic	0.2194	has_property	gel
0.0009	0.8136	dying	0.2194	has_property	athlete
0.0258	0.7988	fragile	0.2194	has_property	rainforest
0.1551	0.8221	hammer	0.2194	can	donar
0.0006	0.7997	cbc	0.2194	has_property	cluster
0.0004	0.9402	bbc	0.2194	has_property	cluster
0.0061	0.9486	liquid	0.2194	has_property	dichloromethane
0.0001	0.9469	good	0.2194	has_trait	humor
0.0125	0.8834	global warming	0.2194	contribute to	driving
0.0	0.8642	work	0.2194	can	pawnbroker
1.0	0.703	large settlements	0.2194	locate in	business services
0.0013	0.8764	quality	0.2194	has_property	acorus
0.3233	0.8751	no rings	0.2194	have	earth
0.0038	0.8224	itself	0.2194	protect	coral reef
0.0097	0.8853	food	0.2194	be added to	chemical
0.0465	0.8291	always	0.2194	seem	alien
0.0884	0.9203	love	0.2194	feel	man
0.1618	0.9403	area	0.2194	be in	climate
0.0397	0.8582	emotions	0.2194	have	everyone
1.0	0.7738	the shingles shot	0.2194	can give	doctor
0.089	0.8881	thermal energy	0.2194	be related to	specific heat
1.0	0.8389	room temperature water	0.2194	serve	restaurant
0.0138	0.951	can prevented	0.2194	CAN	genital herpes
0.0124	0.7926	evaporate	0.2194	can	thing
0.0002	0.9111	vegan	0.2194	has_diet	mussel
0.0004	0.9451	green	0.2194	has_color	fart
0.0007	0.9116	do	0.2194	has_property	biscuit
0.3158	0.8868	us understand history	0.2194	help	timeline
0.3028	0.9102	potentially harmful	0.2194	has_property	diet
0.0034	0.9487	live	0.2194	has_property	slipknot
1.0	0.8123	lobster	0.2194	kill	chef
0.0	0.8642	work	0.2194	can	mastitis
0.0006	0.905	cut	0.2194	has_property	peanut
0.0632	0.8876	large feet	0.2194	have	kangaroo
1.0	0.8299	in memory from a computer with a black monitor	0.2194	be stored	pixel
0.0028	0.9652	florida	0.2194	be in	museum
0.0582	0.9284	evolution	0.2194	be important in	glycolysis
0.1528	0.8669	sued	0.2194	be	taco bell
0.4306	0.7922	fingers	0.2194	grow on	hair
1.0	0.8792	tragedy	0.2194	be play	macbeth
0.3692	0.8426	catholics	0.2194	hate	protestant
0.1386	0.8751	binary numbers	0.2194	use	electronic computer
0.0011	0.8853	square	0.2194	has_property	brussels
0.001	0.9525	nyc	0.2194	has_property	candle
0.0029	0.9652	life	0.2194	be important in	shape
0.0	0.8642	work	0.2194	can	sauna
0.0007	0.9182	better	0.2194	has_manner	circuit
0.0195	0.9554	cell	0.2194	be in	electrode
1.0	0.8459	nevada	0.2194	be related to	carson city
1.0	0.869	different from r	0.2194	has_property	sa
1.0	0.8014	cyclone	0.2194	behave in	wind
0.007	0.8944	common	0.2194	have in	meninges
0.0002	0.9418	illegal	0.2194	has_property	anguidae
0.6406	0.8548	local communities	0.2194	affect	crime
0.0899	0.8608	the bloodstream	0.2194	enter	cocaine
0.1704	0.9718	bad to the environment	0.2194	has_property	plastic
0.0199	0.9179	same time	0.2194	be at	commercial
1.0	0.8858	always	0.2194	go out	lady
0.0018	0.9812	us	0.2194	be important to	machine
1.0	0.7712	into a crow	0.2194	can turn	damon
0.0034	0.9006	gone	0.2194	has_property	viscus
0.0029	0.909	yes	0.2194	has_property	viscus
0.0763	0.774	defecate	0.2194	can	snake
0.0047	0.8863	elected	0.2194	has_property	judge
1.0	0.9303	game of thrones	0.2194	be created in	dragon
0.0263	0.8875	grouped	0.2194	has_property	animal
1.0	0.7948	end	0.2194	will hunt	good
0.0001	0.9469	good	0.2194	has_trait	swiss army knife
1.0	0.8753	to a house	0.2194	be transmitted	electricity
0.0422	0.8813	animals	0.2194	occur in	death
1.0	0.75	potter	0.2194	be gay	harry
1.0	0.7195	load of sediment	0.2194	acquire	glacier
0.0228	0.9182	pakistan	0.2194	be in	poverty
0.4919	0.8577	in baby powder	0.2194	has_property	talc
0.0185	0.8333	gears	0.2194	have	boat
0.8313	0.8582	in story layer	0.2194	live in	jaguar
1.0	0.7793	morals come from believing in god	0.2194	mistakenly think	fundamentalist
1.0	0.7345	black stuff	0.2194	cough up	smoker
