subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
wear	can	ejected	0.0973	0.8651	0.0006
eagle	has_property	bad	0.0973	0.9451	0.0
blackbird	can	sing	0.0973	0.9103	0.0014
try	can	effect	0.0973	0.834	0.0011
strad	can	speed	0.0973	0.8754	0.0003
strad	can	fine	0.0973	0.7794	0.0005
tan	live in	salt lake city	0.0973	0.8633	1.0
cracker	can	empty	0.0973	0.8017	0.0019
cracker	can	iron	0.0973	0.9082	0.0007
console	can	quit	0.0973	0.8569	0.0001
limp	can	guy	0.0973	0.8711	0.0028
authority	prepare for	volcanic events	0.0973	0.8263	1.0
heaves	can	last	0.0973	0.7996	0.0008
sitcom	can	get	0.0973	0.9429	0.0004
cer	can	dog	0.0973	0.918	0.0005
gang	can	dams	0.0973	0.8768	0.006
spencer	can	hibernate	0.0973	0.9332	0.0008
spencer	can	shirts	0.0973	0.8497	0.002
firm	can	pan	0.0973	0.8189	0.0007
groom	can	sic	0.0973	0.7898	0.0006
each	can	rise	0.0973	0.8598	0.001
nettle	can	gain	0.0973	0.8484	0.0063
nettle	can	twitch	0.0973	0.8372	0.0002
nettle	can	swell	0.0973	0.8027	0.0011
nettle	can	squeeze	0.0973	0.887	0.0004
nettle	can	snap	0.0973	0.8655	0.0005
nettle	can	pan	0.0973	0.8189	0.0007
nettle	can	lubricate	0.0973	0.6945	0.0022
nettle	can	off	0.0973	0.8379	0.0017
nettle	can	gas	0.0973	0.8745	0.0003
nettle	can	evolve	0.0973	0.8839	0.0006
nettle	can	emerge	0.0973	0.8137	0.0025
nettle	can	ejected	0.0973	0.8651	0.0006
nettle	can	echo	0.0973	0.8221	0.0009
cran	can	gap	0.0973	0.8472	0.0013
dachshund	can	swim	0.0973	0.911	0.0006
il	can	meaning	0.0973	0.8306	0.0017
pen	can	eject	0.0973	0.8316	0.0008
rastafarian	can	cut	0.0973	0.877	0.0002
bonnet	can	swell	0.0973	0.8027	0.0011
bonnet	can	mill	0.0973	0.8765	0.023
sail	can	rat	0.0973	0.8029	0.0006
partial	can	lap	0.0973	0.9055	0.0006
floater	can	zinc	0.0973	0.9086	0.0055
saudi	can	occur	0.0973	0.8679	0.0001
sas	can	mixing	0.0973	0.7721	0.2868
tate	can	types	0.0973	0.8369	0.0003
tate	can	cycle	0.0973	0.881	0.0005
gee	can	utilize	0.0973	0.8484	0.0013
gee	can	twitch	0.0973	0.8372	0.0002
gee	can	nuts	0.0973	0.8814	0.0243
gee	can	eject	0.0973	0.8316	0.0008
gee	can	blink	0.0973	0.8895	0.0035
gee	can	aid	0.0973	0.876	0.0018
drab	can	work	0.0973	0.9072	0.0
cracker	can	ice	0.0973	0.884	0.0003
book	can	help	0.0973	0.9062	0.0003
outfit	can	belts	0.0973	0.8517	0.0003
quadrilateral	can	missing	0.0973	0.7923	0.022
quadrilateral	can	appear	0.0973	0.8117	0.001
drum	can	tax	0.0973	0.8918	0.0038
paraquet	can	kip	0.0973	0.8309	0.0054
paraquet	can	cut	0.0973	0.877	0.0002
paraquet	can	eject	0.0973	0.8316	0.0008
paraquet	can	echo	0.0973	0.8221	0.0009
paraquet	can	irrigate	0.0973	0.8036	0.0022
paraquet	can	images	0.0973	0.8733	0.0017
paraquet	can	identify	0.0973	0.8533	0.0004
paraquet	can	ice	0.0973	0.884	0.0003
paraquet	can	hibernate	0.0973	0.9332	0.0008
paraquet	can	had	0.0973	0.8821	0.0005
paraquet	can	email	0.0973	0.8626	0.0005
paraquet	can	ghost	0.0973	0.8246	0.0004
paraquet	can	get	0.0973	0.9429	0.0004
paraquet	can	fee	0.0973	0.8555	0.0002
paraquet	can	go	0.0973	0.9192	0.0002
paraquet	can	exist	0.0973	0.8895	0.0002
paraquet	can	evolve	0.0973	0.8839	0.0006
paraquet	can	emerge	0.0973	0.8137	0.0025
paraquet	can	go	0.0973	0.9192	0.0002
paraquet	can	exist	0.0973	0.8895	0.0002
paraquet	can	evolve	0.0973	0.8839	0.0006
paraquet	can	emerge	0.0973	0.8137	0.0025
paraquet	can	eject	0.0973	0.8316	0.0008
paraquet	can	echo	0.0973	0.8221	0.0009
paraquet	can	cut	0.0973	0.877	0.0002
paraquet	can	were	0.0973	0.8951	0.014
care	can	rev	0.0973	0.8173	0.0063
sideburn	can	types	0.0973	0.8369	0.0003
sideburn	can	twitch	0.0973	0.8372	0.0002
sideburn	can	travel	0.0973	0.8853	0.0006
sideburn	can	test	0.0973	0.8735	0.0018
sideburn	can	move	0.0973	0.9024	0.0003
sideburn	can	migrate	0.0973	0.8702	0.0005
sideburn	can	met	0.0973	0.797	0.0003
sideburn	can	ice	0.0973	0.884	0.0003
sideburn	can	identify	0.0973	0.8533	0.0004
sideburn	can	belts	0.0973	0.8517	0.0003
sideburn	can	shop	0.0973	0.8257	0.0014
sideburn	can	belts	0.0973	0.8517	0.0003
sideburn	can	identify	0.0973	0.8533	0.0004
sideburn	can	ice	0.0973	0.884	0.0003
sideburn	can	grip	0.0973	0.8243	0.0009
sideburn	can	email	0.0973	0.8626	0.0005
cube	can	shirts	0.0973	0.8497	0.002
transformer	have inrush	current	0.0973	0.6604	0.3752
medic	can	smear	0.0973	0.8333	0.0625
stingray	can	appear	0.0973	0.8117	0.001
pencil	can	fear	0.0973	0.9029	0.0481
purging	can	dog	0.0973	0.918	0.0005
purging	can	cut	0.0973	0.877	0.0002
purging	can	wax	0.0973	0.893	0.0073
purging	can	appear	0.0973	0.8117	0.001
purging	can	ice	0.0973	0.884	0.0003
purging	can	grow	0.0973	0.9109	0.0002
purging	can	ftp	0.0973	0.858	0.0015
purging	can	fine	0.0973	0.7794	0.0005
purging	can	identify	0.0973	0.8533	0.0004
purging	can	types	0.0973	0.8369	0.0003
purging	can	dog	0.0973	0.918	0.0005
purging	can	cut	0.0973	0.877	0.0002
purging	can	wax	0.0973	0.893	0.0073
purging	can	appear	0.0973	0.8117	0.001
aquifer	can	replenished	0.0973	0.7868	0.4662
scam	can	twitch	0.0973	0.8372	0.0002
scam	can	pump	0.0973	0.8646	0.0192
scam	can	migrate	0.0973	0.8702	0.0005
sterling	can	fee	0.0973	0.8555	0.0002
sterling	can	fit	0.0973	0.8772	0.0006
vertebra	can	run	0.0973	0.8375	0.0006
host	can	ejected	0.0973	0.8651	0.0006
bolt	can	utilize	0.0973	0.8484	0.0013
bolt	can	gall	0.0973	0.6818	0.4447
wildfire	can affect	environment	0.0973	0.9175	0.0101
shia	can	mourn	0.0973	0.8392	0.0447
nb	can	twitter	0.0973	0.854	0.0005
nb	can	smoke	0.0973	0.8721	0.0004
nb	can	rhyme	0.0973	0.8554	0.0003
nb	can	belts	0.0973	0.8517	0.0003
nb	can	rhyme	0.0973	0.8554	0.0003
nb	can	belts	0.0973	0.8517	0.0003
safari	can	am	0.0973	0.8117	0.0016
homer	can	book	0.0973	0.8553	0.001
sprinkle	can	order	0.0973	0.8092	0.0017
sprinkle	can	yawn	0.0973	0.8069	0.0013
sprinkle	can	awake	0.0973	0.8488	0.0007
sprinkle	can	yelp	0.0973	0.8357	0.0067
spore	grow into	young plants	0.0973	0.9175	1.0
clon	can	eat	0.0973	0.9077	0.0002
treat	can	fine	0.0973	0.7794	0.0005
bracket	can	download	0.0973	0.876	0.0023
bracket	can	tie	0.0973	0.7957	0.0022
scottish	can	aid	0.0973	0.876	0.0018
scottish	can	bum	0.0973	0.8078	0.0008
scientist	be interested in	mars	0.0973	0.8199	0.6069
buzzard	can	eat	0.0973	0.9077	0.0002
them	can	off	0.0973	0.8379	0.0017
dram	has_manner	hard	0.0973	0.9359	0.0002
probe	can	up	0.0973	0.8924	0.0003
girl	date	muslims	0.0973	0.7621	1.0
gearbox	synchronize	work	0.0973	0.8219	1.0
graph	can	yield	0.0973	0.8852	0.0006
boil	has_property	phase	0.0973	0.8944	0.0043
microbiologist	can	tie	0.0973	0.7957	0.0022
microbiologist	can	itch	0.0973	0.8698	0.0003
microbiologist	can	ignore	0.0973	0.8392	0.0008
microbiologist	can	belts	0.0973	0.8517	0.0003
microbiologist	can	identify	0.0973	0.8533	0.0004
microbiologist	can	ice	0.0973	0.884	0.0003
microbiologist	can	fee	0.0973	0.8555	0.0002
microbiologist	can	ftp	0.0973	0.858	0.0015
microbiologist	can	fine	0.0973	0.7794	0.0005
microbiologist	can	emerge	0.0973	0.8137	0.0025
microbiologist	can	eject	0.0973	0.8316	0.0008
microbiologist	can	cycle	0.0973	0.881	0.0005
microbiologist	can	cut	0.0973	0.877	0.0002
microbiologist	can	award	0.0973	0.8782	0.001
microbiologist	can	ask	0.0973	0.84	0.0011
honor	can	tag	0.0973	0.8298	0.0014
musical	can	last	0.0973	0.7996	0.0008
vineyard	can	fire	0.0973	0.8744	0.0033
vineyard	can	move	0.0973	0.9024	0.0003
shrink	can	sum	0.0973	0.8453	0.0005
shrink	can	ask	0.0973	0.84	0.0011
cutlas	can	associates	0.0973	0.8247	0.0615
energy	be released	from the atp molecule	0.0973	0.8347	1.0
projectile	travel in	path	0.0973	0.8579	1.0
mon	can	up	0.0973	0.8924	0.0003
amphibian	can	turtle	0.0973	0.8258	0.0573
possession	can	put	0.0973	0.8353	0.0002
casing	has_property	made	0.0973	0.9389	0.0
standard	can	up	0.0973	0.8924	0.0003
cool	can	room	0.0973	0.8271	0.0123
fun	can	arc	0.0973	0.8695	0.0038
slate	can	weight	0.0973	0.8817	0.0064
carburetor	can	skid	0.0973	0.8014	0.0654
crab	has_property	easy	0.0973	0.9218	0.0007
groom	can	grow	0.0973	0.9109	0.0002
dogfish	lay	eggs	0.0973	0.9494	0.0005
fertilizer	can	open	0.0973	0.8639	0.0007
fertilizer	can	itch	0.0973	0.8698	0.0003
fertilizer	can	mute	0.0973	0.7969	0.0028
fertilizer	can	tenders	0.0973	0.7819	0.3298
fertilizer	can	swell	0.0973	0.8027	0.0011
fertilizer	can	squeeze	0.0973	0.887	0.0004
fertilizer	can	share	0.0973	0.8632	0.0046
fertilizer	can	schedule	0.0973	0.8305	0.0032
fertilizer	can	donate	0.0973	0.8769	0.0101
fertilizer	can	cut	0.0973	0.877	0.0002
fertilizer	can	fly	0.0973	0.9162	0.0003
fertilizer	can	fit	0.0973	0.8772	0.0006
fertilizer	can	ghost	0.0973	0.8246	0.0004
fertilizer	can	irrigate	0.0973	0.8036	0.0022
fertilizer	can	isolate	0.0973	0.834	0.0067
age	can	ups	0.0973	0.8212	0.0026
bobsled	can	work	0.0973	0.9072	0.0
laugh	can	jump	0.0973	0.8827	0.0001
deductible	can	air	0.0973	0.8536	0.0004
deductible	can	award	0.0973	0.8782	0.001
deductible	can	air	0.0973	0.8536	0.0004
fossil	can	help	0.0973	0.9062	0.0003
hen	can	fire	0.0973	0.8744	0.0033
lymphatic vessel	has_property	tar	0.0973	0.8957	0.0019
lymphatic vessel	has_property	text	0.0973	0.9462	0.0002
lymphatic vessel	has_property	etc	0.0973	0.8684	0.0007
lymphatic vessel	has_property	shirts	0.0973	0.9044	0.002
lymphatic vessel	has_property	tqm	0.0973	1.0	0.0011
lymphatic vessel	has_property	temp	0.0973	0.8171	0.0011
lymphatic vessel	has_property	tlc	0.0973	0.9107	0.0002
lymphatic vessel	has_property	tko	0.0973	0.723	0.0011
lymphatic vessel	has_property	tight	0.0973	0.8394	0.004
lymphatic vessel	has_property	tag	0.0973	0.9113	0.0008
lymphatic vessel	has_property	tfsi	0.0973	1.0	0.0616
lymphatic vessel	has_property	tdd	0.0973	1.0	0.0022
lymphatic vessel	has_property	czech	0.0973	0.9181	0.0002
lymphatic vessel	has_property	cycling	0.0973	0.8631	0.0007
lymphatic vessel	has_property	cured	0.0973	0.9245	0.006
lymphatic vessel	has_property	created	0.0973	0.9362	0.0003
lymphatic vessel	has_property	cnn	0.0973	0.8883	0.0003
lymphatic vessel	has_property	creditor	0.0973	0.8752	0.0041
lymphatic vessel	has_property	cirrhosis	0.0973	0.883	0.0211
lymphatic vessel	has_property	changed	0.0973	0.886	0.0024
lymphatic vessel	has_property	cfo	0.0973	0.8489	0.001
lymphatic vessel	has_property	celebrated	0.0973	0.9464	0.0005
lymphatic vessel	has_property	ecg	0.0973	0.862	0.0014
trench	can	fee	0.0973	0.8555	0.0002
thailand	can	ejected	0.0973	0.8651	0.0006
metabolite	can	pan	0.0973	0.8189	0.0007
private school	has_property	any	0.0973	0.8546	0.0017
gemini	get easily	bored	0.0973	0.8964	0.2912
squat	can	burn	0.0973	0.8534	0.0006
palm	has_property	apartments	0.0973	0.9506	0.0064
bolt	can	oyster	0.0973	0.8603	0.0005
bolt	can	occupied	0.0973	0.8005	0.0018
bolt	can	noted	0.0973	0.8501	0.0038
bolt	can	lyrics	0.0973	0.8772	0.0002
bolt	can	itch	0.0973	0.8698	0.0003
groom	can	email	0.0973	0.8626	0.0005
recon	can	drive	0.0973	0.8468	0.0068
mole	can	dip	0.0973	0.8337	0.0015
kick	can	fee	0.0973	0.8555	0.0002
hood	can	speed	0.0973	0.8754	0.0003
fitting	can	lap	0.0973	0.9055	0.0006
firm	can	cut	0.0973	0.877	0.0002
evacuee	can	govern	0.0973	0.8114	0.0021
wap	can	yield	0.0973	0.8852	0.0006
wap	can	yawn	0.0973	0.8069	0.0013
wap	can	wet	0.0973	0.9025	0.0003
wap	can	sum	0.0973	0.8453	0.0005
wap	can	squeak	0.0973	0.8329	0.0003
wap	can	skip	0.0973	0.8376	0.0018
wap	can	rhyme	0.0973	0.8554	0.0003
wap	can	pee	0.0973	0.8917	0.0025
wap	can	identify	0.0973	0.8533	0.0004
wap	can	ice	0.0973	0.884	0.0003
wap	can	email	0.0973	0.8626	0.0005
wap	can	ejected	0.0973	0.8651	0.0006
wap	can	cycling	0.0973	0.8222	0.0037
wap	can	avoid	0.0973	0.8639	0.0051
norm	can	dog	0.0973	0.918	0.0005
highlight	can	cows	0.0973	0.8674	0.0199
daisy	can	die	0.0973	0.8816	0.0001
guidance	has_property	important to a teacher	0.0973	0.9599	0.0657
ut	can	ski	0.0973	0.8473	0.0023
headlight	can	rat	0.0973	0.8029	0.0006
magnesium	can	rub	0.0973	0.8198	0.0209
driveway	can	close	0.0973	0.8251	0.0015
armenian	cross	themselves	0.0973	0.7612	0.0204
highlight	can	itch	0.0973	0.8698	0.0003
highlight	can	ejected	0.0973	0.8651	0.0006
developing	can	put	0.0973	0.8353	0.0002
dog worms	can be passed	to humans	0.0973	0.8466	1.0
sauce	can	hit	0.0973	0.8462	0.001
sauce	can	shoot	0.0973	0.8426	0.0055
nurse	can save	money	0.0973	0.9099	0.0151
jamaica	can	put	0.0973	0.8353	0.0002
undertone	can	rhyme	0.0973	0.8554	0.0003
shrink	can	vow	0.0973	0.825	0.0059
mountain	has_weather	windy	0.0973	0.8806	0.0083
difference	can	pop	0.0973	0.8303	0.0005
yearbook	can	cost	0.0973	0.8179	0.0032
police officer	use	blocks	0.0973	0.7653	0.1539
chi	can	fast	0.0973	0.8887	0.0041
swim	can	use	0.0973	0.8979	0.0001
resort	can	said	0.0973	0.8538	0.008
yacht	can	sum	0.0973	0.8453	0.0005
cheek	can	try	0.0973	0.8675	0.0016
cran	can	purple	0.0973	0.8371	0.001
cran	can	urinate	0.0973	0.8771	0.0015
cran	can	ignore	0.0973	0.8392	0.0008
cran	can	identify	0.0973	0.8533	0.0004
cran	can	fry	0.0973	0.8257	0.0073
walker	can	ice	0.0973	0.884	0.0003
michael jordan	did go to	college	0.0973	0.876	1.0
hipbone	can	met	0.0973	0.797	0.0003
result	can	update	0.0973	0.8852	0.0022
placenta	can	eye	0.0973	0.8294	0.0011
placenta	can	dip	0.0973	0.8337	0.0015
lumbar puncture	can	end	0.0973	0.8317	0.0003
distance	can	order	0.0973	0.8092	0.0017
medic	can	address	0.0973	0.8697	0.0047
blueprint	be in	soul knight	0.0973	0.8678	1.0
flute	has_property	woodwind instrument	0.0973	0.8869	0.1127
status	can	check	0.0973	0.8696	0.032
powder	can	flow	0.0973	0.8597	0.0041
army	can	award	0.0973	0.8782	0.001
quadriceps	can	agree	0.0973	0.8656	0.0009
quadriceps	can	air	0.0973	0.8536	0.0004
quadriceps	can	ate	0.0973	0.8274	0.0025
quadriceps	can	appear	0.0973	0.8117	0.001
quadriceps	can	assist	0.0973	0.7945	0.0457
quadriceps	can	ice	0.0973	0.884	0.0003
quadriceps	can	identify	0.0973	0.8533	0.0004
quadriceps	can	watch	0.0973	0.8867	0.0022
quadriceps	can	itch	0.0973	0.8698	0.0003
quadriceps	can	met	0.0973	0.797	0.0003
quadriceps	can	sleep	0.0973	0.9066	0.0002
quadriceps	can	sprain	0.0973	0.7776	0.1791
quadriceps	can	swell	0.0973	0.8027	0.0011
quadriceps	can	agree	0.0973	0.8656	0.0009
yacht	can	set	0.0973	0.8827	0.0004
marino	can	set	0.0973	0.8827	0.0004
capsule	can	pan	0.0973	0.8189	0.0007
amends	can	identify	0.0973	0.8533	0.0004
catcher	can	speed	0.0973	0.8754	0.0003
instrument	has_property	dip	0.0973	0.8951	0.0012
clothes	ball	up	0.0973	0.8748	0.0427
wear	can	queen	0.0973	0.8744	0.002
bumper	has_property	unsafe	0.0973	0.8404	0.0177
troll	can	ice	0.0973	0.884	0.0003
troll	can	lyrics	0.0973	0.8772	0.0002
troll	can	email	0.0973	0.8626	0.0005
troll	can	born	0.0973	0.9378	0.0015
raccoon	has_property	different colors	0.0973	0.9378	0.0012
sugar glider	have	babies	0.0973	0.9094	0.0008
hound	can	live	0.0973	0.9055	0.0004
coastline	can	speed	0.0973	0.8754	0.0003
sword	can	succeed	0.0973	0.8593	0.0242
male	can test for	hp	0.0973	0.9065	0.437
pastor	can	try	0.0973	0.8675	0.0016
pastor	can	put	0.0973	0.8353	0.0002
meta	can	iron	0.0973	0.9082	0.0007
bit	can	shifting	0.0973	0.8142	1.0
armenian	can	occur	0.0973	0.8679	0.0001
doctor	has_property	in high demand	0.0973	0.8899	0.0249
visible light	be used in	photography	0.0973	0.9011	0.0082
shellfish	can	ban	0.0973	0.916	0.0022
eosinophil	has_property	normal	0.0973	0.8996	0.0011
cu	can	sic	0.0973	0.7898	0.0006
flower	can	mate	0.0973	0.8904	0.0008
price	be listed as	one cent lower	0.0973	0.758	1.0
oil	has_property	non	0.0973	0.876	0.0013
offering	can	met	0.0973	0.797	0.0003
freedom	can	address	0.0973	0.8697	0.0047
egypt	can	land	0.0973	0.855	0.0047
fan	make	cold air	0.0973	0.8821	0.1312
basketball	has_property	olympic sport	0.0973	0.8889	0.0061
villain	has_property	more attractive than heroes	0.0973	0.8494	0.6332
poodle	can	hunt	0.0973	0.8316	0.0013
eagle	has_property	set	0.0973	0.9369	0.0007
milligram	can	speed	0.0973	0.8754	0.0003
rub	can	fine	0.0973	0.7794	0.0005
injection	can	swell	0.0973	0.8027	0.0011
injection	can	fee	0.0973	0.8555	0.0002
sawan	can	itch	0.0973	0.8698	0.0003
sawan	can	agree	0.0973	0.8656	0.0009
sawan	can	aim	0.0973	0.8419	0.0013
sawan	can	band	0.0973	0.8113	0.0051
sawan	can	climb	0.0973	0.8593	0.003
sawan	can	freeze	0.0973	0.8643	0.0008
sawan	can	fee	0.0973	0.8555	0.0002
sawan	can	ghost	0.0973	0.8246	0.0004
sawan	can	ice	0.0973	0.884	0.0003
sawan	can	identify	0.0973	0.8533	0.0004
sawan	can	imprint	0.0973	0.7153	0.0199
sawan	can	smoke	0.0973	0.8721	0.0004
sawan	can	say	0.0973	0.8748	0.0025
sawan	can	pet	0.0973	0.8855	0.0007
sawan	can	put	0.0973	0.8353	0.0002
sawan	can	ghost	0.0973	0.8246	0.0004
sawan	can	fee	0.0973	0.8555	0.0002
sawan	can	freeze	0.0973	0.8643	0.0008
sawan	can	climb	0.0973	0.8593	0.003
sawan	can	band	0.0973	0.8113	0.0051
sawan	can	aim	0.0973	0.8419	0.0013
sawan	can	agree	0.0973	0.8656	0.0009
serpent	can	cycle	0.0973	0.881	0.0005
gur	can	fee	0.0973	0.8555	0.0002
loki	can	gear	0.0973	0.8228	0.0292
banana tree	has_property	zone	0.0973	0.9044	0.0005
looter	can	migrate	0.0973	0.8702	0.0005
looter	can	matter	0.0973	0.8482	0.0012
groom	can	agree	0.0973	0.8656	0.0009
florida	can	pig	0.0973	0.8762	0.0004
roundabout	can	air	0.0973	0.8536	0.0004
cran	can	gum	0.0973	0.8143	0.0085
cran	can	sneeze	0.0973	0.8727	0.0011
cran	can	phase	0.0973	0.8084	0.0166
cran	can	oyster	0.0973	0.8603	0.0005
cran	can	wow	0.0973	0.7853	0.0027
cran	can	irritate	0.0973	0.8392	0.0019
cran	can	ejected	0.0973	0.8651	0.0006
cran	can	agree	0.0973	0.8656	0.0009
cheek	can	ghost	0.0973	0.8246	0.0004
cheek	can	equal	0.0973	0.8321	0.002
genetics	can	testing	0.0973	0.8706	0.0433
trait	can affect	rates of extinction	0.0973	0.7934	1.0
dimension	has_property	mob	0.0973	0.8117	0.0076
molar	can	swell	0.0973	0.8027	0.0011
salon	get	new clients	0.0973	0.9071	0.0965
swanflower	can	do	0.0973	0.9192	0.0001
punk	can	fee	0.0973	0.8555	0.0002
rainbow	get	shape	0.0973	0.9512	0.0132
il	can	occur	0.0973	0.8679	0.0001
age	can	belts	0.0973	0.8517	0.0003
pee	can	gas	0.0973	0.8745	0.0003
coolie	can	wax	0.0973	0.893	0.0073
coolie	can	types	0.0973	0.8369	0.0003
coolie	can	twitch	0.0973	0.8372	0.0002
coolie	can	twitch	0.0973	0.8372	0.0002
coolie	can	testing	0.0973	0.8706	0.0433
coolie	can	speed	0.0973	0.8754	0.0003
coolie	can	sync	0.0973	0.8069	0.0008
coolie	can	rocks	0.0973	0.8698	0.0565
coolie	can	rhyme	0.0973	0.8554	0.0003
coolie	can	oyster	0.0973	0.8603	0.0005
coolie	can	oxidize	0.0973	0.8043	0.0054
coolie	can	narrow	0.0973	0.7714	0.0164
coolie	can	lyrics	0.0973	0.8772	0.0002
coolie	can	lag	0.0973	0.853	0.0098
coolie	can	ignored	0.0973	0.8101	0.0029
coolie	can	icing	0.0973	0.8311	0.0472
coolie	can	grip	0.0973	0.8243	0.0009
coolie	can	email	0.0973	0.8626	0.0005
coolie	can	ghost	0.0973	0.8246	0.0004
coolie	can	freeze	0.0973	0.8643	0.0008
coolie	can	evolve	0.0973	0.8839	0.0006
coolie	can	emerge	0.0973	0.8137	0.0025
coolie	can	eject	0.0973	0.8316	0.0008
coolie	can	cut	0.0973	0.877	0.0002
coolie	can	bob	0.0973	0.8161	0.0032
hiv	has_color	yellow	0.0973	0.9441	0.0001
uk	has_property	med	0.0973	0.8482	0.0223
blossom	can	address	0.0973	0.8697	0.0047
golfer	can	illustrated	0.0973	0.7886	0.0028
salesman	can	cycle	0.0973	0.881	0.0005
vector	can	utilize	0.0973	0.8484	0.0013
vector	can	jut	0.0973	0.8222	0.0031
vector	can	lyrics	0.0973	0.8772	0.0002
vector	can	gag	0.0973	0.7971	0.0067
vector	can	gain	0.0973	0.8484	0.0063
vector	can	evolve	0.0973	0.8839	0.0006
vector	can	eject	0.0973	0.8316	0.0008
birr	can	set	0.0973	0.8827	0.0004
delusion	can	end	0.0973	0.8317	0.0003
tor	can	speed	0.0973	0.8754	0.0003
grocery	can	smell	0.0973	0.8868	0.0003
crab	has_property	sister	0.0973	0.8803	0.0125
crab	has_property	nuts	0.0973	0.8733	0.0182
twin	has_property	idle	0.0973	0.8249	0.0003
chess piece	have	points	0.0973	0.8922	0.0081
ex	can	get	0.0973	0.9429	0.0004
fibroma	can	start	0.0973	0.8401	0.0007
gyp	can	been	0.0973	0.8394	0.0233
par	can	switch	0.0973	0.8655	0.0014
browser	can	had	0.0973	0.8821	0.0005
wear	can	auction	0.0973	0.8472	0.0272
rhino	can	email	0.0973	0.8626	0.0005
playoff game	has_property	oxford	0.0973	0.8823	0.0003
playoff game	has_property	owned	0.0973	0.9359	0.0005
playoff game	has_property	rewoven	0.0973	0.8115	0.0405
min	can	lying	0.0973	0.8665	0.0032
cog	can	tar	0.0973	0.8596	0.0055
soil	can	bus	0.0973	0.8001	0.0013
gene	can	fee	0.0973	0.8555	0.0002
marathoner	can	fit	0.0973	0.8772	0.0006
marathoner	can	established	0.0973	0.8193	0.0049
ether	can	shades	0.0973	0.7988	0.5779
platelet	has_property	um	0.0973	0.8729	0.0046
platelet	has_property	guidelines	0.0973	0.8673	0.0099
platelet	has_property	god	0.0973	0.9462	0.0015
platelet	has_property	aerobic	0.0973	0.8798	0.0017
platelet	has_property	scotland	0.0973	0.9499	0.0114
platelet	has_property	snap	0.0973	0.8784	0.0016
platelet	has_property	um	0.0973	0.8729	0.0046
platelet	has_property	nystagmus	0.0973	0.892	0.0074
platelet	has_property	aafp	0.0973	1.0	0.0142
platelet	has_trait	airy	0.0973	0.6907	0.0121
platelet	has_property	jp	0.0973	0.8855	0.0006
birr	has_movement	posing	0.0973	0.8519	0.0497
fossil	can	fine	0.0973	0.7794	0.0005
bries	can	rat	0.0973	0.8029	0.0006
pesach	can	types	0.0973	0.8369	0.0003
pesach	can	shape	0.0973	0.8686	0.0519
pesach	can	sink	0.0973	0.8755	0.0009
ne	can	put	0.0973	0.8353	0.0002
hood	can	awake	0.0973	0.8488	0.0007
wag	can	ghost	0.0973	0.8246	0.0004
trauma	can	yellow	0.0973	0.8947	0.0003
trauma	can	lying	0.0973	0.8665	0.0032
glenda jackson	has_property	dame	0.0973	0.8419	0.1495
entrepreneur	can	cut	0.0973	0.877	0.0002
vector	can	had	0.0973	0.8821	0.0005
vector	can	squeeze	0.0973	0.887	0.0004
tradition	can	gas	0.0973	0.8745	0.0003
albino	can	tan	0.0973	0.8181	0.0062
penn	can	last	0.0973	0.7996	0.0008
ballpen	can	go	0.0973	0.9192	0.0002
ballpen	can	work	0.0973	0.9072	0.0
ballpen	can	test	0.0973	0.8735	0.0018
ballpen	can	snap	0.0973	0.8655	0.0005
ballpen	can	run	0.0973	0.8375	0.0006
ballpen	can	move	0.0973	0.9024	0.0003
george	has_property	similar	0.0973	0.9088	0.0002
limp	can	oyster	0.0973	0.8603	0.0005
hedgehog	can	excrete	0.0973	0.7895	0.0073
thigh	can	identify	0.0973	0.8533	0.0004
none	can	rhyme	0.0973	0.8554	0.0003
respiration	produce	more atp	0.0973	0.8389	0.3053
sweep	can	agree	0.0973	0.8656	0.0009
cacti	can	die	0.0973	0.8816	0.0001
mak	can	been	0.0973	0.8394	0.0233
tourist	visit	caribbean islands	0.0973	0.7312	1.0
china	be unified	under the tang dynasty	0.0973	0.724	1.0
truffle	can	wet	0.0973	0.9025	0.0003
song	have	stars on apple music	0.0973	0.8519	1.0
partner	can	buy	0.0973	0.9067	0.0021
seed	know	which way is up underground	0.0973	0.8919	1.0
hinge	open	sees	0.0973	0.6769	1.0
sodium	have	chemical properties	0.0973	0.922	0.0314
cherry	has_property	good for diabetics	0.0973	0.9498	0.0083
asiatic cockroach	can	eat	0.0973	0.9077	0.0002
sea level	rise	due to global warming	0.0973	0.8303	1.0
being	can	adapt	0.0973	0.8863	0.0028
alluvial fan	formed at	base mountains	0.0973	0.7603	1.0
flower	can	worn	0.0973	0.8066	0.0782
actaea	can	simplex	0.0973	0.6261	1.0
partial	can	cut	0.0973	0.877	0.0002
poa	can	tamper	0.0973	0.6837	0.5037
poa	can	tamper	0.0973	0.6837	0.5037
honor	can	gas	0.0973	0.8745	0.0003
measuring	can	ice	0.0973	0.884	0.0003
bud	can	speed	0.0973	0.8754	0.0003
rapper	can	am	0.0973	0.8117	0.0016
frat	can	twitch	0.0973	0.8372	0.0002
frat	can	speed	0.0973	0.8754	0.0003
frat	can	squeak	0.0973	0.8329	0.0003
frat	can	sneeze	0.0973	0.8727	0.0011
frat	can	smell	0.0973	0.8868	0.0003
frat	can	scrabble	0.0973	0.815	0.0081
