local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0012	0.868	itchy	0.3714	has_effect	speaker
0.2137	0.8727	good for liver	0.3714	has_property	milk thistle
0.0006	0.8782	use	0.3714	can	motorist
0.0227	0.822	fauna	0.3714	has_property	twin
0.2321	0.7336	oxbow	0.3714	has_property	twin
0.0031	0.9133	iii	0.3714	has_property	twin
0.0062	0.9126	ukraine	0.3714	has_property	twin
0.0218	1.0	fztvseries	0.3714	has_property	twin
0.0012	0.868	itchy	0.3714	has_effect	twin
0.1366	0.8081	abby	0.3714	has_property	twin
0.0046	1.0	dmz	0.3714	has_property	twin
0.8326	0.8335	buildings	0.3714	be dangerous to	aftershock
0.2794	0.8961	on a computer	0.3713	be made	font
0.0025	0.9148	helpful	0.3713	has_trait	model
0.1537	0.9406	in value	0.3713	has_property	trade
0.0026	0.7843	nod	0.3713	has_property	braxton-hicks contraction
0.0007	0.9279	up	0.3713	has_place	amex
0.1311	0.8912	open good friday	0.3713	has_property	cst
0.0319	0.855	crunchy	0.3713	has_property	oyster
1.0	0.8503	spider	0.3713	be related to	horseshoe crab
0.0007	0.9415	blue	0.3713	has_color	fish bones
0.0001	0.9414	bad	0.3713	has_property	wrinkle
0.15	0.8551	strongest	0.3713	has_trait	tidal current
0.2176	0.642	sleepwalk	0.3713	can	kid
0.0001	0.8642	work	0.3713	can	gate
0.7345	0.8345	africa	0.3713	be rural issue in	aid
0.04	0.8659	oaks	0.3713	has_property	twin
0.0909	0.8491	auction	0.3713	has_property	rhone
0.0021	0.9536	irish	0.3713	has_property	rhone
0.1751	0.7633	illegally	0.3713	has_property	rhone
0.0839	0.8088	ayers	0.3713	has_property	rhone
0.0012	0.868	itchy	0.3713	has_effect	rhone
0.3426	0.8205	on frames	0.3713	has_property	bed
0.218	0.8993	a decimal	0.3713	can be	three-fourths
0.0424	0.7702	oxford shire	0.3713	has_property	pst
0.3106	0.9104	oak side	0.3713	has_property	pst
0.0019	0.8036	met	0.3713	has_property	tree
0.0026	0.8647	equal	0.3713	has_property	education
0.0107	0.845	cab	0.3713	has_property	volvo
0.0018	0.8654	twitter	0.3713	has_property	volvo
0.0364	0.9043	turkey	0.3713	has_property	volvo
0.0022	1.0	tquk	0.3713	has_property	volvo
0.0111	0.7397	npr	0.3713	has_property	volvo
0.0041	0.9121	afc	0.3713	has_property	volvo
0.0066	0.8648	test	0.3713	has_property	volvo
0.002	0.9286	taxed	0.3713	has_property	volvo
0.0026	0.9126	set	0.3713	has_property	volvo
0.0051	0.8579	smoking	0.3713	has_property	volvo
0.7596	0.7908	slashed	0.3713	has_property	volvo
0.0021	0.8129	sgt	0.3713	has_property	volvo
0.0319	0.8316	sphere	0.3713	has_property	volvo
0.0029	0.6919	scripted	0.3713	has_property	volvo
0.0092	0.8342	ethics	0.3713	has_property	volvo
0.14	0.7383	erupted	0.3713	has_property	volvo
0.0022	0.7845	equivalent	0.3713	has_property	volvo
0.0049	0.8547	juice	0.3713	has_property	volvo
0.0119	0.8704	einstein	0.3713	has_property	volvo
0.0051	0.9461	egypt	0.3713	has_property	volvo
0.0294	0.8263	educational	0.3713	has_property	volvo
0.0137	0.8512	easier	0.3713	has_property	volvo
0.0107	0.845	cab	0.3713	has_property	volvo
0.2023	0.859	currently	0.3713	has_property	volvo
0.002	0.8384	cns	0.3713	has_property	volvo
0.0016	0.9325	closed	0.3713	has_property	volvo
0.007	0.8125	circular	0.3713	has_property	volvo
0.0015	0.854	cpi	0.3713	has_property	volvo
0.003	0.8317	case	0.3713	has_property	volvo
0.0013	0.8841	sweet	0.3713	has_trait	volvo
0.0039	0.9157	efficient	0.3713	has_trait	volvo
0.0019	0.8853	square	0.3713	has_property	check
1.0	0.8195	nose	0.3713	occur inside	pimple
0.1587	0.8675	water colder	0.3713	make	salt
0.0029	0.9289	cbs	0.3713	has_property	card
1.0	0.7545	the pool	0.3713	escape	sherlock
0.1249	0.8552	double bonds	0.3713	have	benzene
1.0	0.739	a global issue	0.3713	traffic	child
1.0	0.7543	as the dipper mouth	0.3713	be known	louis pasteur
0.5269	0.7178	rejecting	0.3713	keep	ir
1.0	0.7969	into the gallbladder	0.3713	get	bile
0.0225	0.8904	babies	0.3713	eat	fish
1.0	0.7749	in the second qualifiers	0.3713	play	champion
0.009	1.0	mhgu	0.3713	has_property	controller
0.0062	0.8884	amazing	0.3713	has_property	twin
0.2916	0.778	grill	0.3713	fall apart on	burger
1.0	0.8287	at the end of the fiscal year	0.3713	be given	bonus
0.0002	0.9561	spanish	0.3713	be in	mansion
0.0313	0.9477	own poop	0.3713	eat	goldfish
0.0005	0.9192	do	0.3713	can	flat
0.0007	0.8661	old	0.3713	has_time	relative
0.0009	0.9039	related	0.3713	has_property	bandicoot
0.0047	0.9169	zoo	0.3713	has_property	howler monkey
0.4864	0.9257	new england	0.3713	be called	state
0.0003	0.9583	uk	0.3713	has_property	manufacturing
0.001	0.9107	paid	0.3713	get	family doctor
0.0103	0.9568	italy	0.3713	be in	everyone smoke
0.1227	0.8496	to be broken in	0.3713	need	shoe
0.0224	0.8523	body	0.3713	has_body_part	six pack
0.0012	0.9415	art	0.3713	has_property	sea creature
0.0046	0.8838	agile	0.3713	has_movement	cirrus
0.0032	0.9294	cyprus	0.3713	has_property	cirrus
0.0045	0.8452	carl	0.3713	has_property	cirrus
0.0009	0.925	cpu	0.3713	has_property	cirrus
0.0011	0.8861	cnn	0.3713	has_property	cirrus
0.0266	0.8459	chrome	0.3713	has_property	cirrus
0.0015	0.854	cpi	0.3713	has_property	cirrus
0.0036	0.8399	cfo	0.3713	has_property	cirrus
0.0022	0.8426	cctv	0.3713	has_property	cirrus
0.003	0.8317	case	0.3713	has_property	cirrus
0.002	0.8833	axis	0.3713	has_property	cirrus
0.0195	0.8602	apex	0.3713	has_property	cirrus
0.0027	0.9356	amazon	0.3713	has_property	cirrus
0.0234	1.0	ajpw	0.3713	has_property	cirrus
0.0038	0.8725	able	0.3713	has_property	cirrus
0.0046	0.8838	agile	0.3713	has_movement	cirrus
0.0038	0.8725	able	0.3713	has_property	cirrus
0.0267	0.7615	curious	0.3713	has_trait	cirrus
0.2467	0.8058	elastic search	0.3713	has_property	formula
1.0	0.798	golf	0.3713	get paid in	tie
0.005	0.9105	extinct	0.3713	go	tree
0.0024	0.9412	dark	0.3713	has_property	earwax
0.0451	0.9148	soap	0.3713	be used in	glycerin
0.9266	0.8844	home	0.3713	can make money at	sim
1.0	0.8248	as a measure of economic performance	0.3713	be used	inflation
0.4026	0.8672	limiting nutrient	0.3713	has_property	nitrogen
1.0	0.9426	as a medicine	0.3713	be used	marijuana
0.0081	0.9616	japan	0.3713	has_property	iga
0.0426	0.8693	registered	0.3713	has_property	pet
1.0	0.814	speed of light	0.3713	stand at	time
1.0	0.6231	lichen	0.3713	benefit in	fungi
0.011	0.8847	perfect	0.3713	has_property	tomato
1.0	0.9028	night	0.3713	be hot in	savanna
0.0016	0.8161	dan	0.3713	has_property	speaker
1.0	0.7422	end of article	0.3713	put at	journalist
0.0123	0.8673	oh	0.3713	has_property	like
0.0177	0.8312	ripe	0.3713	has_property	mandarin
1.0	0.815	to	0.3712	compared	rbc
1.0	0.8933	bad guys red	0.3712	has_property	good guy
1.0	0.8081	to bright light during the night time	0.3712	be attracted	insect
0.0229	0.8861	numbers	0.3712	has_property	plater
0.7984	0.7999	portsmouth	0.3712	has_property	plater
0.0018	0.9525	nyc	0.3712	has_property	plater
0.0392	0.8813	need	0.3712	has_property	plater
0.8413	0.837	pencils	0.3712	can	colored
0.0017	0.8892	ill	0.3712	has_property	dig
0.005	0.9557	america	0.3712	be in	most houses
0.3917	0.7558	an exception to the octet rule	0.3712	has_property	be
0.0019	0.89	gym	0.3712	has_property	like
1.0	0.8182	chemistry laboratory	0.3712	be worn in	short
0.001	0.8858	yellow	0.3712	turn	mimosa
0.0004	0.9111	vegan	0.3712	has_diet	food product
0.0012	0.9347	man	0.3712	has_property	dag
1.0	0.8035	bond	0.3712	create	atom
0.0011	0.8722	small	0.3712	has_property	wag
0.0119	0.8944	common	0.3712	have in	asteroid
1.0	0.9585	equisetum	0.3712	be in	formation
0.0089	0.881	user	0.3712	has_property	like
0.0024	0.842	burn	0.3712	can	diesel
0.007	0.8125	circular	0.3712	has_property	speaker
1.0	0.7612	stool sample	0.3712	need	vet
0.0011	0.9512	in a sentence	0.3712	be used	habitat
1.0	0.7886	during a cold	0.3712	build up	mucus
0.0002	0.9121	yellow	0.3712	has_color	job
1.0	0.9026	straight	0.3712	be better than	flush
0.432	0.7612	leggy	0.3712	has_property	petunia
0.0002	0.9561	spanish	0.3712	be in	exchange traded fund
0.5084	0.8015	a bidding war	0.3712	be the target in	awe
0.0062	0.8836	twitch	0.3712	has_property	key
0.1402	0.9338	media	0.3712	be in	bias
0.0293	0.9289	cbs	0.3712	be on	bear
0.0012	0.9415	art	0.3712	has_property	modern
0.0047	0.9652	in florida	0.3712	has_property	spring training
0.0207	0.8702	on	0.3712	stay	warning light
0.0023	1.0	svenska	0.3712	has_property	wounded
0.1634	0.7821	mayonnaise	0.3712	be in	mustard
0.0053	0.8443	oasis	0.3712	has_property	like
0.0001	0.9414	bad	0.3712	has_property	hair conditioner
0.0026	0.874	gwen	0.3712	has_property	like
0.003	0.9147	christmas	0.3712	celebrate	people
0.0023	0.8495	identified	0.3712	has_property	like
0.1568	0.8618	salary	0.3712	ask for	company
0.0001	0.9469	good	0.3712	has_trait	eye mask
1.0	0.843	different	0.3712	weigh	scale
0.0031	0.8544	snapped	0.3712	has_property	like
0.0141	0.8313	ivan	0.3712	has_property	like
0.004	0.8103	urban	0.3712	has_property	restaurant
0.7319	1.0	ilimitados	0.3712	has_property	like
0.0023	0.8749	gmt	0.3712	has_property	like
0.2136	1.0	ms13	0.3712	has_property	like
1.0	0.7165	to active boundaries	0.3712	be referred to	fault
0.0021	0.8919	fee	0.3712	has_property	fundamental principle
0.0098	0.8034	oxygenated	0.3712	has_property	fundamental principle
0.0174	0.769	ownership	0.3712	has_property	fundamental principle
0.8402	0.811	outlined	0.3712	has_property	fundamental principle
0.0128	0.7968	oops	0.3712	has_property	fundamental principle
0.0423	0.8303	ocr	0.3712	has_property	fundamental principle
0.0127	0.8572	file	0.3712	has_property	fundamental principle
0.001	0.923	fps	0.3712	has_property	fundamental principle
0.4579	0.6893	fem	0.3712	has_property	fundamental principle
0.0031	0.8562	fda	0.3712	has_property	fundamental principle
0.0068	0.877	kept	0.3712	has_property	lin
0.0004	0.9068	dangerous	0.3712	has_effect	fluorine
0.0011	0.9278	sir lana	0.3712	has_property	crowing
0.0117	0.9205	fight	0.3712	be in	philippine
1.0	0.814	african americans blacks	0.3712	freely call	american
0.0445	0.872	tr	0.3712	has_property	talking
0.0021	0.9121	low	0.3712	has_property	chicken
0.0019	0.8946	dead	0.3712	has_property	cyclops
0.0127	0.8781	hotel	0.3712	has_property	twin
0.2201	0.8232	to the back of the head	0.3712	be illegal	hit
0.1032	0.5817	jointed	0.3712	has_property	finger
0.266	0.8635	move	0.3712	make	girl
1.0	0.8898	through the brain	0.3712	spread	epilepsy
0.0007	0.9414	black	0.3712	has_color	orca
1.0	0.7556	around the holidays	0.3712	happen	breakup
0.0004	0.9068	dangerous	0.3712	has_effect	stick pans
0.5396	0.9329	unique from other planets	0.3712	has_property	earth
0.8212	0.8124	standardized tests	0.3712	use	school
0.0161	0.8652	oz bargain	0.3712	has_property	phoner
0.0127	0.8681	sir lank	0.3712	has_property	phoner
0.0006	0.914	ma	0.3712	has_property	grape juice
1.0	0.8169	earth 's temperature zones	0.3711	vary in	temperature
0.3654	0.9033	summer	0.3711	come inside in	ant
0.0515	0.8383	food	0.3711	take in	starfish
0.0189	0.6658	ru	0.3711	has_property	email
0.6577	0.838	a species	0.3711	help	sexual reproduction
0.0013	0.8841	sweet	0.3711	has_trait	tortoiseshell-cat
0.0023	0.9638	australia	0.3711	has_property	presenter
0.3776	0.827	rock	0.3711	die in	baby
0.5343	0.9198	south	0.3711	be important to	slavery
0.2633	0.847	in the dead sea	0.3711	float	body
1.0	0.7642	google drive	0.3711	make money from	google
0.0045	0.7695	portuguese	0.3711	be in	bandit
0.0002	0.9561	spanish	0.3711	be in	spill
1.0	0.7837	blankets	0.3711	be called	blanket
0.0547	0.845	lg smart tv	0.3711	has_property	tapirus
0.0001	0.9469	good	0.3711	has_trait	alexa
1.0	0.9058	part of sedimentary rocks	0.3711	become	fossil
1.0	0.7822	out on the ledge	0.3711	go	tom
0.0027	0.8779	lucky	0.3711	has_property	irish
0.5188	0.8183	british flag	0.3711	have	hudson jeans
1.0	0.8437	in the nba playoffs	0.3711	do	golden state
1.0	0.7711	plants	0.3711	hide in	fish
1.0	0.7623	as the energy currency of the cell	0.3711	be known	atp
0.0007	0.8964	grow	0.3711	can	marihuana
1.0	0.7671	nike	0.3711	fit	blazer
0.3786	0.8743	san francisco	0.3711	work in	parking meter
0.0034	0.8868	water	0.3711	need	seedling
0.1374	0.831	ripped	0.3711	get	movie star
1.0	0.7973	a few days to appear	0.3711	take	bruise
0.5365	0.8329	pathogens	0.3711	protect against	barrier
0.0182	0.8205	love	0.3711	show	jesus
0.0004	0.9384	be	0.3711	can	vesicle
1.0	1.0	salgadinho	0.3711	has_property	cheep
0.005	0.8579	smoking	0.3711	has_property	cheep
1.0	1.0	salgadinho	0.3711	has_property	cheep
0.0891	0.7788	wings	0.3711	lose	cicada
0.0018	0.8246	box	0.3711	can	file
0.0007	0.8661	old	0.3711	has_time	centre
0.7318	0.9065	antarctica	0.3711	be adapted to	albatross
0.0002	0.9121	yellow	0.3711	has_color	talapoin
0.1144	0.9631	important for a country	0.3711	has_property	bop
0.0305	0.9657	north	0.3711	has_movement	carolina
0.0016	0.9325	closed	0.3711	has_property	card
0.0447	1.0	mvvm	0.3711	has_property	pag
0.009	0.8314	scored	0.3711	has_property	pag
1.0	0.8564	high temperatures	0.3711	melt at	solid
1.0	0.7168	to be cowbirds	0.3711	learn	cowbird
0.0006	0.8951	are	0.3711	can	dimmer
0.2173	0.8822	shells	0.3711	be sold in	cashew nut
1.0	0.7928	de villains	0.3711	has_property	ab
0.3545	0.8478	opposite directions	0.3711	move in	interest rate
0.0454	0.8196	stiff	0.3711	has_trait	hair
1.0	0.8094	a war in 1938	0.3711	avoid	chamberlain
1.0	0.8961	fuel for airplanes	0.3711	be used as	kerosene
0.0026	0.9126	set	0.3711	has_property	byrd
0.0006	0.8788	ahead	0.3711	has_movement	key
1.0	0.7977	at the cellular level	0.3711	can be treated	cancer
0.0008	0.9515	french	0.3711	be in	foster home
0.038	0.8568	leaves	0.3711	has_property	chard
0.0539	0.8995	black spots	0.3711	get	mirror
0.2067	0.8723	different types of climate	0.3711	have	pakistan
1.0	0.78	a roman citizen	0.3711	can be	paul
0.2824	0.8572	insulin	0.3711	can produce	pancreas
1.0	0.751	teeth	0.3711	put varnish on	dentist
0.0137	0.8778	art	0.3711	be important in	perspective
0.0026	0.9126	set	0.3711	has_property	sung
0.0007	0.8775	was	0.3711	has_property	red flag
0.1023	0.803	hard	0.3711	feel	mosquito bite
0.9089	0.7937	islam	0.3711	relate	spirituality
1.0	0.7934	interest	0.3711	work out	bank
0.1039	0.9122	at	0.3711	be on	judge
0.0011	0.9512	in a sentence	0.3711	be used	gust
0.0979	0.8624	cars	0.3711	jump in front of	bird
1.0	0.8458	music	0.371	be better for	mac
0.055	0.7856	io games	0.371	has_property	gamine
0.0026	0.8855	job	0.371	has_property	skill
0.0009	0.8904	go	0.371	can	falling
0.0001	0.8642	work	0.371	can	affidavit
1.0	0.7671	mentholated spirits	0.371	drink	alcoholic
0.0027	0.8527	poisonous	0.371	has_effect	pig
0.3661	0.8417	food	0.371	obtain energy from	organism
0.0305	0.8507	prescribed	0.371	has_property	drug
0.022	0.8596	energy	0.371	provide	petroleum
0.001	0.9107	paid	0.371	get	esthetician
0.0007	0.8661	old	0.371	has_time	tone
0.0393	0.8494	cosmetics	0.371	be used in	zinc
1.0	0.8152	social inequality	0.371	perpetuate	family
0.097	0.8001	lotion	0.371	be in	aluminum
1.0	0.8695	as the uk	0.371	be highlighted	england
0.0023	0.8258	run	0.371	can	sheep
1.0	0.8405	lives of egyptians	0.371	be important to	thoth
1.0	0.847	each other's pain	0.371	feel	twin
0.1779	0.879	massachusetts	0.371	be illegal in	firework
1.0	0.8523	loyal to a brand	0.371	has_property	customer
0.0015	0.9442	box	0.371	has_property	coffee grounds
0.7637	0.7445	yuan dynasty	0.371	be different from	dynasty
0.0027	0.9495	english	0.371	be in	anger
0.056	0.7973	scratched	0.371	get	disc
1.0	0.8601	cultures	0.371	be used in	felt
0.0002	0.9561	spanish	0.371	be in	impairment
1.0	0.8055	each other at the start of a round	0.371	avoid	pro
1.0	0.7432	in uneven	0.371	fly	duck
1.0	0.8081	diarrhea	0.371	in treating	liquid
0.0043	0.7719	temp	0.371	has_property	cyanobacteria
0.0006	0.9137	hard	0.371	has_manner	neural network
0.0113	0.9462	in the body	0.371	be produced	antioxidant
0.0043	0.7719	temp	0.371	has_property	oyster
0.7838	0.6257	formaldehyde	0.371	have	cigarette
0.3643	0.8853	drugs	0.371	be used in	lactose
0.0004	0.9111	vegan	0.371	has_diet	clast
0.0011	0.8951	legal	0.371	has_property	clast
0.0505	0.7629	persuasive	0.371	has_trait	pathos
1.0	0.7689	floor	0.371	sink to	brake pedal
1.0	0.7847	westward	0.371	travel	hurricane
0.0032	0.8623	sam	0.371	has_property	flower
0.0017	0.8892	ill	0.371	has_property	twin
0.4989	0.8766	beans	0.371	be in	stone
0.0008	0.8442	happen	0.371	can	conduction
1.0	0.764	as a country moves	0.371	change	death rate
0.0308	0.8943	water	0.371	dissolved in	substance
0.2844	0.686	waterproofing	0.371	has_property	best
0.319	1.0	wybrac	0.371	has_property	best
0.0181	0.82	romantic	0.371	has_trait	valentine's day
0.1028	0.9062	age	0.371	get better with	whiskey
1.0	0.7894	to the subjective conscious	0.371	relate	dream
0.0008	0.8706	away	0.371	has_place	key
0.0001	0.8642	work	0.371	can	peptide
1.0	0.7642	graffiti	0.371	make	gang
0.0768	0.8958	stores	0.371	be in	sensor
0.1347	0.9089	fall	0.371	change color in	maple tree
0.003	0.9338	son	0.371	has_property	tevet
0.0017	0.9464	celebrated	0.371	has_property	tevet
0.1766	0.8517	tiles	0.371	have	roof
0.6677	0.7493	included in equilibrium expressions	0.371	has_property	solid
0.0553	0.8764	bad teeth	0.371	have	small dog
0.0005	0.9376	white	0.371	has_color	trash can
0.0135	0.8572	quilt	0.371	can	block
0.3765	0.8293	lungs	0.371	enter	oxygen
0.009	0.8741	sore	0.371	has_property	hickey
0.002	0.8975	size	0.371	has_property	bed
0.0739	0.9047	cake	0.3709	be used in	peanut butter
1.0	0.7209	credit limit	0.3709	increase	bank
0.8271	0.8147	ten to two	0.3709	be set at	clock
0.3235	0.8867	foods	0.3709	be important in	fibre
1.0	0.7305	mouth	0.3709	connected to	nose
0.6148	0.8899	basic right	0.3709	has_property	basic education
0.0292	0.7727	key	0.3709	can	alkanet
1.0	0.8406	i d for returns	0.3709	need	store
0.1309	0.8912	open good friday	0.3709	has_property	cay
0.0083	0.8911	earth	0.3709	affect	precession
0.0026	0.8401	start	0.3709	can	phobia
0.0148	0.9108	water	0.3709	move in	nematode
1.0	0.8808	yeast infections	0.3709	lead to	antibiotic
0.0073	0.9583	in texas	0.3709	has_property	sprint
1.0	0.8723	snap chat	0.3709	be available in	filter
0.0041	0.9831	bad for the environment	0.3709	has_property	fire
1.0	0.7787	virus	0.3709	occur in	mutation
1.0	0.7379	taxes to the price of a product	0.3709	add	company
0.0026	0.8401	start	0.3709	can	stutter
0.0002	0.9561	spanish	0.3709	be in	dealing
0.0003	0.9583	uk	0.3709	has_property	carp
0.0001	0.9414	bad	0.3709	has_property	lupus
0.0873	0.9107	salad	0.3709	be called	mayonnaise
1.0	0.783	lip	0.3709	put up	horse
1.0	0.8224	better than dogs	0.3709	smell	cat
0.2929	0.6715	cooperated	0.3709	be in	corporal punishment
0.0045	0.7695	portuguese	0.3709	be in	handkerchief
1.0	0.7914	butter	0.3709	can replace	applesauce
0.0358	0.8521	terrible	0.3709	has_property	pie chart
0.0123	0.8673	oh	0.3709	has_property	alundum
0.0007	0.9591	on	0.3709	has_place	alundum
0.2025	0.856	soil ph	0.3709	affect	phosphorus
0.0119	0.9133	religion	0.3709	has_property	protestantism
0.8299	0.7681	an example of biotechnology	0.3709	be	antibiotic
0.1144	0.9083	to eat	0.3709	need	horse
1.0	0.7868	tea	0.3709	prepare	british
1.0	0.8109	to the same element	0.3709	can belong	isotope
1.0	0.7972	foot	0.3709	have shaped	shoe
0.0127	0.8814	example	0.3709	has_property	oyster
1.0	0.736	reverse shot	0.3709	be used	shot
0.0088	0.8273	gross	0.3709	has_property	wart
1.0	0.851	from the planets	0.3709	be excluded	pluto
0.0009	0.806	put	0.3709	can	bee
0.0004	0.8692	is	0.3709	can	lecture
0.0001	0.8642	work	0.3709	can	cannulation
0.0381	0.9837	body	0.3709	be made in	epinephrine
0.4526	0.7956	good	0.3709	become	soccer player
0.0001	0.8642	work	0.3709	can	fresher
0.2354	0.8166	weaken	0.3709	can	hurricane
0.0051	0.855	fast	0.3709	has_movement	reflex
0.0299	0.9788	ecosystem	0.3709	be important in	shark
0.0257	0.9296	helpful	0.3709	can be	drug
0.0021	0.8864	brown	0.3709	has_color	mouse
0.4191	0.8931	sap	0.3709	have	tree
0.0007	0.9451	green	0.3709	has_color	rabbit ears
0.0053	0.9155	health	0.3709	affect	unemployment
0.0646	0.7598	fold	0.3709	can	napkin
0.0332	0.8647	lunch	0.3709	has_property	sweet potato
0.7854	0.808	spartan burg	0.3709	has_property	nook
1.0	0.8253	4 wheels in the back instead of 2	0.3709	have	truck
0.1338	0.9071	the cells	0.3709	affect	colon cancer
0.0045	0.8089	lying	0.3709	has_property	student
0.5314	0.7697	nature	0.3708	destroy	human
0.0936	0.8005	productivity	0.3708	affect	morale
0.0193	0.9059	smell	0.3708	has_property	shtik
0.0013	0.8841	sweet	0.3708	has_trait	shtik
0.0164	0.8938	sizes	0.3708	has_property	shtik
0.0023	1.0	svenska	0.3708	has_property	shtik
0.0049	0.8531	squad	0.3708	has_property	shtik
0.0058	0.959	snow	0.3708	has_property	shtik
0.0029	0.6919	scripted	0.3708	has_property	shtik
0.0164	0.8368	charged	0.3708	has_property	colloid
0.0013	0.9582	italian	0.3708	be in	emu
1.0	0.8361	us	0.3708	be mandatory in	voting
0.1023	0.9463	bad for the body	0.3708	has_property	creatine
1.0	0.8885	on	0.3708	fly	fruit
0.0489	0.8807	mountain	0.3708	has_property	the alps
0.0008	0.9515	french	0.3708	be in	golden retriever
0.8026	0.5339	returnable	0.3708	has_property	drink
0.0046	0.9111	czech republic	0.3708	has_property	tdt
1.0	0.7624	a plant during photosynthesis	0.3708	exit	gas
1.0	0.8983	over the equator	0.3708	form	doldrums
1.0	0.817	compounds mixtures	0.3708	have	alloy
0.0703	0.9332	saltwater	0.3708	can live in	amphibian
0.0027	0.935	soluble in water	0.3708	has_property	glycogen
0.0002	0.9121	yellow	0.3708	has_color	noble metal
0.0004	0.9111	vegan	0.3708	has_diet	noble metal
0.0026	0.9451	sea	0.3708	has_property	surfing
0.5849	0.8067	hurricanes	0.3708	be associated with	tornado
0.0063	0.8645	causes	0.3708	has_property	polyuria
1.0	0.8275	brush	0.3708	be attached to	bristle
0.0921	0.8473	hindu	0.3708	has_property	punjabi
0.0019	0.9388	city	0.3708	has_property	firework
0.0002	0.9121	yellow	0.3708	has_color	amino
0.0022	0.8994	away	0.3708	go	cold
0.0079	0.8939	canada	0.3708	be important to	goose
1.0	0.7753	other couples	0.3708	hang out with	couple
0.1723	0.846	animal testing	0.3708	be used in	mouse
0.0276	0.9485	other dogs	0.3708	be with	schnauzer
0.8784	0.9064	can used	0.3708	has_property	gamma radiation
0.0103	0.9786	important to the body	0.3708	has_property	meiosis
0.5198	0.9323	in the uk	0.3708	get paid	doctor
1.0	0.7746	nowhere	0.3708	be near as powerful	jesus
0.2386	0.8767	varanasi	0.3708	go to	hindu
0.0126	0.9136	slide share	0.3708	has_property	tdt
0.7086	0.7235	regression	0.3708	affect	outlier
1.0	0.8946	in different regions of the world	0.3708	vary	musical instrument
0.0434	0.8822	important in teaching	0.3708	has_property	passion
1.0	0.787	down when they win	0.3708	fall	tennis player
0.4979	0.857	skype playing	0.3708	has_property	play list
1.0	0.7316	bench	0.3708	smell on	hockey player
0.1093	0.8626	twitter	0.3708	show on	photo
1.0	0.8377	cats	0.3708	be more affectionate than	kitten
0.0369	0.8716	square space	0.3708	has_property	twitter
0.0009	0.9039	related	0.3708	has_property	log
0.2715	0.9146	in the world cup	0.3708	do	senegal
1.0	0.9187	on the water	0.3708	stay	heron
1.0	0.7387	a poem	0.3708	shape	rhythm
0.1032	0.8717	waste	0.3708	dispose of	ship
1.0	0.8277	a symbol of manchester	0.3708	has_property	bee
0.004	0.9219	environment	0.3708	adapt to	tapir
0.1533	0.8939	food chain	0.3708	be important in	producer
0.0101	0.8292	sound	0.3708	produce	cello
0.0088	0.8881	names	0.3708	has_property	scottish
0.3394	0.8469	marines	0.3708	work in	deployment
0.001	0.8858	yellow	0.3708	turn	bud
0.018	0.8787	red	0.3708	appear	shirt
0.2337	0.6928	to be notarized	0.3708	need	thing
0.3214	0.8981	baby	0.3708	kill	umbilical cord
1.0	0.7451	alkaline in the body	0.3708	turn	lemon
1.0	0.8342	free state	0.3708	be known as	maryland
1.0	0.7005	youth	0.3708	improve as	dancing
1.0	0.7177	scarcity	0.3708	create	resource
1.0	0.7449	prince	0.3708	meet	cinderella
1.0	0.8324	it's no apostrophe	0.3708	has_property	possessive
0.0004	0.941	different	0.3708	has_property	rosa parks
0.4565	0.936	pregnancy	0.3708	get in	nipple
0.0019	0.89	gym	0.3708	has_property	lev
1.0	0.8158	center	0.3708	go in	atom
1.0	0.7347	more when a microscope improves	0.3708	learn	scientist
0.0317	0.9427	babies	0.3708	be good for	pacifier
1.0	0.8054	important to a religious tradition	0.3708	has_property	sacred text
0.9526	0.8408	legs	0.3708	have striped	okapi
0.0047	0.9283	in water	0.3707	dissolve	sulfur hexafluoride
0.1367	0.9175	is	0.3707	be good	food
0.4186	0.9237	present in plant cells	0.3707	has_property	cholesterol
0.0037	0.8895	rare	0.3707	has_property	pearl
1.0	0.7648	love lyrics	0.3707	fall on	fool
0.0009	0.9059	eat	0.3707	can	abalone
0.323	0.8111	immortal	0.3707	become	cancer cell
0.0013	0.9705	environment	0.3707	affect	biome
1.0	0.7395	quartz	0.3707	can scratch	topaz
0.0006	0.914	ma	0.3707	has_property	measure
0.2408	0.9211	space work	0.3707	be in	satellite
0.1783	0.9283	south america	0.3707	be in	costa
0.7489	0.7775	us free	0.3707	make	law
1.0	0.805	brackets	0.3707	go in	word
0.0022	0.8781	play	0.3707	can	antigone
0.011	0.8429	last	0.3707	has_time	varanus
0.003	0.8317	case	0.3707	has_property	varanus
1.0	0.7611	comics	0.3707	creator of is	dc
1.0	0.8127	growth of organisms	0.3707	influence	factor
0.9759	0.765	wrestling	0.3707	watch	adult
0.0022	0.9429	eye	0.3707	has_body_part	stink
0.0022	0.9571	german	0.3707	be in	red wine
0.0078	0.8421	shirts	0.3707	has_property	yobo
0.2666	0.7926	slice	0.3707	has_property	white bread
0.001	0.8861	yellow	0.3707	can	cackle
0.0021	0.7707	quiet	0.3707	can	cackle
0.6114	0.8628	in the pancreas	0.3707	be made	amylase
0.0546	0.845	lg smart tv	0.3707	has_property	larus
1.0	0.7915	on a cassette tape	0.3707	be recorded	sound
0.0299	0.8761	light	0.3707	give off	hole
1.0	0.8242	taxi license	0.3707	need	uber
